Año	Sexo	Nº Accidentes	Código	Municipio	Municipio Código	Municipio Nombre	Grupo Grado Código	Grupo Grado Código
2010	Hombres	2	50169	Miedes de Aragón	50169	Miedes de Aragón	1	Leves
2010	Mujeres	1	50169	Miedes de Aragón	50169	Miedes de Aragón	1	Leves
2010	Hombres	1	50171	Moneva	50171	Moneva	1	Leves
2010	Hombres	1	50172	Monreal de Ariza	50172	Monreal de Ariza	1	Leves
2010	Hombres	1	50173	Monterde	50173	Monterde	1	Leves
2010	Hombres	4	50175	Morata de Jalón	50175	Morata de Jalón	1	Leves
2010	Mujeres	1	50175	Morata de Jalón	50175	Morata de Jalón	1	Leves
2010	Hombres	1	50176	Morata de Jiloca	50176	Morata de Jiloca	1	Leves
2010	Hombres	5	50177	Morés	50177	Morés	1	Leves
2010	Hombres	2	50178	Moros	50178	Moros	1	Leves
2010	Hombres	1	50180	Mozota	50180	Mozota	1	Leves
2010	Hombres	32	50181	Muel	50181	Muel	1	Leves
2010	Mujeres	2	50181	Muel	50181	Muel	1	Leves
2010	Hombres	176	50182	Muela (La)	50182	Muela (La)	1	Leves
2010	Mujeres	25	50182	Muela (La)	50182	Muela (La)	1	Leves
2010	Hombres	1	50184	Murero	50184	Murero	1	Leves
2010	Hombres	3	50185	Murillo de Gállego	50185	Murillo de Gállego	1	Leves
2010	Mujeres	2	50185	Murillo de Gállego	50185	Murillo de Gállego	1	Leves
2010	Hombres	3	50189	Nonaspe	50189	Nonaspe	1	Leves
2010	Hombres	4	50190	Novallas	50190	Novallas	1	Leves
2010	Hombres	2	50191	Novillas	50191	Novillas	1	Leves
2010	Hombres	1	50192	Nuévalos	50192	Nuévalos	1	Leves
2010	Mujeres	1	50192	Nuévalos	50192	Nuévalos	1	Leves
2010	Hombres	4	50193	Nuez de Ebro	50193	Nuez de Ebro	1	Leves
2010	Mujeres	1	50193	Nuez de Ebro	50193	Nuez de Ebro	1	Leves
2010	Hombres	1	50194	Olvés	50194	Olvés	1	Leves
2010	Hombres	1	50196	Orera	50196	Orera	1	Leves
2010	Mujeres	1	50196	Orera	50196	Orera	1	Leves
2010	Hombres	1	50197	Orés	50197	Orés	1	Leves
2010	Hombres	4	50199	Osera de Ebro	50199	Osera de Ebro	1	Leves
2010	Mujeres	2	50199	Osera de Ebro	50199	Osera de Ebro	1	Leves
2010	Hombres	4	50200	Paniza	50200	Paniza	1	Leves
2010	Hombres	3	50201	Paracuellos de Jiloca	50201	Paracuellos de Jiloca	1	Leves
2010	Mujeres	1	50201	Paracuellos de Jiloca	50201	Paracuellos de Jiloca	1	Leves
2010	Hombres	16	50203	Pastriz	50203	Pastriz	1	Leves
2010	Hombres	1	50203	Pastriz	50203	Pastriz	2	Graves o muy graves
2010	Hombres	198	50204	Pedrola	50204	Pedrola	1	Leves
2010	Mujeres	32	50204	Pedrola	50204	Pedrola	1	Leves
2010	Hombres	1	50206	Perdiguera	50206	Perdiguera	1	Leves
2010	Hombres	2	50207	Piedratajada	50207	Piedratajada	1	Leves
2010	Hombres	34	50208	Pina de Ebro	50208	Pina de Ebro	1	Leves
2010	Hombres	1	50208	Pina de Ebro	50208	Pina de Ebro	2	Graves o muy graves
2010	Mujeres	24	50208	Pina de Ebro	50208	Pina de Ebro	1	Leves
2010	Hombres	38	50209	Pinseque	50209	Pinseque	1	Leves
2010	Mujeres	6	50209	Pinseque	50209	Pinseque	1	Leves
2010	Hombres	2	50211	Plasencia de Jalón	50211	Plasencia de Jalón	1	Leves
2010	Mujeres	1	50211	Plasencia de Jalón	50211	Plasencia de Jalón	1	Leves
2010	Hombres	1	50212	Pleitas	50212	Pleitas	1	Leves
2010	Hombres	1	50214	Pomer	50214	Pomer	1	Leves
2010	Hombres	6	50216	Pozuelo de Aragón	50216	Pozuelo de Aragón	1	Leves
2010	Hombres	2	50217	Pradilla de Ebro	50217	Pradilla de Ebro	1	Leves
2010	Mujeres	1	50217	Pradilla de Ebro	50217	Pradilla de Ebro	1	Leves
2010	Hombres	3	50218	Puebla de Albortón	50218	Puebla de Albortón	1	Leves
2010	Hombres	226	50219	Puebla de Alfindén (La)	50219	Puebla de Alfindén (La)	1	Leves
2010	Hombres	2	50219	Puebla de Alfindén (La)	50219	Puebla de Alfindén (La)	2	Graves o muy graves
2010	Mujeres	18	50219	Puebla de Alfindén (La)	50219	Puebla de Alfindén (La)	1	Leves
2010	Hombres	11	50222	Quinto	50222	Quinto	1	Leves
2010	Mujeres	4	50222	Quinto	50222	Quinto	1	Leves
2010	Hombres	11	50223	Remolinos	50223	Remolinos	1	Leves
2010	Mujeres	2	50223	Remolinos	50223	Remolinos	1	Leves
2010	Hombres	20	50225	Ricla	50225	Ricla	1	Leves
2010	Mujeres	3	50225	Ricla	50225	Ricla	1	Leves
2010	Hombres	1	50227	Romanos	50227	Romanos	1	Leves
2010	Hombres	2	50228	Rueda de Jalón	50228	Rueda de Jalón	1	Leves
2010	Hombres	2	50229	Ruesca	50229	Ruesca	1	Leves
2010	Hombres	8	50230	Sádaba	50230	Sádaba	1	Leves
2010	Mujeres	4	50230	Sádaba	50230	Sádaba	1	Leves
2010	Hombres	2	50232	Salvatierra de Esca	50232	Salvatierra de Esca	1	Leves
2010	Hombres	32	50235	San Mateo de Gállego	50235	San Mateo de Gállego	1	Leves
2010	Mujeres	9	50235	San Mateo de Gállego	50235	San Mateo de Gállego	1	Leves
2010	Hombres	1	50237	Santa Cruz de Moncayo	50237	Santa Cruz de Moncayo	1	Leves
2010	Hombres	1	50238	Santa Eulalia de Gállego	50238	Santa Eulalia de Gállego	1	Leves
2010	Hombres	16	50240	Sástago	50240	Sástago	1	Leves
2010	Mujeres	5	50240	Sástago	50240	Sástago	1	Leves
2010	Hombres	2	50241	Saviñán	50241	Saviñán	1	Leves
2010	Mujeres	1	50241	Saviñán	50241	Saviñán	1	Leves
2010	Hombres	1	50242	Sediles	50242	Sediles	1	Leves
2010	Hombres	1	50243	Sestrica	50243	Sestrica	1	Leves
2010	Hombres	1	50245	Sigüés	50245	Sigüés	1	Leves
2010	Hombres	29	50247	Sobradiel	50247	Sobradiel	1	Leves
2010	Mujeres	4	50247	Sobradiel	50247	Sobradiel	1	Leves
2010	Hombres	7	50248	Sos del Rey Católico	50248	Sos del Rey Católico	1	Leves
2010	Hombres	1	50249	Tabuenca	50249	Tabuenca	1	Leves
2010	Hombres	109	50251	Tarazona	50251	Tarazona	1	Leves
2010	Mujeres	37	50251	Tarazona	50251	Tarazona	1	Leves
2010	Hombres	87	50252	Tauste	50252	Tauste	1	Leves
2010	Hombres	2	50252	Tauste	50252	Tauste	2	Graves o muy graves
2010	Mujeres	23	50252	Tauste	50252	Tauste	1	Leves
2010	Hombres	2	50253	Terrer	50253	Terrer	1	Leves
2010	Hombres	2	50254	Tierga	50254	Tierga	1	Leves
2010	Hombres	1	50261	Torrellas	50261	Torrellas	1	Leves
2010	Hombres	7	50262	Torres de Berrellén	50262	Torres de Berrellén	1	Leves
2010	Hombres	1	50263	Torrijo de la Cañada	50263	Torrijo de la Cañada	1	Leves
2010	Hombres	1	50264	Tosos	50264	Tosos	1	Leves
2010	Hombres	4	50267	Uncastillo	50267	Uncastillo	1	Leves
2010	Hombres	2	50268	Undués de Lerda	50268	Undués de Lerda	1	Leves
2010	Mujeres	2	50269	Urrea de Jalón	50269	Urrea de Jalón	1	Leves
2010	Hombres	1	50270	Urriés	50270	Urriés	1	Leves
2010	Hombres	151	50272	Utebo	50272	Utebo	1	Leves
2010	Mujeres	27	50272	Utebo	50272	Utebo	1	Leves
2010	Mujeres	1	50272	Utebo	50272	Utebo	2	Graves o muy graves
2010	Hombres	3	50280	Vera de Moncayo	50280	Vera de Moncayo	1	Leves
2010	Mujeres	1	50280	Vera de Moncayo	50280	Vera de Moncayo	1	Leves
2010	Hombres	4	50284	Villafeliche	50284	Villafeliche	1	Leves
2010	Mujeres	1	50284	Villafeliche	50284	Villafeliche	1	Leves
2010	Hombres	1	50285	Villafranca de Ebro	50285	Villafranca de Ebro	1	Leves
2010	Mujeres	2	50285	Villafranca de Ebro	50285	Villafranca de Ebro	1	Leves
2010	Hombres	2	50287	Villalengua	50287	Villalengua	1	Leves
2010	Hombres	175	50288	Villanueva de Gállego	50288	Villanueva de Gállego	1	Leves
2010	Mujeres	77	50288	Villanueva de Gállego	50288	Villanueva de Gállego	1	Leves
2010	Hombres	7	50292	Villarreal de Huerva	50292	Villarreal de Huerva	1	Leves
2010	Hombres	2	50293	Villarroya de la Sierra	50293	Villarroya de la Sierra	1	Leves
2010	Hombres	3	50296	Zaida (La)	50296	Zaida (La)	1	Leves
2010	Hombres	4499	50297	Zaragoza	50297	Zaragoza	1	Leves
2010	Hombres	22	50297	Zaragoza	50297	Zaragoza	2	Graves o muy graves
2010	Hombres	8	50297	Zaragoza	50297	Zaragoza	3	Mortales
2010	Mujeres	2173	50297	Zaragoza	50297	Zaragoza	1	Leves
2010	Mujeres	2	50297	Zaragoza	50297	Zaragoza	2	Graves o muy graves
2010	Mujeres	1	50297	Zaragoza	50297	Zaragoza	3	Mortales
2010	Hombres	107	50298	Zuera	50298	Zuera	1	Leves
2010	Hombres	1	50298	Zuera	50298	Zuera	3	Mortales
2010	Mujeres	21	50298	Zuera	50298	Zuera	1	Leves
2010	Hombres	1	50901	Biel	50901	Biel	1	Leves
2010	Hombres	10	50903	Villamayor de Gállego	50903	Villamayor de Gállego	1	Leves
2010	Hombres	1	50903	Villamayor de Gállego	50903	Villamayor de Gállego	3	Mortales
2010	Mujeres	3	50903	Villamayor de Gállego	50903	Villamayor de Gállego	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	02009	Almansa	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	04006	Albox	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	07026	Eivissa	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	07040	Palma	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08001	Abrera	1	Leves
2010	Hombres	9	99999	Municipio del centro de trabajo fuera de Aragón	08019	Barcelona	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08073	Cornellà de Llobregat	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08076	Esparreguera	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08121	Mataró	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08125	Montcada i Reixac	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08167	Polinyà	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08187	Sabadell	1	Leves
2010	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	08194	Sant Adrià de Besòs	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08202	Sant Celoni	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08252	Barberà del Vallès	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08263	Sant Vicenç dels Horts	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08268	Cercs	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08279	Terrassa	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	09131	Fresnillo de las Dueñas	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	11004	Algeciras	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	11012	Cádiz	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	12009	Almassora	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	12032	Borriana/Burriana	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	12040	Castellón de la Plana/Castelló de la Plana	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	12082	Nules	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	12084	Onda	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	13082	Tomelloso	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	16203	Tarancón	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	17066	Figueres	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	17079	Girona	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	17114	Olot	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	18134	Monachil	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	19190	Molina de Aragón	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	20019	Beasain	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	20069	Donostia/San Sebastián	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25016	Alguaire	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	25019	Almacelles	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25025	Naut Aran	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25072	Cervera	1	Leves
2010	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	25120	Lleida	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	25158	Palau d'Anglesola (El)	1	Leves
2010	Hombres	6	99999	Municipio del centro de trabajo fuera de Aragón	25228	Torrefarrera	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25232	Torres de Segre	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25234	Tremp	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	25243	Vielha e Mijaran	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	26021	Autol	1	Leves
2010	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	26036	Calahorra	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26038	Canales de la Sierra	1	Leves
2010	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	26089	Logroño	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26093	Mansilla de la Sierra	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26127	Rodezno	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	28006	Alcobendas	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28040	Ciempozuelos	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28058	Fuenlabrada	1	Leves
2010	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	28065	Getafe	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28074	Leganés	1	Leves
2010	Hombres	14	99999	Municipio del centro de trabajo fuera de Aragón	28079	Madrid	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28113	Pinto	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28148	Torrejón de Ardoz	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	29051	Estepona	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	29084	Ronda	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	30016	Cartagena	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31029	Arcos (Los)	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31065	Caparroso	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31097	Estella-Lizarra	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31155	Liédena	1	Leves
2010	Hombres	7	99999	Municipio del centro de trabajo fuera de Aragón	31201	Pamplona/Iruña	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31205	Pitillas	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	31227	Tafalla	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31251	Viana	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31254	Villafranca	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	31261	Yesa	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31903	Berriozar	1	Leves
2010	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	31906	Orkoien	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	33067	Sobrescobio	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	36024	Lalín	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	39011	Bareyo	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	39028	Entrambasaguas	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	41091	Sevilla	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43016	Arboç (L')	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43043	Catllar (El)	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43103	Perafort	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43133	Roquetes	1	Leves
2010	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	43148	Tarragona	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43150	Tivissa	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43153	Torredembarra	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	45124	Orgaz	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46001	Ademuz	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46029	Algemesí	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46059	Benifairó de la Valldigna	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46085	Carlet	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46159	Manises	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46178	Náquera	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	46190	Paterna	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47085	Medina del Campo	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47186	Valladolid	1	Leves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	48020	Bilbao	1	Leves
2010	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	08019	Barcelona	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	08305	Vilafranca del Penedès	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26036	Calahorra	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31201	Pamplona/Iruña	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	34206	Villada	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	42020	Almazán	2	Graves o muy graves
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26071	Haro	3	Mortales
2010	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31167	Mendigorría	3	Mortales
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	02029	Chinchilla de Monte-Aragón	1	Leves
2010	Mujeres	4	99999	Municipio del centro de trabajo fuera de Aragón	08019	Barcelona	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	08167	Polinyà	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	08245	Santa Coloma de Gramenet	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	15005	Arteixo	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	20069	Donostia/San Sebastián	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	25135	Miralcamp	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	25228	Torrefarrera	1	Leves
2010	Mujeres	7	99999	Municipio del centro de trabajo fuera de Aragón	28079	Madrid	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	28092	Móstoles	1	Leves
2010	Mujeres	2	99999	Municipio del centro de trabajo fuera de Aragón	31088	Noáin (Valle de Elorz)/Noain (Elortzibar)	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	31122	Huarte/Uharte	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	31232	Tudela	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	31251	Viana	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	36038	Pontevedra	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	39095	Val de San Vicente	1	Leves
2010	Mujeres	3	99999	Municipio del centro de trabajo fuera de Aragón	43153	Torredembarra	1	Leves
2010	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	47060	Encinas de Esgueva	1	Leves
2009	Hombres	1	22002	Abizanda	22002	Abizanda	1	Leves
2009	Mujeres	2	22003	Adahuesca	22003	Adahuesca	1	Leves
2009	Hombres	1	22004	Agüero	22004	Agüero	1	Leves
2009	Mujeres	1	22004	Agüero	22004	Agüero	1	Leves
2009	Hombres	13	22006	Aísa	22006	Aísa	1	Leves
2009	Hombres	1	22006	Aísa	22006	Aísa	2	Graves o muy graves
2009	Mujeres	2	22006	Aísa	22006	Aísa	1	Leves
2009	Hombres	8	22007	Albalate de Cinca	22007	Albalate de Cinca	1	Leves
2009	Mujeres	3	22007	Albalate de Cinca	22007	Albalate de Cinca	1	Leves
2009	Hombres	3	22009	Albelda	22009	Albelda	1	Leves
2009	Hombres	1	22009	Albelda	22009	Albelda	2	Graves o muy graves
2009	Hombres	1	22011	Albero Alto	22011	Albero Alto	1	Leves
2009	Hombres	2	22012	Albero Bajo	22012	Albero Bajo	1	Leves
2009	Hombres	10	22013	Alberuela de Tubo	22013	Alberuela de Tubo	1	Leves
2009	Hombres	5	22014	Alcalá de Gurrea	22014	Alcalá de Gurrea	1	Leves
2009	Mujeres	3	22014	Alcalá de Gurrea	22014	Alcalá de Gurrea	1	Leves
2009	Hombres	1	22016	Alcampell	22016	Alcampell	1	Leves
2009	Mujeres	1	22016	Alcampell	22016	Alcampell	1	Leves
2009	Hombres	16	22017	Alcolea de Cinca	22017	Alcolea de Cinca	1	Leves
2009	Mujeres	2	22017	Alcolea de Cinca	22017	Alcolea de Cinca	1	Leves
2009	Hombres	2	22018	Alcubierre	22018	Alcubierre	1	Leves
2009	Hombres	1	22019	Alerre	22019	Alerre	1	Leves
2009	Hombres	1	22020	Alfántega	22020	Alfántega	1	Leves
2009	Hombres	23	22021	Almudévar	22021	Almudévar	1	Leves
2009	Mujeres	9	22021	Almudévar	22021	Almudévar	1	Leves
2009	Hombres	7	22022	Almunia de San Juan	22022	Almunia de San Juan	1	Leves
2009	Hombres	1	22022	Almunia de San Juan	22022	Almunia de San Juan	2	Graves o muy graves
2009	Hombres	4	22023	Almuniente	22023	Almuniente	1	Leves
2009	Hombres	1	22023	Almuniente	22023	Almuniente	2	Graves o muy graves
2009	Hombres	6	22024	Alquézar	22024	Alquézar	1	Leves
2009	Hombres	18	22025	Altorricón	22025	Altorricón	1	Leves
2009	Mujeres	2	22025	Altorricón	22025	Altorricón	1	Leves
2009	Hombres	1	22027	Angüés	22027	Angüés	1	Leves
2009	Hombres	2	22028	Ansó	22028	Ansó	1	Leves
2009	Hombres	1	22029	Antillón	22029	Antillón	1	Leves
2009	Hombres	2	22032	Aragüés del Puerto	22032	Aragüés del Puerto	1	Leves
2009	Hombres	2	22037	Arguis	22037	Arguis	1	Leves
