Mes y año	Mes (código)	Mes nombre	Año	Sexo	Temporalidad	Comarca código	Comarca nombre	CIF	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	6	6	1
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	2	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	135	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	45	5447	121,044444444444444444444444444444444444
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	60	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	41	6911	168,560975609756097560975609756097560976
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	0	28	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	2	60	30
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	0	26	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	2	2	1
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	0	46	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	1	20	3676	183,8
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	0	24	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	1	17	1786	105,058823529411764705882352941176470588
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	13	Campo de Borja	Otros	0	61	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	13	Campo de Borja	Otros	1	28	4949	176,75
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	13	Campo de Borja	Otros	0	37	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	13	Campo de Borja	Otros	1	42	7069	168,309523809523809523809523809523809524
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	14	Aranda	Otros	0	24	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	14	Aranda	Otros	1	11	1711	155,545454545454545454545454545454545455
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	14	Aranda	Otros	0	15	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	14	Aranda	Otros	1	13	1759	135,307692307692307692307692307692307692
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	22	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	55	770	14
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	17	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	11	123	11,18181818181818181818181818181818181818
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	0	128	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	1	142	55740	392,535211267605633802816901408450704225
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	0	77	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	1	118	19998	169,474576271186440677966101694915254237
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	16	Valdejalón	A través de una ETT	0	24	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	16	Valdejalón	A través de una ETT	1	43	339	7,88372093023255813953488372093023255814
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	16	Valdejalón	A través de una ETT	0	24	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	16	Valdejalón	A través de una ETT	1	56	601	10,73214285714285714285714285714285714286
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	16	Valdejalón	Otros	0	184	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	16	Valdejalón	Otros	1	115	18875	164,13043478260869565217391304347826087
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	16	Valdejalón	Otros	0	76	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	16	Valdejalón	Otros	1	48	5113	106,520833333333333333333333333333333333
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	17	Central	A través de una ETT	0	420	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	17	Central	A través de una ETT	1	513	6564	12,7953216374269005847953216374269005848
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	17	Central	A través de una ETT	0	568	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	17	Central	A través de una ETT	1	358	3590	10,02793296089385474860335195530726256983
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	17	Central	Otros	0	2425	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	17	Central	Otros	1	2338	337636	144,412318220701454234388366124893071001
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	17	Central	Otros	0	2035	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	17	Central	Otros	1	3461	278456	80,45535972262351921409997110661658480208
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	0	3	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	0	36	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	1	103	2637	25,60194174757281553398058252427184466019
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	0	57	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	1	26	1181	45,42307692307692307692307692307692307692
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	A través de una ETT	1	2	2	1
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	87	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	97	3562	36,72164948453608247422680412371134020619
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	49	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	17	987	58,05882352941176470588235294117647058824
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	20	Comunidad de Calatayud	A través de una ETT	0	3	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	13	44	3,38461538461538461538461538461538461538
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	0	4	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	26	141	5,42307692307692307692307692307692307692
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	20	Comunidad de Calatayud	Otros	0	120	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	20	Comunidad de Calatayud	Otros	1	85	13173	154,976470588235294117647058823529411765
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	0	91	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	1	79	9317	117,936708860759493670886075949367088608
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	0	2	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	1	28	391	13,96428571428571428571428571428571428571
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	0	1	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	1	7	83	11,85714285714285714285714285714285714286
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	21	Campo de Cariñena	Otros	0	48	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	21	Campo de Cariñena	Otros	1	71	10585	149,084507042253521126760563380281690141
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	21	Campo de Cariñena	Otros	0	30	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	21	Campo de Cariñena	Otros	1	24	1654	68,91666666666666666666666666666666666667
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	22	Campo de Belchite	Otros	0	7	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	22	Campo de Belchite	Otros	1	6	625	104,166666666666666666666666666666666667
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	22	Campo de Belchite	Otros	0	4	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	22	Campo de Belchite	Otros	1	6	392	65,33333333333333333333333333333333333333
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	23	Bajo Martín	Otros	0	15	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	23	Bajo Martín	Otros	1	8	1441	180,125
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	23	Bajo Martín	Otros	0	6	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	23	Bajo Martín	Otros	1	16	656	41
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	24	Campo de Daroca	Otros	0	10	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	24	Campo de Daroca	Otros	1	8	1350	168,75
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	24	Campo de Daroca	Otros	0	11	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	24	Campo de Daroca	Otros	1	7	954	136,285714285714285714285714285714285714
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	25	Jiloca	A través de una ETT	0	1	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	25	Jiloca	Otros	0	29	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	25	Jiloca	Otros	1	15	1890	126
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	25	Jiloca	Otros	0	10	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	25	Jiloca	Otros	1	33	2081	63,06060606060606060606060606060606060606
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	0	1	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	26	Cuencas Mineras	Otros	0	20	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	26	Cuencas Mineras	Otros	1	19	2325	122,368421052631578947368421052631578947
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	26	Cuencas Mineras	Otros	0	3	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	26	Cuencas Mineras	Otros	1	13	1311	100,846153846153846153846153846153846154
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	66	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	23	2816	122,434782608695652173913043478260869565
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	21	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	27	1026	38
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	28	Bajo Aragón	A través de una ETT	0	1	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	28	Bajo Aragón	A través de una ETT	1	11	43	3,90909090909090909090909090909090909091
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	28	Bajo Aragón	Otros	0	100	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	28	Bajo Aragón	Otros	1	69	11392	165,101449275362318840579710144927536232
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	28	Bajo Aragón	Otros	0	51	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	28	Bajo Aragón	Otros	1	77	8759	113,753246753246753246753246753246753247
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	17	130	7,64705882352941176470588235294117647059
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	1	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	5	24	4,8
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	29	Comunidad de Teruel	Otros	0	272	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	29	Comunidad de Teruel	Otros	1	133	13494	101,458646616541353383458646616541353383
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	29	Comunidad de Teruel	Otros	0	87	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	29	Comunidad de Teruel	Otros	1	134	10472	78,14925373134328358208955223880597014925
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	30	Maestrazgo	Otros	0	3	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	30	Maestrazgo	Otros	1	6	1052	175,333333333333333333333333333333333333
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	30	Maestrazgo	Otros	0	2	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	30	Maestrazgo	Otros	1	10	759	75,9
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	31	Sierra de Albarracín	A través de una ETT	1	1	3	3
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	31	Sierra de Albarracín	Otros	0	8	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	31	Sierra de Albarracín	Otros	1	3	360	120
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	31	Sierra de Albarracín	Otros	0	6	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	31	Sierra de Albarracín	Otros	1	4	127	31,75
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	32	Gúdar-Javalambre	Otros	0	52	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	32	Gúdar-Javalambre	Otros	1	135	4262	31,57037037037037037037037037037037037037
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	0	21	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	1	144	2507	17,40972222222222222222222222222222222222
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	33	Matarraña / Matarranya	Otros	0	24	0	0
Febrero 2009	200902	Febrero	2009	Hombres	Temporal	33	Matarraña / Matarranya	Otros	1	19	1922	101,157894736842105263157894736842105263
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	0	11	0	0
Febrero 2009	200902	Febrero	2009	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	1	18	2634	146,333333333333333333333333333333333333
Enero 2009	200901	Enero	2009	Hombres	Temporal	01	La Jacetania	A través de una ETT	0	2	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	01	La Jacetania	A través de una ETT	0	2	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	01	La Jacetania	Otros	0	90	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	01	La Jacetania	Otros	1	79	11797	149,329113924050632911392405063291139241
Enero 2009	200901	Enero	2009	Mujeres	Temporal	01	La Jacetania	Otros	0	70	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	01	La Jacetania	Otros	1	106	5504	51,92452830188679245283018867924528301887
Enero 2009	200901	Enero	2009	Hombres	Temporal	02	Alto Gállego	Otros	0	141	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	02	Alto Gállego	Otros	1	186	16588	89,1827956989247311827956989247311827957
Enero 2009	200901	Enero	2009	Mujeres	Temporal	02	Alto Gállego	Otros	0	105	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	02	Alto Gállego	Otros	1	151	4100	27,15231788079470198675496688741721854305
Enero 2009	200901	Enero	2009	Hombres	Temporal	03	Sobrarbe	Otros	0	25	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	03	Sobrarbe	Otros	1	34	2507	73,73529411764705882352941176470588235294
Enero 2009	200901	Enero	2009	Mujeres	Temporal	03	Sobrarbe	Otros	0	19	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	03	Sobrarbe	Otros	1	33	292	8,84848484848484848484848484848484848485
Enero 2009	200901	Enero	2009	Hombres	Temporal	04	La Ribagorza	Otros	0	91	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	04	La Ribagorza	Otros	1	61	4912	80,52459016393442622950819672131147540984
Enero 2009	200901	Enero	2009	Mujeres	Temporal	04	La Ribagorza	Otros	0	94	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	04	La Ribagorza	Otros	1	38	2863	75,34210526315789473684210526315789473684
Enero 2009	200901	Enero	2009	Hombres	Temporal	05	Cinco Villas	A través de una ETT	0	81	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	05	Cinco Villas	A través de una ETT	1	4	5	1,25
Enero 2009	200901	Enero	2009	Mujeres	Temporal	05	Cinco Villas	A través de una ETT	0	2	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	05	Cinco Villas	Otros	0	94	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	05	Cinco Villas	Otros	1	67	12315	183,805970149253731343283582089552238806
Enero 2009	200901	Enero	2009	Mujeres	Temporal	05	Cinco Villas	Otros	0	130	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	05	Cinco Villas	Otros	1	95	13472	141,810526315789473684210526315789473684
Enero 2009	200901	Enero	2009	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	13	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	7	179	25,57142857142857142857142857142857142857
Enero 2009	200901	Enero	2009	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	17	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	18	324	18
Enero 2009	200901	Enero	2009	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	238	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	253	38543	152,343873517786561264822134387351778656
Enero 2009	200901	Enero	2009	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	202	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	249	20558	82,56224899598393574297188755020080321285
Enero 2009	200901	Enero	2009	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	12	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	1	90	90
Enero 2009	200901	Enero	2009	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	10	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	12	14	1,16666666666666666666666666666666666667
Enero 2009	200901	Enero	2009	Hombres	Temporal	07	Somontano de Barbastro	Otros	0	77	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	07	Somontano de Barbastro	Otros	1	47	7179	152,744680851063829787234042553191489362
Enero 2009	200901	Enero	2009	Mujeres	Temporal	07	Somontano de Barbastro	Otros	0	57	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	07	Somontano de Barbastro	Otros	1	38	4439	116,815789473684210526315789473684210526
Enero 2009	200901	Enero	2009	Hombres	Temporal	08	Cinca Medio	A través de una ETT	0	7	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	08	Cinca Medio	A través de una ETT	1	21	1136	54,0952380952380952380952380952380952381
Enero 2009	200901	Enero	2009	Mujeres	Temporal	08	Cinca Medio	A través de una ETT	0	9	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	08	Cinca Medio	A través de una ETT	1	18	1442	80,11111111111111111111111111111111111111
Enero 2009	200901	Enero	2009	Hombres	Temporal	08	Cinca Medio	Otros	0	86	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	08	Cinca Medio	Otros	1	62	12635	203,790322580645161290322580645161290323
Enero 2009	200901	Enero	2009	Mujeres	Temporal	08	Cinca Medio	Otros	0	54	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	08	Cinca Medio	Otros	1	52	5399	103,826923076923076923076923076923076923
Enero 2009	200901	Enero	2009	Hombres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	6	14	2,33333333333333333333333333333333333333
Enero 2009	200901	Enero	2009	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	0	3	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	2	2	1
Enero 2009	200901	Enero	2009	Hombres	Temporal	09	La Litera / La Llitera	Otros	0	48	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	09	La Litera / La Llitera	Otros	1	73	9900	135,616438356164383561643835616438356164
Enero 2009	200901	Enero	2009	Mujeres	Temporal	09	La Litera / La Llitera	Otros	0	39	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	09	La Litera / La Llitera	Otros	1	34	3007	88,44117647058823529411764705882352941176
Enero 2009	200901	Enero	2009	Hombres	Temporal	10	Los Monegros	A través de una ETT	0	2	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	10	Los Monegros	A través de una ETT	0	1	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	10	Los Monegros	Otros	0	80	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	10	Los Monegros	Otros	1	34	7076	208,117647058823529411764705882352941176
Enero 2009	200901	Enero	2009	Mujeres	Temporal	10	Los Monegros	Otros	0	12	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	10	Los Monegros	Otros	1	28	2869	102,464285714285714285714285714285714286
Enero 2009	200901	Enero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	11	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	1	1	1
Enero 2009	200901	Enero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	2	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	191	0	0
Enero 2009	200901	Enero	2009	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	62	6687	107,854838709677419354838709677419354839
Enero 2009	200901	Enero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	137	0	0
Enero 2009	200901	Enero	2009	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	50	6765	135,3
Enero 2009	200901	Enero	2009	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	0	14	0	0
