Mes y año	Mes (código)	Año	Mes nombre	Comarca código	Comarca nombre	Sexo	Número de contratos	Temporalidad	Bonificado o no
Septiembre 2007	200709	2007	Septiembre	28	Bajo Aragón	Hombres	348	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	28	Bajo Aragón	Mujeres	306	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Hombres	14	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Mujeres	34	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Hombres	98	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Mujeres	47	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Hombres	2	Temporal	Bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Mujeres	10	Temporal	Bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Hombres	589	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	29	Comunidad de Teruel	Mujeres	425	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	30	Maestrazgo	Hombres	1	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	30	Maestrazgo	Hombres	13	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	30	Maestrazgo	Mujeres	3	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	30	Maestrazgo	Hombres	47	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	30	Maestrazgo	Mujeres	11	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	31	Sierra de Albarracín	Hombres	5	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	31	Sierra de Albarracín	Hombres	24	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	31	Sierra de Albarracín	Mujeres	18	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Hombres	2	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Mujeres	1	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Hombres	21	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Mujeres	11	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Hombres	77	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	32	Gúdar-Javalambre	Mujeres	56	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Hombres	2	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Mujeres	2	Indefinido	Bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Hombres	12	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Mujeres	1	Indefinido	No bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Mujeres	2	Temporal	Bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Hombres	104	Temporal	No bonificados
Septiembre 2007	200709	2007	Septiembre	33	Matarraña / Matarranya	Mujeres	63	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Hombres	21	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Mujeres	24	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Mujeres	3	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Hombres	185	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	01	La Jacetania	Mujeres	175	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Hombres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Mujeres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Hombres	39	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Mujeres	20	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Mujeres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Hombres	271	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	02	Alto Gállego	Mujeres	201	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Hombres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Mujeres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Hombres	5	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Mujeres	7	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Mujeres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Hombres	146	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	03	Sobrarbe	Mujeres	145	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Mujeres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Hombres	3	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Mujeres	7	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Hombres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Hombres	135	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	04	La Ribagorza	Mujeres	153	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Hombres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Hombres	48	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Mujeres	28	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Mujeres	3	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Hombres	262	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	05	Cinco Villas	Mujeres	189	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Hombres	15	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Mujeres	22	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Hombres	91	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Mujeres	57	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Hombres	6	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Mujeres	7	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Hombres	649	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	06	Hoya de Huesca / Plana de Uesca	Mujeres	555	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Hombres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Mujeres	8	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Hombres	27	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Mujeres	11	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Hombres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Hombres	306	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	07	Somontano de Barbastro	Mujeres	131	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Hombres	10	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Mujeres	3	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Hombres	27	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Mujeres	15	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Hombres	375	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	08	Cinca Medio	Mujeres	164	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Hombres	7	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Mujeres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Hombres	29	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Mujeres	14	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Mujeres	3	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Hombres	444	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	09	La Litera / La Llitera	Mujeres	137	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Hombres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Hombres	11	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Mujeres	7	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Mujeres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Hombres	194	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	10	Los Monegros	Mujeres	84	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Hombres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Mujeres	9	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Hombres	29	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Mujeres	16	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Hombres	547	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	11	Bajo Cinca / Baix Cinca	Mujeres	319	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Mujeres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Hombres	16	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Mujeres	13	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Mujeres	3	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Hombres	238	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	12	Tarazona y el Moncayo	Mujeres	192	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Hombres	8	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Mujeres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Hombres	24	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Mujeres	9	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Mujeres	3	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Hombres	121	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	13	Campo de Borja	Mujeres	163	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Hombres	3	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Mujeres	5	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Hombres	42	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	14	Aranda	Mujeres	39	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Hombres	6	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Mujeres	3	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Hombres	49	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Mujeres	31	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Mujeres	5	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Hombres	672	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	15	Ribera Alta del Ebro	Mujeres	376	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Hombres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Mujeres	5	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Hombres	30	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Mujeres	28	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Mujeres	4	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Hombres	867	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	16	Valdejalón	Mujeres	425	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Hombres	167	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Mujeres	258	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Hombres	950	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Mujeres	836	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Hombres	60	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Mujeres	116	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Hombres	9489	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	17	Central	Mujeres	7994	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Hombres	14	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Mujeres	16	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Mujeres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Hombres	469	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	18	Ribera Baja del Ebro	Mujeres	194	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	5	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	14	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	228	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	127	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Mujeres	9	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Hombres	32	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Mujeres	21	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Hombres	2	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Mujeres	5	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Hombres	565	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	20	Comunidad de Calatayud	Mujeres	448	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Hombres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Mujeres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Hombres	17	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Mujeres	9	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Hombres	504	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	21	Campo de Cariñena	Mujeres	200	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	22	Campo de Belchite	Hombres	2	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	22	Campo de Belchite	Mujeres	1	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	22	Campo de Belchite	Hombres	32	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	22	Campo de Belchite	Mujeres	38	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Hombres	3	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Mujeres	6	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Hombres	13	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Mujeres	3	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Hombres	53	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	23	Bajo Martín	Mujeres	30	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	24	Campo de Daroca	Mujeres	3	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	24	Campo de Daroca	Hombres	4	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	24	Campo de Daroca	Hombres	24	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	24	Campo de Daroca	Mujeres	36	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	25	Jiloca	Mujeres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	25	Jiloca	Hombres	12	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	25	Jiloca	Mujeres	7	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	25	Jiloca	Hombres	122	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	25	Jiloca	Mujeres	60	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Hombres	2	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Mujeres	1	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Hombres	8	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Mujeres	2	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Hombres	44	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	26	Cuencas Mineras	Mujeres	40	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Mujeres	4	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Hombres	8	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Mujeres	6	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Mujeres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Hombres	117	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	27	Andorra-Sierra de Arcos	Mujeres	50	Temporal	No bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Hombres	6	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Mujeres	11	Indefinido	Bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Hombres	28	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Mujeres	22	Indefinido	No bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Hombres	1	Temporal	Bonificados
Agosto 2007	200708	2007	Agosto	28	Bajo Aragón	Mujeres	8	Temporal	Bonificados
