Municipio nombre	Municipio código	Año	Sistema de cultivo	Total (A+B+C+D+E+F+G)	(A) CEREALES. Total	Trigo	Cebada	Avena	Centeno	Trigo escaña o Escaña	Tranquillón o Morcajo	Arroz	Maíz	Sorgo	Mijo y Panizo	Alpiste	Otros cereales	Triticale	Trigo espelta o Espelta	Mezcla de cereales	(B) LEGUMINOSAS. Total	Judías secas	Habas secas	Lentejas	Garbanzos	Guisantes secos	Veza	Almortas	Altramuz	Alhova	Yeros	Otras leguminosas	(C) TUBÉRCULOS. Total	Patata temprana	Patata media estación	Patata tardía	Chufa	(D) CULTIVOS INDUSTRIALES. Total	Cáñamo textil	Remolacha	Lino textil	Lino oleaginoso	Cominos	Girasol	Soja	Pimiento para pimentón	Cártamo	Azafrán	Otros cultivos industriales	Colza	Lavanda y lavandín	(E) FLORES Y ORNAMENTALES. Total	(F) FORRAJES. Total	Maíz forrajero	Sorgo forrajero	Vallico	Otras gramíneas forrajeras	Alfalfa	Trébol	Esparceta	Veza forrajera	Zulla	Habas forrajeras	Nabo forrajero	Remolacha forrajera	Praderas polifitas	Calabaza forrajera	Cardo y Otras	(G) HORTALIZAS. Total	Col y Repollo	Berza	Espárragos	Apio	Lechuga	Escarola	Espinacas	Acelga	Cardo	Achicoria verde	Sandía	Melón	Calabazas y Calabacín	Pepino	Pepinillo	Berenjena	Tomates	Pimiento	Fresa y Fresón	Alcachofa	Coliflor	Ajo	Cebolla	Cebolleta	Puerros	Remolacha de mesa	Zanahoria	Rábano	Nabo y Otras	Judías verdes	Guisantes verdes	Habas verdes	Setas	Otras hortalizas	Mezcla de hortalizas	Endivias	Borraja
Morata de Jalón	50175	2014	Secano	74	2	0	0	2	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	72			0	0	0		0	0		0	24		24		24	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Morata de Jiloca	50176	2014	Regadío	32	30	11	19	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	2	0		0	0	0	0	0	0	0		0	0	1	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Morata de Jiloca	50176	2014	Secano	78	69	34	35	0	0			0	0	0		0	0	0			5	0	0	0	0	0	2	0		0	3	0	0		0	0		0		0			0	0			0	0	0	0	0	0	4			0	1	0		0	0		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Moros	50178	2014	Regadío	272	248	17	231	0	0			0	0	0		0	0	0			6	0	0	0	0	4	0	0		0	0	2	0		0	0		0		0			0	0			0	0	0	0	0	0	18			3	0	3		0	0		0	4		4		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Moros	50178	2014	Secano	357	292	88	204	0	0			0	0	0		0	0	0			59	0	0	0	0	45	14	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	6			0	0	0		0	0		0	2		2		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Morés	50177	2014	Regadío	2	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	2	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	2			0
Morés	50177	2014	Secano	1	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	1			0
Moscardón	44159	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Moscardón	44159	2014	Secano	112	100	92	5	3	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	3		0	3		7		0			0	7			0	0	0	0	0	0	2			0	0	2		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Mosqueruela	44160	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Mosqueruela	44160	2014	Secano	592	242	85	5	28	95			0	0	4		0	0	25			4	0	0	0	0	0	0	0		0	0	4	3		0	3		0		0			0	0			0	0	0	0	0	0	343			2	0	3		61	0		0	0		0		277	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Moyuela	50179	2014	Regadío	63	59	41	18	0	0			0	0	0		0	0	0			1	0	0	0	0	1	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	3			0	0	0		0	0		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Moyuela	50179	2014	Secano	1702	1357	991	366	0	0			0	0	0		0	0	0			333	0	0	0	0	103	4	0		0	226	0	0		0	0		0		0			0	0			0	0	0	0	0	0	12			0	0	0		0	0		0	4		4		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Mozota	50180	2014	Regadío	49	41	23	14	0	0			0	4	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	8	0		0	0	0	0	0	0	1		0	0	0	0		0	0	1		0	0	0	0	0	0				0	0	0		0	6			0
Mozota	50180	2014	Secano	214	169	43	121	0	3			0	0	0		0	0	2			45	0	0	0	0	0	0	0		0	45	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Muel	50181	2014	Regadío	135	72	10	44	0	4			0	0	0		0	0	14			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	48			0	2	4		0	0		0	14		14		14	15	0		0	0	4	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	1	0				0	0	0		0	10			0
Muel	50181	2014	Secano	2779	2216	1251	892	0	0			0	0	0		0	3	70			561	0	0	0	0	55	18	0		0	488	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	1	0		0	0		0	0		0		0	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	1			0
Muela (La)	50182	2014	Regadío	57	57	25	32	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Muela (La)	50182	2014	Secano	3634	2951	1166	1628	6	89			0	0	0		0	3	59			683	0	0	0	0	47	50	0		0	488	98	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Muniesa	44161	2014	Regadío	1	0	0	0	0	0			0	0	0		0	0	0			1	0	0	0	0	1	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Muniesa	44161	2014	Secano	3742	2550	207	2012	19	11			0	0	0		0	0	301			424	0	0	0	0	126	40	0		0	258	0	0		0	0		0		0			0	0			0	0	0	0	0	0	768			0	1	729		19	0		0	0		0		19	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Munébrega	50183	2014	Regadío	4	0	0	0	0	0			0	0	0		0	0	0			4	0	0	0	0	0	4	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Munébrega	50183	2014	Secano	288	220	1	182	0	0			0	0	0		0	0	37			68	0	0	0	0	29	39	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Murero	50184	2014	Regadío	25	25	9	13	0	0			0	3	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Murero	50184	2014	Secano	126	121	33	82	0	2			0	0	0		0	0	4			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	5			0	0	1		1	0		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Murillo de Gállego	50185	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Murillo de Gállego	50185	2014	Secano	490	366	101	265	0	0			0	0	0		0	0	0			1	0	0	0	0	0	1	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	123			0	0	88		2	30		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Naval	22160	2014	Regadío	6	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	6			0	0	6		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Naval	22160	2014	Secano	332	118	52	14	0	0			0	0	0		0	0	52			4	0	0	0	0	0	0	0		0	0	4	0		0	0		0		0			0	0			0	0	0	0	0	0	210			27	0	103		25	13		0	1		38		3	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Navardún	50186	2014	Regadío	58	58	28	30	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Navardún	50186	2014	Secano	825	752	273	462	17	0			0	0	0		0	0	0			14	0	0	0	0	14	0	0		0	0	0	0		0	0		20		0			0	0			0	0	0	20	0	0	39			7	0	0		0	8		0	8		8		8	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nigüella	50187	2014	Regadío	1	1	0	1	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nigüella	50187	2014	Secano	281	234	1	233	0	0			0	0	0		0	0	0			47	0	0	0	47	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Noguera de Albarracín	44163	2014	Regadío	10	6	1	4	1	0			0	0	0		0	0	0			2	0	0	0	0	0	0	0		0	2	0	0		0	0		0		0			0	0			0	0	0	0	0	0	2			0	0	2		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Noguera de Albarracín	44163	2014	Secano	97	58	20	21	17	0			0	0	0		0	0	0			28	0	0	0	0	0	0	0		0	28	0	0		0	0		0		0			0	0			0	0	0	0	0	0	11			0	0	10		0	0		0	0		0		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nogueras	44164	2014	Regadío	22	22	16	5	0	1			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nogueras	44164	2014	Secano	303	267	128	132	5	2			0	0	0		0	0	0			6	0	0	0	0	0	2	0		0	4	0	0		0	0		0		0			0	0			0	0	0	0	0	0	30			0	0	23		7	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nogueruelas	44165	2014	Regadío	19	4	1	1	2	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	15			0	0	3		0	0		0	0		0		12	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nogueruelas	44165	2014	Secano	116	32	7	17	8	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	84			0	0	26		8	0		0	0		0		50	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nombrevilla	50188	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nombrevilla	50188	2014	Secano	965	902	395	391	0	116			0	0	0		0	0	0			11	0	0	0	0	11	0	0		0	0	0	0		0	0		16		0			0	16			0	0	0	0	0	0	36			0	0	0		3	0		0	11		11		11	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nonaspe	50189	2014	Regadío	40	30	2	26	2	0			0	0	0		0	0	0			2	0	0	0	0	0	0	0		0	0	2	0		0	0		0		0			0	0			0	0	0	0	0	0	8			0	2	0		0	0		0	2		2		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nonaspe	50189	2014	Secano	91	72	7	62	0	0			0	0	0		0	0	3			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	19			0	4	0		0	15		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Novales	22162	2014	Regadío	232	204	20	144	0	0			0	40	0		0	0	0			7	0	0	0	0	7	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	20			0	0	20		0	0		0	0		0		0	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Novales	22162	2014	Secano	1261	1158	359	796	3	0			0	0	0		0	0	0			70	0	0	0	0	70	0	0		0	0	0	0		0	0		31		0			0	0			0	0	0	31	0	0	2			0	1	0		0	0		0	0		1		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Novallas	50190	2014	Regadío	439	411	130	215	0	0			0	66	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	21			0	0	0		0	0		0	7		7		7	7	0		1	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	1	0	0				0	0	0		0	5			0
Novallas	50190	2014	Secano	6	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	6			0	0	0		0	0		0	2		2		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Novillas	50191	2014	Regadío	1784	995	311	133	1	0			0	548	2		0	0	0			25	0	25	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	672			36	42	475		0	10		82	9		9		9	92	50		0	0	1	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	41			0
Novillas	50191	2014	Secano	1	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	1		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nueno	22163	2014	Regadío	198	172	51	120	1	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		9		0			0	0			0	0	0	9	0	0	16			5	1	8		0	0		0	0		2		0	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Nueno	22163	2014	Secano	804	627	77	526	23	0			0	0	0		0	0	1			40	0	0	0	0	40	0	0		0	0	0	0		0	0		44		0			0	1			0	0	0	43	0	0	93			1	0	22		24	11		0	1		31		3	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nuez de Ebro	50193	2014	Regadío	493	160	95	48	0	0			0	17	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	319			0	3	316		0	0		0	0		0		0	14	0		0	0	0	0	0	0	0		0	0	1	0		0	0	0		0	0	0	0	0	0				0	0	0		0	13			0
Nuez de Ebro	50193	2014	Secano	2	2	0	2	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Nuévalos	50192	2014	Regadío	28	28	7	16	0	0			0	5	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Nuévalos	50192	2014	Secano	198	194	69	115	10	0			0	0	0		0	0	0			4	0	0	0	0	4	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Obón	44167	2014	Regadío	3	2	0	2	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	1		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Obón	44167	2014	Secano	148	81	0	73	0	0			0	0	0		0	8	0			10	0	0	0	0	3	0	0		0	7	0	0		0	0		0		0			0	0			0	0	0	0	0	0	57			0	0	57		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Odón	44168	2014	Regadío	12	12	0	12	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Odón	44168	2014	Secano	3798	2453	261	1965	3	86			0	0	0		0	0	138			16	0	0	0	0	16	0	0		0	0	0	0		0	0		1261		0			0	1261			0	0	0	0	0	0	68			0	0	18		49	0		0	0		0		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Ojos Negros	44169	2014	Regadío	26	16	0	10	0	0			0	0	0		0	0	6			0	0	0	0	0	0	0	0		0	0	0	0		0	0		10		0			0	10			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Ojos Negros	44169	2014	Secano	2994	2476	359	1492	78	386			0	0	0		0	0	161			178	0	0	0	0	178	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	340			0	0	30		156	0		0	0		0		154	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Olba	44171	2014	Regadío																																																																																																							
Olba	44171	2014	Secano																																																																																																							
Oliete	44172	2014	Regadío	69	37	0	37	0	0			0	0	0		0	0	0			1	0	0	0	0	0	1	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	31			2	0	18		1	0		0	0		0		10	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Oliete	44172	2014	Secano	888	744	0	680	64	0			0	0	0		0	0	0			90	0	0	0	0	0	26	0		0	0	64	0		0	0		0		0			0	0			0	0	0	0	0	0	54			0	0	46		4	0		0	0		0		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Olmos (Los)	44173	2014	Regadío	18	11	1	9	1	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	7			0	0	2		1	0		0	0		0		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Olmos (Los)	44173	2014	Secano	702	614	36	553	25	0			0	0	0		0	0	0			57	0	0	0	0	0	11	0		9	0	37	0		0	0		0		0			0	0			0	0	0	0	0	0	31			0	0	0		12	0		0	0		0		19	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Olvena	22164	2014	Regadío	38	38	20	9	0	0			0	9	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Olvena	22164	2014	Secano	26	26	8	18	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Olvés	50194	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Olvés	50194	2014	Secano	70	67	7	60	0	0			0	0	0		0	0	0			3	0	0	0	0	3	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Ontiñena	22165	2014	Regadío	928	876	280	239	0	0			11	315	31		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	52			28	0	24		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Ontiñena	22165	2014	Secano	2301	1812	234	1488	44	0			0	0	4		0	0	42			418	0	0	0	0	0	199	0		0	142	77	0		0	0		0		0			0	0			0	0	0	0	0	0	71			0	0	3		0	0		0	1		62		5	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Orcajo	50195	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Orcajo	50195	2014	Secano	211	184	68	44	0	8			0	0	0		0	0	64			13	0	0	0	0	13	0	0		0	0	0	0		0	0		8		0			0	8			0	0	0	0	0	0	6			0	0	6		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Orera	50196	2014	Regadío	3	2	1	1	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	1		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Orera	50196	2014	Secano	70	39	10	29	0	0			0	0	0		0	0	0			2	0	0	0	0	2	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	29			0	0	0		2	0		0	9		9		9	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Orihuela del Tremedal	44174	2014	Regadío	11	8	8	0	0	0			0	0	0		0	0	0			3	0	0	0	0	0	0	0		0	3	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Orihuela del Tremedal	44174	2014	Secano	773	679	571	10	1	1			0	0	0		0	0	96			49	0	0	0	0	17	0	0		0	32	0	0		0	0		32		0			0	32			0	0	0	0	0	0	13			0	0	13		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Orrios	44175	2014	Regadío	149	116	60	13	0	0			0	43	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	2		0	2		0		0			0	0			0	0	0	0	0	0	31			0	0	25		2	0		0	0		0		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Orrios	44175	2014	Secano	816	681	297	328	10	46			0	0	0		0	0	0			95	0	0	0	0	13	21	0		0	23	38	0		0	0		34		0			0	34			0	0	0	0	0	0	6			0	0	0		2	0		0	0		0		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
