Municipio codigo	Municipio nombre	Grandes grupos, código	Grandes grupos	Sexo, código	Sexo	Total	Españoles	Extranjeros
22217	Sena	2	De 26 a 45	6	Mujer	53,1962368059	40,0837341023	13,1125027036
22217	Sena	3	De 46 a 64	6	Mujer	60,689727687	49,2281123587	11,4616153283
22217	Sena	4	De 65 y más	6	Mujer	60,3648123066	53,9931861863	6,3716261203
22217	Sena	5	De 65 y más	6	Mujer	17,6351876934	17,6351876934	0
22218	Senés de Alcubierre	0	Menor de 16	6	Mujer	3,1160539619	3,1160539619	0
22218	Senés de Alcubierre	1	De 16 a 25	6	Mujer	2,3439507071	2,3439507071	0
22218	Senés de Alcubierre	2	De 26 a 45	6	Mujer	9,5489825076	9,5489825076	0
22218	Senés de Alcubierre	3	De 46 a 64	6	Mujer	4,0159630689	4,0159630689	0
22218	Senés de Alcubierre	4	De 65 y más	6	Mujer	11,9750497545	11,9750497545	0
22220	Sesa	0	Menor de 16	6	Mujer	6	6	0
22220	Sesa	1	De 16 a 25	6	Mujer	5,1822807581	5,1822807581	0
22220	Sesa	2	De 26 a 45	6	Mujer	12,1885518239	12,1885518239	0
22220	Sesa	3	De 46 a 64	6	Mujer	28,8409326374	26,2172059029	2,6237267345
22220	Sesa	4	De 65 y más	6	Mujer	39,4399122746	39,4399122746	0
22220	Sesa	5	De 65 y más	6	Mujer	3,5600877253	3,5600877253	0
22221	Sesué	0	Menor de 16	6	Mujer	5,2041649965	5,2041649965	0
22221	Sesué	1	De 16 a 25	6	Mujer	4,2720886218	4,2720886218	0
22221	Sesué	2	De 26 a 45	6	Mujer	25,6688807564	25,6688807564	0
22221	Sesué	3	De 46 a 64	6	Mujer	5,8171447279	5,8171447279	0
22221	Sesué	4	De 65 y más	6	Mujer	7,3828431911	7,3828431911	0
22221	Sesué	5	De 65 y más	6	Mujer	1,5739947063	1,5739947063	0
22222	Siétamo	0	Menor de 16	6	Mujer	48,2071044114	46,7679716535	1,4391327579
22222	Siétamo	1	De 16 a 25	6	Mujer	14,9086797491	14,9086797491	0
22222	Siétamo	2	De 26 a 45	6	Mujer	122,2222561237	114,0274877646	8,1947683591
22222	Siétamo	3	De 46 a 64	6	Mujer	67,4925110457	64,7882178999	2,7042931458
22222	Siétamo	4	De 65 y más	6	Mujer	31,7439129074	31,7439129074	0
22222	Siétamo	5	De 65 y más	6	Mujer	16,2560870926	16,2560870926	0
22223	Sopeira	0	Menor de 16	6	Mujer	3,7891963284	2,845456926	0,9437394024
22223	Sopeira	1	De 16 a 25	6	Mujer	1,2745601948	1,2745601948	0
22223	Sopeira	2	De 26 a 45	6	Mujer	14,1057198363	7,7372326767	6,3684871596
22223	Sopeira	3	De 46 a 64	6	Mujer	15,2250404647	14,10539709	1,1196433747
22223	Sopeira	4	De 65 y más	6	Mujer	11,6066061995	10,5089900865	1,097616113
22223	Sopeira	5	De 65 y más	6	Mujer	2,2019442117	2,2019442117	0
22225	Tamarite de Litera	0	Menor de 16	6	Mujer	280,688164361	257,524829808	23,163334553
22225	Tamarite de Litera	1	De 16 a 25	6	Mujer	148,743049163	143,1120743048	5,6309748582
22225	Tamarite de Litera	2	De 26 a 45	6	Mujer	365,0992083975	293,1326214529	71,9665869446
22225	Tamarite de Litera	3	De 46 a 64	6	Mujer	459,8360132258	454,2050383676	5,6309748582
22225	Tamarite de Litera	4	De 65 y más	6	Mujer	411,4618415046	411,4618415046	0
22225	Tamarite de Litera	5	De 65 y más	6	Mujer	101,3675416359	101,3675416359	0
22226	Tardienta	0	Menor de 16	6	Mujer	58,9877967384	58,9877967384	0
22226	Tardienta	1	De 16 a 25	6	Mujer	39,6927627432	39,6927627432	0
22226	Tardienta	2	De 26 a 45	6	Mujer	107,4606383646	102,7103290847	4,7503092799
22226	Tardienta	3	De 46 a 64	6	Mujer	118,4237845665	104,3156741936	14,1081103729
22226	Tardienta	4	De 65 y más	6	Mujer	144,565325232	141,7183864265	2,8469388055
22226	Tardienta	5	De 65 y más	6	Mujer	23,4346747679	23,4346747679	0
22227	Tella-Sin	0	Menor de 16	6	Mujer	1,8722543668	1,8722543668	0
22227	Tella-Sin	1	De 16 a 25	6	Mujer	11,8317368815	8,5302750548	3,3014618267
22227	Tella-Sin	2	De 26 a 45	6	Mujer	13,5082013036	11,3392936231	2,1689076805
22227	Tella-Sin	3	De 46 a 64	6	Mujer	40,9631656958	29,2011341161	11,7620315797
22227	Tella-Sin	4	De 65 y más	6	Mujer	36,9635482968	36,9635482968	0
22227	Tella-Sin	5	De 65 y más	6	Mujer	6,0364517035	6,0364517035	0
22228	Tierz	0	Menor de 16	6	Mujer	89,7843721275	89,7843721275	0
22228	Tierz	1	De 16 a 25	6	Mujer	9,9108917342	9,9108917342	0
22228	Tierz	2	De 26 a 45	6	Mujer	176,6608067595	168,2153359769	8,4454707826
22228	Tierz	3	De 46 a 64	6	Mujer	32,9464765665	29,4128880724	3,5335884941
22228	Tierz	4	De 65 y más	6	Mujer	34,9999999998	34,9999999998	0
22229	Tolva	0	Menor de 16	6	Mujer	5,6540088454	5,6540088454	0
22229	Tolva	1	De 16 a 25	6	Mujer	9,9434581577	8,6522993219	1,2911588358
22229	Tolva	2	De 26 a 45	6	Mujer	7,3937956894	7,3937956894	0
22229	Tolva	3	De 46 a 64	6	Mujer	15,0597158879	15,0597158879	0
22229	Tolva	4	De 65 y más	6	Mujer	23,9808874198	23,9808874198	0
22229	Tolva	5	De 65 y más	6	Mujer	2,535178712	2,535178712	0
22230	Torla	0	Menor de 16	6	Mujer	16,0000000002	16,0000000002	0
22230	Torla	1	De 16 a 25	6	Mujer	11,7726267528	11,7726267528	0
22230	Torla	2	De 26 a 45	6	Mujer	34,5702599945	34,5702599945	0
22230	Torla	3	De 46 a 64	6	Mujer	53,7938084215	53,0666661218	0,7271422997
22230	Torla	4	De 65 y más	6	Mujer	26,5710974087	26,5710974087	0
22230	Torla	5	De 65 y más	6	Mujer	11,4289025914	11,4289025914	0
22232	Torralba de Aragón	0	Menor de 16	6	Mujer	4,4107274133	1,4870579187	2,9236694946
22232	Torralba de Aragón	1	De 16 a 25	6	Mujer	2,4645335543	2,4645335543	0
22232	Torralba de Aragón	2	De 26 a 45	6	Mujer	14,0160462479	11,0923767533	2,9236694946
22232	Torralba de Aragón	3	De 46 a 64	6	Mujer	10,2499974609	10,2499974609	0
22232	Torralba de Aragón	4	De 65 y más	6	Mujer	8,5491954852	8,5491954852	0
22232	Torralba de Aragón	5	De 65 y más	6	Mujer	10,3094998386	10,3094998386	0
22233	Torre la Ribera	0	Menor de 16	6	Mujer	6,5313166359	4,0207693596	2,5105472763
22233	Torre la Ribera	1	De 16 a 25	6	Mujer	7,1241352265	6,2872861344	0,8368490921
22233	Torre la Ribera	2	De 26 a 45	6	Mujer	10,7775161075	8,0028059651	2,7747101424
22233	Torre la Ribera	3	De 46 a 64	6	Mujer	14,6826845552	14,6826845552	0
22233	Torre la Ribera	4	De 65 y más	6	Mujer	6,5212548705	6,5212548705	0
22233	Torre la Ribera	5	De 65 y más	6	Mujer	1,0550505429	1,0550505429	0
22234	Torrente de Cinca	0	Menor de 16	6	Mujer	64,6244841083	64,6244841083	0
22234	Torrente de Cinca	1	De 16 a 25	6	Mujer	79,634863039	40,142209901	39,492653138
22234	Torrente de Cinca	2	De 26 a 45	6	Mujer	127,4416108286	103,3896117926	24,051999036
22234	Torrente de Cinca	3	De 46 a 64	6	Mujer	140,2909643618	138,2178946749	2,0730696869
22234	Torrente de Cinca	4	De 65 y más	6	Mujer	146,0278186001	146,0278186001	0
22234	Torrente de Cinca	5	De 65 y más	6	Mujer	24,6318836285	24,6318836285	0
22235	Torres de Alcanadre	1	De 16 a 25	6	Mujer	4,4350967012	4,4350967012	0
22235	Torres de Alcanadre	2	De 26 a 45	6	Mujer	2,8704021491	1,7906684081	1,079733741
22235	Torres de Alcanadre	3	De 46 a 64	6	Mujer	11,9619021907	11,9619021907	0
22235	Torres de Alcanadre	4	De 65 y más	6	Mujer	18,6584770789	18,6584770789	0
22235	Torres de Alcanadre	5	De 65 y más	6	Mujer	10,0224223043	10,0224223043	0
22236	Torres de Barbués	0	Menor de 16	6	Mujer	10,2969921125	6,7749743823	3,5220177302
22236	Torres de Barbués	1	De 16 a 25	6	Mujer	10,9882167372	10,9882167372	0
22236	Torres de Barbués	2	De 26 a 45	6	Mujer	31,9000537302	20,2209950617	11,6790586685
22236	Torres de Barbués	3	De 46 a 64	6	Mujer	36,1050915824	33,9820134496	2,1230781328
22236	Torres de Barbués	4	De 65 y más	6	Mujer	51,7523553294	51,7523553294	0
22236	Torres de Barbués	5	De 65 y más	6	Mujer	7,2476446712	7,2476446712	0
22239	Tramaced	0	Menor de 16	6	Mujer	5,0696847108	5,0696847108	0
22239	Tramaced	2	De 26 a 45	6	Mujer	9,5072322127	9,5072322127	0
22239	Tramaced	3	De 46 a 64	6	Mujer	12,8767115468	12,8767115468	0
22239	Tramaced	4	De 65 y más	6	Mujer	7,8367256923	7,8367256923	0
22242	Valfarta	2	De 26 a 45	6	Mujer	1,327191684	1,327191684	0
22242	Valfarta	3	De 46 a 64	6	Mujer	8,9756511825	8,9756511825	0
22242	Valfarta	4	De 65 y más	6	Mujer	16,1554196872	16,1554196872	0
22242	Valfarta	5	De 65 y más	6	Mujer	3,7633493732	3,7633493732	0
22243	Valle de Bardají	0	Menor de 16	6	Mujer	2,4062057089	2,4062057089	0
22243	Valle de Bardají	1	De 16 a 25	6	Mujer	7,3045581158	7,3045581158	0
22243	Valle de Bardají	2	De 26 a 45	6	Mujer	7,5075716212	5,5918493419	1,9157222793
22243	Valle de Bardají	3	De 46 a 64	6	Mujer	1,7077368186	1,7077368186	0
22243	Valle de Bardají	4	De 65 y más	6	Mujer	2,1680375883	2,1680375883	0
22243	Valle de Bardají	5	De 65 y más	6	Mujer	1,4729348591	1,4729348591	0
22244	Valle de Lierp	0	Menor de 16	6	Mujer	3,5942849763	3,5942849763	0
22244	Valle de Lierp	2	De 26 a 45	6	Mujer	5,0033505263	3,386472344	1,6168781823
22244	Valle de Lierp	3	De 46 a 64	6	Mujer	9,3742000095	7,6017627066	1,7724373029
22244	Valle de Lierp	4	De 65 y más	6	Mujer	6,9649886913	6,9649886913	0
22244	Valle de Lierp	5	De 65 y más	6	Mujer	4,274941016	4,274941016	0
22245	Velilla de Cinca	0	Menor de 16	6	Mujer	34,2105506076	25,7966625163	8,4138880913
22245	Velilla de Cinca	1	De 16 a 25	6	Mujer	14,1925562822	10,9097513052	3,282804977
22245	Velilla de Cinca	2	De 26 a 45	6	Mujer	44,7737469086	33,5087252223	11,2650216863
22245	Velilla de Cinca	3	De 46 a 64	6	Mujer	55,7180721244	55,7180721244	0
22245	Velilla de Cinca	4	De 65 y más	6	Mujer	47,6676733111	47,6676733111	0
22245	Velilla de Cinca	5	De 65 y más	6	Mujer	16,3323266887	16,3323266887	0
22246	Beranuy	0	Menor de 16	6	Mujer	1,2787212149	1,2787212149	0
22246	Beranuy	2	De 26 a 45	6	Mujer	7,0242074473	5,0907685476	1,9334388997
22246	Beranuy	3	De 46 a 64	6	Mujer	16,2084239658	14,8588219029	1,3496020629
22246	Beranuy	4	De 65 y más	6	Mujer	12,2859593058	12,2859593058	0
22246	Beranuy	5	De 65 y más	6	Mujer	3,7697327779	3,7697327779	0
22247	Viacamp y Litera	0	Menor de 16	6	Mujer	1,6062049587	1,6062049587	0
22247	Viacamp y Litera	2	De 26 a 45	6	Mujer	5,4138826712	1,6062049587	3,8076777125
22247	Viacamp y Litera	3	De 46 a 64	6	Mujer	4,5071904041	4,5071904041	0
22247	Viacamp y Litera	4	De 65 y más	6	Mujer	1,4566560211	1,4566560211	0
22247	Viacamp y Litera	5	De 65 y más	6	Mujer	2,0160659447	2,0160659447	0
22248	Vicién	0	Menor de 16	6	Mujer	4,7825949294	4,7825949294	0
22248	Vicién	1	De 16 a 25	6	Mujer	5,4496078831	5,4496078831	0
22248	Vicién	2	De 26 a 45	6	Mujer	13,856812159	13,856812159	0
22248	Vicién	3	De 46 a 64	6	Mujer	18,409161985	18,409161985	0
22248	Vicién	4	De 65 y más	6	Mujer	4,1004256968	4,1004256968	0
22248	Vicién	5	De 65 y más	6	Mujer	3,6917515091	3,6917515091	0
22249	Villanova	0	Menor de 16	6	Mujer	13,9421027109	12,4690756496	1,4730270613
22249	Villanova	1	De 16 a 25	6	Mujer	6,2409350508	6,2409350508	0
22249	Villanova	2	De 26 a 45	6	Mujer	28,6870891898	25,194280047	3,4928091428
22249	Villanova	3	De 46 a 64	6	Mujer	11,6877125684	11,6877125684	0
22249	Villanova	4	De 65 y más	6	Mujer	13,5080106232	12,4503664435	1,0576441797
22250	Villanúa	0	Menor de 16	6	Mujer	25,5253792853	25,5253792853	0
22250	Villanúa	1	De 16 a 25	6	Mujer	4,5465151675	4,5465151675	0
22250	Villanúa	2	De 26 a 45	6	Mujer	101,3756191701	81,6703458861	19,705273284
22250	Villanúa	3	De 46 a 64	6	Mujer	44,6189596932	44,6189596932	0
22250	Villanúa	4	De 65 y más	6	Mujer	42,1700887391	42,1700887391	0
22251	Villanueva de Sigena	0	Menor de 16	6	Mujer	21	21	0
22251	Villanueva de Sigena	1	De 16 a 25	6	Mujer	37,088085932	31,4239201125	5,6641658195
22251	Villanueva de Sigena	2	De 26 a 45	6	Mujer	35,1838991024	29,3947514645	5,7891476379
22251	Villanueva de Sigena	3	De 46 a 64	6	Mujer	47,7014072885	47,7014072885	0
22251	Villanueva de Sigena	4	De 65 y más	6	Mujer	39,8681228827	39,8681228827	0
22251	Villanueva de Sigena	5	De 65 y más	6	Mujer	13,5927814235	13,5927814235	0
22252	Yebra de Basa	1	De 16 a 25	6	Mujer	2,8945331337	0	2,8945331337
22252	Yebra de Basa	2	De 26 a 45	6	Mujer	19,384191013	19,384191013	0
22252	Yebra de Basa	3	De 46 a 64	6	Mujer	14,6217017196	14,6217017196	0
22252	Yebra de Basa	4	De 65 y más	6	Mujer	19,1888370839	19,1888370839	0
22252	Yebra de Basa	5	De 65 y más	6	Mujer	9,2234269142	9,2234269142	0
22253	Yésero	1	De 16 a 25	6	Mujer	1,918310267	1,918310267	0
22253	Yésero	2	De 26 a 45	6	Mujer	2,7113322223	2,7113322223	0
22253	Yésero	3	De 46 a 64	6	Mujer	8,3555757125	8,3555757125	0
22253	Yésero	4	De 65 y más	6	Mujer	12,0147817985	12,0147817985	0
22254	Zaidín	0	Menor de 16	6	Mujer	153,953816575	96,7680646799	57,1857518951
22254	Zaidín	1	De 16 a 25	6	Mujer	83,2066640885	80,6077058032	2,5989582853
22254	Zaidín	2	De 26 a 45	6	Mujer	218,273648858	160,6378209341	57,6358279239
22254	Zaidín	3	De 46 a 64	6	Mujer	174,2747255477	174,2747255477	0
22254	Zaidín	4	De 65 y más	6	Mujer	166,9050045731	166,9050045731	0
22254	Zaidín	5	De 65 y más	6	Mujer	58,0949954267	58,0949954267	0
22901	Valle de Hecho	0	Menor de 16	6	Mujer	59,3413978964	53,5502124933	5,7911854031
22901	Valle de Hecho	1	De 16 a 25	6	Mujer	37,3459463801	35,2623038271	2,083642553
22901	Valle de Hecho	2	De 26 a 45	6	Mujer	96,6794102726	89,94742555	6,7319847226
22901	Valle de Hecho	3	De 46 a 64	6	Mujer	108,0675906013	99,0272755893	9,040315012
22901	Valle de Hecho	4	De 65 y más	6	Mujer	127,4697966505	127,4697966505	0
22901	Valle de Hecho	5	De 65 y más	6	Mujer	13,2314665213	13,2314665213	0
22902	Puente la Reina de Jaca	0	Menor de 16	6	Mujer	17,0442342603	17,0442342603	0
22902	Puente la Reina de Jaca	1	De 16 a 25	6	Mujer	10,02190159	7,9055505006	2,1163510894
22902	Puente la Reina de Jaca	2	De 26 a 45	6	Mujer	31,6102428183	28,4912307783	3,11901204
22902	Puente la Reina de Jaca	3	De 46 a 64	6	Mujer	26,7926088733	26,7926088733	0
22902	Puente la Reina de Jaca	4	De 65 y más	6	Mujer	39,2491403941	38,0803710997	1,1687692944
22902	Puente la Reina de Jaca	5	De 65 y más	6	Mujer	8,3179043176	8,3179043176	0
22903	San Miguel del Cinca	0	Menor de 16	6	Mujer	43,9479180413	30,9476920723	13,000225969
22903	San Miguel del Cinca	1	De 16 a 25	6	Mujer	53,7236473534	40,6423093491	13,0813380043
22903	San Miguel del Cinca	2	De 26 a 45	6	Mujer	107,0978434081	81,0663179378	26,0315254703
22903	San Miguel del Cinca	3	De 46 a 64	6	Mujer	85,837169428	85,837169428	0
22903	San Miguel del Cinca	4	De 65 y más	6	Mujer	101,5346178691	101,5346178691	0
22903	San Miguel del Cinca	5	De 65 y más	6	Mujer	21,4653821305	21,4653821305	0
22904	Sotonera (La)	0	Menor de 16	6	Mujer	39,424404488	39,424404488	0
22904	Sotonera (La)	1	De 16 a 25	6	Mujer	45,5707735882	45,5707735882	0
22904	Sotonera (La)	2	De 26 a 45	6	Mujer	101,5831990039	88,1102575192	13,4729414847
22904	Sotonera (La)	3	De 46 a 64	6	Mujer	113,7311678885	111,39497324	2,3361946485
22904	Sotonera (La)	4	De 65 y más	6	Mujer	138,8620826145	138,8620826145	0
22904	Sotonera (La)	5	De 65 y más	6	Mujer	34,584696674	34,584696674	0
22905	Lupiñén-Ortilla	0	Menor de 16	6	Mujer	37,0161473484	33,4288078926	3,5873394558
22905	Lupiñén-Ortilla	1	De 16 a 25	6	Mujer	14,9287073765	14,9287073765	0
22905	Lupiñén-Ortilla	2	De 26 a 45	6	Mujer	51,171900271	46,5062757751	4,6656244959
22905	Lupiñén-Ortilla	3	De 46 a 64	6	Mujer	34,883245004	30,9060560483	3,9771889557
22905	Lupiñén-Ortilla	4	De 65 y más	6	Mujer	38,658668474	38,658668474	0
22905	Lupiñén-Ortilla	5	De 65 y más	6	Mujer	12,341331526	12,341331526	0
22906	Santa María de Dulcis	0	Menor de 16	6	Mujer	9,8830227403	9,8830227403	0
22906	Santa María de Dulcis	1	De 16 a 25	6	Mujer	8,2468061451	7,4773873481	0,769418797
22906	Santa María de Dulcis	2	De 26 a 45	6	Mujer	17,9340033255	17,1645845285	0,769418797
22906	Santa María de Dulcis	3	De 46 a 64	6	Mujer	34,1037190559	34,1037190559	0
22906	Santa María de Dulcis	4	De 65 y más	6	Mujer	17,5507703219	17,5507703219	0
22906	Santa María de Dulcis	5	De 65 y más	6	Mujer	11,4492296782	11,4492296782	0
22907	Aínsa-Sobrarbe	0	Menor de 16	6	Mujer	148,4345594929	141,0976573275	7,3369021654
22907	Aínsa-Sobrarbe	1	De 16 a 25	6	Mujer	127,6964572246	94,4612428787	33,2352143459
22907	Aínsa-Sobrarbe	2	De 26 a 45	6	Mujer	295,9565935391	229,3628182692	66,5937752699
22907	Aínsa-Sobrarbe	3	De 46 a 64	6	Mujer	271,6377419494	215,1148129176	56,5229290318
22907	Aínsa-Sobrarbe	4	De 65 y más	6	Mujer	156,0675816482	146,4268710751	9,6407105731
22907	Aínsa-Sobrarbe	5	De 65 y más	6	Mujer	39,7333716521	39,7333716521	0
22908	Hoz y Costeán	0	Menor de 16	6	Mujer	8,4852484776	4,9685393026	3,516709175
22908	Hoz y Costeán	1	De 16 a 25	6	Mujer	5,9665666744	5,9665666744	0
22908	Hoz y Costeán	2	De 26 a 45	6	Mujer	16,6530984174	11,5172569781	5,1358414393
22908	Hoz y Costeán	3	De 46 a 64	6	Mujer	23,0700855057	21,9540158991	1,1160696066
22908	Hoz y Costeán	4	De 65 y más	6	Mujer	27,3842373463	26,3301582417	1,0540791046
22908	Hoz y Costeán	5	De 65 y más	6	Mujer	7,615762654	7,615762654	0
22909	Vencillón	0	Menor de 16	6	Mujer	42,2596862943	42,2596862943	0
22909	Vencillón	1	De 16 a 25	6	Mujer	13,3713406885	10,7221408343	2,6491998542
22909	Vencillón	2	De 26 a 45	6	Mujer	61,9403117266	54,5837025234	7,3566092032
22909	Vencillón	3	De 46 a 64	6	Mujer	49,5117866482	47,02672274	2,4850639082
22909	Vencillón	4	De 65 y más	6	Mujer	40,8581055099	40,8581055099	0
22909	Vencillón	5	De 65 y más	6	Mujer	7,1418944904	7,1418944904	0
44001	Ababuj	1	De 16 a 25	6	Mujer	1,513426695	1,513426695	0
44001	Ababuj	2	De 26 a 45	6	Mujer	7,3825754379	7,3825754379	0
44001	Ababuj	3	De 46 a 64	6	Mujer	4,7326639565	4,7326639565	0
44001	Ababuj	4	De 65 y más	6	Mujer	13,6616880731	13,6616880731	0
44002	Abejuela	2	De 26 a 45	6	Mujer	3,2129768401	3,2129768401	0
44002	Abejuela	3	De 46 a 64	6	Mujer	12,0269038334	12,0269038334	0
44002	Abejuela	4	De 65 y más	6	Mujer	6,7601193266	6,7601193266	0
44003	Aguatón	2	De 26 a 45	6	Mujer	3,4278753817	3,4278753817	0
44003	Aguatón	3	De 46 a 64	6	Mujer	3,4278753817	3,4278753817	0
44003	Aguatón	4	De 65 y más	6	Mujer	5,1442492365	5,1442492365	0
44004	Aguaviva	0	Menor de 16	6	Mujer	40,7997612705	26,6576698505	14,14209142
44004	Aguaviva	1	De 16 a 25	6	Mujer	31,0253470113	29,196226781	1,8291202303
44004	Aguaviva	2	De 26 a 45	6	Mujer	68,7133234751	37,1687289566	31,5445945185
44004	Aguaviva	3	De 46 a 64	6	Mujer	75,6325539369	68,0388079285	7,5937460084
44004	Aguaviva	4	De 65 y más	6	Mujer	83,1916068147	83,1916068147	0
44004	Aguaviva	5	De 65 y más	6	Mujer	17,4001595199	17,4001595199	0
44005	Aguilar del Alfambra	0	Menor de 16	6	Mujer	5,5484221491	2,2874337533	3,2609883958
44005	Aguilar del Alfambra	1	De 16 a 25	6	Mujer	0,7823705175	0,7823705175	0
44005	Aguilar del Alfambra	2	De 26 a 45	6	Mujer	7,6614924251	4,4005040293	3,2609883958
44005	Aguilar del Alfambra	3	De 46 a 64	6	Mujer	2,7831652074	2,7831652074	0
44005	Aguilar del Alfambra	4	De 65 y más	6	Mujer	7,8584373462	7,8584373462	0
44005	Aguilar del Alfambra	5	De 65 y más	6	Mujer	3,2235112295	3,2235112295	0
44006	Alacón	0	Menor de 16	6	Mujer	10	4,2185439549	5,7814560451
44006	Alacón	1	De 16 a 25	6	Mujer	7,7690051281	7,7690051281	0
44006	Alacón	2	De 26 a 45	6	Mujer	26,4133388059	18,7518142972	7,6615245087
44006	Alacón	3	De 46 a 64	6	Mujer	41,1908187918	40,6620346577	0,5287841341
44006	Alacón	4	De 65 y más	6	Mujer	66,0600272552	66,0600272552	0
44006	Alacón	5	De 65 y más	6	Mujer	13,9399727453	13,9399727453	0
44007	Alba	0	Menor de 16	6	Mujer	3,5807083252	3,5807083252	0
44007	Alba	1	De 16 a 25	6	Mujer	14,1569473027	14,1569473027	0
44007	Alba	2	De 26 a 45	6	Mujer	14,3870211131	9,0972231129	5,2897980002
44007	Alba	3	De 46 a 64	6	Mujer	25,4560315844	22,653718211	2,8023133734
44007	Alba	4	De 65 y más	6	Mujer	42,7133630534	42,7133630534	0
44007	Alba	5	De 65 y más	6	Mujer	11,2866369462	11,2866369462	0
44008	Albalate del Arzobispo	0	Menor de 16	6	Mujer	98,493542753	86,889276305	11,604266448
44008	Albalate del Arzobispo	1	De 16 a 25	6	Mujer	141,5729009586	118,5490966276	23,023804331
44008	Albalate del Arzobispo	2	De 26 a 45	6	Mujer	175,0691422853	163,4648758373	11,604266448
44008	Albalate del Arzobispo	3	De 46 a 64	6	Mujer	275,2885868611	234,8303545381	40,458232323
44008	Albalate del Arzobispo	4	De 65 y más	6	Mujer	252,2752332033	252,2752332033	0
44008	Albalate del Arzobispo	5	De 65 y más	6	Mujer	46,5910779319	46,5910779319	0
44009	Albarracín	0	Menor de 16	6	Mujer	66,2526354537	57,2437954399	9,0088400138
44009	Albarracín	1	De 16 a 25	6	Mujer	66,266537454	52,4478137447	13,8187237093
44009	Albarracín	2	De 26 a 45	6	Mujer	141,0511222708	107,5487731802	33,5023490906
44009	Albarracín	3	De 46 a 64	6	Mujer	97,6290067523	90,2432493712	7,3857573811
44009	Albarracín	4	De 65 y más	6	Mujer	91,412338468	91,412338468	0
44009	Albarracín	5	De 65 y más	6	Mujer	22,8665647457	22,8665647457	0
44010	Albentosa	0	Menor de 16	6	Mujer	22,4585875787	11,7207774436	10,7378101351
44010	Albentosa	1	De 16 a 25	6	Mujer	15,7696354195	9,055992331	6,7136430885
44010	Albentosa	2	De 26 a 45	6	Mujer	45,1968190016	23,5749851478	21,6218338538
44010	Albentosa	3	De 46 a 64	6	Mujer	23,1825504689	23,1825504689	0
44010	Albentosa	4	De 65 y más	6	Mujer	30,5863778513	30,5863778513	0
44010	Albentosa	5	De 65 y más	6	Mujer	5,4136221488	5,4136221488	0
44011	Alcaine	2	De 26 a 45	6	Mujer	12,3394603574	11,0403757708	1,2990845866
44011	Alcaine	3	De 46 a 64	6	Mujer	6,6194623071	6,6194623071	0
44011	Alcaine	4	De 65 y más	6	Mujer	9,0410773354	9,0410773354	0
44012	Alcalá de la Selva	0	Menor de 16	6	Mujer	35,4330764951	26,6930293521	8,740047143
44012	Alcalá de la Selva	1	De 16 a 25	6	Mujer	12,8264160412	12,8264160412	0
44012	Alcalá de la Selva	2	De 26 a 45	6	Mujer	77,4672166584	59,966970378	17,5002462804
44012	Alcalá de la Selva	3	De 46 a 64	6	Mujer	51,2463298047	47,8011663339	3,4451634708
44012	Alcalá de la Selva	4	De 65 y más	6	Mujer	48,1292191212	48,1292191212	0
44012	Alcalá de la Selva	5	De 65 y más	6	Mujer	10,8707808786	10,8707808786	0
44013	Alcañiz	0	Menor de 16	6	Mujer	1402,0338841564	1252,1049588294	149,928925327
44013	Alcañiz	1	De 16 a 25	6	Mujer	975,8103588273	798,9528566913	176,857502136
44013	Alcañiz	2	De 26 a 45	6	Mujer	2416,7498560864	1774,3503078658	642,3995482206
44013	Alcañiz	3	De 46 a 64	6	Mujer	1788,579605597	1640,7435513866	147,8360542104
