Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	CIF	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Octubre 2012	201210	Octubre	2012	22	Huesca	Otros	Hombres	Temporal	1	1031	90008	87,30164888457807953443258971871968962173
Octubre 2012	201210	Octubre	2012	22	Huesca	Otros	Mujeres	Temporal	0	866	0	0
Octubre 2012	201210	Octubre	2012	22	Huesca	Otros	Mujeres	Temporal	1	1097	73666	67,15223336371923427529626253418413855971
Octubre 2012	201210	Octubre	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	11	0	0
Octubre 2012	201210	Octubre	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	366	1584	4,32786885245901639344262295081967213115
Octubre 2012	201210	Octubre	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	9	0	0
Octubre 2012	201210	Octubre	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	62	278	4,48387096774193548387096774193548387097
Octubre 2012	201210	Octubre	2012	44	Teruel	Otros	Hombres	Temporal	0	832	0	0
Octubre 2012	201210	Octubre	2012	44	Teruel	Otros	Hombres	Temporal	1	591	56502	95,60406091370558375634517766497461928934
Octubre 2012	201210	Octubre	2012	44	Teruel	Otros	Mujeres	Temporal	0	469	0	0
Octubre 2012	201210	Octubre	2012	44	Teruel	Otros	Mujeres	Temporal	1	734	52890	72,05722070844686648501362397820163487738
Octubre 2012	201210	Octubre	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	869	0	0
Octubre 2012	201210	Octubre	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	2043	18649	9,12824278022515907978463044542339696525
Octubre 2012	201210	Octubre	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	465	0	0
Octubre 2012	201210	Octubre	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	970	12823	13,21958762886597938144329896907216494845
Octubre 2012	201210	Octubre	2012	50	Zaragoza	Otros	Hombres	Temporal	0	4830	0	0
Octubre 2012	201210	Octubre	2012	50	Zaragoza	Otros	Hombres	Temporal	1	6302	531458	84,33164074896858140272929228816248809902
Octubre 2012	201210	Octubre	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	4460	0	0
Octubre 2012	201210	Octubre	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	7241	519319	71,71923767435437094323988399392349123049
Septiembre 2012	201209	Septiembre	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	154	0	0
Septiembre 2012	201209	Septiembre	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	38	522	13,73684210526315789473684210526315789474
Septiembre 2012	201209	Septiembre	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	84	0	0
Septiembre 2012	201209	Septiembre	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	14	143	10,21428571428571428571428571428571428571
Septiembre 2012	201209	Septiembre	2012	22	Huesca	Otros	Hombres	Temporal	0	997	0	0
Septiembre 2012	201209	Septiembre	2012	22	Huesca	Otros	Hombres	Temporal	1	1187	78218	65,89553496208930075821398483572030328559
Septiembre 2012	201209	Septiembre	2012	22	Huesca	Otros	Mujeres	Temporal	0	800	0	0
Septiembre 2012	201209	Septiembre	2012	22	Huesca	Otros	Mujeres	Temporal	1	1059	63514	59,97544853635505193578847969782813975449
Septiembre 2012	201209	Septiembre	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	11	0	0
Septiembre 2012	201209	Septiembre	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	328	1144	3,48780487804878048780487804878048780488
Septiembre 2012	201209	Septiembre	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	4	0	0
Septiembre 2012	201209	Septiembre	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	64	175	2,734375
Septiembre 2012	201209	Septiembre	2012	44	Teruel	Otros	Hombres	Temporal	0	814	0	0
Septiembre 2012	201209	Septiembre	2012	44	Teruel	Otros	Hombres	Temporal	1	566	42918	75,82685512367491166077738515901060070671
Septiembre 2012	201209	Septiembre	2012	44	Teruel	Otros	Mujeres	Temporal	0	403	0	0
Septiembre 2012	201209	Septiembre	2012	44	Teruel	Otros	Mujeres	Temporal	1	559	45519	81,42933810375670840787119856887298747764
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	999	0	0
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1785	17432	9,76582633053221288515406162464985994398
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	596	0	0
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	697	10996	15,77618364418938307030129124820659971306
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	Otros	Hombres	Temporal	0	5865	0	0
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	Otros	Hombres	Temporal	1	6282	421100	67,03279210442534224769181789239095829354
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	4387	0	0
Septiembre 2012	201209	Septiembre	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	6697	470922	70,31835150067194266089293713603105868299
Agosto 2012	201208	Agosto	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	305	0	0
Agosto 2012	201208	Agosto	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	83	1148	13,83132530120481927710843373493975903614
Agosto 2012	201208	Agosto	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	133	0	0
Agosto 2012	201208	Agosto	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	38	804	21,15789473684210526315789473684210526316
Agosto 2012	201208	Agosto	2012	22	Huesca	Otros	Hombres	Temporal	0	1463	0	0
Agosto 2012	201208	Agosto	2012	22	Huesca	Otros	Hombres	Temporal	1	1748	81631	46,69965675057208237986270022883295194508
Agosto 2012	201208	Agosto	2012	22	Huesca	Otros	Mujeres	Temporal	0	759	0	0
Agosto 2012	201208	Agosto	2012	22	Huesca	Otros	Mujeres	Temporal	1	1428	44144	30,9131652661064425770308123249299719888
Agosto 2012	201208	Agosto	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	6	0	0
Agosto 2012	201208	Agosto	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	168	970	5,77380952380952380952380952380952380952
Agosto 2012	201208	Agosto	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	2	0	0
Agosto 2012	201208	Agosto	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	32	188	5,875
Agosto 2012	201208	Agosto	2012	44	Teruel	Otros	Hombres	Temporal	0	429	0	0
Agosto 2012	201208	Agosto	2012	44	Teruel	Otros	Hombres	Temporal	1	602	40803	67,77906976744186046511627906976744186047
Agosto 2012	201208	Agosto	2012	44	Teruel	Otros	Mujeres	Temporal	0	413	0	0
Agosto 2012	201208	Agosto	2012	44	Teruel	Otros	Mujeres	Temporal	1	637	34277	53,81004709576138147566718995290423861852
Agosto 2012	201208	Agosto	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1285	0	0
Agosto 2012	201208	Agosto	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1850	16357	8,84162162162162162162162162162162162162
Agosto 2012	201208	Agosto	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	771	0	0
Agosto 2012	201208	Agosto	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	680	8045	11,83088235294117647058823529411764705882
Agosto 2012	201208	Agosto	2012	50	Zaragoza	Otros	Hombres	Temporal	0	4667	0	0
Agosto 2012	201208	Agosto	2012	50	Zaragoza	Otros	Hombres	Temporal	1	5525	316470	57,2796380090497737556561085972850678733
Agosto 2012	201208	Agosto	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	3013	0	0
Agosto 2012	201208	Agosto	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	5056	241455	47,75613132911392405063291139240506329114
Julio 2012	201207	Julio	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	308	0	0
Julio 2012	201207	Julio	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	91	1341	14,73626373626373626373626373626373626374
Julio 2012	201207	Julio	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	164	0	0
Julio 2012	201207	Julio	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	22	461	20,95454545454545454545454545454545454545
Julio 2012	201207	Julio	2012	22	Huesca	Otros	Hombres	Temporal	0	2390	0	0
Julio 2012	201207	Julio	2012	22	Huesca	Otros	Hombres	Temporal	1	1610	97705	60,68633540372670807453416149068322981366
Julio 2012	201207	Julio	2012	22	Huesca	Otros	Mujeres	Temporal	0	1757	0	0
Julio 2012	201207	Julio	2012	22	Huesca	Otros	Mujeres	Temporal	1	1675	83636	49,93194029850746268656716417910447761194
Julio 2012	201207	Julio	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	11	0	0
Julio 2012	201207	Julio	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	516	2553	4,94767441860465116279069767441860465116
Julio 2012	201207	Julio	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	6	0	0
Julio 2012	201207	Julio	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	70	598	8,54285714285714285714285714285714285714
Julio 2012	201207	Julio	2012	44	Teruel	Otros	Hombres	Temporal	0	696	0	0
Julio 2012	201207	Julio	2012	44	Teruel	Otros	Hombres	Temporal	1	845	66387	78,56449704142011834319526627218934911243
Julio 2012	201207	Julio	2012	44	Teruel	Otros	Mujeres	Temporal	0	560	0	0
Julio 2012	201207	Julio	2012	44	Teruel	Otros	Mujeres	Temporal	1	966	46407	48,04037267080745341614906832298136645963
Julio 2012	201207	Julio	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1250	0	0
Julio 2012	201207	Julio	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1893	19782	10,45007923930269413629160063391442155309
Julio 2012	201207	Julio	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	530	0	0
Julio 2012	201207	Julio	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	857	13935	16,26021003500583430571761960326721120187
Julio 2012	201207	Julio	2012	50	Zaragoza	Otros	Hombres	Temporal	0	4609	0	0
Julio 2012	201207	Julio	2012	50	Zaragoza	Otros	Hombres	Temporal	1	6862	450323	65,62561935295832118915767997668318274556
Julio 2012	201207	Julio	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	4074	0	0
Julio 2012	201207	Julio	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	6861	351466	51,22664334645095467133070980906573385804
Junio 2012	201206	Junio	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	164	0	0
Junio 2012	201206	Junio	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	50	601	12,02
Junio 2012	201206	Junio	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	107	0	0
Junio 2012	201206	Junio	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	24	383	15,95833333333333333333333333333333333333
Junio 2012	201206	Junio	2012	22	Huesca	Otros	Hombres	Temporal	0	1833	0	0
Junio 2012	201206	Junio	2012	22	Huesca	Otros	Hombres	Temporal	1	1322	85408	64,60514372163388804841149773071104387292
Junio 2012	201206	Junio	2012	22	Huesca	Otros	Mujeres	Temporal	0	1645	0	0
Junio 2012	201206	Junio	2012	22	Huesca	Otros	Mujeres	Temporal	1	1302	66800	51,30568356374807987711213517665130568356
Junio 2012	201206	Junio	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	3	0	0
Junio 2012	201206	Junio	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	584	2473	4,23458904109589041095890410958904109589
Junio 2012	201206	Junio	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	2	0	0
Junio 2012	201206	Junio	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	83	280	3,37349397590361445783132530120481927711
Junio 2012	201206	Junio	2012	44	Teruel	Otros	Hombres	Temporal	0	660	0	0
Junio 2012	201206	Junio	2012	44	Teruel	Otros	Hombres	Temporal	1	542	45716	84,34686346863468634686346863468634686347
Junio 2012	201206	Junio	2012	44	Teruel	Otros	Mujeres	Temporal	0	513	0	0
Junio 2012	201206	Junio	2012	44	Teruel	Otros	Mujeres	Temporal	1	625	39855	63,768
Junio 2012	201206	Junio	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1146	0	0
Junio 2012	201206	Junio	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1675	15968	9,53313432835820895522388059701492537313
Junio 2012	201206	Junio	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	554	0	0
Junio 2012	201206	Junio	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	998	9583	9,60220440881763527054108216432865731463
Junio 2012	201206	Junio	2012	50	Zaragoza	Otros	Hombres	Temporal	0	6110	0	0
Junio 2012	201206	Junio	2012	50	Zaragoza	Otros	Hombres	Temporal	1	6334	431280	68,08967477107672876539311651405115251026
Junio 2012	201206	Junio	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	4303	0	0
Junio 2012	201206	Junio	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	6747	346236	51,31702979101823032458870609159626500667
Mayo 2012	201205	Mayo	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	264	0	0
Mayo 2012	201205	Mayo	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	47	644	13,70212765957446808510638297872340425532
Mayo 2012	201205	Mayo	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	101	0	0
Mayo 2012	201205	Mayo	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	23	309	13,43478260869565217391304347826086956522
Mayo 2012	201205	Mayo	2012	22	Huesca	Otros	Hombres	Temporal	0	3260	0	0
Mayo 2012	201205	Mayo	2012	22	Huesca	Otros	Hombres	Temporal	1	1110	76905	69,28378378378378378378378378378378378378
Mayo 2012	201205	Mayo	2012	22	Huesca	Otros	Mujeres	Temporal	0	1447	0	0
Mayo 2012	201205	Mayo	2012	22	Huesca	Otros	Mujeres	Temporal	1	1035	54494	52,6512077294685990338164251207729468599
Mayo 2012	201205	Mayo	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	4	0	0
Mayo 2012	201205	Mayo	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	593	2839	4,7875210792580101180438448566610455312
Mayo 2012	201205	Mayo	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	3	0	0
Mayo 2012	201205	Mayo	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	63	221	3,50793650793650793650793650793650793651
Mayo 2012	201205	Mayo	2012	44	Teruel	Otros	Hombres	Temporal	0	641	0	0
Mayo 2012	201205	Mayo	2012	44	Teruel	Otros	Hombres	Temporal	1	453	28633	63,20750551876379690949227373068432671082
Mayo 2012	201205	Mayo	2012	44	Teruel	Otros	Mujeres	Temporal	0	538	0	0
Mayo 2012	201205	Mayo	2012	44	Teruel	Otros	Mujeres	Temporal	1	575	31153	54,17913043478260869565217391304347826087
Mayo 2012	201205	Mayo	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1273	0	0
Mayo 2012	201205	Mayo	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1776	15812	8,90315315315315315315315315315315315315
Mayo 2012	201205	Mayo	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	656	0	0
Mayo 2012	201205	Mayo	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	902	6741	7,47339246119733924611973392461197339246
Mayo 2012	201205	Mayo	2012	50	Zaragoza	Otros	Hombres	Temporal	0	6495	0	0
Mayo 2012	201205	Mayo	2012	50	Zaragoza	Otros	Hombres	Temporal	1	5745	416340	72,4699738903394255874673629242819843342
Mayo 2012	201205	Mayo	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	4035	0	0
Mayo 2012	201205	Mayo	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	5966	284366	47,66443178008716057660073751257123700972
Abril 2012	201204	Abril	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	62	0	0
Abril 2012	201204	Abril	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	39	487	12,48717948717948717948717948717948717949
Abril 2012	201204	Abril	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	18	0	0
Abril 2012	201204	Abril	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	14	604	43,14285714285714285714285714285714285714
Abril 2012	201204	Abril	2012	22	Huesca	Otros	Hombres	Temporal	0	1043	0	0
Abril 2012	201204	Abril	2012	22	Huesca	Otros	Hombres	Temporal	1	878	61345	69,86902050113895216400911161731207289294
Abril 2012	201204	Abril	2012	22	Huesca	Otros	Mujeres	Temporal	0	639	0	0
Abril 2012	201204	Abril	2012	22	Huesca	Otros	Mujeres	Temporal	1	979	55613	56,80592441266598569969356486210418794688
Abril 2012	201204	Abril	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	8	0	0
Abril 2012	201204	Abril	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	604	2674	4,42715231788079470198675496688741721854
Abril 2012	201204	Abril	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	7	0	0
Abril 2012	201204	Abril	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	92	485	5,27173913043478260869565217391304347826
Abril 2012	201204	Abril	2012	44	Teruel	Otros	Hombres	Temporal	0	365	0	0
Abril 2012	201204	Abril	2012	44	Teruel	Otros	Hombres	Temporal	1	392	28150	71,81122448979591836734693877551020408163
Abril 2012	201204	Abril	2012	44	Teruel	Otros	Mujeres	Temporal	0	201	0	0
Abril 2012	201204	Abril	2012	44	Teruel	Otros	Mujeres	Temporal	1	551	28067	50,93829401088929219600725952813067150635
Abril 2012	201204	Abril	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	707	0	0
Abril 2012	201204	Abril	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1469	15779	10,74132062627637848876786929884275017018
Abril 2012	201204	Abril	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	277	0	0
Abril 2012	201204	Abril	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	705	8699	12,33900709219858156028368794326241134752
Abril 2012	201204	Abril	2012	50	Zaragoza	Otros	Hombres	Temporal	0	3346	0	0
Abril 2012	201204	Abril	2012	50	Zaragoza	Otros	Hombres	Temporal	1	3716	359184	96,6587728740581270182992465016146393972
Abril 2012	201204	Abril	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	2463	0	0
Abril 2012	201204	Abril	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	4464	261549	58,59072580645161290322580645161290322581
Marzo 2012	201203	Marzo	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	59	0	0
Marzo 2012	201203	Marzo	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	39	786	20,15384615384615384615384615384615384615
Marzo 2012	201203	Marzo	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	65	0	0
Marzo 2012	201203	Marzo	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	16	250	15,625
Marzo 2012	201203	Marzo	2012	22	Huesca	Otros	Hombres	Temporal	0	961	0	0
Marzo 2012	201203	Marzo	2012	22	Huesca	Otros	Hombres	Temporal	1	1019	74851	73,45534838076545632973503434739941118744
Marzo 2012	201203	Marzo	2012	22	Huesca	Otros	Mujeres	Temporal	0	584	0	0
Marzo 2012	201203	Marzo	2012	22	Huesca	Otros	Mujeres	Temporal	1	1179	50760	43,05343511450381679389312977099236641221
Marzo 2012	201203	Marzo	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	3	0	0
Marzo 2012	201203	Marzo	2012	44	Teruel	A través de una ETT	Hombres	Temporal	1	348	2408	6,91954022988505747126436781609195402299
Marzo 2012	201203	Marzo	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	0	6	0	0
Marzo 2012	201203	Marzo	2012	44	Teruel	A través de una ETT	Mujeres	Temporal	1	69	459	6,65217391304347826086956521739130434783
Marzo 2012	201203	Marzo	2012	44	Teruel	Otros	Hombres	Temporal	0	413	0	0
Marzo 2012	201203	Marzo	2012	44	Teruel	Otros	Hombres	Temporal	1	472	26993	57,18855932203389830508474576271186440678
Marzo 2012	201203	Marzo	2012	44	Teruel	Otros	Mujeres	Temporal	0	246	0	0
Marzo 2012	201203	Marzo	2012	44	Teruel	Otros	Mujeres	Temporal	1	444	30993	69,80405405405405405405405405405405405405
Marzo 2012	201203	Marzo	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	684	0	0
Marzo 2012	201203	Marzo	2012	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1604	16294	10,15835411471321695760598503740648379052
Marzo 2012	201203	Marzo	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	442	0	0
Marzo 2012	201203	Marzo	2012	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	812	7307	8,99876847290640394088669950738916256158
Marzo 2012	201203	Marzo	2012	50	Zaragoza	Otros	Hombres	Temporal	0	3322	0	0
Marzo 2012	201203	Marzo	2012	50	Zaragoza	Otros	Hombres	Temporal	1	3934	415380	105,587188612099644128113879003558718861
Marzo 2012	201203	Marzo	2012	50	Zaragoza	Otros	Mujeres	Temporal	0	2726	0	0
Marzo 2012	201203	Marzo	2012	50	Zaragoza	Otros	Mujeres	Temporal	1	4572	286766	62,72222222222222222222222222222222222222
Febrero 2012	201202	Febrero	2012	22	Huesca	A través de una ETT	Hombres	Temporal	0	66	0	0
Febrero 2012	201202	Febrero	2012	22	Huesca	A través de una ETT	Hombres	Temporal	1	36	367	10,19444444444444444444444444444444444444
Febrero 2012	201202	Febrero	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	0	69	0	0
Febrero 2012	201202	Febrero	2012	22	Huesca	A través de una ETT	Mujeres	Temporal	1	12	154	12,83333333333333333333333333333333333333
Febrero 2012	201202	Febrero	2012	22	Huesca	Otros	Hombres	Temporal	0	792	0	0
Febrero 2012	201202	Febrero	2012	22	Huesca	Otros	Hombres	Temporal	1	913	70432	77,1434830230010952902519167579408543264
Febrero 2012	201202	Febrero	2012	22	Huesca	Otros	Mujeres	Temporal	0	627	0	0
Febrero 2012	201202	Febrero	2012	22	Huesca	Otros	Mujeres	Temporal	1	1062	46551	43,83333333333333333333333333333333333333
Febrero 2012	201202	Febrero	2012	44	Teruel	A través de una ETT	Hombres	Temporal	0	3	0	0
