Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2018	06	América	Resto de América	18	Ribera Baja del Ebro	Mujer	71
2018	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	53
2018	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	55
2018	06	América	Resto de América	20	Comunidad de Calatayud	Hombre	248
2018	06	América	Resto de América	20	Comunidad de Calatayud	Mujer	258
2018	06	América	Resto de América	21	Campo de Cariñena	Hombre	65
2018	06	América	Resto de América	21	Campo de Cariñena	Mujer	75
2018	06	América	Resto de América	22	Campo de Belchite	Hombre	53
2018	06	América	Resto de América	22	Campo de Belchite	Mujer	69
2018	06	América	Resto de América	23	Bajo Martín	Hombre	33
2018	06	América	Resto de América	23	Bajo Martín	Mujer	41
2018	06	América	Resto de América	24	Campo de Daroca	Hombre	51
2018	06	América	Resto de América	24	Campo de Daroca	Mujer	45
2018	06	América	Resto de América	25	Jiloca	Hombre	53
2018	06	América	Resto de América	25	Jiloca	Mujer	66
2018	06	América	Resto de América	26	Cuencas Mineras	Hombre	123
2018	06	América	Resto de América	26	Cuencas Mineras	Mujer	108
2018	06	América	Resto de América	27	Andorra-Sierra de Arcos	Hombre	52
2018	06	América	Resto de América	27	Andorra-Sierra de Arcos	Mujer	46
2018	06	América	Resto de América	28	Bajo Aragón	Hombre	272
2018	06	América	Resto de América	28	Bajo Aragón	Mujer	324
2018	06	América	Resto de América	29	Comunidad de Teruel	Hombre	420
2018	06	América	Resto de América	29	Comunidad de Teruel	Mujer	432
2018	06	América	Resto de América	30	Maestrazgo	Hombre	104
2018	06	América	Resto de América	30	Maestrazgo	Mujer	110
2018	06	América	Resto de América	31	Sierra de Albarracín	Hombre	87
2018	06	América	Resto de América	31	Sierra de Albarracín	Mujer	59
2018	06	América	Resto de América	32	Gúdar-Javalambre	Hombre	77
2018	06	América	Resto de América	32	Gúdar-Javalambre	Mujer	75
2018	06	América	Resto de América	33	Matarraña / Matarranya	Hombre	81
2018	06	América	Resto de América	33	Matarraña / Matarranya	Mujer	69
2018	07	Asia	Asia	01	La Jacetania	Hombre	4
2018	07	Asia	Asia	01	La Jacetania	Mujer	1
2018	07	Asia	Asia	02	Alto Gállego	Hombre	3
2018	07	Asia	Asia	02	Alto Gállego	Mujer	4
2018	07	Asia	Asia	03	Sobrarbe	Hombre	3
2018	07	Asia	Asia	04	La Ribagorza	Hombre	2
2018	07	Asia	Asia	04	La Ribagorza	Mujer	1
2018	07	Asia	Asia	05	Cinco Villas	Hombre	2
2018	07	Asia	Asia	05	Cinco Villas	Mujer	3
2018	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Hombre	14
2018	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Mujer	6
2018	07	Asia	Asia	07	Somontano de Barbastro	Hombre	7
2018	07	Asia	Asia	07	Somontano de Barbastro	Mujer	3
2018	07	Asia	Asia	08	Cinca Medio	Hombre	3
2018	07	Asia	Asia	08	Cinca Medio	Mujer	1
2018	07	Asia	Asia	09	La Litera / La Llitera	Hombre	1
2018	07	Asia	Asia	10	Los Monegros	Mujer	5
2018	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Hombre	1
2018	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Mujer	2
2018	07	Asia	Asia	12	Tarazona y el Moncayo	Hombre	2
2018	07	Asia	Asia	12	Tarazona y el Moncayo	Mujer	2
2018	07	Asia	Asia	13	Campo de Borja	Mujer	1
2018	07	Asia	Asia	15	Ribera Alta del Ebro	Hombre	3
2018	07	Asia	Asia	15	Ribera Alta del Ebro	Mujer	1
2018	07	Asia	Asia	16	Valdejalón	Hombre	4
2018	07	Asia	Asia	16	Valdejalón	Mujer	1
2018	07	Asia	Asia	17	Central	Hombre	343
2018	07	Asia	Asia	17	Central	Mujer	259
2018	07	Asia	Asia	18	Ribera Baja del Ebro	Hombre	1
2018	07	Asia	Asia	18	Ribera Baja del Ebro	Mujer	2
2018	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	2
2018	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	3
2018	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	14
2018	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	15
2018	07	Asia	Asia	21	Campo de Cariñena	Hombre	2
2018	07	Asia	Asia	23	Bajo Martín	Hombre	3
2018	07	Asia	Asia	24	Campo de Daroca	Hombre	1
2018	07	Asia	Asia	24	Campo de Daroca	Mujer	1
2018	07	Asia	Asia	26	Cuencas Mineras	Hombre	4
2018	07	Asia	Asia	26	Cuencas Mineras	Mujer	3
2018	07	Asia	Asia	27	Andorra-Sierra de Arcos	Hombre	2
2018	07	Asia	Asia	28	Bajo Aragón	Hombre	6
2018	07	Asia	Asia	28	Bajo Aragón	Mujer	3
2018	07	Asia	Asia	29	Comunidad de Teruel	Hombre	7
2018	07	Asia	Asia	29	Comunidad de Teruel	Mujer	11
2018	07	Asia	Asia	30	Maestrazgo	Hombre	1
2018	07	Asia	Asia	30	Maestrazgo	Mujer	1
2018	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1
2018	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	2
2018	07	Asia	Asia	33	Matarraña / Matarranya	Hombre	1
2018	07	Asia	Asia	33	Matarraña / Matarranya	Mujer	2
2018	08	Oceanía	Oceanía	01	La Jacetania	Hombre	3
2018	08	Oceanía	Oceanía	01	La Jacetania	Mujer	4
2018	08	Oceanía	Oceanía	02	Alto Gállego	Mujer	2
2018	08	Oceanía	Oceanía	04	La Ribagorza	Mujer	1
2018	08	Oceanía	Oceanía	05	Cinco Villas	Hombre	1
2018	08	Oceanía	Oceanía	05	Cinco Villas	Mujer	3
2018	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Hombre	8
2018	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Mujer	9
2018	08	Oceanía	Oceanía	07	Somontano de Barbastro	Hombre	1
2018	08	Oceanía	Oceanía	07	Somontano de Barbastro	Mujer	2
2018	08	Oceanía	Oceanía	09	La Litera / La Llitera	Hombre	1
2018	08	Oceanía	Oceanía	10	Los Monegros	Hombre	1
2018	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Hombre	4
2018	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Mujer	2
2018	08	Oceanía	Oceanía	12	Tarazona y el Moncayo	Hombre	1
2018	08	Oceanía	Oceanía	12	Tarazona y el Moncayo	Mujer	1
2018	08	Oceanía	Oceanía	13	Campo de Borja	Hombre	1
2018	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Hombre	3
2018	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Mujer	5
2018	08	Oceanía	Oceanía	16	Valdejalón	Hombre	1
2018	08	Oceanía	Oceanía	17	Central	Hombre	101
2018	08	Oceanía	Oceanía	17	Central	Mujer	116
2018	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Hombre	1
2018	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Mujer	1
2018	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	3
2018	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	2
2018	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Hombre	2
2018	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Mujer	5
2018	08	Oceanía	Oceanía	21	Campo de Cariñena	Mujer	3
2018	08	Oceanía	Oceanía	22	Campo de Belchite	Hombre	2
2018	08	Oceanía	Oceanía	24	Campo de Daroca	Hombre	1
2018	08	Oceanía	Oceanía	25	Jiloca	Hombre	1
2018	08	Oceanía	Oceanía	25	Jiloca	Mujer	2
2018	08	Oceanía	Oceanía	26	Cuencas Mineras	Hombre	4
2018	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Hombre	2
2018	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Mujer	1
2018	08	Oceanía	Oceanía	28	Bajo Aragón	Hombre	3
2018	08	Oceanía	Oceanía	28	Bajo Aragón	Mujer	2
2018	08	Oceanía	Oceanía	29	Comunidad de Teruel	Hombre	12
2018	08	Oceanía	Oceanía	29	Comunidad de Teruel	Mujer	12
2018	08	Oceanía	Oceanía	30	Maestrazgo	Hombre	1
2018	08	Oceanía	Oceanía	31	Sierra de Albarracín	Mujer	3
2018	08	Oceanía	Oceanía	32	Gúdar-Javalambre	Hombre	1
2018	08	Oceanía	Oceanía	33	Matarraña / Matarranya	Hombre	1
2019	01	Europa	UE-28	01	La Jacetania	Hombre	271
2019	01	Europa	UE-28	01	La Jacetania	Mujer	270
2019	01	Europa	UE-28	02	Alto Gállego	Hombre	115
2019	01	Europa	UE-28	02	Alto Gállego	Mujer	126
2019	01	Europa	UE-28	03	Sobrarbe	Hombre	173
2019	01	Europa	UE-28	03	Sobrarbe	Mujer	222
2019	01	Europa	UE-28	04	La Ribagorza	Hombre	147
2019	01	Europa	UE-28	04	La Ribagorza	Mujer	133
2019	01	Europa	UE-28	05	Cinco Villas	Hombre	237
2019	01	Europa	UE-28	05	Cinco Villas	Mujer	307
2019	01	Europa	UE-28	06	Hoya de Huesca / Plana de Uesca	Hombre	672
2019	01	Europa	UE-28	06	Hoya de Huesca / Plana de Uesca	Mujer	669
2019	01	Europa	UE-28	07	Somontano de Barbastro	Hombre	241
2019	01	Europa	UE-28	07	Somontano de Barbastro	Mujer	236
2019	01	Europa	UE-28	08	Cinca Medio	Hombre	189
2019	01	Europa	UE-28	08	Cinca Medio	Mujer	180
2019	01	Europa	UE-28	09	La Litera / La Llitera	Hombre	142
2019	01	Europa	UE-28	09	La Litera / La Llitera	Mujer	115
2019	01	Europa	UE-28	10	Los Monegros	Hombre	136
2019	01	Europa	UE-28	10	Los Monegros	Mujer	185
2019	01	Europa	UE-28	11	Bajo Cinca / Baix Cinca	Hombre	127
2019	01	Europa	UE-28	11	Bajo Cinca / Baix Cinca	Mujer	125
2019	01	Europa	UE-28	12	Tarazona y el Moncayo	Hombre	62
2019	01	Europa	UE-28	12	Tarazona y el Moncayo	Mujer	65
2019	01	Europa	UE-28	13	Campo de Borja	Hombre	70
2019	01	Europa	UE-28	13	Campo de Borja	Mujer	56
2019	01	Europa	UE-28	14	Aranda	Hombre	21
2019	01	Europa	UE-28	14	Aranda	Mujer	21
2019	01	Europa	UE-28	15	Ribera Alta del Ebro	Hombre	106
2019	01	Europa	UE-28	15	Ribera Alta del Ebro	Mujer	92
2019	01	Europa	UE-28	16	Valdejalón	Hombre	109
2019	01	Europa	UE-28	16	Valdejalón	Mujer	116
2019	01	Europa	UE-28	17	Central	Hombre	4926
2019	01	Europa	UE-28	17	Central	Mujer	5229
2019	01	Europa	UE-28	18	Ribera Baja del Ebro	Hombre	88
2019	01	Europa	UE-28	18	Ribera Baja del Ebro	Mujer	76
2019	01	Europa	UE-28	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	117
2019	01	Europa	UE-28	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	95
2019	01	Europa	UE-28	20	Comunidad de Calatayud	Hombre	169
2019	01	Europa	UE-28	20	Comunidad de Calatayud	Mujer	171
2019	01	Europa	UE-28	21	Campo de Cariñena	Hombre	34
2019	01	Europa	UE-28	21	Campo de Cariñena	Mujer	32
2019	01	Europa	UE-28	22	Campo de Belchite	Hombre	68
2019	01	Europa	UE-28	22	Campo de Belchite	Mujer	52
2019	01	Europa	UE-28	23	Bajo Martín	Hombre	50
2019	01	Europa	UE-28	23	Bajo Martín	Mujer	59
2019	01	Europa	UE-28	24	Campo de Daroca	Hombre	38
2019	01	Europa	UE-28	24	Campo de Daroca	Mujer	41
2019	01	Europa	UE-28	25	Jiloca	Hombre	66
2019	01	Europa	UE-28	25	Jiloca	Mujer	57
2019	01	Europa	UE-28	26	Cuencas Mineras	Hombre	91
2019	01	Europa	UE-28	26	Cuencas Mineras	Mujer	107
2019	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Hombre	92
2019	01	Europa	UE-28	27	Andorra-Sierra de Arcos	Mujer	93
2019	01	Europa	UE-28	28	Bajo Aragón	Hombre	234
2019	01	Europa	UE-28	28	Bajo Aragón	Mujer	227
2019	01	Europa	UE-28	29	Comunidad de Teruel	Hombre	341
2019	01	Europa	UE-28	29	Comunidad de Teruel	Mujer	356
2019	01	Europa	UE-28	30	Maestrazgo	Hombre	23
2019	01	Europa	UE-28	30	Maestrazgo	Mujer	38
2019	01	Europa	UE-28	31	Sierra de Albarracín	Hombre	31
2019	01	Europa	UE-28	31	Sierra de Albarracín	Mujer	26
2019	01	Europa	UE-28	32	Gúdar-Javalambre	Hombre	58
2019	01	Europa	UE-28	32	Gúdar-Javalambre	Mujer	41
2019	01	Europa	UE-28	33	Matarraña / Matarranya	Hombre	111
2019	01	Europa	UE-28	33	Matarraña / Matarranya	Mujer	92
2019	02	Europa	Resto de Europa	01	La Jacetania	Hombre	21
2019	02	Europa	Resto de Europa	01	La Jacetania	Mujer	20
2019	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	6
2019	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	11
2019	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	8
2019	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	6
2019	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	23
2019	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	26
2019	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	18
2019	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	11
2019	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	40
2019	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	49
2019	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	30
2019	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	32
2019	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	27
2019	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	28
2019	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	36
2019	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	23
2019	02	Europa	Resto de Europa	10	Los Monegros	Hombre	9
2019	02	Europa	Resto de Europa	10	Los Monegros	Mujer	5
2019	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	24
2019	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	34
2019	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	8
2019	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	7
2019	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	9
2019	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	7
2019	02	Europa	Resto de Europa	14	Aranda	Hombre	3
2019	02	Europa	Resto de Europa	14	Aranda	Mujer	1
2019	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	14
2019	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	9
2019	02	Europa	Resto de Europa	16	Valdejalón	Hombre	11
2019	02	Europa	Resto de Europa	16	Valdejalón	Mujer	11
2019	02	Europa	Resto de Europa	17	Central	Hombre	560
2019	02	Europa	Resto de Europa	17	Central	Mujer	655
2019	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	11
2019	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	10
2019	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	15
2019	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	21
2019	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	32
2019	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	39
2019	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	4
2019	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	9
2019	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	4
2019	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	5
2019	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	3
2019	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1
2019	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	6
2019	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	10
2019	02	Europa	Resto de Europa	25	Jiloca	Hombre	8
2019	02	Europa	Resto de Europa	25	Jiloca	Mujer	8
2019	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6
2019	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	8
2019	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	7
2019	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	4
2019	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	17
2019	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	25
2019	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	36
2019	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	36
2019	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3
2019	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	10
2019	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	2
2019	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	3
2019	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Hombre	1
2019	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	2
2019	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	13
2019	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	11
2019	03	África	Magreb	01	La Jacetania	Hombre	1
2019	03	África	Magreb	02	Alto Gállego	Hombre	3
2019	03	África	Magreb	04	La Ribagorza	Mujer	1
2019	03	África	Magreb	05	Cinco Villas	Hombre	1
2019	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	5
2019	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	6
2019	03	África	Magreb	07	Somontano de Barbastro	Hombre	1
2019	03	África	Magreb	07	Somontano de Barbastro	Mujer	3
2019	03	África	Magreb	08	Cinca Medio	Hombre	10
2019	03	África	Magreb	08	Cinca Medio	Mujer	7
2019	03	África	Magreb	09	La Litera / La Llitera	Mujer	1
2019	03	África	Magreb	11	Bajo Cinca / Baix Cinca	Hombre	2
2019	03	África	Magreb	12	Tarazona y el Moncayo	Hombre	5
2019	03	África	Magreb	12	Tarazona y el Moncayo	Mujer	1
2019	03	África	Magreb	13	Campo de Borja	Hombre	1
2019	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	7
2019	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	3
2019	03	África	Magreb	16	Valdejalón	Hombre	2
2019	03	África	Magreb	16	Valdejalón	Mujer	1
2019	03	África	Magreb	17	Central	Hombre	58
2019	03	África	Magreb	17	Central	Mujer	68
2019	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	2
2019	03	África	Magreb	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	2
2019	03	África	Magreb	20	Comunidad de Calatayud	Hombre	4
2019	03	África	Magreb	20	Comunidad de Calatayud	Mujer	3
2019	03	África	Magreb	23	Bajo Martín	Mujer	1
2019	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1
2019	03	África	Magreb	28	Bajo Aragón	Hombre	4
2019	03	África	Magreb	28	Bajo Aragón	Mujer	3
2019	03	África	Magreb	29	Comunidad de Teruel	Hombre	5
2019	03	África	Magreb	29	Comunidad de Teruel	Mujer	6
2019	03	África	Magreb	33	Matarraña / Matarranya	Hombre	1
2019	04	África	Resto de África	01	La Jacetania	Hombre	3
2019	04	África	Resto de África	01	La Jacetania	Mujer	2
2019	04	África	Resto de África	02	Alto Gállego	Hombre	3
2019	04	África	Resto de África	05	Cinco Villas	Mujer	1
2019	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	68
2019	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Mujer	16
2019	04	África	Resto de África	07	Somontano de Barbastro	Hombre	22
2019	04	África	Resto de África	07	Somontano de Barbastro	Mujer	10
2019	04	África	Resto de África	08	Cinca Medio	Hombre	22
2019	04	África	Resto de África	08	Cinca Medio	Mujer	6
2019	04	África	Resto de África	09	La Litera / La Llitera	Hombre	32
2019	04	África	Resto de África	09	La Litera / La Llitera	Mujer	7
2019	04	África	Resto de África	10	Los Monegros	Hombre	2
2019	04	África	Resto de África	10	Los Monegros	Mujer	1
2019	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Hombre	5
2019	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Mujer	2
2019	04	África	Resto de África	12	Tarazona y el Moncayo	Hombre	3
2019	04	África	Resto de África	12	Tarazona y el Moncayo	Mujer	3
2019	04	África	Resto de África	13	Campo de Borja	Mujer	1
2019	04	África	Resto de África	16	Valdejalón	Hombre	3
2019	04	África	Resto de África	16	Valdejalón	Mujer	1
2019	04	África	Resto de África	17	Central	Hombre	247
2019	04	África	Resto de África	17	Central	Mujer	146
2019	04	África	Resto de África	18	Ribera Baja del Ebro	Hombre	2
2019	04	África	Resto de África	18	Ribera Baja del Ebro	Mujer	1
2019	04	África	Resto de África	20	Comunidad de Calatayud	Hombre	2
2019	04	África	Resto de África	21	Campo de Cariñena	Hombre	4
2019	04	África	Resto de África	21	Campo de Cariñena	Mujer	1
2019	04	África	Resto de África	27	Andorra-Sierra de Arcos	Hombre	4
2019	04	África	Resto de África	27	Andorra-Sierra de Arcos	Mujer	1
2019	04	África	Resto de África	28	Bajo Aragón	Hombre	2
2019	04	África	Resto de África	29	Comunidad de Teruel	Mujer	3
2019	04	África	Resto de África	32	Gúdar-Javalambre	Hombre	1
2019	04	África	Resto de África	32	Gúdar-Javalambre	Mujer	1
2019	04	África	Resto de África	33	Matarraña / Matarranya	Hombre	1
2019	04	África	Resto de África	33	Matarraña / Matarranya	Mujer	1
2019	05	América	América del Norte	01	La Jacetania	Hombre	32
2019	05	América	América del Norte	01	La Jacetania	Mujer	47
2019	05	América	América del Norte	02	Alto Gállego	Hombre	10
2019	05	América	América del Norte	02	Alto Gállego	Mujer	10
2019	05	América	América del Norte	03	Sobrarbe	Hombre	7
2019	05	América	América del Norte	03	Sobrarbe	Mujer	2
2019	05	América	América del Norte	04	La Ribagorza	Hombre	11
2019	05	América	América del Norte	04	La Ribagorza	Mujer	16
2019	05	América	América del Norte	05	Cinco Villas	Hombre	24
2019	05	América	América del Norte	05	Cinco Villas	Mujer	19
2019	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Hombre	78
2019	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Mujer	81
2019	05	América	América del Norte	07	Somontano de Barbastro	Hombre	25
2019	05	América	América del Norte	07	Somontano de Barbastro	Mujer	25
2019	05	América	América del Norte	08	Cinca Medio	Hombre	12
2019	05	América	América del Norte	08	Cinca Medio	Mujer	12
2019	05	América	América del Norte	09	La Litera / La Llitera	Hombre	22
2019	05	América	América del Norte	09	La Litera / La Llitera	Mujer	8
2019	05	América	América del Norte	10	Los Monegros	Hombre	16
2019	05	América	América del Norte	10	Los Monegros	Mujer	5
2019	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	5
2019	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	11
2019	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	6
2019	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	8
2019	05	América	América del Norte	13	Campo de Borja	Hombre	5
2019	05	América	América del Norte	13	Campo de Borja	Mujer	13
2019	05	América	América del Norte	14	Aranda	Hombre	4
