CCAA codigo destino	CCAA nombre destino	Provincia codigo destino	Provincia nombre destino	Municipio codigo destino	Municipio nombre destino	Sexo	Año	Variaciones
02	Aragón	44	Teruel	44101	Ferreruela de Huerva	Mujeres	2010	1
02	Aragón	44	Teruel	44102	Fonfría	Mujeres	2010	1
02	Aragón	44	Teruel	44103	Formiche Alto	Hombres	2010	4
02	Aragón	44	Teruel	44105	Fórnoles	Hombres	2010	4
02	Aragón	44	Teruel	44105	Fórnoles	Mujeres	2010	4
02	Aragón	44	Teruel	44106	Fortanete	Hombres	2010	6
02	Aragón	44	Teruel	44106	Fortanete	Mujeres	2010	5
02	Aragón	44	Teruel	44107	Foz-Calanda	Hombres	2010	12
02	Aragón	44	Teruel	44107	Foz-Calanda	Mujeres	2010	10
02	Aragón	44	Teruel	44108	Fresneda (La)	Hombres	2010	9
02	Aragón	44	Teruel	44108	Fresneda (La)	Mujeres	2010	6
02	Aragón	44	Teruel	44109	Frías de Albarracín	Hombres	2010	10
02	Aragón	44	Teruel	44109	Frías de Albarracín	Mujeres	2010	2
02	Aragón	44	Teruel	44110	Fuenferrada	Hombres	2010	16
02	Aragón	44	Teruel	44110	Fuenferrada	Mujeres	2010	10
02	Aragón	44	Teruel	44111	Fuentes Calientes	Hombres	2010	1
02	Aragón	44	Teruel	44111	Fuentes Calientes	Mujeres	2010	1
02	Aragón	44	Teruel	44112	Fuentes Claras	Hombres	2010	8
02	Aragón	44	Teruel	44112	Fuentes Claras	Mujeres	2010	6
02	Aragón	44	Teruel	44113	Fuentes de Rubielos	Hombres	2010	6
02	Aragón	44	Teruel	44113	Fuentes de Rubielos	Mujeres	2010	6
02	Aragón	44	Teruel	44114	Fuentespalda	Hombres	2010	8
02	Aragón	44	Teruel	44114	Fuentespalda	Mujeres	2010	7
02	Aragón	44	Teruel	44115	Galve	Hombres	2010	7
02	Aragón	44	Teruel	44115	Galve	Mujeres	2010	2
02	Aragón	44	Teruel	44116	Gargallo	Hombres	2010	3
02	Aragón	44	Teruel	44116	Gargallo	Mujeres	2010	5
02	Aragón	44	Teruel	44117	Gea de Albarracín	Hombres	2010	12
02	Aragón	44	Teruel	44117	Gea de Albarracín	Mujeres	2010	15
02	Aragón	44	Teruel	44118	Ginebrosa (La)	Hombres	2010	5
02	Aragón	44	Teruel	44118	Ginebrosa (La)	Mujeres	2010	4
02	Aragón	44	Teruel	44119	Griegos	Hombres	2010	6
02	Aragón	44	Teruel	44119	Griegos	Mujeres	2010	5
02	Aragón	44	Teruel	44120	Guadalaviar	Hombres	2010	13
02	Aragón	44	Teruel	44120	Guadalaviar	Mujeres	2010	7
02	Aragón	44	Teruel	44121	Gúdar	Hombres	2010	3
02	Aragón	44	Teruel	44121	Gúdar	Mujeres	2010	1
02	Aragón	44	Teruel	44122	Híjar	Hombres	2010	33
02	Aragón	44	Teruel	44122	Híjar	Mujeres	2010	31
02	Aragón	44	Teruel	44123	Hinojosa de Jarque	Hombres	2010	2
02	Aragón	44	Teruel	44123	Hinojosa de Jarque	Mujeres	2010	4
02	Aragón	44	Teruel	44124	Hoz de la Vieja (La)	Hombres	2010	3
02	Aragón	44	Teruel	44124	Hoz de la Vieja (La)	Mujeres	2010	1
02	Aragón	44	Teruel	44125	Huesa del Común	Hombres	2010	5
02	Aragón	44	Teruel	44125	Huesa del Común	Mujeres	2010	3
02	Aragón	44	Teruel	44126	Iglesuela del Cid (La)	Hombres	2010	22
02	Aragón	44	Teruel	44126	Iglesuela del Cid (La)	Mujeres	2010	14
02	Aragón	44	Teruel	44127	Jabaloyas	Hombres	2010	6
02	Aragón	44	Teruel	44127	Jabaloyas	Mujeres	2010	3
02	Aragón	44	Teruel	44128	Jarque de la Val	Hombres	2010	1
02	Aragón	44	Teruel	44128	Jarque de la Val	Mujeres	2010	4
02	Aragón	44	Teruel	44129	Jatiel	Hombres	2010	5
02	Aragón	44	Teruel	44129	Jatiel	Mujeres	2010	2
02	Aragón	44	Teruel	44130	Jorcas	Hombres	2010	1
02	Aragón	44	Teruel	44130	Jorcas	Mujeres	2010	1
02	Aragón	44	Teruel	44131	Josa	Hombres	2010	2
02	Aragón	44	Teruel	44131	Josa	Mujeres	2010	2
02	Aragón	44	Teruel	44132	Lagueruela	Hombres	2010	4
02	Aragón	44	Teruel	44132	Lagueruela	Mujeres	2010	5
02	Aragón	44	Teruel	44133	Lanzuela	Mujeres	2010	1
02	Aragón	44	Teruel	44135	Libros	Hombres	2010	7
02	Aragón	44	Teruel	44135	Libros	Mujeres	2010	5
02	Aragón	44	Teruel	44136	Lidón	Hombres	2010	3
02	Aragón	44	Teruel	44136	Lidón	Mujeres	2010	2
02	Aragón	44	Teruel	44137	Linares de Mora	Hombres	2010	4
02	Aragón	44	Teruel	44137	Linares de Mora	Mujeres	2010	5
02	Aragón	44	Teruel	44138	Loscos	Hombres	2010	6
02	Aragón	44	Teruel	44138	Loscos	Mujeres	2010	7
02	Aragón	44	Teruel	44141	Lledó	Hombres	2010	9
02	Aragón	44	Teruel	44143	Manzanera	Hombres	2010	23
02	Aragón	44	Teruel	44143	Manzanera	Mujeres	2010	32
02	Aragón	44	Teruel	44144	Martín del Río	Hombres	2010	1
02	Aragón	44	Teruel	44144	Martín del Río	Mujeres	2010	2
02	Aragón	44	Teruel	44145	Mas de las Matas	Hombres	2010	29
02	Aragón	44	Teruel	44145	Mas de las Matas	Mujeres	2010	17
02	Aragón	44	Teruel	44146	Mata de los Olmos (La)	Hombres	2010	14
02	Aragón	44	Teruel	44146	Mata de los Olmos (La)	Mujeres	2010	10
02	Aragón	44	Teruel	44147	Mazaleón	Hombres	2010	10
02	Aragón	44	Teruel	44147	Mazaleón	Mujeres	2010	9
02	Aragón	44	Teruel	44148	Mezquita de Jarque	Hombres	2010	5
02	Aragón	44	Teruel	44148	Mezquita de Jarque	Mujeres	2010	4
02	Aragón	44	Teruel	44149	Mirambel	Hombres	2010	6
02	Aragón	44	Teruel	44149	Mirambel	Mujeres	2010	9
02	Aragón	44	Teruel	44150	Miravete de la Sierra	Mujeres	2010	1
02	Aragón	44	Teruel	44151	Molinos	Hombres	2010	9
02	Aragón	44	Teruel	44151	Molinos	Mujeres	2010	4
02	Aragón	44	Teruel	44152	Monforte de Moyuela	Mujeres	2010	1
02	Aragón	44	Teruel	44153	Monreal del Campo	Hombres	2010	61
02	Aragón	44	Teruel	44153	Monreal del Campo	Mujeres	2010	42
02	Aragón	44	Teruel	44154	Monroyo	Hombres	2010	29
02	Aragón	44	Teruel	44154	Monroyo	Mujeres	2010	11
02	Aragón	44	Teruel	44155	Montalbán	Hombres	2010	18
02	Aragón	44	Teruel	44155	Montalbán	Mujeres	2010	28
02	Aragón	44	Teruel	44156	Monteagudo del Castillo	Hombres	2010	1
02	Aragón	44	Teruel	44157	Monterde de Albarracín	Hombres	2010	2
02	Aragón	44	Teruel	44158	Mora de Rubielos	Hombres	2010	35
02	Aragón	44	Teruel	44158	Mora de Rubielos	Mujeres	2010	35
02	Aragón	44	Teruel	44159	Moscardón	Hombres	2010	2
02	Aragón	44	Teruel	44160	Mosqueruela	Hombres	2010	18
02	Aragón	44	Teruel	44160	Mosqueruela	Mujeres	2010	13
02	Aragón	44	Teruel	44161	Muniesa	Hombres	2010	17
02	Aragón	44	Teruel	44161	Muniesa	Mujeres	2010	22
02	Aragón	44	Teruel	44163	Noguera de Albarracín	Hombres	2010	6
02	Aragón	44	Teruel	44163	Noguera de Albarracín	Mujeres	2010	4
02	Aragón	44	Teruel	44164	Nogueras	Hombres	2010	1
02	Aragón	44	Teruel	44164	Nogueras	Mujeres	2010	3
02	Aragón	44	Teruel	44165	Nogueruelas	Hombres	2010	7
02	Aragón	44	Teruel	44165	Nogueruelas	Mujeres	2010	13
02	Aragón	44	Teruel	44167	Obón	Hombres	2010	2
02	Aragón	44	Teruel	44167	Obón	Mujeres	2010	1
02	Aragón	44	Teruel	44168	Odón	Hombres	2010	2
02	Aragón	44	Teruel	44168	Odón	Mujeres	2010	1
02	Aragón	44	Teruel	44169	Ojos Negros	Hombres	2010	6
02	Aragón	44	Teruel	44169	Ojos Negros	Mujeres	2010	1
02	Aragón	44	Teruel	44171	Olba	Hombres	2010	13
02	Aragón	44	Teruel	44171	Olba	Mujeres	2010	8
02	Aragón	44	Teruel	44172	Oliete	Hombres	2010	6
02	Aragón	44	Teruel	44172	Oliete	Mujeres	2010	6
02	Aragón	44	Teruel	44173	Olmos (Los)	Hombres	2010	4
02	Aragón	44	Teruel	44173	Olmos (Los)	Mujeres	2010	2
02	Aragón	44	Teruel	44174	Orihuela del Tremedal	Hombres	2010	28
02	Aragón	44	Teruel	44174	Orihuela del Tremedal	Mujeres	2010	19
02	Aragón	44	Teruel	44175	Orrios	Hombres	2010	1
02	Aragón	44	Teruel	44175	Orrios	Mujeres	2010	3
02	Aragón	44	Teruel	44176	Palomar de Arroyos	Hombres	2010	8
02	Aragón	44	Teruel	44176	Palomar de Arroyos	Mujeres	2010	3
02	Aragón	44	Teruel	44177	Pancrudo	Hombres	2010	6
02	Aragón	44	Teruel	44177	Pancrudo	Mujeres	2010	3
02	Aragón	44	Teruel	44178	Parras de Castellote (Las)	Hombres	2010	6
02	Aragón	44	Teruel	44178	Parras de Castellote (Las)	Mujeres	2010	3
02	Aragón	44	Teruel	44179	Peñarroya de Tastavins	Hombres	2010	18
02	Aragón	44	Teruel	44179	Peñarroya de Tastavins	Mujeres	2010	9
02	Aragón	44	Teruel	44180	Peracense	Hombres	2010	8
02	Aragón	44	Teruel	44180	Peracense	Mujeres	2010	7
02	Aragón	44	Teruel	44181	Peralejos	Hombres	2010	5
02	Aragón	44	Teruel	44181	Peralejos	Mujeres	2010	5
02	Aragón	44	Teruel	44182	Perales del Alfambra	Hombres	2010	6
02	Aragón	44	Teruel	44182	Perales del Alfambra	Mujeres	2010	4
02	Aragón	44	Teruel	44183	Pitarque	Hombres	2010	2
02	Aragón	44	Teruel	44183	Pitarque	Mujeres	2010	2
02	Aragón	44	Teruel	44184	Plou	Hombres	2010	3
02	Aragón	44	Teruel	44184	Plou	Mujeres	2010	2
02	Aragón	44	Teruel	44185	Pobo (El)	Hombres	2010	11
02	Aragón	44	Teruel	44185	Pobo (El)	Mujeres	2010	3
02	Aragón	44	Teruel	44187	Portellada (La)	Hombres	2010	4
02	Aragón	44	Teruel	44187	Portellada (La)	Mujeres	2010	4
02	Aragón	44	Teruel	44190	Pozuel del Campo	Hombres	2010	1
02	Aragón	44	Teruel	44190	Pozuel del Campo	Mujeres	2010	2
02	Aragón	44	Teruel	44191	Puebla de Híjar (La)	Hombres	2010	25
02	Aragón	44	Teruel	44191	Puebla de Híjar (La)	Mujeres	2010	29
02	Aragón	44	Teruel	44192	Puebla de Valverde (La)	Hombres	2010	17
02	Aragón	44	Teruel	44192	Puebla de Valverde (La)	Mujeres	2010	11
02	Aragón	44	Teruel	44193	Puertomingalvo	Hombres	2010	4
02	Aragón	44	Teruel	44193	Puertomingalvo	Mujeres	2010	3
02	Aragón	44	Teruel	44194	Ráfales	Hombres	2010	2
02	Aragón	44	Teruel	44194	Ráfales	Mujeres	2010	5
02	Aragón	44	Teruel	44195	Rillo	Hombres	2010	6
02	Aragón	44	Teruel	44195	Rillo	Mujeres	2010	3
02	Aragón	44	Teruel	44196	Riodeva	Hombres	2010	3
02	Aragón	44	Teruel	44196	Riodeva	Mujeres	2010	7
02	Aragón	44	Teruel	44197	Ródenas	Hombres	2010	2
02	Aragón	44	Teruel	44197	Ródenas	Mujeres	2010	1
02	Aragón	44	Teruel	44198	Royuela	Hombres	2010	5
02	Aragón	44	Teruel	44198	Royuela	Mujeres	2010	6
02	Aragón	44	Teruel	44199	Rubiales	Hombres	2010	4
02	Aragón	44	Teruel	44199	Rubiales	Mujeres	2010	4
02	Aragón	44	Teruel	44201	Rubielos de Mora	Hombres	2010	19
02	Aragón	44	Teruel	44201	Rubielos de Mora	Mujeres	2010	21
02	Aragón	44	Teruel	44203	Salcedillo	Hombres	2010	2
02	Aragón	44	Teruel	44205	Samper de Calanda	Hombres	2010	28
02	Aragón	44	Teruel	44205	Samper de Calanda	Mujeres	2010	18
02	Aragón	44	Teruel	44206	San Agustín	Hombres	2010	44
02	Aragón	44	Teruel	44206	San Agustín	Mujeres	2010	26
02	Aragón	44	Teruel	44207	San Martín del Río	Hombres	2010	3
02	Aragón	44	Teruel	44207	San Martín del Río	Mujeres	2010	3
02	Aragón	44	Teruel	44208	Santa Cruz de Nogueras	Hombres	2010	2
02	Aragón	44	Teruel	44208	Santa Cruz de Nogueras	Mujeres	2010	3
02	Aragón	44	Teruel	44209	Santa Eulalia	Hombres	2010	28
02	Aragón	44	Teruel	44209	Santa Eulalia	Mujeres	2010	14
02	Aragón	44	Teruel	44210	Sarrión	Hombres	2010	41
02	Aragón	44	Teruel	44210	Sarrión	Mujeres	2010	33
02	Aragón	44	Teruel	44211	Segura de los Baños	Mujeres	2010	2
02	Aragón	44	Teruel	44212	Seno	Mujeres	2010	2
02	Aragón	44	Teruel	44213	Singra	Hombres	2010	5
02	Aragón	44	Teruel	44213	Singra	Mujeres	2010	2
02	Aragón	44	Teruel	44215	Terriente	Hombres	2010	12
02	Aragón	44	Teruel	44215	Terriente	Mujeres	2010	9
02	Aragón	44	Teruel	44216	Teruel	Hombres	2010	651
02	Aragón	44	Teruel	44216	Teruel	Mujeres	2010	715
02	Aragón	44	Teruel	44217	Toril y Masegoso	Hombres	2010	2
02	Aragón	44	Teruel	44217	Toril y Masegoso	Mujeres	2010	1
02	Aragón	44	Teruel	44218	Tormón	Hombres	2010	4
02	Aragón	44	Teruel	44218	Tormón	Mujeres	2010	6
02	Aragón	44	Teruel	44219	Tornos	Hombres	2010	4
02	Aragón	44	Teruel	44219	Tornos	Mujeres	2010	1
02	Aragón	44	Teruel	44220	Torralba de los Sisones	Hombres	2010	6
02	Aragón	44	Teruel	44220	Torralba de los Sisones	Mujeres	2010	3
02	Aragón	44	Teruel	44221	Torrecilla de Alcañiz	Hombres	2010	11
02	Aragón	44	Teruel	44221	Torrecilla de Alcañiz	Mujeres	2010	16
02	Aragón	44	Teruel	44222	Torrecilla del Rebollar	Hombres	2010	4
02	Aragón	44	Teruel	44222	Torrecilla del Rebollar	Mujeres	2010	1
02	Aragón	44	Teruel	44223	Torre de Arcas	Hombres	2010	2
02	Aragón	44	Teruel	44225	Torre del Compte	Hombres	2010	3
02	Aragón	44	Teruel	44225	Torre del Compte	Mujeres	2010	4
02	Aragón	44	Teruel	44226	Torrelacárcel	Hombres	2010	6
02	Aragón	44	Teruel	44226	Torrelacárcel	Mujeres	2010	8
02	Aragón	44	Teruel	44227	Torre los Negros	Hombres	2010	4
02	Aragón	44	Teruel	44227	Torre los Negros	Mujeres	2010	1
02	Aragón	44	Teruel	44228	Torremocha de Jiloca	Hombres	2010	1
02	Aragón	44	Teruel	44228	Torremocha de Jiloca	Mujeres	2010	4
02	Aragón	44	Teruel	44229	Torres de Albarracín	Hombres	2010	1
02	Aragón	44	Teruel	44229	Torres de Albarracín	Mujeres	2010	5
02	Aragón	44	Teruel	44230	Torrevelilla	Hombres	2010	11
02	Aragón	44	Teruel	44230	Torrevelilla	Mujeres	2010	7
02	Aragón	44	Teruel	44231	Torrijas	Hombres	2010	2
02	Aragón	44	Teruel	44231	Torrijas	Mujeres	2010	2
02	Aragón	44	Teruel	44232	Torrijo del Campo	Hombres	2010	13
02	Aragón	44	Teruel	44232	Torrijo del Campo	Mujeres	2010	9
02	Aragón	44	Teruel	44234	Tramacastiel	Hombres	2010	3
02	Aragón	44	Teruel	44234	Tramacastiel	Mujeres	2010	1
02	Aragón	44	Teruel	44235	Tramacastilla	Hombres	2010	5
02	Aragón	44	Teruel	44235	Tramacastilla	Mujeres	2010	4
02	Aragón	44	Teruel	44236	Tronchón	Hombres	2010	5
02	Aragón	44	Teruel	44236	Tronchón	Mujeres	2010	5
02	Aragón	44	Teruel	44237	Urrea de Gaén	Hombres	2010	12
02	Aragón	44	Teruel	44237	Urrea de Gaén	Mujeres	2010	12
02	Aragón	44	Teruel	44238	Utrillas	Hombres	2010	64
02	Aragón	44	Teruel	44238	Utrillas	Mujeres	2010	54
02	Aragón	44	Teruel	44239	Valacloche	Hombres	2010	1
02	Aragón	44	Teruel	44240	Valbona	Hombres	2010	5
02	Aragón	44	Teruel	44240	Valbona	Mujeres	2010	4
02	Aragón	44	Teruel	44241	Valdealgorfa	Hombres	2010	4
02	Aragón	44	Teruel	44241	Valdealgorfa	Mujeres	2010	5
02	Aragón	44	Teruel	44243	Valdecuenca	Hombres	2010	2
02	Aragón	44	Teruel	44244	Valdelinares	Hombres	2010	5
02	Aragón	44	Teruel	44244	Valdelinares	Mujeres	2010	1
02	Aragón	44	Teruel	44245	Valdeltormo	Hombres	2010	5
02	Aragón	44	Teruel	44245	Valdeltormo	Mujeres	2010	4
02	Aragón	44	Teruel	44246	Valderrobres	Hombres	2010	57
02	Aragón	44	Teruel	44246	Valderrobres	Mujeres	2010	52
02	Aragón	44	Teruel	44249	Vallecillo (El)	Hombres	2010	7
02	Aragón	44	Teruel	44249	Vallecillo (El)	Mujeres	2010	7
02	Aragón	44	Teruel	44251	Villafranca del Campo	Hombres	2010	16
02	Aragón	44	Teruel	44251	Villafranca del Campo	Mujeres	2010	8
02	Aragón	44	Teruel	44252	Villahermosa del Campo	Mujeres	2010	4
02	Aragón	44	Teruel	44256	Villanueva del Rebollar de la Sierra	Hombres	2010	2
02	Aragón	44	Teruel	44256	Villanueva del Rebollar de la Sierra	Mujeres	2010	2
02	Aragón	44	Teruel	44257	Villar del Cobo	Hombres	2010	4
02	Aragón	44	Teruel	44257	Villar del Cobo	Mujeres	2010	3
02	Aragón	44	Teruel	44258	Villar del Salz	Hombres	2010	1
02	Aragón	44	Teruel	44258	Villar del Salz	Mujeres	2010	1
02	Aragón	44	Teruel	44260	Villarluengo	Hombres	2010	10
02	Aragón	44	Teruel	44260	Villarluengo	Mujeres	2010	10
02	Aragón	44	Teruel	44261	Villarquemado	Hombres	2010	9
02	Aragón	44	Teruel	44261	Villarquemado	Mujeres	2010	12
02	Aragón	44	Teruel	44262	Villarroya de los Pinares	Mujeres	2010	2
02	Aragón	44	Teruel	44263	Villastar	Hombres	2010	20
02	Aragón	44	Teruel	44263	Villastar	Mujeres	2010	20
02	Aragón	44	Teruel	44264	Villel	Hombres	2010	16
02	Aragón	44	Teruel	44264	Villel	Mujeres	2010	5
02	Aragón	44	Teruel	44265	Vinaceite	Hombres	2010	6
02	Aragón	44	Teruel	44265	Vinaceite	Mujeres	2010	4
02	Aragón	44	Teruel	44266	Visiedo	Hombres	2010	3
02	Aragón	44	Teruel	44267	Vivel del Río Martín	Hombres	2010	5
02	Aragón	44	Teruel	44267	Vivel del Río Martín	Mujeres	2010	4
02	Aragón	50	Zaragoza	50001	Abanto	Hombres	2010	4
02	Aragón	50	Zaragoza	50001	Abanto	Mujeres	2010	5
02	Aragón	50	Zaragoza	50002	Acered	Hombres	2010	5
02	Aragón	50	Zaragoza	50002	Acered	Mujeres	2010	5
02	Aragón	50	Zaragoza	50003	Agón	Hombres	2010	4
02	Aragón	50	Zaragoza	50003	Agón	Mujeres	2010	1
02	Aragón	50	Zaragoza	50004	Aguarón	Hombres	2010	17
02	Aragón	50	Zaragoza	50004	Aguarón	Mujeres	2010	28
02	Aragón	50	Zaragoza	50005	Aguilón	Hombres	2010	13
02	Aragón	50	Zaragoza	50005	Aguilón	Mujeres	2010	7
02	Aragón	50	Zaragoza	50006	Ainzón	Hombres	2010	13
02	Aragón	50	Zaragoza	50006	Ainzón	Mujeres	2010	16
02	Aragón	50	Zaragoza	50007	Aladrén	Hombres	2010	3
02	Aragón	50	Zaragoza	50007	Aladrén	Mujeres	2010	1
02	Aragón	50	Zaragoza	50008	Alagón	Hombres	2010	158
02	Aragón	50	Zaragoza	50008	Alagón	Mujeres	2010	149
02	Aragón	50	Zaragoza	50009	Alarba	Hombres	2010	2
02	Aragón	50	Zaragoza	50009	Alarba	Mujeres	2010	4
02	Aragón	50	Zaragoza	50010	Alberite de San Juan	Hombres	2010	1
02	Aragón	50	Zaragoza	50011	Albeta	Hombres	2010	4
02	Aragón	50	Zaragoza	50011	Albeta	Mujeres	2010	2
02	Aragón	50	Zaragoza	50012	Alborge	Mujeres	2010	1
02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	Hombres	2010	9
02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	Mujeres	2010	13
02	Aragón	50	Zaragoza	50014	Alcalá de Moncayo	Hombres	2010	21
02	Aragón	50	Zaragoza	50014	Alcalá de Moncayo	Mujeres	2010	20
02	Aragón	50	Zaragoza	50016	Aldehuela de Liestos	Hombres	2010	5
02	Aragón	50	Zaragoza	50017	Alfajarín	Hombres	2010	49
02	Aragón	50	Zaragoza	50017	Alfajarín	Mujeres	2010	58
02	Aragón	50	Zaragoza	50018	Alfamén	Hombres	2010	65
02	Aragón	50	Zaragoza	50018	Alfamén	Mujeres	2010	50
02	Aragón	50	Zaragoza	50019	Alforque	Hombres	2010	9
02	Aragón	50	Zaragoza	50019	Alforque	Mujeres	2010	5
02	Aragón	50	Zaragoza	50020	Alhama de Aragón	Hombres	2010	44
02	Aragón	50	Zaragoza	50020	Alhama de Aragón	Mujeres	2010	19
02	Aragón	50	Zaragoza	50021	Almochuel	Hombres	2010	5
02	Aragón	50	Zaragoza	50021	Almochuel	Mujeres	2010	5
02	Aragón	50	Zaragoza	50022	Almolda (La)	Hombres	2010	7
02	Aragón	50	Zaragoza	50022	Almolda (La)	Mujeres	2010	14
02	Aragón	50	Zaragoza	50024	Almonacid de la Sierra	Hombres	2010	37
02	Aragón	50	Zaragoza	50024	Almonacid de la Sierra	Mujeres	2010	22
02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina (La)	Hombres	2010	189
02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina (La)	Mujeres	2010	169
02	Aragón	50	Zaragoza	50026	Alpartir	Hombres	2010	8
02	Aragón	50	Zaragoza	50026	Alpartir	Mujeres	2010	11
02	Aragón	50	Zaragoza	50027	Ambel	Hombres	2010	3
02	Aragón	50	Zaragoza	50027	Ambel	Mujeres	2010	2
02	Aragón	50	Zaragoza	50028	Anento	Hombres	2010	5
02	Aragón	50	Zaragoza	50028	Anento	Mujeres	2010	1
02	Aragón	50	Zaragoza	50029	Aniñón	Hombres	2010	11
02	Aragón	50	Zaragoza	50029	Aniñón	Mujeres	2010	3
02	Aragón	50	Zaragoza	50030	Añón de Moncayo	Hombres	2010	10
02	Aragón	50	Zaragoza	50030	Añón de Moncayo	Mujeres	2010	5
02	Aragón	50	Zaragoza	50031	Aranda de Moncayo	Hombres	2010	8
02	Aragón	50	Zaragoza	50031	Aranda de Moncayo	Mujeres	2010	1
02	Aragón	50	Zaragoza	50032	Arándiga	Hombres	2010	16
02	Aragón	50	Zaragoza	50032	Arándiga	Mujeres	2010	14
02	Aragón	50	Zaragoza	50033	Ardisa	Hombres	2010	5
02	Aragón	50	Zaragoza	50033	Ardisa	Mujeres	2010	4
02	Aragón	50	Zaragoza	50034	Ariza	Hombres	2010	27
02	Aragón	50	Zaragoza	50034	Ariza	Mujeres	2010	23
02	Aragón	50	Zaragoza	50036	Asín	Hombres	2010	5
02	Aragón	50	Zaragoza	50036	Asín	Mujeres	2010	7
02	Aragón	50	Zaragoza	50038	Ateca	Hombres	2010	65
02	Aragón	50	Zaragoza	50038	Ateca	Mujeres	2010	50
02	Aragón	50	Zaragoza	50039	Azuara	Hombres	2010	23
02	Aragón	50	Zaragoza	50039	Azuara	Mujeres	2010	18
02	Aragón	50	Zaragoza	50040	Badules	Hombres	2010	3
02	Aragón	50	Zaragoza	50040	Badules	Mujeres	2010	6
02	Aragón	50	Zaragoza	50041	Bagüés	Hombres	2010	1
02	Aragón	50	Zaragoza	50042	Balconchán	Hombres	2010	2
02	Aragón	50	Zaragoza	50042	Balconchán	Mujeres	2010	1
02	Aragón	50	Zaragoza	50043	Bárboles	Hombres	2010	15
02	Aragón	50	Zaragoza	50043	Bárboles	Mujeres	2010	8
02	Aragón	50	Zaragoza	50044	Bardallur	Hombres	2010	11
02	Aragón	50	Zaragoza	50044	Bardallur	Mujeres	2010	5
02	Aragón	50	Zaragoza	50045	Belchite	Hombres	2010	42
02	Aragón	50	Zaragoza	50045	Belchite	Mujeres	2010	36
02	Aragón	50	Zaragoza	50046	Belmonte de Gracián	Hombres	2010	4
02	Aragón	50	Zaragoza	50047	Berdejo	Hombres	2010	4
02	Aragón	50	Zaragoza	50047	Berdejo	Mujeres	2010	5
02	Aragón	50	Zaragoza	50048	Berrueco	Hombres	2010	5
02	Aragón	50	Zaragoza	50048	Berrueco	Mujeres	2010	3
02	Aragón	50	Zaragoza	50050	Bijuesca	Hombres	2010	6
02	Aragón	50	Zaragoza	50050	Bijuesca	Mujeres	2010	3
02	Aragón	50	Zaragoza	50051	Biota	Hombres	2010	11
02	Aragón	50	Zaragoza	50051	Biota	Mujeres	2010	8
02	Aragón	50	Zaragoza	50053	Boquiñeni	Hombres	2010	17
02	Aragón	50	Zaragoza	50053	Boquiñeni	Mujeres	2010	12
02	Aragón	50	Zaragoza	50054	Bordalba	Mujeres	2010	1
02	Aragón	50	Zaragoza	50055	Borja	Hombres	2010	89
02	Aragón	50	Zaragoza	50055	Borja	Mujeres	2010	92
02	Aragón	50	Zaragoza	50056	Botorrita	Hombres	2010	17
02	Aragón	50	Zaragoza	50056	Botorrita	Mujeres	2010	11
02	Aragón	50	Zaragoza	50057	Brea de Aragón	Hombres	2010	16
02	Aragón	50	Zaragoza	50057	Brea de Aragón	Mujeres	2010	11
02	Aragón	50	Zaragoza	50059	Bujaraloz	Hombres	2010	14
02	Aragón	50	Zaragoza	50059	Bujaraloz	Mujeres	2010	21
02	Aragón	50	Zaragoza	50060	Bulbuente	Hombres	2010	8
02	Aragón	50	Zaragoza	50060	Bulbuente	Mujeres	2010	4
02	Aragón	50	Zaragoza	50061	Bureta	Hombres	2010	4
02	Aragón	50	Zaragoza	50061	Bureta	Mujeres	2010	3
02	Aragón	50	Zaragoza	50062	Burgo de Ebro (El)	Hombres	2010	66
02	Aragón	50	Zaragoza	50062	Burgo de Ebro (El)	Mujeres	2010	64
02	Aragón	50	Zaragoza	50063	Buste (El)	Hombres	2010	2
02	Aragón	50	Zaragoza	50063	Buste (El)	Mujeres	2010	2
02	Aragón	50	Zaragoza	50064	Cabañas de Ebro	Hombres	2010	15
02	Aragón	50	Zaragoza	50064	Cabañas de Ebro	Mujeres	2010	10
02	Aragón	50	Zaragoza	50066	Cadrete	Hombres	2010	164
02	Aragón	50	Zaragoza	50066	Cadrete	Mujeres	2010	160
02	Aragón	50	Zaragoza	50067	Calatayud	Hombres	2010	432
02	Aragón	50	Zaragoza	50067	Calatayud	Mujeres	2010	431
02	Aragón	50	Zaragoza	50068	Calatorao	Hombres	2010	64
02	Aragón	50	Zaragoza	50068	Calatorao	Mujeres	2010	46
02	Aragón	50	Zaragoza	50069	Calcena	Hombres	2010	1
02	Aragón	50	Zaragoza	50070	Calmarza	Hombres	2010	14
02	Aragón	50	Zaragoza	50070	Calmarza	Mujeres	2010	15
02	Aragón	50	Zaragoza	50071	Campillo de Aragón	Hombres	2010	2
02	Aragón	50	Zaragoza	50071	Campillo de Aragón	Mujeres	2010	3
02	Aragón	50	Zaragoza	50072	Carenas	Hombres	2010	13
02	Aragón	50	Zaragoza	50072	Carenas	Mujeres	2010	2
02	Aragón	50	Zaragoza	50073	Cariñena	Hombres	2010	93
02	Aragón	50	Zaragoza	50073	Cariñena	Mujeres	2010	77
02	Aragón	50	Zaragoza	50074	Caspe	Hombres	2010	292
