Año	Municipio código	Municipio nombre	Intervalo renta
2003	50060	Bulbuente	2
2003	50061	Bureta	1
2003	50062	Burgo de Ebro (El)	4
2003	50063	Buste (El)	2
2003	50064	Cabañas de Ebro	5
2003	50065	Cabolafuente	2
2003	50066	Cadrete	5
2003	50067	Calatayud	5
2003	50068	Calatorao	3
2003	50069	Calcena	1
2003	50070	Calmarza	2
2003	50071	Campillo de Aragón	2
2003	50072	Carenas	1
2003	50073	Cariñena	3
2003	50074	Caspe	4
2003	50075	Castejón de Alarba	1
2003	50076	Castejón de las Armas	2
2003	50077	Castejón de Valdejasa	2
2003	50078	Castiliscar	2
2003	50079	Cervera de la Cañada	1
2003	50080	Cerveruela	2
2003	50081	Cetina	2
2003	50082	Cimballa	1
2003	50083	Cinco Olivas	3
2003	50084	Clarés de Ribota	1
2003	50085	Codo	1
2003	50086	Codos	2
2003	50087	Contamina	3
2003	50088	Cosuenda	2
2003	50089	Cuarte de Huerva	7
2003	50090	Cubel	3
2003	50091	Cuerlas (Las)	1
2003	50092	Chiprana	3
2003	50093	Chodes	1
2003	50094	Daroca	5
2003	50095	Ejea de los Caballeros	4
2003	50096	Embid de Ariza	1
2003	50098	Encinacorba	4
2003	50099	Épila	3
2003	50100	Erla	2
2003	50101	Escatrón	3
2003	50102	Fabara	1
2003	50104	Farlete	2
2003	50105	Fayón	2
2003	50106	Fayos (Los)	2
2003	50107	Figueruelas	7
2003	50108	Fombuena	2
2003	50109	Frago (El)	1
2003	50110	Frasno (El)	1
2003	50111	Fréscano	3
2003	50113	Fuendejalón	3
2003	50114	Fuendetodos	3
2003	50115	Fuentes de Ebro	4
2003	50116	Fuentes de Jiloca	2
2003	50117	Gallocanta	3
2003	50118	Gallur	4
2003	50119	Gelsa	2
2003	50120	Godojos	2
2003	50121	Gotor	1
2003	50122	Grisel	1
2003	50123	Grisén	4
2003	50124	Herrera de los Navarros	2
2003	50125	Ibdes	2
2003	50126	Illueca	4
2003	50128	Isuerre	1
2003	50129	Jaraba	2
2003	50130	Jarque de Moncayo	2
2003	50131	Jaulín	2
2003	50132	Joyosa (La)	5
2003	50133	Lagata	1
2003	50134	Langa del Castillo	2
2003	50135	Layana	3
2003	50136	Lécera	1
2003	50137	Leciñena	2
2003	50138	Lechón	1
2003	50139	Letux	1
2003	50140	Litago	1
2003	50141	Lituénigo	3
2003	50142	Lobera de Onsella	1
2003	50143	Longares	2
2003	50144	Longás	1
2003	50146	Lucena de Jalón	4
2003	50147	Luceni	3
2003	50148	Luesia	1
2003	50149	Luesma	3
2003	50150	Lumpiaque	2
2003	50151	Luna	2
2003	50152	Maella	2
2003	50153	Magallón	3
2003	50154	Mainar	2
2003	50155	Malanquilla	1
2003	50156	Maleján	3
2003	50157	Malón	2
2003	50159	Maluenda	2
2003	50160	Mallén	3
2003	50161	Manchones	1
2003	50162	Mara	2
2003	50163	María de Huerva	5
2003	50164	Mediana de Aragón	2
2003	50165	Mequinenza	3
2003	50166	Mesones de Isuela	2
2003	50167	Mezalocha	2
2003	50168	Mianos	1
2003	50169	Miedes de Aragón	1
2003	50170	Monegrillo	2
2003	50171	Moneva	1
2003	50172	Monreal de Ariza	2
2003	50173	Monterde	1
2003	50174	Montón	1
2003	50175	Morata de Jalón	3
2003	50176	Morata de Jiloca	1
2003	50177	Morés	2
2003	50178	Moros	1
2003	50179	Moyuela	1
2003	50180	Mozota	2
2003	50181	Muel	4
2003	50182	Muela (La)	3
2003	50183	Munébrega	2
2003	50184	Murero	3
2003	50185	Murillo de Gállego	1
2003	50186	Navardún	2
2003	50187	Nigüella	1
2003	50188	Nombrevilla	2
2003	50189	Nonaspe	2
2003	50190	Novallas	2
2003	50191	Novillas	2
2003	50192	Nuévalos	3
2003	50193	Nuez de Ebro	4
2003	50194	Olvés	1
2003	50195	Orcajo	3
2003	50196	Orera	1
2003	50197	Orés	1
2003	50198	Oseja	1
2003	50199	Osera de Ebro	3
2003	50200	Paniza	2
2003	50201	Paracuellos de Jiloca	3
2003	50202	Paracuellos de la Ribera	1
2003	50203	Pastriz	4
2003	50204	Pedrola	4
2003	50205	Pedrosas (Las)	1
2003	50206	Perdiguera	2
2003	50207	Piedratajada	3
2003	50208	Pina de Ebro	4
2003	50209	Pinseque	4
2003	50210	Pintanos (Los)	1
2003	50211	Plasencia de Jalón	2
2003	50212	Pleitas	2
2003	50213	Plenas	3
2003	50214	Pomer	1
2003	50215	Pozuel de Ariza	3
2003	50216	Pozuelo de Aragón	2
2003	50217	Pradilla de Ebro	2
2003	50218	Puebla de Albortón	1
2003	50219	Puebla de Alfindén (La)	5
2003	50220	Puendeluna	1
2003	50221	Purujosa	1
2003	50222	Quinto	3
2003	50223	Remolinos	3
2003	50224	Retascón	1
2003	50225	Ricla	2
2003	50227	Romanos	3
2003	50228	Rueda de Jalón	2
2003	50229	Ruesca	2
2003	50230	Sádaba	3
2003	50231	Salillas de Jalón	2
2003	50232	Salvatierra de Esca	3
2003	50233	Samper del Salz	1
2003	50234	San Martín de la Virgen de Moncayo	2
2003	50235	San Mateo de Gállego	4
2003	50236	Santa Cruz de Grío	1
2003	50237	Santa Cruz de Moncayo	1
2003	50238	Santa Eulalia de Gállego	2
2003	50239	Santed	3
2003	50240	Sástago	4
2003	50241	Saviñán	2
2003	50242	Sediles	2
2003	50243	Sestrica	1
2003	50244	Sierra de Luna	2
2003	50245	Sigüés	3
2003	50246	Sisamón	4
2003	50247	Sobradiel	3
2003	50248	Sos del Rey Católico	3
2003	50249	Tabuenca	1
2003	50250	Talamantes	2
2003	50251	Tarazona	4
2003	50252	Tauste	4
2003	50253	Terrer	2
2003	50254	Tierga	2
2003	50255	Tobed	2
2003	50256	Torralba de los Frailes	3
2003	50257	Torralba de Ribota	1
2003	50258	Torralbilla	1
2003	50259	Torrehermosa	3
2003	50260	Torrelapaja	3
2003	50261	Torrellas	2
2003	50262	Torres de Berrellén	3
2003	50263	Torrijo de la Cañada	1
2003	50264	Tosos	1
2003	50265	Trasmoz	1
2003	50266	Trasobares	1
2003	50267	Uncastillo	2
2003	50268	Undués de Lerda	1
2003	50269	Urrea de Jalón	3
2003	50270	Urriés	1
2003	50271	Used	3
2003	50272	Utebo	5
2003	50273	Valdehorna	2
2003	50274	Val de San Martín	1
2003	50275	Valmadrid	1
2003	50276	Valpalmas	2
2003	50277	Valtorres	1
2003	50278	Velilla de Ebro	2
2003	50279	Velilla de Jiloca	1
2003	50280	Vera de Moncayo	2
2003	50281	Vierlas	1
2003	50282	Vilueña (La)	1
2003	50283	Villadoz	1
2003	50284	Villafeliche	1
2003	50285	Villafranca de Ebro	3
2003	50286	Villalba de Perejil	2
2003	50287	Villalengua	1
2003	50288	Villanueva de Gállego	5
2003	50289	Villanueva de Jiloca	2
2003	50290	Villanueva de Huerva	1
2003	50291	Villar de los Navarros	1
2003	50292	Villarreal de Huerva	3
2003	50293	Villarroya de la Sierra	1
2003	50294	Villarroya del Campo	1
2003	50295	Vistabella	4
2003	50296	Zaida (La)	4
2003	50297	Zaragoza	5
2003	50298	Zuera	5
2003	50901	Biel	3
2003	50902	Marracos	1
2002	22001	Abiego	3
2002	22002	Abizanda	3
2002	22003	Adahuesca	3
2002	22004	Agüero	1
2002	22006	Aísa	7
2002	22007	Albalate de Cinca	2
2002	22008	Albalatillo	2
2002	22009	Albelda	2
2002	22011	Albero Alto	2
2002	22012	Albero Bajo	3
2002	22013	Alberuela de Tubo	3
2002	22014	Alcalá de Gurrea	2
2002	22015	Alcalá del Obispo	3
2002	22016	Alcampell	2
2002	22017	Alcolea de Cinca	4
2002	22018	Alcubierre	2
2002	22019	Alerre	5
2002	22020	Alfántega	2
2002	22021	Almudévar	4
2002	22022	Almunia de San Juan	3
2002	22023	Almuniente	3
2002	22024	Alquézar	4
2002	22025	Altorricón	3
2002	22027	Angüés	3
2002	22028	Ansó	3
2002	22029	Antillón	3
2002	22032	Aragüés del Puerto	3
2002	22035	Arén	3
2002	22036	Argavieso	3
2002	22037	Arguis	4
2002	22039	Ayerbe	3
2002	22040	Azanuy-Alins	1
2002	22041	Azara	3
2002	22042	Azlor	2
2002	22043	Baells	1
2002	22044	Bailo	4
2002	22045	Baldellou	2
2002	22046	Ballobar	2
2002	22047	Banastás	5
2002	22048	Barbastro	5
2002	22049	Barbués	2
2002	22050	Barbuñales	3
2002	22051	Bárcabo	2
2002	22052	Belver de Cinca	2
2002	22053	Benabarre	3
2002	22054	Benasque	6
2002	22055	Berbegal	2
2002	22057	Bielsa	5
2002	22058	Bierge	3
2002	22059	Biescas	6
2002	22060	Binaced	3
2002	22061	Binéfar	5
2002	22062	Bisaurri	2
2002	22063	Biscarrués	2
2002	22064	Blecua y Torres	3
2002	22066	Boltaña	5
2002	22067	Bonansa	2
2002	22068	Borau	4
2002	22069	Broto	4
2002	22072	Caldearenas	3
2002	22074	Campo	5
2002	22075	Camporrells	2
2002	22076	Canal de Berdún	4
2002	22077	Candasnos	3
2002	22078	Canfranc	5
2002	22079	Capdesaso	3
2002	22080	Capella	2
2002	22081	Casbas de Huesca	2
2002	22082	Castejón del Puente	3
2002	22083	Castejón de Monegros	2
2002	22084	Castejón de Sos	4
2002	22085	Castelflorite	1
2002	22086	Castiello de Jaca	5
2002	22087	Castigaleu	3
2002	22088	Castillazuelo	1
2002	22089	Castillonroy	2
2002	22090	Colungo	1
2002	22094	Chalamera	2
2002	22095	Chía	2
2002	22096	Chimillas	5
2002	22099	Esplús	3
2002	22102	Estada	3
2002	22103	Estadilla	4
2002	22105	Estopiñán del Castillo	2
2002	22106	Fago	2
2002	22107	Fanlo	1
2002	22109	Fiscal	4
2002	22110	Fonz	3
2002	22111	Foradada del Toscar	2
2002	22112	Fraga	5
2002	22113	Fueva (La)	4
2002	22114	Gistaín	1
2002	22115	Grado (El)	6
2002	22116	Grañén	3
2002	22117	Graus	4
2002	22119	Gurrea de Gállego	3
2002	22122	Hoz de Jaca	1
2002	22124	Huerto	2
2002	22125	Huesca	6
2002	22126	Ibieca	1
2002	22127	Igriés	4
2002	22128	Ilche	2
2002	22129	Isábena	3
2002	22130	Jaca	7
2002	22131	Jasa	2
2002	22133	Labuerda	5
2002	22135	Laluenga	2
2002	22136	Lalueza	3
2002	22137	Lanaja	2
2002	22139	Laperdiguera	3
2002	22141	Lascellas-Ponzano	2
2002	22142	Lascuarre	2
2002	22143	Laspaúles	3
2002	22144	Laspuña	3
2002	22149	Loarre	2
2002	22150	Loporzano	3
2002	22151	Loscorrales	2
2002	22155	Monesma y Cajigar	1
2002	22156	Monflorite-Lascasas	4
2002	22157	Montanuy	3
2002	22158	Monzón	5
2002	22160	Naval	2
2002	22162	Novales	3
2002	22163	Nueno	7
2002	22164	Olvena	1
2002	22165	Ontiñena	2
2002	22167	Osso de Cinca	2
2002	22168	Palo	2
2002	22170	Panticosa	5
2002	22172	Peñalba	2
2002	22173	Peñas de Riglos (Las)	3
2002	22174	Peralta de Alcofea	3
2002	22175	Peralta de Calasanz	1
2002	22176	Peraltilla	3
2002	22177	Perarrúa	2
2002	22178	Pertusa	3
2002	22181	Piracés	3
2002	22182	Plan	4
2002	22184	Poleñino	3
2002	22186	Pozán de Vero	2
2002	22187	Puebla de Castro (La)	4
2002	22188	Puente de Montañana	5
2002	22189	Puértolas	3
2002	22190	Pueyo de Araguás (El)	2
2002	22193	Pueyo de Santa Cruz	3
2002	22195	Quicena	5
2002	22197	Robres	3
2002	22199	Sabiñánigo	5
2002	22200	Sahún	6
2002	22201	Salas Altas	2
2002	22202	Salas Bajas	3
2002	22203	Salillas	2
2002	22204	Sallent de Gállego	5
2002	22205	San Esteban de Litera	2
2002	22206	Sangarrén	1
2002	22207	San Juan de Plan	3
2002	22208	Santa Cilia	4
2002	22209	Santa Cruz de la Serós	5
2002	22212	Santaliestra y San Quílez	2
2002	22213	Sariñena	4
2002	22214	Secastilla	3
2002	22215	Seira	4
2002	22217	Sena	2
2002	22218	Senés de Alcubierre	1
2002	22220	Sesa	3
2002	22221	Sesué	3
2002	22222	Siétamo	3
2002	22223	Sopeira	3
2002	22225	Tamarite de Litera	3
2002	22226	Tardienta	5
2002	22227	Tella-Sin	4
2002	22228	Tierz	3
2002	22229	Tolva	3
2002	22230	Torla-Ordesa	6
2002	22232	Torralba de Aragón	2
2002	22233	Torre la Ribera	3
2002	22234	Torrente de Cinca	2
2002	22235	Torres de Alcanadre	3
2002	22236	Torres de Barbués	2
2002	22239	Tramaced	5
2002	22242	Valfarta	2
2002	22243	Valle de Bardají	2
2002	22244	Valle de Lierp	2
2002	22245	Velilla de Cinca	2
2002	22246	Beranuy	1
2002	22247	Viacamp y Litera	4
2002	22248	Vicién	3
2002	22249	Villanova	5
2002	22250	Villanúa	4
2002	22251	Villanueva de Sigena	2
2002	22252	Yebra de Basa	2
2002	22253	Yésero	3
2002	22254	Zaidín	2
2002	22901	Valle de Hecho	4
2002	22902	Puente la Reina de Jaca	5
2002	22903	San Miguel del Cinca	3
2002	22904	Sotonera (La)	3
2002	22905	Lupiñén-Ortilla	3
2002	22906	Santa María de Dulcis	2
2002	22907	Aínsa-Sobrarbe	5
2002	22908	Hoz y Costeán	3
2002	22909	Vencillón	2
2002	44001	Ababuj	2
2002	44002	Abejuela	3
2002	44003	Aguatón	2
2002	44004	Aguaviva	2
2002	44005	Aguilar del Alfambra	1
2002	44006	Alacón	1
2002	44007	Alba	1
2002	44008	Albalate del Arzobispo	3
2002	44009	Albarracín	4
2002	44010	Albentosa	3
2002	44011	Alcaine	1
2002	44012	Alcalá de la Selva	4
2002	44013	Alcañiz	5
2002	44014	Alcorisa	4
2002	44016	Alfambra	2
2002	44017	Aliaga	3
2002	44018	Almohaja	1
2002	44019	Alobras	1
2002	44020	Alpeñés	4
2002	44021	Allepuz	1
2002	44022	Alloza	3
2002	44023	Allueva	1
2002	44024	Anadón	2
2002	44025	Andorra	5
2002	44026	Arcos de las Salinas	2
2002	44027	Arens de Lledó	1
2002	44028	Argente	1
2002	44029	Ariño	4
2002	44031	Azaila	2
2002	44032	Bádenas	1
2002	44033	Báguena	1
2002	44034	Bañón	1
2002	44035	Barrachina	2
2002	44036	Bea	4
2002	44037	Beceite	1
2002	44038	Belmonte de San José	2
2002	44039	Bello	2
2002	44040	Berge	4
2002	44041	Bezas	1
2002	44042	Blancas	1
2002	44043	Blesa	2
2002	44044	Bordón	3
2002	44045	Bronchales	3
2002	44046	Bueña	2
2002	44047	Burbáguena	1
2002	44048	Cabra de Mora	3
2002	44049	Calaceite	2
2002	44050	Calamocha	4
2002	44051	Calanda	3
2002	44052	Calomarde	1
2002	44053	Camañas	1
2002	44054	Camarena de la Sierra	3
2002	44055	Camarillas	2
2002	44056	Caminreal	2
2002	44059	Cantavieja	3
2002	44060	Cañada de Benatanduz	3
2002	44061	Cañada de Verich (La)	3
2002	44062	Cañada Vellida	2
2002	44063	Cañizar del Olivar	3
2002	44064	Cascante del Río	1
2002	44065	Castejón de Tornos	1
2002	44066	Castel de Cabra	3
2002	44067	Castelnou	2
2002	44068	Castelserás	3
2002	44070	Castellar (El)	2
2002	44071	Castellote	4
2002	44074	Cedrillas	3
2002	44075	Celadas	2
2002	44076	Cella	2
2002	44077	Cerollera (La)	2
2002	44080	Codoñera (La)	2
2002	44082	Corbalán	4
2002	44084	Cortes de Aragón	2
2002	44085	Cosa	1
2002	44086	Cretas	1
2002	44087	Crivillén	5
2002	44088	Cuba (La)	3
2002	44089	Cubla	1
2002	44090	Cucalón	4
2002	44092	Cuervo (El)	2
2002	44093	Cuevas de Almudén	2
2002	44094	Cuevas Labradas	2
2002	44096	Ejulve	4
2002	44097	Escorihuela	1
2002	44099	Escucha	3
2002	44100	Estercuel	4
2002	44101	Ferreruela de Huerva	1
2002	44102	Fonfría	2
2002	44103	Formiche Alto	2
2002	44105	Fórnoles	1
2002	44106	Fortanete	1
2002	44107	Foz-Calanda	2
2002	44108	Fresneda (La)	2
2002	44109	Frías de Albarracín	1
2002	44110	Fuenferrada	2
2002	44111	Fuentes Calientes	2
2002	44112	Fuentes Claras	1
2002	44113	Fuentes de Rubielos	1
2002	44114	Fuentespalda	2
2002	44115	Galve	2
2002	44116	Gargallo	3
2002	44117	Gea de Albarracín	2
2002	44118	Ginebrosa (La)	2
2002	44119	Griegos	1
2002	44120	Guadalaviar	2
2002	44121	Gúdar	2
2002	44122	Híjar	3
2002	44123	Hinojosa de Jarque	2
2002	44124	Hoz de la Vieja (La)	1
2002	44125	Huesa del Común	1
2002	44126	Iglesuela del Cid (La)	2
2002	44127	Jabaloyas	2
2002	44128	Jarque de la Val	3
2002	44129	Jatiel	2
2002	44130	Jorcas	2
2002	44131	Josa	1
2002	44132	Lagueruela	2
2002	44133	Lanzuela	1
2002	44135	Libros	1
2002	44136	Lidón	1
2002	44137	Linares de Mora	1
2002	44138	Loscos	1
2002	44141	Lledó	2
2002	44142	Maicas	1
2002	44143	Manzanera	3
2002	44144	Martín del Río	3
2002	44145	Mas de las Matas	2
2002	44146	Mata de los Olmos (La)	3
2002	44147	Mazaleón	1
2002	44148	Mezquita de Jarque	3
2002	44149	Mirambel	3
2002	44150	Miravete de la Sierra	1
2002	44151	Molinos	2
2002	44152	Monforte de Moyuela	1
2002	44153	Monreal del Campo	3
2002	44154	Monroyo	3
2002	44155	Montalbán	3
2002	44156	Monteagudo del Castillo	3
2002	44157	Monterde de Albarracín	3
2002	44158	Mora de Rubielos	4
2002	44159	Moscardón	1
2002	44160	Mosqueruela	2
2002	44161	Muniesa	2
2002	44163	Noguera de Albarracín	1
2002	44164	Nogueras	5
2002	44165	Nogueruelas	2
2002	44167	Obón	1
2002	44168	Odón	2
2002	44169	Ojos Negros	2
2002	44171	Olba	1
2002	44172	Oliete	1
2002	44173	Olmos (Los)	2
2002	44174	Orihuela del Tremedal	2
2002	44175	Orrios	2
2002	44176	Palomar de Arroyos	4
2002	44177	Pancrudo	2
2002	44178	Parras de Castellote (Las)	2
2002	44179	Peñarroya de Tastavins	2
2002	44180	Peracense	1
2002	44181	Peralejos	2
2002	44182	Perales del Alfambra	3
2002	44183	Pitarque	1
2002	44184	Plou	2
2002	44185	Pobo (El)	3
2002	44187	Portellada (La)	2
2002	44189	Pozondón	1
2002	44190	Pozuel del Campo	1
2002	44191	Puebla de Híjar (La)	2
2002	44192	Puebla de Valverde (La)	3
2002	44193	Puertomingalvo	1
2002	44194	Ráfales	1
2002	44195	Rillo	1
2002	44196	Riodeva	1
2002	44197	Ródenas	1
2002	44198	Royuela	1
2002	44199	Rubiales	1
2002	44200	Rubielos de la Cérida	1
2002	44201	Rubielos de Mora	3
2002	44203	Salcedillo	7
2002	44204	Saldón	1
2002	44205	Samper de Calanda	2
2002	44206	San Agustín	2
2002	44207	San Martín del Río	1
2002	44208	Santa Cruz de Nogueras	4
2002	44209	Santa Eulalia	3
2002	44210	Sarrión	3
2002	44211	Segura de los Baños	1
2002	44212	Seno	2
2002	44213	Singra	2
2002	44215	Terriente	1
2002	44216	Teruel	5
2002	44217	Toril y Masegoso	1
2002	44218	Tormón	1
2002	44219	Tornos	1
2002	44220	Torralba de los Sisones	1
2002	44221	Torrecilla de Alcañiz	2
2002	44222	Torrecilla del Rebollar	1
2002	44223	Torre de Arcas	2
2002	44224	Torre de las Arcas	1
2002	44225	Torre del Compte	3
2002	44226	Torrelacárcel	1
2002	44227	Torre los Negros	1
2002	44228	Torremocha de Jiloca	1
2002	44229	Torres de Albarracín	1
2002	44230	Torrevelilla	1
2002	44231	Torrijas	3
2002	44232	Torrijo del Campo	2
2002	44234	Tramacastiel	1
2002	44235	Tramacastilla	2
2002	44236	Tronchón	1
2002	44237	Urrea de Gaén	3
2002	44238	Utrillas	5
2002	44239	Valacloche	4
2002	44240	Valbona	2
2002	44241	Valdealgorfa	2
2002	44243	Valdecuenca	1
2002	44244	Valdelinares	1
2002	44245	Valdeltormo	2
2002	44246	Valderrobres	3
2002	44247	Valjunquera	2
2002	44249	Vallecillo (El)	1
2002	44250	Veguillas de la Sierra	1
2002	44251	Villafranca del Campo	2
2002	44252	Villahermosa del Campo	4
2002	44256	Villanueva del Rebollar de la Sierra	1
2002	44257	Villar del Cobo	2
2002	44258	Villar del Salz	1
2002	44260	Villarluengo	2
2002	44261	Villarquemado	2
2002	44262	Villarroya de los Pinares	2
2002	44263	Villastar	2
2002	44264	Villel	1
2002	44265	Vinaceite	2
2002	44266	Visiedo	2
2002	44267	Vivel del Río Martín	2
2002	44268	Zoma (La)	2
2002	50001	Abanto	1
2002	50002	Acered	1
2002	50003	Agón	2
2002	50004	Aguarón	2
2002	50005	Aguilón	1
2002	50006	Ainzón	2
2002	50007	Aladrén	1
2002	50008	Alagón	4
2002	50009	Alarba	1
2002	50010	Alberite de San Juan	2
2002	50011	Albeta	4
2002	50012	Alborge	1
2002	50013	Alcalá de Ebro	3
2002	50014	Alcalá de Moncayo	2
2002	50015	Alconchel de Ariza	1
2002	50016	Aldehuela de Liestos	1
2002	50017	Alfajarín	4
2002	50018	Alfamén	2
2002	50019	Alforque	2
2002	50020	Alhama de Aragón	3
2002	50021	Almochuel	2
2002	50022	Almolda (La)	2
2002	50023	Almonacid de la Cuba	1
2002	50024	Almonacid de la Sierra	2
2002	50025	Almunia de Doña Godina (La)	4
2002	50026	Alpartir	2
2002	50027	Ambel	1
2002	50028	Anento	2
2002	50029	Aniñón	2
2002	50030	Añón de Moncayo	1
2002	50031	Aranda de Moncayo	2
2002	50032	Arándiga	1
2002	50033	Ardisa	1
2002	50034	Ariza	3
2002	50035	Artieda	4
2002	50036	Asín	4
2002	50037	Atea	1
2002	50038	Ateca	3
2002	50039	Azuara	1
2002	50040	Badules	2
2002	50041	Bagüés	1
2002	50042	Balconchán	4
2002	50043	Bárboles	3
2002	50044	Bardallur	2
2002	50045	Belchite	3
2002	50046	Belmonte de Gracián	1
2002	50047	Berdejo	1
2002	50048	Berrueco	3
2002	50050	Bijuesca	1
2002	50051	Biota	2
2002	50052	Bisimbre	2
2002	50053	Boquiñeni	2
2002	50054	Bordalba	3
2002	50055	Borja	4
2002	50056	Botorrita	3
2002	50057	Brea de Aragón	3
2002	50058	Bubierca	2
2002	50059	Bujaraloz	3
2002	50060	Bulbuente	2
2002	50061	Bureta	1
2002	50062	Burgo de Ebro (El)	4
2002	50063	Buste (El)	2
2002	50064	Cabañas de Ebro	5
2002	50065	Cabolafuente	2
2002	50066	Cadrete	5
2002	50067	Calatayud	5
2002	50068	Calatorao	3
2002	50069	Calcena	1
2002	50070	Calmarza	1
2002	50071	Campillo de Aragón	2
2002	50072	Carenas	2
2002	50073	Cariñena	3
2002	50074	Caspe	4
2002	50075	Castejón de Alarba	1
2002	50076	Castejón de las Armas	2
2002	50077	Castejón de Valdejasa	2
2002	50078	Castiliscar	2
2002	50079	Cervera de la Cañada	1
2002	50080	Cerveruela	1
2002	50081	Cetina	2
2002	50082	Cimballa	1
2002	50083	Cinco Olivas	2
2002	50084	Clarés de Ribota	1
2002	50085	Codo	1
2002	50086	Codos	2
2002	50087	Contamina	3
2002	50088	Cosuenda	2
2002	50089	Cuarte de Huerva	7
2002	50090	Cubel	3
2002	50091	Cuerlas (Las)	1
2002	50092	Chiprana	3
2002	50093	Chodes	1
2002	50094	Daroca	5
2002	50095	Ejea de los Caballeros	4
2002	50096	Embid de Ariza	2
2002	50098	Encinacorba	3
2002	50099	Épila	3
2002	50100	Erla	2
2002	50101	Escatrón	3
2002	50102	Fabara	1
2002	50104	Farlete	2
2002	50105	Fayón	2
2002	50106	Fayos (Los)	2
2002	50107	Figueruelas	7
2002	50108	Fombuena	1
2002	50109	Frago (El)	1
2002	50110	Frasno (El)	1
2002	50111	Fréscano	3
2002	50113	Fuendejalón	2
2002	50114	Fuendetodos	3
2002	50115	Fuentes de Ebro	3
2002	50116	Fuentes de Jiloca	1
2002	50117	Gallocanta	2
2002	50118	Gallur	4
2002	50119	Gelsa	2
2002	50120	Godojos	2
2002	50121	Gotor	2
2002	50122	Grisel	1
2002	50123	Grisén	3
2002	50124	Herrera de los Navarros	2
2002	50125	Ibdes	2
2002	50126	Illueca	4
2002	50128	Isuerre	1
2002	50129	Jaraba	2
2002	50130	Jarque de Moncayo	2
2002	50131	Jaulín	1
2002	50132	Joyosa (La)	4
2002	50133	Lagata	1
2002	50134	Langa del Castillo	1
2002	50135	Layana	2
2002	50136	Lécera	1
2002	50137	Leciñena	2
2002	50138	Lechón	3
2002	50139	Letux	1
2002	50140	Litago	1
2002	50141	Lituénigo	3
2002	50142	Lobera de Onsella	1
2002	50143	Longares	2
2002	50144	Longás	1
2002	50146	Lucena de Jalón	3
2002	50147	Luceni	2
2002	50148	Luesia	1
