Mes y año	Mes (código)	Provincia código	Provincia nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Septiembre 2006	200609	22	Huesca	Mujeres	50-54	116
Septiembre 2006	200609	22	Huesca	Hombres	55-59	87
Septiembre 2006	200609	22	Huesca	Mujeres	55-59	66
Septiembre 2006	200609	22	Huesca	Hombres	60-64	28
Septiembre 2006	200609	22	Huesca	Mujeres	60-64	29
Septiembre 2006	200609	22	Huesca	Hombres	Más de 64	5
Septiembre 2006	200609	22	Huesca	Mujeres	Más de 64	2
Septiembre 2006	200609	44	Teruel	Hombres	16-19	220
Septiembre 2006	200609	44	Teruel	Mujeres	16-19	94
Septiembre 2006	200609	44	Teruel	Hombres	20-24	353
Septiembre 2006	200609	44	Teruel	Mujeres	20-24	259
Septiembre 2006	200609	44	Teruel	Hombres	25-29	384
Septiembre 2006	200609	44	Teruel	Mujeres	25-29	229
Septiembre 2006	200609	44	Teruel	Hombres	30-34	299
Septiembre 2006	200609	44	Teruel	Mujeres	30-34	176
Septiembre 2006	200609	44	Teruel	Hombres	35-39	218
Septiembre 2006	200609	44	Teruel	Mujeres	35-39	184
Septiembre 2006	200609	44	Teruel	Hombres	40-44	150
Septiembre 2006	200609	44	Teruel	Mujeres	40-44	167
Septiembre 2006	200609	44	Teruel	Hombres	45-49	106
Septiembre 2006	200609	44	Teruel	Mujeres	45-49	101
Septiembre 2006	200609	44	Teruel	Hombres	50-54	71
Septiembre 2006	200609	44	Teruel	Mujeres	50-54	72
Septiembre 2006	200609	44	Teruel	Hombres	55-59	45
Septiembre 2006	200609	44	Teruel	Mujeres	55-59	32
Septiembre 2006	200609	44	Teruel	Hombres	60-64	33
Septiembre 2006	200609	44	Teruel	Mujeres	60-64	12
Septiembre 2006	200609	44	Teruel	Mujeres	Más de 64	1
Septiembre 2006	200609	50	Zaragoza	Hombres	16-19	1496
Septiembre 2006	200609	50	Zaragoza	Mujeres	16-19	1224
Septiembre 2006	200609	50	Zaragoza	Hombres	20-24	3838
Septiembre 2006	200609	50	Zaragoza	Mujeres	20-24	3609
Septiembre 2006	200609	50	Zaragoza	Hombres	25-29	3879
Septiembre 2006	200609	50	Zaragoza	Mujeres	25-29	3492
Septiembre 2006	200609	50	Zaragoza	Hombres	30-34	3112
Septiembre 2006	200609	50	Zaragoza	Mujeres	30-34	2452
Septiembre 2006	200609	50	Zaragoza	Hombres	35-39	2383
Septiembre 2006	200609	50	Zaragoza	Mujeres	35-39	2010
Septiembre 2006	200609	50	Zaragoza	Hombres	40-44	1729
Septiembre 2006	200609	50	Zaragoza	Mujeres	40-44	1801
Septiembre 2006	200609	50	Zaragoza	Hombres	45-49	1183
Septiembre 2006	200609	50	Zaragoza	Mujeres	45-49	1421
Septiembre 2006	200609	50	Zaragoza	Hombres	50-54	689
Septiembre 2006	200609	50	Zaragoza	Mujeres	50-54	766
Septiembre 2006	200609	50	Zaragoza	Hombres	55-59	351
Septiembre 2006	200609	50	Zaragoza	Mujeres	55-59	338
Septiembre 2006	200609	50	Zaragoza	Hombres	60-64	219
Septiembre 2006	200609	50	Zaragoza	Mujeres	60-64	115
Septiembre 2006	200609	50	Zaragoza	Hombres	Más de 64	25
Septiembre 2006	200609	50	Zaragoza	Mujeres	Más de 64	12
Agosto 2006	200608	22	Huesca	Hombres	16-19	327
Agosto 2006	200608	22	Huesca	Mujeres	16-19	293
Agosto 2006	200608	22	Huesca	Hombres	20-24	640
Agosto 2006	200608	22	Huesca	Mujeres	20-24	495
Agosto 2006	200608	22	Huesca	Hombres	25-29	713
Agosto 2006	200608	22	Huesca	Mujeres	25-29	364
Agosto 2006	200608	22	Huesca	Hombres	30-34	556
Agosto 2006	200608	22	Huesca	Mujeres	30-34	337
Agosto 2006	200608	22	Huesca	Hombres	35-39	477
Agosto 2006	200608	22	Huesca	Mujeres	35-39	226
Agosto 2006	200608	22	Huesca	Hombres	40-44	316
Agosto 2006	200608	22	Huesca	Mujeres	40-44	206
Agosto 2006	200608	22	Huesca	Hombres	45-49	195
Agosto 2006	200608	22	Huesca	Mujeres	45-49	166
Agosto 2006	200608	22	Huesca	Hombres	50-54	110
Agosto 2006	200608	22	Huesca	Mujeres	50-54	90
Agosto 2006	200608	22	Huesca	Hombres	55-59	53
Agosto 2006	200608	22	Huesca	Mujeres	55-59	56
Agosto 2006	200608	22	Huesca	Hombres	60-64	23
Agosto 2006	200608	22	Huesca	Mujeres	60-64	29
Agosto 2006	200608	22	Huesca	Hombres	Más de 64	2
Agosto 2006	200608	22	Huesca	Mujeres	Más de 64	3
Agosto 2006	200608	44	Teruel	Hombres	16-19	168
Agosto 2006	200608	44	Teruel	Mujeres	16-19	149
Agosto 2006	200608	44	Teruel	Hombres	20-24	328
Agosto 2006	200608	44	Teruel	Mujeres	20-24	281
Agosto 2006	200608	44	Teruel	Hombres	25-29	328
Agosto 2006	200608	44	Teruel	Mujeres	25-29	197
Agosto 2006	200608	44	Teruel	Hombres	30-34	257
Agosto 2006	200608	44	Teruel	Mujeres	30-34	147
Agosto 2006	200608	44	Teruel	Hombres	35-39	163
Agosto 2006	200608	44	Teruel	Mujeres	35-39	161
Agosto 2006	200608	44	Teruel	Hombres	40-44	144
Agosto 2006	200608	44	Teruel	Mujeres	40-44	152
Agosto 2006	200608	44	Teruel	Hombres	45-49	115
Agosto 2006	200608	44	Teruel	Mujeres	45-49	122
Agosto 2006	200608	44	Teruel	Hombres	50-54	74
Agosto 2006	200608	44	Teruel	Mujeres	50-54	61
Agosto 2006	200608	44	Teruel	Hombres	55-59	34
Agosto 2006	200608	44	Teruel	Mujeres	55-59	33
Agosto 2006	200608	44	Teruel	Hombres	60-64	20
Agosto 2006	200608	44	Teruel	Mujeres	60-64	13
Agosto 2006	200608	44	Teruel	Hombres	Más de 64	1
Agosto 2006	200608	50	Zaragoza	Hombres	16-19	1518
Agosto 2006	200608	50	Zaragoza	Mujeres	16-19	1139
Agosto 2006	200608	50	Zaragoza	Hombres	20-24	3370
Agosto 2006	200608	50	Zaragoza	Mujeres	20-24	2763
Agosto 2006	200608	50	Zaragoza	Hombres	25-29	3212
Agosto 2006	200608	50	Zaragoza	Mujeres	25-29	2333
Agosto 2006	200608	50	Zaragoza	Hombres	30-34	2569
Agosto 2006	200608	50	Zaragoza	Mujeres	30-34	1632
Agosto 2006	200608	50	Zaragoza	Hombres	35-39	1909
Agosto 2006	200608	50	Zaragoza	Mujeres	35-39	1337
Agosto 2006	200608	50	Zaragoza	Hombres	40-44	1336
Agosto 2006	200608	50	Zaragoza	Mujeres	40-44	1217
Agosto 2006	200608	50	Zaragoza	Hombres	45-49	957
Agosto 2006	200608	50	Zaragoza	Mujeres	45-49	1086
Agosto 2006	200608	50	Zaragoza	Hombres	50-54	595
Agosto 2006	200608	50	Zaragoza	Mujeres	50-54	573
Agosto 2006	200608	50	Zaragoza	Hombres	55-59	309
Agosto 2006	200608	50	Zaragoza	Mujeres	55-59	272
Agosto 2006	200608	50	Zaragoza	Hombres	60-64	172
Agosto 2006	200608	50	Zaragoza	Mujeres	60-64	66
Agosto 2006	200608	50	Zaragoza	Hombres	Más de 64	20
Agosto 2006	200608	50	Zaragoza	Mujeres	Más de 64	12
Julio 2006	200607	22	Huesca	Hombres	16-19	805
Julio 2006	200607	22	Huesca	Mujeres	16-19	602
Julio 2006	200607	22	Huesca	Hombres	20-24	1045
Julio 2006	200607	22	Huesca	Mujeres	20-24	1028
Julio 2006	200607	22	Huesca	Hombres	25-29	977
Julio 2006	200607	22	Huesca	Mujeres	25-29	719
Julio 2006	200607	22	Huesca	Hombres	30-34	769
Julio 2006	200607	22	Huesca	Mujeres	30-34	510
Julio 2006	200607	22	Huesca	Hombres	35-39	588
Julio 2006	200607	22	Huesca	Mujeres	35-39	340
Julio 2006	200607	22	Huesca	Hombres	40-44	365
Julio 2006	200607	22	Huesca	Mujeres	40-44	326
Julio 2006	200607	22	Huesca	Hombres	45-49	267
Julio 2006	200607	22	Huesca	Mujeres	45-49	227
Julio 2006	200607	22	Huesca	Hombres	50-54	147
Julio 2006	200607	22	Huesca	Mujeres	50-54	143
Julio 2006	200607	22	Huesca	Hombres	55-59	93
Julio 2006	200607	22	Huesca	Mujeres	55-59	66
Julio 2006	200607	22	Huesca	Hombres	60-64	50
Julio 2006	200607	22	Huesca	Mujeres	60-64	28
Julio 2006	200607	22	Huesca	Hombres	Más de 64	11
Julio 2006	200607	22	Huesca	Mujeres	Más de 64	6
Julio 2006	200607	44	Teruel	Hombres	16-19	411
Julio 2006	200607	44	Teruel	Mujeres	16-19	254
Julio 2006	200607	44	Teruel	Hombres	20-24	496
Julio 2006	200607	44	Teruel	Mujeres	20-24	412
Julio 2006	200607	44	Teruel	Hombres	25-29	317
Julio 2006	200607	44	Teruel	Mujeres	25-29	334
Julio 2006	200607	44	Teruel	Hombres	30-34	289
Julio 2006	200607	44	Teruel	Mujeres	30-34	209
Julio 2006	200607	44	Teruel	Hombres	35-39	190
Julio 2006	200607	44	Teruel	Mujeres	35-39	178
Julio 2006	200607	44	Teruel	Hombres	40-44	177
Julio 2006	200607	44	Teruel	Mujeres	40-44	190
Julio 2006	200607	44	Teruel	Hombres	45-49	96
Julio 2006	200607	44	Teruel	Mujeres	45-49	162
Julio 2006	200607	44	Teruel	Hombres	50-54	60
Julio 2006	200607	44	Teruel	Mujeres	50-54	76
Julio 2006	200607	44	Teruel	Hombres	55-59	45
Julio 2006	200607	44	Teruel	Mujeres	55-59	30
Julio 2006	200607	44	Teruel	Hombres	60-64	28
Julio 2006	200607	44	Teruel	Mujeres	60-64	7
Julio 2006	200607	44	Teruel	Hombres	Más de 64	1
Julio 2006	200607	44	Teruel	Mujeres	Más de 64	1
Julio 2006	200607	50	Zaragoza	Hombres	16-19	2551
Julio 2006	200607	50	Zaragoza	Mujeres	16-19	1618
Julio 2006	200607	50	Zaragoza	Hombres	20-24	4573
Julio 2006	200607	50	Zaragoza	Mujeres	20-24	3828
Julio 2006	200607	50	Zaragoza	Hombres	25-29	3739
Julio 2006	200607	50	Zaragoza	Mujeres	25-29	3078
Julio 2006	200607	50	Zaragoza	Hombres	30-34	2684
Julio 2006	200607	50	Zaragoza	Mujeres	30-34	1936
Julio 2006	200607	50	Zaragoza	Hombres	35-39	2023
Julio 2006	200607	50	Zaragoza	Mujeres	35-39	1585
Julio 2006	200607	50	Zaragoza	Hombres	40-44	1432
Julio 2006	200607	50	Zaragoza	Mujeres	40-44	1391
Julio 2006	200607	50	Zaragoza	Hombres	45-49	1102
Julio 2006	200607	50	Zaragoza	Mujeres	45-49	1180
Julio 2006	200607	50	Zaragoza	Hombres	50-54	630
Julio 2006	200607	50	Zaragoza	Mujeres	50-54	637
Julio 2006	200607	50	Zaragoza	Hombres	55-59	375
Julio 2006	200607	50	Zaragoza	Mujeres	55-59	297
Julio 2006	200607	50	Zaragoza	Hombres	60-64	243
Julio 2006	200607	50	Zaragoza	Mujeres	60-64	110
Julio 2006	200607	50	Zaragoza	Hombres	Más de 64	19
Julio 2006	200607	50	Zaragoza	Mujeres	Más de 64	6
Junio 2006	200606	22	Huesca	Hombres	16-19	461
Junio 2006	200606	22	Huesca	Mujeres	16-19	284
Junio 2006	200606	22	Huesca	Hombres	20-24	730
Junio 2006	200606	22	Huesca	Mujeres	20-24	607
Junio 2006	200606	22	Huesca	Hombres	25-29	867
Junio 2006	200606	22	Huesca	Mujeres	25-29	571
Junio 2006	200606	22	Huesca	Hombres	30-34	762
Junio 2006	200606	22	Huesca	Mujeres	30-34	437
Junio 2006	200606	22	Huesca	Hombres	35-39	568
Junio 2006	200606	22	Huesca	Mujeres	35-39	363
Junio 2006	200606	22	Huesca	Hombres	40-44	365
Junio 2006	200606	22	Huesca	Mujeres	40-44	335
Junio 2006	200606	22	Huesca	Hombres	45-49	253
Junio 2006	200606	22	Huesca	Mujeres	45-49	250
Junio 2006	200606	22	Huesca	Hombres	50-54	174
Junio 2006	200606	22	Huesca	Mujeres	50-54	126
Junio 2006	200606	22	Huesca	Hombres	55-59	83
Junio 2006	200606	22	Huesca	Mujeres	55-59	72
Junio 2006	200606	22	Huesca	Hombres	60-64	53
Junio 2006	200606	22	Huesca	Mujeres	60-64	22
Junio 2006	200606	22	Huesca	Hombres	Más de 64	6
Junio 2006	200606	22	Huesca	Mujeres	Más de 64	2
Junio 2006	200606	44	Teruel	Hombres	16-19	316
Junio 2006	200606	44	Teruel	Mujeres	16-19	186
Junio 2006	200606	44	Teruel	Hombres	20-24	453
Junio 2006	200606	44	Teruel	Mujeres	20-24	323
Junio 2006	200606	44	Teruel	Hombres	25-29	401
Junio 2006	200606	44	Teruel	Mujeres	25-29	304
Junio 2006	200606	44	Teruel	Hombres	30-34	298
Junio 2006	200606	44	Teruel	Mujeres	30-34	230
Junio 2006	200606	44	Teruel	Hombres	35-39	215
Junio 2006	200606	44	Teruel	Mujeres	35-39	251
Junio 2006	200606	44	Teruel	Hombres	40-44	197
Junio 2006	200606	44	Teruel	Mujeres	40-44	211
Junio 2006	200606	44	Teruel	Hombres	45-49	127
Junio 2006	200606	44	Teruel	Mujeres	45-49	118
Junio 2006	200606	44	Teruel	Hombres	50-54	83
Junio 2006	200606	44	Teruel	Mujeres	50-54	57
Junio 2006	200606	44	Teruel	Hombres	55-59	53
Junio 2006	200606	44	Teruel	Mujeres	55-59	17
Junio 2006	200606	44	Teruel	Hombres	60-64	27
Junio 2006	200606	44	Teruel	Mujeres	60-64	13
Junio 2006	200606	44	Teruel	Mujeres	Más de 64	1
Junio 2006	200606	50	Zaragoza	Hombres	16-19	2133
Junio 2006	200606	50	Zaragoza	Mujeres	16-19	1454
Junio 2006	200606	50	Zaragoza	Hombres	20-24	4244
Junio 2006	200606	50	Zaragoza	Mujeres	20-24	3701
Junio 2006	200606	50	Zaragoza	Hombres	25-29	3947
Junio 2006	200606	50	Zaragoza	Mujeres	25-29	3128
Junio 2006	200606	50	Zaragoza	Hombres	30-34	2995
Junio 2006	200606	50	Zaragoza	Mujeres	30-34	2105
Junio 2006	200606	50	Zaragoza	Hombres	35-39	2298
Junio 2006	200606	50	Zaragoza	Mujeres	35-39	1626
Junio 2006	200606	50	Zaragoza	Hombres	40-44	1703
Junio 2006	200606	50	Zaragoza	Mujeres	40-44	1472
Junio 2006	200606	50	Zaragoza	Hombres	45-49	1231
Junio 2006	200606	50	Zaragoza	Mujeres	45-49	1202
Junio 2006	200606	50	Zaragoza	Hombres	50-54	700
Junio 2006	200606	50	Zaragoza	Mujeres	50-54	639
Junio 2006	200606	50	Zaragoza	Hombres	55-59	405
Junio 2006	200606	50	Zaragoza	Mujeres	55-59	259
Junio 2006	200606	50	Zaragoza	Hombres	60-64	239
Junio 2006	200606	50	Zaragoza	Mujeres	60-64	120
Junio 2006	200606	50	Zaragoza	Hombres	Más de 64	23
Junio 2006	200606	50	Zaragoza	Mujeres	Más de 64	6
Mayo 2006	200605	22	Huesca	Hombres	16-19	224
Mayo 2006	200605	22	Huesca	Mujeres	16-19	141
Mayo 2006	200605	22	Huesca	Hombres	20-24	664
Mayo 2006	200605	22	Huesca	Mujeres	20-24	478
Mayo 2006	200605	22	Huesca	Hombres	25-29	939
Mayo 2006	200605	22	Huesca	Mujeres	25-29	556
Mayo 2006	200605	22	Huesca	Hombres	30-34	881
Mayo 2006	200605	22	Huesca	Mujeres	30-34	494
Mayo 2006	200605	22	Huesca	Hombres	35-39	698
Mayo 2006	200605	22	Huesca	Mujeres	35-39	381
Mayo 2006	200605	22	Huesca	Hombres	40-44	498
Mayo 2006	200605	22	Huesca	Mujeres	40-44	299
Mayo 2006	200605	22	Huesca	Hombres	45-49	312
Mayo 2006	200605	22	Huesca	Mujeres	45-49	222
Mayo 2006	200605	22	Huesca	Hombres	50-54	211
Mayo 2006	200605	22	Huesca	Mujeres	50-54	108
Mayo 2006	200605	22	Huesca	Hombres	55-59	116
Mayo 2006	200605	22	Huesca	Mujeres	55-59	62
Mayo 2006	200605	22	Huesca	Hombres	60-64	49
Mayo 2006	200605	22	Huesca	Mujeres	60-64	27
Mayo 2006	200605	22	Huesca	Hombres	Más de 64	6
Mayo 2006	200605	22	Huesca	Mujeres	Más de 64	2
Mayo 2006	200605	44	Teruel	Hombres	16-19	150
Mayo 2006	200605	44	Teruel	Mujeres	16-19	113
Mayo 2006	200605	44	Teruel	Hombres	20-24	357
Mayo 2006	200605	44	Teruel	Mujeres	20-24	263
Mayo 2006	200605	44	Teruel	Hombres	25-29	429
Mayo 2006	200605	44	Teruel	Mujeres	25-29	267
Mayo 2006	200605	44	Teruel	Hombres	30-34	376
Mayo 2006	200605	44	Teruel	Mujeres	30-34	202
Mayo 2006	200605	44	Teruel	Hombres	35-39	253
Mayo 2006	200605	44	Teruel	Mujeres	35-39	215
Mayo 2006	200605	44	Teruel	Hombres	40-44	186
Mayo 2006	200605	44	Teruel	Mujeres	40-44	189
Mayo 2006	200605	44	Teruel	Hombres	45-49	118
Mayo 2006	200605	44	Teruel	Mujeres	45-49	112
Mayo 2006	200605	44	Teruel	Hombres	50-54	92
Mayo 2006	200605	44	Teruel	Mujeres	50-54	34
Mayo 2006	200605	44	Teruel	Hombres	55-59	56
Mayo 2006	200605	44	Teruel	Mujeres	55-59	14
Mayo 2006	200605	44	Teruel	Hombres	60-64	31
Mayo 2006	200605	44	Teruel	Mujeres	60-64	12
Mayo 2006	200605	44	Teruel	Hombres	Más de 64	1
Mayo 2006	200605	44	Teruel	Mujeres	Más de 64	1
Mayo 2006	200605	50	Zaragoza	Hombres	16-19	1465
Mayo 2006	200605	50	Zaragoza	Mujeres	16-19	1033
Mayo 2006	200605	50	Zaragoza	Hombres	20-24	4034
Mayo 2006	200605	50	Zaragoza	Mujeres	20-24	3639
Mayo 2006	200605	50	Zaragoza	Hombres	25-29	4448
Mayo 2006	200605	50	Zaragoza	Mujeres	25-29	3272
Mayo 2006	200605	50	Zaragoza	Hombres	30-34	3372
Mayo 2006	200605	50	Zaragoza	Mujeres	30-34	2075
Mayo 2006	200605	50	Zaragoza	Hombres	35-39	2657
Mayo 2006	200605	50	Zaragoza	Mujeres	35-39	1717
Mayo 2006	200605	50	Zaragoza	Hombres	40-44	1723
Mayo 2006	200605	50	Zaragoza	Mujeres	40-44	1552
Mayo 2006	200605	50	Zaragoza	Hombres	45-49	1253
Mayo 2006	200605	50	Zaragoza	Mujeres	45-49	1252
Mayo 2006	200605	50	Zaragoza	Hombres	50-54	837
Mayo 2006	200605	50	Zaragoza	Mujeres	50-54	628
Mayo 2006	200605	50	Zaragoza	Hombres	55-59	473
Mayo 2006	200605	50	Zaragoza	Mujeres	55-59	272
Mayo 2006	200605	50	Zaragoza	Hombres	60-64	312
Mayo 2006	200605	50	Zaragoza	Mujeres	60-64	117
Mayo 2006	200605	50	Zaragoza	Hombres	Más de 64	23
Mayo 2006	200605	50	Zaragoza	Mujeres	Más de 64	9
Abril 2006	200604	22	Huesca	Hombres	16-19	180
Abril 2006	200604	22	Huesca	Mujeres	16-19	120
Abril 2006	200604	22	Huesca	Hombres	20-24	428
Abril 2006	200604	22	Huesca	Mujeres	20-24	360
Abril 2006	200604	22	Huesca	Hombres	25-29	545
Abril 2006	200604	22	Huesca	Mujeres	25-29	379
Abril 2006	200604	22	Huesca	Hombres	30-34	472
Abril 2006	200604	22	Huesca	Mujeres	30-34	317
Abril 2006	200604	22	Huesca	Hombres	35-39	335
Abril 2006	200604	22	Huesca	Mujeres	35-39	215
Abril 2006	200604	22	Huesca	Hombres	40-44	256
Abril 2006	200604	22	Huesca	Mujeres	40-44	192
Abril 2006	200604	22	Huesca	Hombres	45-49	189
Abril 2006	200604	22	Huesca	Mujeres	45-49	144
Abril 2006	200604	22	Huesca	Hombres	50-54	98
Abril 2006	200604	22	Huesca	Mujeres	50-54	84
Abril 2006	200604	22	Huesca	Hombres	55-59	78
Abril 2006	200604	22	Huesca	Mujeres	55-59	42
Abril 2006	200604	22	Huesca	Hombres	60-64	32
Abril 2006	200604	22	Huesca	Mujeres	60-64	12
Abril 2006	200604	22	Huesca	Mujeres	Más de 64	1
Abril 2006	200604	44	Teruel	Hombres	16-19	99
Abril 2006	200604	44	Teruel	Mujeres	16-19	69
Abril 2006	200604	44	Teruel	Hombres	20-24	275
Abril 2006	200604	44	Teruel	Mujeres	20-24	217
Abril 2006	200604	44	Teruel	Hombres	25-29	322
Abril 2006	200604	44	Teruel	Mujeres	25-29	203
Abril 2006	200604	44	Teruel	Hombres	30-34	246
Abril 2006	200604	44	Teruel	Mujeres	30-34	138
Abril 2006	200604	44	Teruel	Hombres	35-39	177
Abril 2006	200604	44	Teruel	Mujeres	35-39	113
Abril 2006	200604	44	Teruel	Hombres	40-44	118
Abril 2006	200604	44	Teruel	Mujeres	40-44	125
Abril 2006	200604	44	Teruel	Hombres	45-49	111
Abril 2006	200604	44	Teruel	Mujeres	45-49	58
Abril 2006	200604	44	Teruel	Hombres	50-54	52
Abril 2006	200604	44	Teruel	Mujeres	50-54	22
Abril 2006	200604	44	Teruel	Hombres	55-59	39
Abril 2006	200604	44	Teruel	Mujeres	55-59	11
Abril 2006	200604	44	Teruel	Hombres	60-64	19
Abril 2006	200604	44	Teruel	Mujeres	60-64	7
Abril 2006	200604	50	Zaragoza	Hombres	16-19	963
Abril 2006	200604	50	Zaragoza	Mujeres	16-19	738
Abril 2006	200604	50	Zaragoza	Hombres	20-24	2813
Abril 2006	200604	50	Zaragoza	Mujeres	20-24	2852
Abril 2006	200604	50	Zaragoza	Hombres	25-29	3044
Abril 2006	200604	50	Zaragoza	Mujeres	25-29	2503
Abril 2006	200604	50	Zaragoza	Hombres	30-34	2301
Abril 2006	200604	50	Zaragoza	Mujeres	30-34	1557
Abril 2006	200604	50	Zaragoza	Hombres	35-39	1626
Abril 2006	200604	50	Zaragoza	Mujeres	35-39	1269
Abril 2006	200604	50	Zaragoza	Hombres	40-44	1168
Abril 2006	200604	50	Zaragoza	Mujeres	40-44	1151
Abril 2006	200604	50	Zaragoza	Hombres	45-49	807
Abril 2006	200604	50	Zaragoza	Mujeres	45-49	893
Abril 2006	200604	50	Zaragoza	Hombres	50-54	515
Abril 2006	200604	50	Zaragoza	Mujeres	50-54	423
Abril 2006	200604	50	Zaragoza	Hombres	55-59	310
Abril 2006	200604	50	Zaragoza	Mujeres	55-59	199
Abril 2006	200604	50	Zaragoza	Hombres	60-64	206
Abril 2006	200604	50	Zaragoza	Mujeres	60-64	67
Abril 2006	200604	50	Zaragoza	Hombres	Más de 64	14
Abril 2006	200604	50	Zaragoza	Mujeres	Más de 64	6
Marzo 2006	200603	22	Huesca	Hombres	16-19	184
Marzo 2006	200603	22	Huesca	Mujeres	16-19	104
Marzo 2006	200603	22	Huesca	Hombres	20-24	528
Marzo 2006	200603	22	Huesca	Mujeres	20-24	397
Marzo 2006	200603	22	Huesca	Hombres	25-29	631
Marzo 2006	200603	22	Huesca	Mujeres	25-29	463
Marzo 2006	200603	22	Huesca	Hombres	30-34	531
Marzo 2006	200603	22	Huesca	Mujeres	30-34	316
Marzo 2006	200603	22	Huesca	Hombres	35-39	414
Marzo 2006	200603	22	Huesca	Mujeres	35-39	254
Marzo 2006	200603	22	Huesca	Hombres	40-44	284
Marzo 2006	200603	22	Huesca	Mujeres	40-44	221
Marzo 2006	200603	22	Huesca	Hombres	45-49	211
Marzo 2006	200603	22	Huesca	Mujeres	45-49	136
Marzo 2006	200603	22	Huesca	Hombres	50-54	122
Marzo 2006	200603	22	Huesca	Mujeres	50-54	81
Marzo 2006	200603	22	Huesca	Hombres	55-59	83
Marzo 2006	200603	22	Huesca	Mujeres	55-59	43
Marzo 2006	200603	22	Huesca	Hombres	60-64	37
Marzo 2006	200603	22	Huesca	Mujeres	60-64	14
Marzo 2006	200603	22	Huesca	Hombres	Más de 64	3
Marzo 2006	200603	22	Huesca	Mujeres	Más de 64	1
Marzo 2006	200603	44	Teruel	Hombres	16-19	92
Marzo 2006	200603	44	Teruel	Mujeres	16-19	51
Marzo 2006	200603	44	Teruel	Hombres	20-24	259
Marzo 2006	200603	44	Teruel	Mujeres	20-24	214
Marzo 2006	200603	44	Teruel	Hombres	25-29	323
Marzo 2006	200603	44	Teruel	Mujeres	25-29	206
Marzo 2006	200603	44	Teruel	Hombres	30-34	244
Marzo 2006	200603	44	Teruel	Mujeres	30-34	142
Marzo 2006	200603	44	Teruel	Hombres	35-39	197
Marzo 2006	200603	44	Teruel	Mujeres	35-39	124
Marzo 2006	200603	44	Teruel	Hombres	40-44	142
Marzo 2006	200603	44	Teruel	Mujeres	40-44	121
Marzo 2006	200603	44	Teruel	Hombres	45-49	106
Marzo 2006	200603	44	Teruel	Mujeres	45-49	63
Marzo 2006	200603	44	Teruel	Hombres	50-54	62
Marzo 2006	200603	44	Teruel	Mujeres	50-54	47
Marzo 2006	200603	44	Teruel	Hombres	55-59	44
Marzo 2006	200603	44	Teruel	Mujeres	55-59	16
Marzo 2006	200603	44	Teruel	Hombres	60-64	23
Marzo 2006	200603	44	Teruel	Mujeres	60-64	8
Marzo 2006	200603	50	Zaragoza	Hombres	16-19	1134
Marzo 2006	200603	50	Zaragoza	Mujeres	16-19	800
Marzo 2006	200603	50	Zaragoza	Hombres	20-24	3530
Marzo 2006	200603	50	Zaragoza	Mujeres	20-24	3132
Marzo 2006	200603	50	Zaragoza	Hombres	25-29	3777
Marzo 2006	200603	50	Zaragoza	Mujeres	25-29	2970
Marzo 2006	200603	50	Zaragoza	Hombres	30-34	2781
Marzo 2006	200603	50	Zaragoza	Mujeres	30-34	1972
Marzo 2006	200603	50	Zaragoza	Hombres	35-39	2000
Marzo 2006	200603	50	Zaragoza	Mujeres	35-39	1459
Marzo 2006	200603	50	Zaragoza	Hombres	40-44	1469
Marzo 2006	200603	50	Zaragoza	Mujeres	40-44	1370
Marzo 2006	200603	50	Zaragoza	Hombres	45-49	975
Marzo 2006	200603	50	Zaragoza	Mujeres	45-49	1018
Marzo 2006	200603	50	Zaragoza	Hombres	50-54	588
Marzo 2006	200603	50	Zaragoza	Mujeres	50-54	531
Marzo 2006	200603	50	Zaragoza	Hombres	55-59	312
Marzo 2006	200603	50	Zaragoza	Mujeres	55-59	214
Marzo 2006	200603	50	Zaragoza	Hombres	60-64	232
Marzo 2006	200603	50	Zaragoza	Mujeres	60-64	94
Marzo 2006	200603	50	Zaragoza	Hombres	Más de 64	11
Marzo 2006	200603	50	Zaragoza	Mujeres	Más de 64	4
Febrero 2006	200602	22	Huesca	Hombres	16-19	159
Febrero 2006	200602	22	Huesca	Mujeres	16-19	91
Febrero 2006	200602	22	Huesca	Hombres	20-24	539
Febrero 2006	200602	22	Huesca	Mujeres	20-24	409
Febrero 2006	200602	22	Huesca	Hombres	25-29	589
Febrero 2006	200602	22	Huesca	Mujeres	25-29	466
Febrero 2006	200602	22	Huesca	Hombres	30-34	476
Febrero 2006	200602	22	Huesca	Mujeres	30-34	306
Febrero 2006	200602	22	Huesca	Hombres	35-39	394
Febrero 2006	200602	22	Huesca	Mujeres	35-39	189
Febrero 2006	200602	22	Huesca	Hombres	40-44	293
Febrero 2006	200602	22	Huesca	Mujeres	40-44	199
Febrero 2006	200602	22	Huesca	Hombres	45-49	196
Febrero 2006	200602	22	Huesca	Mujeres	45-49	128
Febrero 2006	200602	22	Huesca	Hombres	50-54	127
Febrero 2006	200602	22	Huesca	Mujeres	50-54	63
Febrero 2006	200602	22	Huesca	Hombres	55-59	66
Febrero 2006	200602	22	Huesca	Mujeres	55-59	36
Febrero 2006	200602	22	Huesca	Hombres	60-64	46
Febrero 2006	200602	22	Huesca	Mujeres	60-64	15
Febrero 2006	200602	22	Huesca	Mujeres	Más de 64	1
Febrero 2006	200602	44	Teruel	Hombres	16-19	93
