Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2021	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2
2021	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	1
2021	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Hombre	2
2021	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Mujer	3
2021	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	357
2021	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	263
2021	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1
2021	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	2
2021	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Hombre	5
2021	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2
2021	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Hombre	4
2021	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Mujer	9
2021	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Hombre	1
2021	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4
2021	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	2
2021	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1
2021	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Hombre	10
2021	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Mujer	10
2021	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2
2021	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	2
2021	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Hombre	3
2021	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Mujer	2
2021	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	1
2021	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	107
2021	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	122
