Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Número de contratos	Temporalidad	Bonificado o no
Octubre 2007	200710	Octubre	2007	Mujeres	22	Huesca	2486	Temporal	No bonificados
Octubre 2007	200710	Octubre	2007	Hombres	44	Teruel	31	Indefinido	Bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	44	Teruel	57	Indefinido	Bonificados
Octubre 2007	200710	Octubre	2007	Hombres	44	Teruel	260	Indefinido	No bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	44	Teruel	158	Indefinido	No bonificados
Octubre 2007	200710	Octubre	2007	Hombres	44	Teruel	2	Temporal	Bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	44	Teruel	14	Temporal	Bonificados
Octubre 2007	200710	Octubre	2007	Hombres	44	Teruel	1813	Temporal	No bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	44	Teruel	1382	Temporal	No bonificados
Octubre 2007	200710	Octubre	2007	Hombres	50	Zaragoza	348	Indefinido	Bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	50	Zaragoza	609	Indefinido	Bonificados
Octubre 2007	200710	Octubre	2007	Hombres	50	Zaragoza	1989	Indefinido	No bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	50	Zaragoza	1845	Indefinido	No bonificados
Octubre 2007	200710	Octubre	2007	Hombres	50	Zaragoza	90	Temporal	Bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	50	Zaragoza	213	Temporal	Bonificados
Octubre 2007	200710	Octubre	2007	Hombres	50	Zaragoza	18975	Temporal	No bonificados
Octubre 2007	200710	Octubre	2007	Mujeres	50	Zaragoza	17440	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	22	Huesca	67	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	22	Huesca	96	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	22	Huesca	361	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	22	Huesca	276	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	22	Huesca	15	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	22	Huesca	31	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	22	Huesca	2921	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	22	Huesca	1964	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	44	Teruel	41	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	44	Teruel	53	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	44	Teruel	252	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	44	Teruel	116	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	44	Teruel	5	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	44	Teruel	16	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	44	Teruel	1568	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	44	Teruel	1085	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	50	Zaragoza	354	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	50	Zaragoza	566	Indefinido	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	50	Zaragoza	1839	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	50	Zaragoza	1864	Indefinido	No bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	50	Zaragoza	63	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	50	Zaragoza	205	Temporal	Bonificados
Septiembre 2007	200709	Septiembre	2007	Hombres	50	Zaragoza	16704	Temporal	No bonificados
Septiembre 2007	200709	Septiembre	2007	Mujeres	50	Zaragoza	14379	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	22	Huesca	54	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	22	Huesca	63	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	22	Huesca	279	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	22	Huesca	175	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	22	Huesca	13	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	22	Huesca	22	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	22	Huesca	3195	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	22	Huesca	2015	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	44	Teruel	23	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	44	Teruel	45	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	44	Teruel	143	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	44	Teruel	85	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	44	Teruel	3	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	44	Teruel	24	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	44	Teruel	1468	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	44	Teruel	1111	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	50	Zaragoza	199	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	50	Zaragoza	300	Indefinido	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	50	Zaragoza	1197	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	50	Zaragoza	1014	Indefinido	No bonificados
Agosto 2007	200708	Agosto	2007	Hombres	50	Zaragoza	68	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	50	Zaragoza	143	Temporal	Bonificados
Agosto 2007	200708	Agosto	2007	Hombres	50	Zaragoza	13570	Temporal	No bonificados
Agosto 2007	200708	Agosto	2007	Mujeres	50	Zaragoza	10470	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Hombres	22	Huesca	92	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	22	Huesca	109	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Hombres	22	Huesca	372	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	22	Huesca	271	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Hombres	22	Huesca	16	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	22	Huesca	39	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Hombres	22	Huesca	4942	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	22	Huesca	3982	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Hombres	44	Teruel	36	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	44	Teruel	55	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Hombres	44	Teruel	190	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	44	Teruel	125	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Hombres	44	Teruel	1	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	44	Teruel	18	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Hombres	44	Teruel	1879	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	44	Teruel	1553	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Hombres	50	Zaragoza	318	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	50	Zaragoza	492	Indefinido	Bonificados
Julio 2007	200707	Julio	2007	Hombres	50	Zaragoza	1768	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	50	Zaragoza	1350	Indefinido	No bonificados
Julio 2007	200707	Julio	2007	Hombres	50	Zaragoza	50	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Mujeres	50	Zaragoza	166	Temporal	Bonificados
Julio 2007	200707	Julio	2007	Hombres	50	Zaragoza	17018	Temporal	No bonificados
Julio 2007	200707	Julio	2007	Mujeres	50	Zaragoza	14629	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Hombres	22	Huesca	84	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	22	Huesca	99	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Hombres	22	Huesca	367	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	22	Huesca	252	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Hombres	22	Huesca	17	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	22	Huesca	36	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Hombres	22	Huesca	3685	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	22	Huesca	2700	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Hombres	44	Teruel	45	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	44	Teruel	52	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Hombres	44	Teruel	228	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	44	Teruel	106	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Hombres	44	Teruel	6	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	44	Teruel	17	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Hombres	44	Teruel	1750	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	44	Teruel	1394	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	360	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	497	Indefinido	Bonificados
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	1956	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	1293	Indefinido	No bonificados
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	76	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	195	Temporal	Bonificados
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	17100	Temporal	No bonificados
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	13813	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	103	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	106	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	349	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	215	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	11	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	34	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	4428	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	2746	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	62	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	63	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	226	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	157	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	7	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	23	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	1847	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	1297	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	343	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	603	Indefinido	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	1870	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	1334	Indefinido	No bonificados
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	61	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	199	Temporal	Bonificados
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	17444	Temporal	No bonificados
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	14238	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	62	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	93	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	299	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	197	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	14	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	26	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	2784	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	1879	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	34	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	56	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	188	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	118	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	7	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	10	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	1314	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	896	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	287	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	495	Indefinido	Bonificados
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	1548	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	1198	Indefinido	No bonificados
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	60	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	153	Temporal	Bonificados
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	12835	Temporal	No bonificados
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	10566	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	86	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	99	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	320	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	225	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	24	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	29	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	2761	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	1772	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	50	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	54	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	137	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	90	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	9	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	17	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	1520	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	873	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	306	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	547	Indefinido	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	1742	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	1219	Indefinido	No bonificados
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	76	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	198	Temporal	Bonificados
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	14502	Temporal	No bonificados
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	11802	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	100	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	113	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	268	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	163	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	14	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	26	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	2692	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	1837	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	64	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	63	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	150	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	83	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	4	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	19	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	1338	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	740	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	444	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	610	Indefinido	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	1561	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	1069	Indefinido	No bonificados
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	62	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	191	Temporal	Bonificados
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	13740	Temporal	No bonificados
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	10966	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	442	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	353	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	251	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	190	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	13	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	37	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	2869	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	1931	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	236	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	181	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	201	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	100	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	2	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	15	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	1309	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	856	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	1759	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	1354	Indefinido	Bonificados
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	1497	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	1130	Indefinido	No bonificados
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	58	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	165	Temporal	Bonificados
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	14356	Temporal	No bonificados
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	12872	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	651	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	388	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	218	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	197	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	6	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	25	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	2044	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	1954	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	490	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	193	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	141	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	71	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	2	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	9	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	962	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	886	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	2225	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	1761	Indefinido	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	1039	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	849	Indefinido	No bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	43	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	118	Temporal	Bonificados
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	10606	Temporal	No bonificados
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	10658	Temporal	No bonificados
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	389	Indefinido	Bonificados
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	334	Indefinido	Bonificados
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	158	Indefinido	No bonificados
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	132	Indefinido	No bonificados
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	22	Temporal	Bonificados
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	27	Temporal	Bonificados
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	2795	Temporal	No bonificados
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	1889	Temporal	No bonificados
Noviembre 2006	200611	Noviembre	2006	Hombres	44	Teruel	255	Indefinido	Bonificados
Noviembre 2006	200611	Noviembre	2006	Mujeres	44	Teruel	189	Indefinido	Bonificados
