Municipio codigo	Municipio nombre	Estado civil, código	Estado civil	Sexo, código	Sexo	Nº personas
44143	Manzanera	3	Viudo, separado o divorciado	6	Mujer	45,2193012424
44144	Martín del Río	3	Viudo, separado o divorciado	6	Mujer	24,4683266229
44145	Mas de las Matas	3	Viudo, separado o divorciado	6	Mujer	116,2539122622
44146	Mata de los Olmos (La)	3	Viudo, separado o divorciado	6	Mujer	11,0952594566
44147	Mazaleón	3	Viudo, separado o divorciado	6	Mujer	43,5933760963
44148	Mezquita de Jarque	3	Viudo, separado o divorciado	6	Mujer	10,6622066377
44149	Mirambel	3	Viudo, separado o divorciado	6	Mujer	10,3128335991
44150	Miravete de la Sierra	3	Viudo, separado o divorciado	6	Mujer	0,9355752185
44151	Molinos	3	Viudo, separado o divorciado	6	Mujer	29,3532785548
44152	Monforte de Moyuela	3	Viudo, separado o divorciado	6	Mujer	1,4885529779
44153	Monreal del Campo	3	Viudo, separado o divorciado	6	Mujer	124,6273100475
44154	Monroyo	3	Viudo, separado o divorciado	6	Mujer	26,5023379424
44155	Montalbán	3	Viudo, separado o divorciado	6	Mujer	115,7112950269
44156	Monteagudo del Castillo	3	Viudo, separado o divorciado	6	Mujer	7,8665502081
44157	Monterde de Albarracín	3	Viudo, separado o divorciado	6	Mujer	2,7327955143
44158	Mora de Rubielos	3	Viudo, separado o divorciado	6	Mujer	98,2289771565
44159	Moscardón	3	Viudo, separado o divorciado	6	Mujer	3,6837889545
44160	Mosqueruela	3	Viudo, separado o divorciado	6	Mujer	55,1144357182
44161	Muniesa	3	Viudo, separado o divorciado	6	Mujer	44,9416829724
44163	Noguera de Albarracín	3	Viudo, separado o divorciado	6	Mujer	16,0413567212
44165	Nogueruelas	3	Viudo, separado o divorciado	6	Mujer	21,9614911708
44167	Obón	3	Viudo, separado o divorciado	6	Mujer	4,3305525061
44168	Odón	3	Viudo, separado o divorciado	6	Mujer	17,9258687515
44169	Ojos Negros	3	Viudo, separado o divorciado	6	Mujer	20,7403350974
44171	Olba	3	Viudo, separado o divorciado	6	Mujer	19,8418950826
44172	Oliete	3	Viudo, separado o divorciado	6	Mujer	52,3075886588
44173	Olmos (Los)	3	Viudo, separado o divorciado	6	Mujer	7,0799853304
44174	Orihuela del Tremedal	3	Viudo, separado o divorciado	6	Mujer	43,3645900666
44175	Orrios	3	Viudo, separado o divorciado	6	Mujer	13,9602257616
44176	Palomar de Arroyos	3	Viudo, separado o divorciado	6	Mujer	6,0950572242
44177	Pancrudo	3	Viudo, separado o divorciado	6	Mujer	13,5149181324
44178	Parras de Castellote (Las)	3	Viudo, separado o divorciado	6	Mujer	9,0225460783
44179	Peñarroya de Tastavins	3	Viudo, separado o divorciado	6	Mujer	42,3600916661
44181	Peralejos	3	Viudo, separado o divorciado	6	Mujer	7,9234828035
44182	Perales del Alfambra	3	Viudo, separado o divorciado	6	Mujer	24,7954621947
44183	Pitarque	3	Viudo, separado o divorciado	6	Mujer	11,2222116506
44184	Plou	3	Viudo, separado o divorciado	6	Mujer	5,9712355383
44185	Pobo (El)	3	Viudo, separado o divorciado	6	Mujer	7,5410979087
44187	Portellada (La)	3	Viudo, separado o divorciado	6	Mujer	21,7466134704
44189	Pozondón	3	Viudo, separado o divorciado	6	Mujer	10,1125564796
44190	Pozuel del Campo	3	Viudo, separado o divorciado	6	Mujer	7,0787781951
44191	Puebla de Híjar (La)	3	Viudo, separado o divorciado	6	Mujer	99,4981555938
44192	Puebla de Valverde (La)	3	Viudo, separado o divorciado	6	Mujer	16,2739858554
44193	Puertomingalvo	3	Viudo, separado o divorciado	6	Mujer	7,373600882
44194	Ráfales	3	Viudo, separado o divorciado	6	Mujer	12,9843966794
44195	Rillo	3	Viudo, separado o divorciado	6	Mujer	8,2035110941
44196	Riodeva	3	Viudo, separado o divorciado	6	Mujer	21,0269892297
44197	Ródenas	3	Viudo, separado o divorciado	6	Mujer	4,3057273655
44198	Royuela	3	Viudo, separado o divorciado	6	Mujer	16,7174237475
44199	Rubiales	3	Viudo, separado o divorciado	6	Mujer	3,4580268239
44200	Rubielos de la Cérida	3	Viudo, separado o divorciado	6	Mujer	2,6424426092
44201	Rubielos de Mora	3	Viudo, separado o divorciado	6	Mujer	53,6170415173
44205	Samper de Calanda	3	Viudo, separado o divorciado	6	Mujer	115,5202668042
44206	San Agustín	3	Viudo, separado o divorciado	6	Mujer	8,4165475835
44207	San Martín del Río	3	Viudo, separado o divorciado	6	Mujer	24,1014562135
44208	Santa Cruz de Nogueras	3	Viudo, separado o divorciado	6	Mujer	7,6815323194
44209	Santa Eulalia	3	Viudo, separado o divorciado	6	Mujer	99,0785844018
44210	Sarrión	3	Viudo, separado o divorciado	6	Mujer	77,1787775609
44211	Segura de los Baños	3	Viudo, separado o divorciado	6	Mujer	3,4942359486
44212	Seno	3	Viudo, separado o divorciado	6	Mujer	6,6769602476
44213	Singra	3	Viudo, separado o divorciado	6	Mujer	5,0593725625
44215	Terriente	3	Viudo, separado o divorciado	6	Mujer	8,1817325111
44216	Teruel	3	Viudo, separado o divorciado	6	Mujer	2244,3584400048
44217	Toril y Masegoso	3	Viudo, separado o divorciado	6	Mujer	2,5419687057
44219	Tornos	3	Viudo, separado o divorciado	6	Mujer	17,5788875282
44220	Torralba de los Sisones	3	Viudo, separado o divorciado	6	Mujer	6,2867591829
44221	Torrecilla de Alcañiz	3	Viudo, separado o divorciado	6	Mujer	25,0612567559
44222	Torrecilla del Rebollar	3	Viudo, separado o divorciado	6	Mujer	20,5379935761
44223	Torre de Arcas	3	Viudo, separado o divorciado	6	Mujer	4,6804597267
44224	Torre de las Arcas	3	Viudo, separado o divorciado	6	Mujer	3,6139327459
44225	Torre del Compte	3	Viudo, separado o divorciado	6	Mujer	14,2849328823
44226	Torrelacárcel	3	Viudo, separado o divorciado	6	Mujer	20,531439643
44227	Torre los Negros	3	Viudo, separado o divorciado	6	Mujer	6,3465491869
44228	Torremocha de Jiloca	3	Viudo, separado o divorciado	6	Mujer	7,2573030952
44229	Torres de Albarracín	3	Viudo, separado o divorciado	6	Mujer	9,8070135908
44230	Torrevelilla	3	Viudo, separado o divorciado	6	Mujer	24,3443754338
44231	Torrijas	3	Viudo, separado o divorciado	6	Mujer	6,7864455283
44232	Torrijo del Campo	3	Viudo, separado o divorciado	6	Mujer	37,8131410834
44234	Tramacastiel	3	Viudo, separado o divorciado	6	Mujer	6,4893395751
44235	Tramacastilla	3	Viudo, separado o divorciado	6	Mujer	3,5947572728
44236	Tronchón	3	Viudo, separado o divorciado	6	Mujer	9,7813494133
44237	Urrea de Gaén	3	Viudo, separado o divorciado	6	Mujer	40,3805957605
44238	Utrillas	3	Viudo, separado o divorciado	6	Mujer	149,5559900778
44239	Valacloche	3	Viudo, separado o divorciado	6	Mujer	2,7014262552
44240	Valbona	3	Viudo, separado o divorciado	6	Mujer	15,0052401899
44241	Valdealgorfa	3	Viudo, separado o divorciado	6	Mujer	56,6367266725
44244	Valdelinares	3	Viudo, separado o divorciado	6	Mujer	5,2644053234
44245	Valdeltormo	3	Viudo, separado o divorciado	6	Mujer	30,7485409213
44246	Valderrobres	3	Viudo, separado o divorciado	6	Mujer	155,3092069473
44247	Valjunquera	3	Viudo, separado o divorciado	6	Mujer	40,0042526063
44249	Vallecillo (El)	3	Viudo, separado o divorciado	6	Mujer	7,3425221265
44251	Villafranca del Campo	3	Viudo, separado o divorciado	6	Mujer	24,5771944174
44252	Villahermosa del Campo	3	Viudo, separado o divorciado	6	Mujer	2,6753657646
44256	Villanueva del Rebollar de la Sierra	3	Viudo, separado o divorciado	6	Mujer	1,7178823375
44257	Villar del Cobo	3	Viudo, separado o divorciado	6	Mujer	16,1919615491
44258	Villar del Salz	3	Viudo, separado o divorciado	6	Mujer	13,616291005
44260	Villarluengo	3	Viudo, separado o divorciado	6	Mujer	15,5474681623
44261	Villarquemado	3	Viudo, separado o divorciado	6	Mujer	75,4366393219
44262	Villarroya de los Pinares	3	Viudo, separado o divorciado	6	Mujer	11,3903643515
44263	Villastar	3	Viudo, separado o divorciado	6	Mujer	32,3763747804
44264	Villel	3	Viudo, separado o divorciado	6	Mujer	17,9183695234
44265	Vinaceite	3	Viudo, separado o divorciado	6	Mujer	17,0884088162
44266	Visiedo	3	Viudo, separado o divorciado	6	Mujer	21,4964410849
44267	Vivel del Río Martín	3	Viudo, separado o divorciado	6	Mujer	14,8662051737
44268	Zoma (La)	3	Viudo, separado o divorciado	6	Mujer	1,9028896839
50001	Abanto	3	Viudo, separado o divorciado	6	Mujer	16,0989327203
50002	Acered	3	Viudo, separado o divorciado	6	Mujer	22,9729626391
50003	Agón	3	Viudo, separado o divorciado	6	Mujer	14,199783531
50004	Aguarón	3	Viudo, separado o divorciado	6	Mujer	63,5790797184
50005	Aguilón	3	Viudo, separado o divorciado	6	Mujer	15,951962555
50006	Ainzón	3	Viudo, separado o divorciado	6	Mujer	126,9376065863
50007	Aladrén	3	Viudo, separado o divorciado	6	Mujer	3,7635665554
50008	Alagón	3	Viudo, separado o divorciado	6	Mujer	408,7471119848
50009	Alarba	3	Viudo, separado o divorciado	6	Mujer	14,1732484859
50010	Alberite de San Juan	3	Viudo, separado o divorciado	6	Mujer	2,8879606762
50011	Albeta	3	Viudo, separado o divorciado	6	Mujer	7,9910466552
50012	Alborge	3	Viudo, separado o divorciado	6	Mujer	11,1563191317
50013	Alcalá de Ebro	3	Viudo, separado o divorciado	6	Mujer	20,8091530224
50014	Alcalá de Moncayo	3	Viudo, separado o divorciado	6	Mujer	12,1440032764
50015	Alconchel de Ariza	3	Viudo, separado o divorciado	6	Mujer	5,424032255
50017	Alfajarín	3	Viudo, separado o divorciado	6	Mujer	85,8944690851
50018	Alfamén	3	Viudo, separado o divorciado	6	Mujer	108,9832793653
50019	Alforque	3	Viudo, separado o divorciado	6	Mujer	10,7930625906
50020	Alhama de Aragón	3	Viudo, separado o divorciado	6	Mujer	65,3204694583
50021	Almochuel	3	Viudo, separado o divorciado	6	Mujer	6,1128643308
50022	Almolda (La)	3	Viudo, separado o divorciado	6	Mujer	42,844010206
50023	Almonacid de la Cuba	3	Viudo, separado o divorciado	6	Mujer	18,6753795673
50024	Almonacid de la Sierra	3	Viudo, separado o divorciado	6	Mujer	65,4473230763
50025	Almunia de Doña Godina (La)	3	Viudo, separado o divorciado	6	Mujer	450,609361354
50026	Alpartir	3	Viudo, separado o divorciado	6	Mujer	27,8772535251
50027	Ambel	3	Viudo, separado o divorciado	6	Mujer	16,4371554945
50028	Anento	3	Viudo, separado o divorciado	6	Mujer	1,7936280432
50029	Aniñón	3	Viudo, separado o divorciado	6	Mujer	61,3313901208
50030	Añón de Moncayo	3	Viudo, separado o divorciado	6	Mujer	14,7871448946
50031	Aranda de Moncayo	3	Viudo, separado o divorciado	6	Mujer	9,9064957239
50032	Arándiga	3	Viudo, separado o divorciado	6	Mujer	42,876911349
50033	Ardisa	3	Viudo, separado o divorciado	6	Mujer	4,4028401986
50034	Ariza	3	Viudo, separado o divorciado	6	Mujer	134,7659090469
50035	Artieda	3	Viudo, separado o divorciado	6	Mujer	10,0325760892
50036	Asín	3	Viudo, separado o divorciado	6	Mujer	17,7785423121
50037	Atea	3	Viudo, separado o divorciado	6	Mujer	15,067204024
50038	Ateca	3	Viudo, separado o divorciado	6	Mujer	118,684563807
50039	Azuara	3	Viudo, separado o divorciado	6	Mujer	52,33792126
50040	Badules	3	Viudo, separado o divorciado	6	Mujer	6,0218648965
50041	Bagüés	3	Viudo, separado o divorciado	6	Mujer	3,5408479964
50043	Bárboles	3	Viudo, separado o divorciado	6	Mujer	22,8638317651
50044	Bardallur	3	Viudo, separado o divorciado	6	Mujer	37,6208769692
50045	Belchite	3	Viudo, separado o divorciado	6	Mujer	94,9329752204
50046	Belmonte de Gracián	3	Viudo, separado o divorciado	6	Mujer	18,0128286642
50047	Berdejo	3	Viudo, separado o divorciado	6	Mujer	2,1662562576
50048	Berrueco	3	Viudo, separado o divorciado	6	Mujer	8,7304039913
50050	Bijuesca	3	Viudo, separado o divorciado	6	Mujer	7,1758524973
50051	Biota	3	Viudo, separado o divorciado	6	Mujer	73,9063108153
50052	Bisimbre	3	Viudo, separado o divorciado	6	Mujer	11,0682745226
50053	Boquiñeni	3	Viudo, separado o divorciado	6	Mujer	78,3234726948
50054	Bordalba	3	Viudo, separado o divorciado	6	Mujer	6,4895361398
50055	Borja	3	Viudo, separado o divorciado	6	Mujer	304,3782041974
50056	Botorrita	3	Viudo, separado o divorciado	6	Mujer	43,9319616306
50057	Brea de Aragón	3	Viudo, separado o divorciado	6	Mujer	132,0508038774
50058	Bubierca	3	Viudo, separado o divorciado	6	Mujer	4,4951998069
50059	Bujaraloz	3	Viudo, separado o divorciado	6	Mujer	58,447453329
50060	Bulbuente	3	Viudo, separado o divorciado	6	Mujer	24,5432716806
50061	Bureta	3	Viudo, separado o divorciado	6	Mujer	31,4200174874
50062	Burgo de Ebro (El)	3	Viudo, separado o divorciado	6	Mujer	104,9225266571
50063	Buste (El)	3	Viudo, separado o divorciado	6	Mujer	8,7822867881
50064	Cabañas de Ebro	3	Viudo, separado o divorciado	6	Mujer	44,4966064314
50065	Cabolafuente	3	Viudo, separado o divorciado	6	Mujer	4,8263739939
50066	Cadrete	3	Viudo, separado o divorciado	6	Mujer	201,879973552
50067	Calatayud	3	Viudo, separado o divorciado	6	Mujer	1682,7478721449
50068	Calatorao	3	Viudo, separado o divorciado	6	Mujer	230,7518042234
50069	Calcena	3	Viudo, separado o divorciado	6	Mujer	7,4730125179
50070	Calmarza	3	Viudo, separado o divorciado	6	Mujer	12,2205278169
50071	Campillo de Aragón	3	Viudo, separado o divorciado	6	Mujer	3,6405445107
50072	Carenas	3	Viudo, separado o divorciado	6	Mujer	23,4124975659
50073	Cariñena	3	Viudo, separado o divorciado	6	Mujer	238,2116084766
50074	Caspe	3	Viudo, separado o divorciado	6	Mujer	723,0624347517
50075	Castejón de Alarba	3	Viudo, separado o divorciado	6	Mujer	10,2322373413
50076	Castejón de las Armas	3	Viudo, separado o divorciado	6	Mujer	20,7619057848
50077	Castejón de Valdejasa	3	Viudo, separado o divorciado	6	Mujer	24,4980416861
50078	Castiliscar	3	Viudo, separado o divorciado	6	Mujer	32,1769462402
50079	Cervera de la Cañada	3	Viudo, separado o divorciado	6	Mujer	29,3051116914
50080	Cerveruela	3	Viudo, separado o divorciado	6	Mujer	0,9453433356
50081	Cetina	3	Viudo, separado o divorciado	6	Mujer	65,8794629617
50082	Cimballa	3	Viudo, separado o divorciado	6	Mujer	3,7848483809
50083	Cinco Olivas	3	Viudo, separado o divorciado	6	Mujer	8,5665163398
50084	Clarés de Ribota	3	Viudo, separado o divorciado	6	Mujer	12,4670694922
50085	Codo	3	Viudo, separado o divorciado	6	Mujer	19,5692884572
50086	Codos	3	Viudo, separado o divorciado	6	Mujer	15,7815037775
50087	Contamina	3	Viudo, separado o divorciado	6	Mujer	7,2334693036
50088	Cosuenda	3	Viudo, separado o divorciado	6	Mujer	41,2997410536
50089	Cuarte de Huerva	3	Viudo, separado o divorciado	6	Mujer	338,4927489409
50090	Cubel	3	Viudo, separado o divorciado	6	Mujer	14,2850092634
50091	Cuerlas (Las)	3	Viudo, separado o divorciado	6	Mujer	11,1367327754
50092	Chiprana	3	Viudo, separado o divorciado	6	Mujer	28,7554253601
50093	Chodes	3	Viudo, separado o divorciado	6	Mujer	5,3532361319
50094	Daroca	3	Viudo, separado o divorciado	6	Mujer	107,5324738807
50095	Ejea de los Caballeros	3	Viudo, separado o divorciado	6	Mujer	1107,8224189368
50096	Embid de Ariza	3	Viudo, separado o divorciado	6	Mujer	7,8255172064
50098	Encinacorba	3	Viudo, separado o divorciado	6	Mujer	31,1666526324
50099	Épila	3	Viudo, separado o divorciado	6	Mujer	271,1074721614
50100	Erla	3	Viudo, separado o divorciado	6	Mujer	51,764546965
50101	Escatrón	3	Viudo, separado o divorciado	6	Mujer	122,8556631667
50102	Fabara	3	Viudo, separado o divorciado	6	Mujer	76,3014372746
50104	Farlete	3	Viudo, separado o divorciado	6	Mujer	50,1409791645
50105	Fayón	3	Viudo, separado o divorciado	6	Mujer	44,5155854169
50106	Fayos (Los)	3	Viudo, separado o divorciado	6	Mujer	12,622253008
50107	Figueruelas	3	Viudo, separado o divorciado	6	Mujer	57,7280404505
50108	Fombuena	3	Viudo, separado o divorciado	6	Mujer	12,9373570866
50109	Frago (El)	3	Viudo, separado o divorciado	6	Mujer	5,3519212725
50110	Frasno (El)	3	Viudo, separado o divorciado	6	Mujer	41,176961128
50111	Fréscano	3	Viudo, separado o divorciado	6	Mujer	12,7593525924
50113	Fuendejalón	3	Viudo, separado o divorciado	6	Mujer	63,2362932676
50114	Fuendetodos	3	Viudo, separado o divorciado	6	Mujer	23,9255876512
50115	Fuentes de Ebro	3	Viudo, separado o divorciado	6	Mujer	294,6330011314
50116	Fuentes de Jiloca	3	Viudo, separado o divorciado	6	Mujer	36,8965410272
50117	Gallocanta	3	Viudo, separado o divorciado	6	Mujer	5,7429968947
50118	Gallur	3	Viudo, separado o divorciado	6	Mujer	175,8805454616
50119	Gelsa	3	Viudo, separado o divorciado	6	Mujer	58,8804818717
50120	Godojos	3	Viudo, separado o divorciado	6	Mujer	1,301763406
50121	Gotor	3	Viudo, separado o divorciado	6	Mujer	28,6713965027
50122	Grisel	3	Viudo, separado o divorciado	6	Mujer	4,608480318
50123	Grisén	3	Viudo, separado o divorciado	6	Mujer	35,2741787839
50124	Herrera de los Navarros	3	Viudo, separado o divorciado	6	Mujer	40,1486296011
50125	Ibdes	3	Viudo, separado o divorciado	6	Mujer	51,5352657234
50126	Illueca	3	Viudo, separado o divorciado	6	Mujer	179,2066735419
50129	Jaraba	3	Viudo, separado o divorciado	6	Mujer	22,7784851958
50130	Jarque	3	Viudo, separado o divorciado	6	Mujer	26,8142205014
50131	Jaulín	3	Viudo, separado o divorciado	6	Mujer	32,5952367204
50132	Joyosa (La)	3	Viudo, separado o divorciado	6	Mujer	44,5463519022
50133	Lagata	3	Viudo, separado o divorciado	6	Mujer	15,1421645928
50134	Langa del Castillo	3	Viudo, separado o divorciado	6	Mujer	14,507723247
50135	Layana	3	Viudo, separado o divorciado	6	Mujer	13,3424816093
50136	Lécera	3	Viudo, separado o divorciado	6	Mujer	60,3228607008
50137	Leciñena	3	Viudo, separado o divorciado	6	Mujer	95,3961586486
50139	Letux	3	Viudo, separado o divorciado	6	Mujer	25,4379847223
50140	Litago	3	Viudo, separado o divorciado	6	Mujer	13,9497043646
50141	Lituénigo	3	Viudo, separado o divorciado	6	Mujer	12,9781395049
50142	Lobera de Onsella	3	Viudo, separado o divorciado	6	Mujer	5,5875787735
50143	Longares	3	Viudo, separado o divorciado	6	Mujer	47,9822986884
50146	Lucena de Jalón	3	Viudo, separado o divorciado	6	Mujer	18,1337996421
50147	Luceni	3	Viudo, separado o divorciado	6	Mujer	114,7295391964
50148	Luesia	3	Viudo, separado o divorciado	6	Mujer	29,1463012833
50149	Luesma	3	Viudo, separado o divorciado	6	Mujer	5,1737870456
50150	Lumpiaque	3	Viudo, separado o divorciado	6	Mujer	63,5218737982
50151	Luna	3	Viudo, separado o divorciado	6	Mujer	100,6742529833
50152	Maella	3	Viudo, separado o divorciado	6	Mujer	158,2838624485
50153	Magallón	3	Viudo, separado o divorciado	6	Mujer	80,9187181337
50154	Mainar	3	Viudo, separado o divorciado	6	Mujer	12,4086355005
50155	Malanquilla	3	Viudo, separado o divorciado	6	Mujer	4,80392299
50156	Maleján	3	Viudo, separado o divorciado	6	Mujer	30,5608429838
50157	Malón	3	Viudo, separado o divorciado	6	Mujer	31,9172742321
50159	Maluenda	3	Viudo, separado o divorciado	6	Mujer	93,6371355528
50160	Mallén	3	Viudo, separado o divorciado	6	Mujer	173,1561106464
50161	Manchones	3	Viudo, separado o divorciado	6	Mujer	8,3347218831
50162	Mara	3	Viudo, separado o divorciado	6	Mujer	24,7632995047
50163	María de Huerva	3	Viudo, separado o divorciado	6	Mujer	189,9327236091
50164	Mediana de Aragón	3	Viudo, separado o divorciado	6	Mujer	29,1990922675
50165	Mequinenza	3	Viudo, separado o divorciado	6	Mujer	210,8070390184
50166	Mesones de Isuela	3	Viudo, separado o divorciado	6	Mujer	28,0409572182
50167	Mezalocha	3	Viudo, separado o divorciado	6	Mujer	12,767010683
50168	Mianos	3	Viudo, separado o divorciado	6	Mujer	8,0624452719
50169	Miedes de Aragón	3	Viudo, separado o divorciado	6	Mujer	37,1123254189
50170	Monegrillo	3	Viudo, separado o divorciado	6	Mujer	26,0840755728
50171	Moneva	3	Viudo, separado o divorciado	6	Mujer	12,2926224125
50172	Monreal de Ariza	3	Viudo, separado o divorciado	6	Mujer	10,3287109449
50173	Monterde	3	Viudo, separado o divorciado	6	Mujer	8,3635482514
50174	Montón	3	Viudo, separado o divorciado	6	Mujer	8,1811297039
50175	Morata de Jalón	3	Viudo, separado o divorciado	6	Mujer	123,6146588219
50176	Morata de Jiloca	3	Viudo, separado o divorciado	6	Mujer	12,7273550329
50177	Morés	3	Viudo, separado o divorciado	6	Mujer	39,9443100797
50178	Moros	3	Viudo, separado o divorciado	6	Mujer	34,7656256564
50179	Moyuela	3	Viudo, separado o divorciado	6	Mujer	23,417195595
50180	Mozota	3	Viudo, separado o divorciado	6	Mujer	9,1097957702
50181	Muel	3	Viudo, separado o divorciado	6	Mujer	77,0983394863
50182	Muela (La)	3	Viudo, separado o divorciado	6	Mujer	235,972924966
