Año	Mes (código)	Mes y año	Mes nombre	Comarca código	Comarca nombre	Temporalidad	Sexo	Número de contratos
2009	200912	Diciembre 2009	Diciembre	02	Alto Gállego	Temporal	Hombres	378
2009	200912	Diciembre 2009	Diciembre	02	Alto Gállego	Temporal	Mujeres	399
2009	200912	Diciembre 2009	Diciembre	03	Sobrarbe	Indefinido	Hombres	6
2009	200912	Diciembre 2009	Diciembre	03	Sobrarbe	Indefinido	Mujeres	8
2009	200912	Diciembre 2009	Diciembre	03	Sobrarbe	Temporal	Hombres	65
2009	200912	Diciembre 2009	Diciembre	03	Sobrarbe	Temporal	Mujeres	83
2009	200912	Diciembre 2009	Diciembre	04	La Ribagorza	Indefinido	Hombres	36
2009	200912	Diciembre 2009	Diciembre	04	La Ribagorza	Indefinido	Mujeres	21
2009	200912	Diciembre 2009	Diciembre	04	La Ribagorza	Temporal	Hombres	206
2009	200912	Diciembre 2009	Diciembre	04	La Ribagorza	Temporal	Mujeres	178
2009	200912	Diciembre 2009	Diciembre	05	Cinco Villas	Indefinido	Hombres	16
2009	200912	Diciembre 2009	Diciembre	05	Cinco Villas	Indefinido	Mujeres	12
2009	200912	Diciembre 2009	Diciembre	05	Cinco Villas	Temporal	Hombres	636
2009	200912	Diciembre 2009	Diciembre	05	Cinco Villas	Temporal	Mujeres	198
2009	200912	Diciembre 2009	Diciembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Hombres	59
2009	200912	Diciembre 2009	Diciembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Mujeres	46
2009	200912	Diciembre 2009	Diciembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Hombres	452
2009	200912	Diciembre 2009	Diciembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Mujeres	614
2009	200912	Diciembre 2009	Diciembre	07	Somontano de Barbastro	Indefinido	Hombres	23
2009	200912	Diciembre 2009	Diciembre	07	Somontano de Barbastro	Indefinido	Mujeres	17
2009	200912	Diciembre 2009	Diciembre	07	Somontano de Barbastro	Temporal	Hombres	154
2009	200912	Diciembre 2009	Diciembre	07	Somontano de Barbastro	Temporal	Mujeres	145
2009	200912	Diciembre 2009	Diciembre	08	Cinca Medio	Indefinido	Hombres	18
2009	200912	Diciembre 2009	Diciembre	08	Cinca Medio	Indefinido	Mujeres	13
2009	200912	Diciembre 2009	Diciembre	08	Cinca Medio	Temporal	Hombres	155
2009	200912	Diciembre 2009	Diciembre	08	Cinca Medio	Temporal	Mujeres	123
2009	200912	Diciembre 2009	Diciembre	09	La Litera / La Llitera	Indefinido	Hombres	16
2009	200912	Diciembre 2009	Diciembre	09	La Litera / La Llitera	Indefinido	Mujeres	12
2009	200912	Diciembre 2009	Diciembre	09	La Litera / La Llitera	Temporal	Hombres	120
2009	200912	Diciembre 2009	Diciembre	09	La Litera / La Llitera	Temporal	Mujeres	83
2009	200912	Diciembre 2009	Diciembre	10	Los Monegros	Indefinido	Hombres	20
2009	200912	Diciembre 2009	Diciembre	10	Los Monegros	Indefinido	Mujeres	5
2009	200912	Diciembre 2009	Diciembre	10	Los Monegros	Temporal	Hombres	85
2009	200912	Diciembre 2009	Diciembre	10	Los Monegros	Temporal	Mujeres	44
2009	200912	Diciembre 2009	Diciembre	11	Bajo Cinca / Baix Cinca	Indefinido	Hombres	24
2009	200912	Diciembre 2009	Diciembre	11	Bajo Cinca / Baix Cinca	Indefinido	Mujeres	9
2009	200912	Diciembre 2009	Diciembre	11	Bajo Cinca / Baix Cinca	Temporal	Hombres	195
2009	200912	Diciembre 2009	Diciembre	11	Bajo Cinca / Baix Cinca	Temporal	Mujeres	151
2009	200912	Diciembre 2009	Diciembre	12	Tarazona y el Moncayo	Indefinido	Hombres	4
2009	200912	Diciembre 2009	Diciembre	12	Tarazona y el Moncayo	Indefinido	Mujeres	3
2009	200912	Diciembre 2009	Diciembre	12	Tarazona y el Moncayo	Temporal	Hombres	162
2009	200912	Diciembre 2009	Diciembre	12	Tarazona y el Moncayo	Temporal	Mujeres	118
2009	200912	Diciembre 2009	Diciembre	13	Campo de Borja	Indefinido	Hombres	6
2009	200912	Diciembre 2009	Diciembre	13	Campo de Borja	Indefinido	Mujeres	6
2009	200912	Diciembre 2009	Diciembre	13	Campo de Borja	Temporal	Hombres	97
2009	200912	Diciembre 2009	Diciembre	13	Campo de Borja	Temporal	Mujeres	115
2009	200912	Diciembre 2009	Diciembre	14	Aranda	Indefinido	Hombres	3
2009	200912	Diciembre 2009	Diciembre	14	Aranda	Indefinido	Mujeres	5
2009	200912	Diciembre 2009	Diciembre	14	Aranda	Temporal	Hombres	72
2009	200912	Diciembre 2009	Diciembre	14	Aranda	Temporal	Mujeres	58
2009	200912	Diciembre 2009	Diciembre	15	Ribera Alta del Ebro	Indefinido	Hombres	43
2009	200912	Diciembre 2009	Diciembre	15	Ribera Alta del Ebro	Indefinido	Mujeres	35
2009	200912	Diciembre 2009	Diciembre	15	Ribera Alta del Ebro	Temporal	Hombres	393
2009	200912	Diciembre 2009	Diciembre	15	Ribera Alta del Ebro	Temporal	Mujeres	206
2009	200912	Diciembre 2009	Diciembre	16	Valdejalón	Indefinido	Hombres	20
2009	200912	Diciembre 2009	Diciembre	16	Valdejalón	Indefinido	Mujeres	28
2009	200912	Diciembre 2009	Diciembre	16	Valdejalón	Temporal	Hombres	379
2009	200912	Diciembre 2009	Diciembre	16	Valdejalón	Temporal	Mujeres	327
2009	200912	Diciembre 2009	Diciembre	17	D.C. Zaragoza	Indefinido	Hombres	662
2009	200912	Diciembre 2009	Diciembre	17	D.C. Zaragoza	Indefinido	Mujeres	751
2009	200912	Diciembre 2009	Diciembre	17	D.C. Zaragoza	Temporal	Hombres	6359
2009	200912	Diciembre 2009	Diciembre	17	D.C. Zaragoza	Temporal	Mujeres	7302
2009	200912	Diciembre 2009	Diciembre	18	Ribera Baja del Ebro	Indefinido	Hombres	9
2009	200912	Diciembre 2009	Diciembre	18	Ribera Baja del Ebro	Indefinido	Mujeres	2
2009	200912	Diciembre 2009	Diciembre	18	Ribera Baja del Ebro	Temporal	Hombres	119
2009	200912	Diciembre 2009	Diciembre	18	Ribera Baja del Ebro	Temporal	Mujeres	37
2009	200912	Diciembre 2009	Diciembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Hombres	11
2009	200912	Diciembre 2009	Diciembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Mujeres	6
2009	200912	Diciembre 2009	Diciembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Hombres	131
2009	200912	Diciembre 2009	Diciembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Mujeres	52
2009	200912	Diciembre 2009	Diciembre	20	Comunidad de Calatayud	Indefinido	Hombres	26
2009	200912	Diciembre 2009	Diciembre	20	Comunidad de Calatayud	Indefinido	Mujeres	31
2009	200912	Diciembre 2009	Diciembre	20	Comunidad de Calatayud	Temporal	Hombres	235
2009	200912	Diciembre 2009	Diciembre	20	Comunidad de Calatayud	Temporal	Mujeres	231
2009	200912	Diciembre 2009	Diciembre	21	Campo de Cariñena	Indefinido	Hombres	7
2009	200912	Diciembre 2009	Diciembre	21	Campo de Cariñena	Indefinido	Mujeres	3
2009	200912	Diciembre 2009	Diciembre	21	Campo de Cariñena	Temporal	Hombres	191
2009	200912	Diciembre 2009	Diciembre	21	Campo de Cariñena	Temporal	Mujeres	64
2009	200912	Diciembre 2009	Diciembre	22	Campo de Belchite	Indefinido	Hombres	1
2009	200912	Diciembre 2009	Diciembre	22	Campo de Belchite	Indefinido	Mujeres	1
2009	200912	Diciembre 2009	Diciembre	22	Campo de Belchite	Temporal	Hombres	32
2009	200912	Diciembre 2009	Diciembre	22	Campo de Belchite	Temporal	Mujeres	24
2009	200912	Diciembre 2009	Diciembre	23	Bajo Martín	Indefinido	Hombres	11
2009	200912	Diciembre 2009	Diciembre	23	Bajo Martín	Indefinido	Mujeres	3
2009	200912	Diciembre 2009	Diciembre	23	Bajo Martín	Temporal	Hombres	29
2009	200912	Diciembre 2009	Diciembre	23	Bajo Martín	Temporal	Mujeres	36
2009	200912	Diciembre 2009	Diciembre	24	Campo de Daroca	Indefinido	Hombres	2
2009	200912	Diciembre 2009	Diciembre	24	Campo de Daroca	Indefinido	Mujeres	5
2009	200912	Diciembre 2009	Diciembre	24	Campo de Daroca	Temporal	Hombres	13
2009	200912	Diciembre 2009	Diciembre	24	Campo de Daroca	Temporal	Mujeres	24
2009	200912	Diciembre 2009	Diciembre	25	Jiloca	Indefinido	Hombres	7
2009	200912	Diciembre 2009	Diciembre	25	Jiloca	Indefinido	Mujeres	1
2009	200912	Diciembre 2009	Diciembre	25	Jiloca	Temporal	Hombres	23
2009	200912	Diciembre 2009	Diciembre	25	Jiloca	Temporal	Mujeres	21
2009	200912	Diciembre 2009	Diciembre	26	Cuencas Mineras	Indefinido	Hombres	2
2009	200912	Diciembre 2009	Diciembre	26	Cuencas Mineras	Indefinido	Mujeres	4
2009	200912	Diciembre 2009	Diciembre	26	Cuencas Mineras	Temporal	Hombres	28
2009	200912	Diciembre 2009	Diciembre	26	Cuencas Mineras	Temporal	Mujeres	29
2009	200912	Diciembre 2009	Diciembre	27	Andorra-Sierra de Arcos	Indefinido	Hombres	21
2009	200912	Diciembre 2009	Diciembre	27	Andorra-Sierra de Arcos	Indefinido	Mujeres	3
2009	200912	Diciembre 2009	Diciembre	27	Andorra-Sierra de Arcos	Temporal	Hombres	36
2009	200912	Diciembre 2009	Diciembre	27	Andorra-Sierra de Arcos	Temporal	Mujeres	43
2009	200912	Diciembre 2009	Diciembre	28	Bajo Aragón	Indefinido	Hombres	27
2009	200912	Diciembre 2009	Diciembre	28	Bajo Aragón	Indefinido	Mujeres	10
2009	200912	Diciembre 2009	Diciembre	28	Bajo Aragón	Temporal	Hombres	148
2009	200912	Diciembre 2009	Diciembre	28	Bajo Aragón	Temporal	Mujeres	143
2009	200912	Diciembre 2009	Diciembre	29	Comunidad de Teruel	Indefinido	Hombres	38
2009	200912	Diciembre 2009	Diciembre	29	Comunidad de Teruel	Indefinido	Mujeres	29
2009	200912	Diciembre 2009	Diciembre	29	Comunidad de Teruel	Temporal	Hombres	405
2009	200912	Diciembre 2009	Diciembre	29	Comunidad de Teruel	Temporal	Mujeres	321
2009	200912	Diciembre 2009	Diciembre	30	Maestrazgo	Temporal	Hombres	16
2009	200912	Diciembre 2009	Diciembre	30	Maestrazgo	Temporal	Mujeres	15
2009	200912	Diciembre 2009	Diciembre	31	Sierra de Albarracín	Indefinido	Hombres	1
2009	200912	Diciembre 2009	Diciembre	31	Sierra de Albarracín	Indefinido	Mujeres	2
2009	200912	Diciembre 2009	Diciembre	31	Sierra de Albarracín	Temporal	Hombres	8
2009	200912	Diciembre 2009	Diciembre	31	Sierra de Albarracín	Temporal	Mujeres	14
2009	200912	Diciembre 2009	Diciembre	32	Gúdar-Javalambre	Indefinido	Hombres	7
2009	200912	Diciembre 2009	Diciembre	32	Gúdar-Javalambre	Indefinido	Mujeres	13
2009	200912	Diciembre 2009	Diciembre	32	Gúdar-Javalambre	Temporal	Hombres	175
2009	200912	Diciembre 2009	Diciembre	32	Gúdar-Javalambre	Temporal	Mujeres	120
2009	200912	Diciembre 2009	Diciembre	33	Matarraña / Matarranya	Indefinido	Hombres	5
2009	200912	Diciembre 2009	Diciembre	33	Matarraña / Matarranya	Indefinido	Mujeres	5
2009	200912	Diciembre 2009	Diciembre	33	Matarraña / Matarranya	Temporal	Hombres	76
2009	200912	Diciembre 2009	Diciembre	33	Matarraña / Matarranya	Temporal	Mujeres	56
2009	200911	Noviembre 2009	Noviembre	01	La Jacetania	Indefinido	Hombres	20
2009	200911	Noviembre 2009	Noviembre	01	La Jacetania	Indefinido	Mujeres	17
2009	200911	Noviembre 2009	Noviembre	01	La Jacetania	Temporal	Hombres	107
2009	200911	Noviembre 2009	Noviembre	01	La Jacetania	Temporal	Mujeres	124
2009	200911	Noviembre 2009	Noviembre	02	Alto Gállego	Indefinido	Hombres	11
2009	200911	Noviembre 2009	Noviembre	02	Alto Gállego	Indefinido	Mujeres	11
2009	200911	Noviembre 2009	Noviembre	02	Alto Gállego	Temporal	Hombres	231
2009	200911	Noviembre 2009	Noviembre	02	Alto Gállego	Temporal	Mujeres	236
2009	200911	Noviembre 2009	Noviembre	03	Sobrarbe	Indefinido	Hombres	1
2009	200911	Noviembre 2009	Noviembre	03	Sobrarbe	Indefinido	Mujeres	7
2009	200911	Noviembre 2009	Noviembre	03	Sobrarbe	Temporal	Hombres	87
2009	200911	Noviembre 2009	Noviembre	03	Sobrarbe	Temporal	Mujeres	96
2009	200911	Noviembre 2009	Noviembre	04	La Ribagorza	Indefinido	Hombres	11
2009	200911	Noviembre 2009	Noviembre	04	La Ribagorza	Indefinido	Mujeres	22
2009	200911	Noviembre 2009	Noviembre	04	La Ribagorza	Temporal	Hombres	141
2009	200911	Noviembre 2009	Noviembre	04	La Ribagorza	Temporal	Mujeres	109
2009	200911	Noviembre 2009	Noviembre	05	Cinco Villas	Indefinido	Hombres	23
2009	200911	Noviembre 2009	Noviembre	05	Cinco Villas	Indefinido	Mujeres	16
2009	200911	Noviembre 2009	Noviembre	05	Cinco Villas	Temporal	Hombres	816
2009	200911	Noviembre 2009	Noviembre	05	Cinco Villas	Temporal	Mujeres	176
2009	200911	Noviembre 2009	Noviembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Hombres	71
2009	200911	Noviembre 2009	Noviembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Mujeres	62
2009	200911	Noviembre 2009	Noviembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Hombres	611
2009	200911	Noviembre 2009	Noviembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Mujeres	697
2009	200911	Noviembre 2009	Noviembre	07	Somontano de Barbastro	Indefinido	Hombres	12
2009	200911	Noviembre 2009	Noviembre	07	Somontano de Barbastro	Indefinido	Mujeres	11
2009	200911	Noviembre 2009	Noviembre	07	Somontano de Barbastro	Temporal	Hombres	173
2009	200911	Noviembre 2009	Noviembre	07	Somontano de Barbastro	Temporal	Mujeres	174
2009	200911	Noviembre 2009	Noviembre	08	Cinca Medio	Indefinido	Hombres	33
2009	200911	Noviembre 2009	Noviembre	08	Cinca Medio	Indefinido	Mujeres	21
2009	200911	Noviembre 2009	Noviembre	08	Cinca Medio	Temporal	Hombres	204
2009	200911	Noviembre 2009	Noviembre	08	Cinca Medio	Temporal	Mujeres	128
2009	200911	Noviembre 2009	Noviembre	09	La Litera / La Llitera	Indefinido	Hombres	19
2009	200911	Noviembre 2009	Noviembre	09	La Litera / La Llitera	Indefinido	Mujeres	15
2009	200911	Noviembre 2009	Noviembre	09	La Litera / La Llitera	Temporal	Hombres	135
2009	200911	Noviembre 2009	Noviembre	09	La Litera / La Llitera	Temporal	Mujeres	92
2009	200911	Noviembre 2009	Noviembre	10	Los Monegros	Indefinido	Hombres	21
2009	200911	Noviembre 2009	Noviembre	10	Los Monegros	Indefinido	Mujeres	6
2009	200911	Noviembre 2009	Noviembre	10	Los Monegros	Temporal	Hombres	104
2009	200911	Noviembre 2009	Noviembre	10	Los Monegros	Temporal	Mujeres	64
2009	200911	Noviembre 2009	Noviembre	11	Bajo Cinca / Baix Cinca	Indefinido	Hombres	37
2009	200911	Noviembre 2009	Noviembre	11	Bajo Cinca / Baix Cinca	Indefinido	Mujeres	15
2009	200911	Noviembre 2009	Noviembre	11	Bajo Cinca / Baix Cinca	Temporal	Hombres	352
2009	200911	Noviembre 2009	Noviembre	11	Bajo Cinca / Baix Cinca	Temporal	Mujeres	200
2009	200911	Noviembre 2009	Noviembre	12	Tarazona y el Moncayo	Indefinido	Hombres	13
2009	200911	Noviembre 2009	Noviembre	12	Tarazona y el Moncayo	Indefinido	Mujeres	4
2009	200911	Noviembre 2009	Noviembre	12	Tarazona y el Moncayo	Temporal	Hombres	159
2009	200911	Noviembre 2009	Noviembre	12	Tarazona y el Moncayo	Temporal	Mujeres	114
2009	200911	Noviembre 2009	Noviembre	13	Campo de Borja	Indefinido	Hombres	9
2009	200911	Noviembre 2009	Noviembre	13	Campo de Borja	Indefinido	Mujeres	21
2009	200911	Noviembre 2009	Noviembre	13	Campo de Borja	Temporal	Hombres	111
2009	200911	Noviembre 2009	Noviembre	13	Campo de Borja	Temporal	Mujeres	137
2009	200911	Noviembre 2009	Noviembre	14	Aranda	Indefinido	Hombres	6
2009	200911	Noviembre 2009	Noviembre	14	Aranda	Indefinido	Mujeres	5
2009	200911	Noviembre 2009	Noviembre	14	Aranda	Temporal	Hombres	98
2009	200911	Noviembre 2009	Noviembre	14	Aranda	Temporal	Mujeres	66
2009	200911	Noviembre 2009	Noviembre	15	Ribera Alta del Ebro	Indefinido	Hombres	32
2009	200911	Noviembre 2009	Noviembre	15	Ribera Alta del Ebro	Indefinido	Mujeres	31
2009	200911	Noviembre 2009	Noviembre	15	Ribera Alta del Ebro	Temporal	Hombres	412
2009	200911	Noviembre 2009	Noviembre	15	Ribera Alta del Ebro	Temporal	Mujeres	265
2009	200911	Noviembre 2009	Noviembre	16	Valdejalón	Indefinido	Hombres	36
2009	200911	Noviembre 2009	Noviembre	16	Valdejalón	Indefinido	Mujeres	26
2009	200911	Noviembre 2009	Noviembre	16	Valdejalón	Temporal	Hombres	580
2009	200911	Noviembre 2009	Noviembre	16	Valdejalón	Temporal	Mujeres	398
2009	200911	Noviembre 2009	Noviembre	17	D.C. Zaragoza	Indefinido	Hombres	934
2009	200911	Noviembre 2009	Noviembre	17	D.C. Zaragoza	Indefinido	Mujeres	911
2009	200911	Noviembre 2009	Noviembre	17	D.C. Zaragoza	Temporal	Hombres	7735
2009	200911	Noviembre 2009	Noviembre	17	D.C. Zaragoza	Temporal	Mujeres	8111
2009	200911	Noviembre 2009	Noviembre	18	Ribera Baja del Ebro	Indefinido	Hombres	9
2009	200911	Noviembre 2009	Noviembre	18	Ribera Baja del Ebro	Indefinido	Mujeres	6
2009	200911	Noviembre 2009	Noviembre	18	Ribera Baja del Ebro	Temporal	Hombres	133
2009	200911	Noviembre 2009	Noviembre	18	Ribera Baja del Ebro	Temporal	Mujeres	39
2009	200911	Noviembre 2009	Noviembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Hombres	4
2009	200911	Noviembre 2009	Noviembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Mujeres	7
2009	200911	Noviembre 2009	Noviembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Hombres	209
2009	200911	Noviembre 2009	Noviembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Mujeres	93
2009	200911	Noviembre 2009	Noviembre	20	Comunidad de Calatayud	Indefinido	Hombres	27
2009	200911	Noviembre 2009	Noviembre	20	Comunidad de Calatayud	Indefinido	Mujeres	20
2009	200911	Noviembre 2009	Noviembre	20	Comunidad de Calatayud	Temporal	Hombres	416
2009	200911	Noviembre 2009	Noviembre	20	Comunidad de Calatayud	Temporal	Mujeres	357
2009	200911	Noviembre 2009	Noviembre	21	Campo de Cariñena	Indefinido	Hombres	9
2009	200911	Noviembre 2009	Noviembre	21	Campo de Cariñena	Indefinido	Mujeres	7
2009	200911	Noviembre 2009	Noviembre	21	Campo de Cariñena	Temporal	Hombres	280
2009	200911	Noviembre 2009	Noviembre	21	Campo de Cariñena	Temporal	Mujeres	84
2009	200911	Noviembre 2009	Noviembre	22	Campo de Belchite	Indefinido	Hombres	4
2009	200911	Noviembre 2009	Noviembre	22	Campo de Belchite	Indefinido	Mujeres	4
2009	200911	Noviembre 2009	Noviembre	22	Campo de Belchite	Temporal	Hombres	32
2009	200911	Noviembre 2009	Noviembre	22	Campo de Belchite	Temporal	Mujeres	16
2009	200911	Noviembre 2009	Noviembre	23	Bajo Martín	Indefinido	Hombres	5
2009	200911	Noviembre 2009	Noviembre	23	Bajo Martín	Indefinido	Mujeres	3
2009	200911	Noviembre 2009	Noviembre	23	Bajo Martín	Temporal	Hombres	54
2009	200911	Noviembre 2009	Noviembre	23	Bajo Martín	Temporal	Mujeres	32
2009	200911	Noviembre 2009	Noviembre	24	Campo de Daroca	Indefinido	Hombres	5
2009	200911	Noviembre 2009	Noviembre	24	Campo de Daroca	Indefinido	Mujeres	3
2009	200911	Noviembre 2009	Noviembre	24	Campo de Daroca	Temporal	Hombres	36
2009	200911	Noviembre 2009	Noviembre	24	Campo de Daroca	Temporal	Mujeres	31
2009	200911	Noviembre 2009	Noviembre	25	Jiloca	Indefinido	Hombres	7
2009	200911	Noviembre 2009	Noviembre	25	Jiloca	Indefinido	Mujeres	6
2009	200911	Noviembre 2009	Noviembre	25	Jiloca	Temporal	Hombres	48
2009	200911	Noviembre 2009	Noviembre	25	Jiloca	Temporal	Mujeres	48
2009	200911	Noviembre 2009	Noviembre	26	Cuencas Mineras	Indefinido	Hombres	5
2009	200911	Noviembre 2009	Noviembre	26	Cuencas Mineras	Indefinido	Mujeres	1
2009	200911	Noviembre 2009	Noviembre	26	Cuencas Mineras	Temporal	Hombres	65
2009	200911	Noviembre 2009	Noviembre	26	Cuencas Mineras	Temporal	Mujeres	33
2009	200911	Noviembre 2009	Noviembre	27	Andorra-Sierra de Arcos	Indefinido	Hombres	26
2009	200911	Noviembre 2009	Noviembre	27	Andorra-Sierra de Arcos	Indefinido	Mujeres	13
2009	200911	Noviembre 2009	Noviembre	27	Andorra-Sierra de Arcos	Temporal	Hombres	89
2009	200911	Noviembre 2009	Noviembre	27	Andorra-Sierra de Arcos	Temporal	Mujeres	73
2009	200911	Noviembre 2009	Noviembre	28	Bajo Aragón	Indefinido	Hombres	20
2009	200911	Noviembre 2009	Noviembre	28	Bajo Aragón	Indefinido	Mujeres	25
2009	200911	Noviembre 2009	Noviembre	28	Bajo Aragón	Temporal	Hombres	217
2009	200911	Noviembre 2009	Noviembre	28	Bajo Aragón	Temporal	Mujeres	181
2009	200911	Noviembre 2009	Noviembre	29	Comunidad de Teruel	Indefinido	Hombres	54
2009	200911	Noviembre 2009	Noviembre	29	Comunidad de Teruel	Indefinido	Mujeres	37
2009	200911	Noviembre 2009	Noviembre	29	Comunidad de Teruel	Temporal	Hombres	539
2009	200911	Noviembre 2009	Noviembre	29	Comunidad de Teruel	Temporal	Mujeres	436
2009	200911	Noviembre 2009	Noviembre	30	Maestrazgo	Indefinido	Mujeres	1
2009	200911	Noviembre 2009	Noviembre	30	Maestrazgo	Temporal	Hombres	34
2009	200911	Noviembre 2009	Noviembre	30	Maestrazgo	Temporal	Mujeres	23
2009	200911	Noviembre 2009	Noviembre	31	Sierra de Albarracín	Indefinido	Hombres	5
2009	200911	Noviembre 2009	Noviembre	31	Sierra de Albarracín	Indefinido	Mujeres	4
2009	200911	Noviembre 2009	Noviembre	31	Sierra de Albarracín	Temporal	Hombres	24
2009	200911	Noviembre 2009	Noviembre	31	Sierra de Albarracín	Temporal	Mujeres	38
2009	200911	Noviembre 2009	Noviembre	32	Gúdar-Javalambre	Indefinido	Hombres	7
2009	200911	Noviembre 2009	Noviembre	32	Gúdar-Javalambre	Indefinido	Mujeres	13
2009	200911	Noviembre 2009	Noviembre	32	Gúdar-Javalambre	Temporal	Hombres	68
2009	200911	Noviembre 2009	Noviembre	32	Gúdar-Javalambre	Temporal	Mujeres	34
2009	200911	Noviembre 2009	Noviembre	33	Matarraña / Matarranya	Indefinido	Hombres	5
2009	200911	Noviembre 2009	Noviembre	33	Matarraña / Matarranya	Indefinido	Mujeres	4
2009	200911	Noviembre 2009	Noviembre	33	Matarraña / Matarranya	Temporal	Hombres	106
2009	200911	Noviembre 2009	Noviembre	33	Matarraña / Matarranya	Temporal	Mujeres	50
2009	200910	Octubre 2009	Octubre	01	La Jacetania	Indefinido	Hombres	17
2009	200910	Octubre 2009	Octubre	01	La Jacetania	Indefinido	Mujeres	19
2009	200910	Octubre 2009	Octubre	01	La Jacetania	Temporal	Hombres	156
2009	200910	Octubre 2009	Octubre	01	La Jacetania	Temporal	Mujeres	191
2009	200910	Octubre 2009	Octubre	02	Alto Gállego	Indefinido	Hombres	14
2009	200910	Octubre 2009	Octubre	02	Alto Gállego	Indefinido	Mujeres	15
2009	200910	Octubre 2009	Octubre	02	Alto Gállego	Temporal	Hombres	111
2009	200910	Octubre 2009	Octubre	02	Alto Gállego	Temporal	Mujeres	98
2009	200910	Octubre 2009	Octubre	03	Sobrarbe	Indefinido	Hombres	8
2009	200910	Octubre 2009	Octubre	03	Sobrarbe	Indefinido	Mujeres	5
2009	200910	Octubre 2009	Octubre	03	Sobrarbe	Temporal	Hombres	88
2009	200910	Octubre 2009	Octubre	03	Sobrarbe	Temporal	Mujeres	91
2009	200910	Octubre 2009	Octubre	04	La Ribagorza	Indefinido	Hombres	8
2009	200910	Octubre 2009	Octubre	04	La Ribagorza	Indefinido	Mujeres	32
2009	200910	Octubre 2009	Octubre	04	La Ribagorza	Temporal	Hombres	143
2009	200910	Octubre 2009	Octubre	04	La Ribagorza	Temporal	Mujeres	134
2009	200910	Octubre 2009	Octubre	05	Cinco Villas	Indefinido	Hombres	27
2009	200910	Octubre 2009	Octubre	05	Cinco Villas	Indefinido	Mujeres	24
