Municipio codigo	Municipio nombre	Nivel estudios, código	Nivel estudios	Personas
50114	Fuendetodos	10	Licenciatura y Grado	12,881595133
50115	Fuentes de Ebro	10	Licenciatura y Grado	216,0177769209
50116	Fuentes de Jiloca	10	Licenciatura y Grado	0,5743505786
50117	Gallocanta	10	Licenciatura y Grado	2,2311613328
50118	Gallur	10	Licenciatura y Grado	62,2938426635
50119	Gelsa	10	Licenciatura y Grado	30,3629198576
50122	Grisel	10	Licenciatura y Grado	4,2044981675
50123	Grisén	10	Licenciatura y Grado	34,1076532453
50124	Herrera de los Navarros	10	Licenciatura y Grado	27,5300053218
50125	Ibdes	10	Licenciatura y Grado	6,9665216295
50126	Illueca	10	Licenciatura y Grado	31,8072582492
50129	Jaraba	10	Licenciatura y Grado	7,391916933
50130	Jarque	10	Licenciatura y Grado	4,3058172736
50131	Jaulín	10	Licenciatura y Grado	6,6450841581
50132	Joyosa (La)	10	Licenciatura y Grado	16,4760772254
50133	Lagata	10	Licenciatura y Grado	1,2943783334
50134	Langa del Castillo	10	Licenciatura y Grado	2,2169356202
50135	Layana	10	Licenciatura y Grado	3,6584282993
50136	Lécera	10	Licenciatura y Grado	11,0276696108
50137	Leciñena	10	Licenciatura y Grado	50,6565130527
50139	Letux	10	Licenciatura y Grado	3,1968534343
50140	Litago	10	Licenciatura y Grado	3,5112873553
50141	Lituénigo	10	Licenciatura y Grado	6,2611002294
50143	Longares	10	Licenciatura y Grado	12,1512010979
50146	Lucena de Jalón	10	Licenciatura y Grado	9,1628697721
50147	Luceni	10	Licenciatura y Grado	20,3726912918
50148	Luesia	10	Licenciatura y Grado	21,9562469185
50150	Lumpiaque	10	Licenciatura y Grado	13,1293219149
50151	Luna	10	Licenciatura y Grado	30,4806622243
50152	Maella	10	Licenciatura y Grado	18,1298924321
50153	Magallón	10	Licenciatura y Grado	32,7341487473
50154	Mainar	10	Licenciatura y Grado	6,4080305276
50155	Malanquilla	10	Licenciatura y Grado	3,669865322
50156	Maleján	10	Licenciatura y Grado	8,3128183239
50157	Malón	10	Licenciatura y Grado	1,8248429157
50159	Maluenda	10	Licenciatura y Grado	42,8957488382
50160	Mallén	10	Licenciatura y Grado	72,3405522208
50161	Manchones	10	Licenciatura y Grado	0,4618466006
50162	Mara	10	Licenciatura y Grado	3,1443165662
50163	María de Huerva	10	Licenciatura y Grado	220,9479370358
50164	Mediana de Aragón	10	Licenciatura y Grado	7,4033243854
50165	Mequinenza	10	Licenciatura y Grado	34,616833272
50166	Mesones de Isuela	10	Licenciatura y Grado	5,3333025888
50167	Mezalocha	10	Licenciatura y Grado	5,542422649
50169	Miedes de Aragón	10	Licenciatura y Grado	2,2973011823
50170	Monegrillo	10	Licenciatura y Grado	14,3561898409
50172	Monreal de Ariza	10	Licenciatura y Grado	8,178865653
50173	Monterde	10	Licenciatura y Grado	3,7971491749
50174	Montón	10	Licenciatura y Grado	1,0250258459
50175	Morata de Jalón	10	Licenciatura y Grado	18,6521986473
50176	Morata de Jiloca	10	Licenciatura y Grado	22,0897412769
50177	Morés	10	Licenciatura y Grado	1,9502536439
50178	Moros	10	Licenciatura y Grado	2,1225522354
50179	Moyuela	10	Licenciatura y Grado	12,0038296671
50180	Mozota	10	Licenciatura y Grado	5,3443627888
50181	Muel	10	Licenciatura y Grado	75,2676677251
50182	Muela (La)	10	Licenciatura y Grado	318,2725536518
50183	Munébrega	10	Licenciatura y Grado	11,5473438139
50185	Murillo de Gállego	10	Licenciatura y Grado	9,7919169037
50187	Nigüella	10	Licenciatura y Grado	3,8075680349
50189	Nonaspe	10	Licenciatura y Grado	2,4209274176
50190	Novallas	10	Licenciatura y Grado	22,0194476503
50191	Novillas	10	Licenciatura y Grado	2,9609782671
50192	Nuévalos	10	Licenciatura y Grado	1,8209186903
50193	Nuez de Ebro	10	Licenciatura y Grado	17,5571968806
50195	Orcajo	10	Licenciatura y Grado	2,6764286476
50196	Orera	10	Licenciatura y Grado	4,6826973348
50199	Osera de Ebro	10	Licenciatura y Grado	5,7344124355
50200	Paniza	10	Licenciatura y Grado	22,3432163791
50201	Paracuellos de Jiloca	10	Licenciatura y Grado	17,7258014284
50202	Paracuellos de la Ribera	10	Licenciatura y Grado	4,2866937614
50203	Pastriz	10	Licenciatura y Grado	61,2105605863
50204	Pedrola	10	Licenciatura y Grado	183,5460745535
50205	Pedrosas (Las)	10	Licenciatura y Grado	4,0832172459
50206	Perdiguera	10	Licenciatura y Grado	39,680978772
50207	Piedratajada	10	Licenciatura y Grado	9,5644328572
50208	Pina de Ebro	10	Licenciatura y Grado	85,0466162478
50209	Pinseque	10	Licenciatura y Grado	117,8746808351
50211	Plasencia de Jalón	10	Licenciatura y Grado	9,3568743507
50213	Plenas	10	Licenciatura y Grado	4,2508168905
50216	Pozuelo de Aragón	10	Licenciatura y Grado	9,7388320805
50217	Pradilla de Ebro	10	Licenciatura y Grado	2,7353865339
50218	Puebla de Albortón	10	Licenciatura y Grado	1,3683124406
50219	Puebla de Alfindén (La)	10	Licenciatura y Grado	274,8891138321
50220	Puendeluna	10	Licenciatura y Grado	1,5067455825
50221	Purujosa	10	Licenciatura y Grado	3,7713653023
50222	Quinto	10	Licenciatura y Grado	38,1033307839
50223	Remolinos	10	Licenciatura y Grado	21,1655910056
50224	Retascón	10	Licenciatura y Grado	2,4556607635
50225	Ricla	10	Licenciatura y Grado	101,4644229983
50227	Romanos	10	Licenciatura y Grado	4,8166547058
50228	Rueda de Jalón	10	Licenciatura y Grado	15,4959965767
50229	Ruesca	10	Licenciatura y Grado	0,8714557702
50230	Sádaba	10	Licenciatura y Grado	26,2248812214
50231	Salillas de Jalón	10	Licenciatura y Grado	7,8849508776
50232	Salvatierra de Esca	10	Licenciatura y Grado	1,2077894399
50233	Samper del Salz	10	Licenciatura y Grado	4,5507325971
50234	San Martín de la Virgen de Moncayo	10	Licenciatura y Grado	15,059497989
50235	San Mateo de Gállego	10	Licenciatura y Grado	138,2076893162
50236	Santa Cruz de Grío	10	Licenciatura y Grado	2,5373939701
50238	Santa Eulalia de Gállego	10	Licenciatura y Grado	7,4587686293
50240	Sástago	10	Licenciatura y Grado	21,4573823157
50241	Saviñán	10	Licenciatura y Grado	2,9382756886
50242	Sediles	10	Licenciatura y Grado	3,4091021659
50244	Sierra de Luna	10	Licenciatura y Grado	6,2279701541
50245	Sigüés	10	Licenciatura y Grado	4,6273818521
50247	Sobradiel	10	Licenciatura y Grado	27,8727487866
50248	Sos del Rey Católico	10	Licenciatura y Grado	25,8545030141
50249	Tabuenca	10	Licenciatura y Grado	6,1789260835
50250	Talamantes	10	Licenciatura y Grado	5,4844571396
50251	Tarazona	10	Licenciatura y Grado	278,7617483862
50252	Tauste	10	Licenciatura y Grado	145,7614507334
50253	Terrer	10	Licenciatura y Grado	13,4675825395
50255	Tobed	10	Licenciatura y Grado	11,3861877839
50257	Torralba de Ribota	10	Licenciatura y Grado	1,0153154976
50258	Torralbilla	10	Licenciatura y Grado	1,7545742163
50261	Torrellas	10	Licenciatura y Grado	7,5213909864
50262	Torres de Berrellén	10	Licenciatura y Grado	39,573398418
50263	Torrijo de la Cañada	10	Licenciatura y Grado	3,7990730885
50265	Trasmoz	10	Licenciatura y Grado	1,7751811301
50266	Trasobares	10	Licenciatura y Grado	1,0155296098
50267	Uncastillo	10	Licenciatura y Grado	41,955652728
50268	Undués de Lerda	10	Licenciatura y Grado	1,0772466087
50269	Urrea de Jalón	10	Licenciatura y Grado	16,8837741614
50271	Used	10	Licenciatura y Grado	16,0230401847
50272	Utebo	10	Licenciatura y Grado	745,4636611947
50274	Val de San Martín	10	Licenciatura y Grado	2,8932094638
50276	Valpalmas	10	Licenciatura y Grado	7,7026377202
50277	Valtorres	10	Licenciatura y Grado	8,272755988
50279	Velilla de Jiloca	10	Licenciatura y Grado	1,6181219635
50280	Vera de Moncayo	10	Licenciatura y Grado	7,7885604772
50283	Villadoz	10	Licenciatura y Grado	5,3368377592
50284	Villafeliche	10	Licenciatura y Grado	6,9953114757
50285	Villafranca de Ebro	10	Licenciatura y Grado	27,3730546507
50287	Villalengua	10	Licenciatura y Grado	5,345042064
50288	Villanueva de Gállego	10	Licenciatura y Grado	300,0200383797
50290	Villanueva de Huerva	10	Licenciatura y Grado	20,4072996726
50292	Villarreal de Huerva	10	Licenciatura y Grado	4,7298108186
50293	Villarroya de la Sierra	10	Licenciatura y Grado	11,1260939851
50294	Villarroya del Campo	10	Licenciatura y Grado	15,6707990021
50295	Vistabella	10	Licenciatura y Grado	3,7665076597
50296	Zaida (La)	10	Licenciatura y Grado	13,3635119502
50297	Zaragoza	10	Licenciatura y Grado	54907,0036106743
50298	Zuera	10	Licenciatura y Grado	394,8410680376
50901	Biel	10	Licenciatura y Grado	2,8465306849
50903	Villamayor de Gállego	10	Licenciatura y Grado	91,451043801
22007	Albalate de Cinca	11	Doctorado y Máster	5,2856213787
22009	Albelda	11	Doctorado y Máster	5,5311074126
22011	Albero Alto	11	Doctorado y Máster	2,299729396
22014	Alcalá de Gurrea	11	Doctorado y Máster	1,3826189878
22015	Alcalá del Obispo	11	Doctorado y Máster	1,3134304524
22016	Alcampell	11	Doctorado y Máster	1,753348122
22017	Alcolea de Cinca	11	Doctorado y Máster	5,8648369456
22019	Alerre	11	Doctorado y Máster	7,0570349082
22021	Almudévar	11	Doctorado y Máster	7,919222931
22024	Alquézar	11	Doctorado y Máster	3,386437934
22027	Angüés	11	Doctorado y Máster	2,1788640214
22028	Ansó	11	Doctorado y Máster	2,8421228713
22037	Arguis	11	Doctorado y Máster	2,8363840197
22039	Ayerbe	11	Doctorado y Máster	9,5962886008
22042	Azlor	11	Doctorado y Máster	1,8126780946
22043	Baells	11	Doctorado y Máster	3,3640291776
22044	Bailo	11	Doctorado y Máster	1,358947463
22046	Ballobar	11	Doctorado y Máster	10,7135363271
22047	Banastás	11	Doctorado y Máster	3,2042989689
22048	Barbastro	11	Doctorado y Máster	181,7820668385
22051	Bárcabo	11	Doctorado y Máster	1,6288227851
22052	Belver de Cinca	11	Doctorado y Máster	7,614263358
22053	Benabarre	11	Doctorado y Máster	3,3128657607
22054	Benasque	11	Doctorado y Máster	13,4325679758
22055	Berbegal	11	Doctorado y Máster	2,3213024298
22059	Biescas	11	Doctorado y Máster	34,5245134573
22060	Binaced	11	Doctorado y Máster	3,1552410418
22061	Binéfar	11	Doctorado y Máster	49,872469911
22069	Broto	11	Doctorado y Máster	2,6822191036
22074	Campo	11	Doctorado y Máster	0,4551031937
22076	Canal de Berdún	11	Doctorado y Máster	1,1735500426
22078	Canfranc	11	Doctorado y Máster	5,4500137183
22083	Castejón de Monegros	11	Doctorado y Máster	1,5972231686
22089	Castillonroy	11	Doctorado y Máster	0,5404992522
22090	Colungo	11	Doctorado y Máster	1,339856767
22096	Chimillas	11	Doctorado y Máster	5,4452652813
22103	Estadilla	11	Doctorado y Máster	6,4674831377
22105	Estopiñán del Castillo	11	Doctorado y Máster	1,3081502824
22107	Fanlo	11	Doctorado y Máster	7,070498995
22109	Fiscal	11	Doctorado y Máster	1,24301466
22110	Fonz	11	Doctorado y Máster	2,4281171434
22111	Foradada del Toscar	11	Doctorado y Máster	7,4863368841
22112	Fraga	11	Doctorado y Máster	37,7526806734
22113	Fueva (La)	11	Doctorado y Máster	2,8711251373
22117	Graus	11	Doctorado y Máster	59,9948266487
22122	Hoz de Jaca	11	Doctorado y Máster	1,3907077015
22125	Huesca	11	Doctorado y Máster	418,4416919727
22127	Igriés	11	Doctorado y Máster	3,1782730078
22130	Jaca	11	Doctorado y Máster	135,9649996605
22135	Laluenga	11	Doctorado y Máster	3,2876834019
22136	Lalueza	11	Doctorado y Máster	8,2671671345
22137	Lanaja	11	Doctorado y Máster	4,4602143405
22142	Lascuarre	11	Doctorado y Máster	2,1439643603
22144	Laspuña	11	Doctorado y Máster	1,2597274981
22150	Loporzano	11	Doctorado y Máster	6,8444742771
22156	Monflorite-Lascasas	11	Doctorado y Máster	4,0024053699
22157	Montanuy	11	Doctorado y Máster	2,2506943963
22158	Monzón	11	Doctorado y Máster	80,087553771
22163	Nueno	11	Doctorado y Máster	7,697135584
22165	Ontiñena	11	Doctorado y Máster	1,6836693718
22170	Panticosa	11	Doctorado y Máster	2,1322130282
22172	Peñalba	11	Doctorado y Máster	4,1199145513
22174	Peralta de Alcofea	11	Doctorado y Máster	5,4512686131
22175	Peralta de Calasanz	11	Doctorado y Máster	1,3407306541
22181	Piracés	11	Doctorado y Máster	0,9236044743
22182	Plan	11	Doctorado y Máster	1,7789913729
22186	Pozán de Vero	11	Doctorado y Máster	1,0316717386
22187	Puebla de Castro (La)	11	Doctorado y Máster	1,948294911
22190	Pueyo de Araguás (El)	11	Doctorado y Máster	2,3727526109
22197	Robres	11	Doctorado y Máster	3,3584852402
22199	Sabiñánigo	11	Doctorado y Máster	43,4558475098
22205	San Esteban de Litera	11	Doctorado y Máster	3,6616589293
22206	Sangarrén	11	Doctorado y Máster	1,881269067
22207	San Juan de Plan	11	Doctorado y Máster	1,4853700273
22208	Santa Cilia	11	Doctorado y Máster	1,0940824528
22209	Santa Cruz de la Serós	11	Doctorado y Máster	3,1573022944
22213	Sariñena	11	Doctorado y Máster	23,3055946271
22220	Sesa	11	Doctorado y Máster	1,8586727106
22222	Siétamo	11	Doctorado y Máster	2,8455809162
22223	Sopeira	11	Doctorado y Máster	1,0617821002
22225	Tamarite de Litera	11	Doctorado y Máster	4,1081720326
22226	Tardienta	11	Doctorado y Máster	6,84482025
22227	Tella-Sin	11	Doctorado y Máster	3,2011355593
22228	Tierz	11	Doctorado y Máster	7,235618392
22242	Valfarta	11	Doctorado y Máster	1,7316695668
22245	Velilla de Cinca	11	Doctorado y Máster	4,0310024372
22250	Villanúa	11	Doctorado y Máster	4,1254941491
22251	Villanueva de Sigena	11	Doctorado y Máster	2,7251030696
22901	Valle de Hecho	11	Doctorado y Máster	2,3134815288
22902	Puente la Reina de Jaca	11	Doctorado y Máster	1,8647549976
22903	San Miguel del Cinca	11	Doctorado y Máster	2,4570031929
22904	Sotonera (La)	11	Doctorado y Máster	9,1535541627
22905	Lupiñén-Ortilla	11	Doctorado y Máster	9,4653555866
22907	Aínsa-Sobrarbe	11	Doctorado y Máster	9,3169832152
44005	Aguilar del Alfambra	11	Doctorado y Máster	2,2200966516
44008	Albalate del Arzobispo	11	Doctorado y Máster	2,8067716944
44012	Alcalá de la Selva	11	Doctorado y Máster	6,3903749944
44013	Alcañiz	11	Doctorado y Máster	55,37854817
44014	Alcorisa	11	Doctorado y Máster	11,140256985
44016	Alfambra	11	Doctorado y Máster	5,7434829603
44025	Andorra	11	Doctorado y Máster	30,3060014267
44026	Arcos de las Salinas	11	Doctorado y Máster	2,9746139516
44029	Ariño	11	Doctorado y Máster	6,195277
44036	Bea	11	Doctorado y Máster	2,4192260595
44037	Beceite	11	Doctorado y Máster	4,3865325775
44038	Belmonte de San José	11	Doctorado y Máster	1,6273403922
44051	Calanda	11	Doctorado y Máster	4,5002892527
44052	Calomarde	11	Doctorado y Máster	1,6884282649
44056	Caminreal	11	Doctorado y Máster	3,1566745338
44059	Cantavieja	11	Doctorado y Máster	6,1849910784
44061	Cañada de Verich (La)	11	Doctorado y Máster	1,2027413079
44068	Castelserás	11	Doctorado y Máster	2,3816604154
44075	Celadas	11	Doctorado y Máster	2,268107854
44090	Cucalón	11	Doctorado y Máster	1,7185865973
44096	Ejulve	11	Doctorado y Máster	1,6061254817
44097	Escorihuela	11	Doctorado y Máster	2,4731765983
44112	Fuentes Claras	11	Doctorado y Máster	2,86720653
44117	Gea de Albarracín	11	Doctorado y Máster	0,7464007762
44123	Hinojosa de Jarque	11	Doctorado y Máster	1,3896662693
44124	Hoz de la Vieja (La)	11	Doctorado y Máster	1,7281324593
44126	Iglesuela del Cid (La)	11	Doctorado y Máster	6,1925855802
44144	Martín del Río	11	Doctorado y Máster	5,4329212558
44148	Mezquita de Jarque	11	Doctorado y Máster	3,6452984313
44153	Monreal del Campo	11	Doctorado y Máster	7,5774554511
44154	Monroyo	11	Doctorado y Máster	0,5690744913
44168	Odón	11	Doctorado y Máster	1,3052988804
44201	Rubielos de Mora	11	Doctorado y Máster	3,8810022206
44206	San Agustín	11	Doctorado y Máster	7,7638287122
44209	Santa Eulalia	11	Doctorado y Máster	3,784125432
44210	Sarrión	11	Doctorado y Máster	5,1748938668
44215	Terriente	11	Doctorado y Máster	1,2847356151
44216	Teruel	11	Doctorado y Máster	184,5324513498
44230	Torrevelilla	11	Doctorado y Máster	1,1405993949
44231	Torrijas	11	Doctorado y Máster	1,6280090709
44234	Tramacastiel	11	Doctorado y Máster	1,5690695541
44238	Utrillas	11	Doctorado y Máster	13,538780471
44246	Valderrobres	11	Doctorado y Máster	10,9497441443
44252	Villahermosa del Campo	11	Doctorado y Máster	1,0437501855
44257	Villar del Cobo	11	Doctorado y Máster	0,4508817195
44261	Villarquemado	11	Doctorado y Máster	5,2199440858
44263	Villastar	11	Doctorado y Máster	5,69954171
50005	Aguilón	11	Doctorado y Máster	3,6789477209
50006	Ainzón	11	Doctorado y Máster	4,9824839064
50008	Alagón	11	Doctorado y Máster	27,8909869538
50013	Alcalá de Ebro	11	Doctorado y Máster	1,8821465173
50017	Alfajarín	11	Doctorado y Máster	12,4933170646
50020	Alhama de Aragón	11	Doctorado y Máster	6,5594360018
50024	Almonacid de la Sierra	11	Doctorado y Máster	3,8094598331
50025	Almunia de Doña Godina (La)	11	Doctorado y Máster	11,999829258
50026	Alpartir	11	Doctorado y Máster	3,9091243296
50027	Ambel	11	Doctorado y Máster	1,2548657123
50038	Ateca	11	Doctorado y Máster	9,9058066082
50043	Bárboles	11	Doctorado y Máster	1,4512956923
50045	Belchite	11	Doctorado y Máster	5,3517007844
50046	Belmonte de Gracián	11	Doctorado y Máster	1,1855231266
50053	Boquiñeni	11	Doctorado y Máster	2,9557440323
50054	Bordalba	11	Doctorado y Máster	0,9243573721
50055	Borja	11	Doctorado y Máster	15,751682373
50056	Botorrita	11	Doctorado y Máster	3,3628393921
50059	Bujaraloz	11	Doctorado y Máster	9,5415705668
50064	Cabañas de Ebro	11	Doctorado y Máster	1,4227322347
50066	Cadrete	11	Doctorado y Máster	54,0275553412
50067	Calatayud	11	Doctorado y Máster	81,5260750693
50071	Campillo de Aragón	11	Doctorado y Máster	4,5505603587
50073	Cariñena	11	Doctorado y Máster	37,1359927228
50074	Caspe	11	Doctorado y Máster	46,1018525143
50077	Castejón de Valdejasa	11	Doctorado y Máster	2,0667193677
50086	Codos	11	Doctorado y Máster	1,5608024595
50089	Cuarte de Huerva	11	Doctorado y Máster	160,6908732414
50091	Cuerlas (Las)	11	Doctorado y Máster	2,5982904324
50094	Daroca	11	Doctorado y Máster	3,6412668083
50095	Ejea de los Caballeros	11	Doctorado y Máster	47,393345804
50100	Erla	11	Doctorado y Máster	2,7622746983
50102	Fabara	11	Doctorado y Máster	4,2032222313
50110	Frasno (El)	11	Doctorado y Máster	3,7224790635
50118	Gallur	11	Doctorado y Máster	9,6005367618
50119	Gelsa	11	Doctorado y Máster	6,2748875532
50124	Herrera de los Navarros	11	Doctorado y Máster	2,5443696023
50126	Illueca	11	Doctorado y Máster	8,1679062821
50129	Jaraba	11	Doctorado y Máster	1,4975368282
50131	Jaulín	11	Doctorado y Máster	7,8838713992
50143	Longares	11	Doctorado y Máster	4,1373401439
50146	Lucena de Jalón	11	Doctorado y Máster	1,5078516964
50147	Luceni	11	Doctorado y Máster	1,3146512674
50152	Maella	11	Doctorado y Máster	12,0554950033
50157	Malón	11	Doctorado y Máster	1,1050096978
50163	María de Huerva	11	Doctorado y Máster	25,4226729303
50164	Mediana de Aragón	11	Doctorado y Máster	2,5563469067
50175	Morata de Jalón	11	Doctorado y Máster	6,5155635949
50179	Moyuela	11	Doctorado y Máster	3,4634394876
50181	Muel	11	Doctorado y Máster	6,7388715642
50182	Muela (La)	11	Doctorado y Máster	86,9213775443
50192	Nuévalos	11	Doctorado y Máster	1,7060061057
50193	Nuez de Ebro	11	Doctorado y Máster	2,8495950907
