Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Temporalidad	Modalidad	Grupo de tipo de contrato	Número de contratos
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Indefinido	Discapacitados	Minusválidos	9
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	8997
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	6760
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	7628
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	7177
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Interinidad	Interinidad	650
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Interinidad	Interinidad	2301
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	31
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	19
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	102
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	100
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	10
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	20
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	48
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	2
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Formación	93
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	99
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Formación	44
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	33
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Otros	Otros	55
Junio 2008	200806	Junio	2008	Hombres	50	Zaragoza	Temporal	Otros	Temp. Inserción	6
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Otros	Otros	71
Junio 2008	200806	Junio	2008	Mujeres	50	Zaragoza	Temporal	Otros	Temp. Inserción	5
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	252
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	111
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	215
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	75
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Indefinido	Discapacitados	Minusválidos	3
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	2825
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	1373
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	1076
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	730
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Interinidad	Interinidad	50
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Interinidad	Interinidad	399
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	8
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	2
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	11
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	14
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Sust. Jubilación	1
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	2
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	5
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Formación	27
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Prácticas	5
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Formación	7
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Prácticas	4
Mayo 2008	200805	Mayo	2008	Hombres	22	Huesca	Temporal	Otros	Otros	2
Mayo 2008	200805	Mayo	2008	Mujeres	22	Huesca	Temporal	Otros	Otros	9
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	194
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	98
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	121
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	41
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Indefinido	Discapacitados	Minusválidos	4
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Indefinido	Discapacitados	Minusválidos	3
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	1035
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	399
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	566
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	529
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Interinidad	Interinidad	36
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Interinidad	Interinidad	210
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Discapacitados	Temp. Minusv	1
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	11
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	12
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	1
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	3
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Formación	6
Mayo 2008	200805	Mayo	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Prácticas	3
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Formación	1
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Prácticas	4
Mayo 2008	200805	Mayo	2008	Mujeres	44	Teruel	Temporal	Otros	Otros	2
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Indefinido	Indefinido	Indef. Fomento	1157
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Indefinido	Indefinido	Indef. Ordinario	706
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Indefinido	Indefinido	Indef. Fomento	1280
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Indefinido	Indefinido	Indef. Ordinario	441
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Indefinido	Discapacitados	Minusválidos	16
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Indefinido	Discapacitados	Minusválidos	9
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	9565
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	6523
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	6780
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	6327
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Interinidad	Interinidad	346
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Interinidad	Interinidad	2022
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	22
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	10
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	89
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	107
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	10
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	22
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	49
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	3
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Formación	90
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	25
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Formación	38
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	39
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Otros	Otros	19
Mayo 2008	200805	Mayo	2008	Hombres	50	Zaragoza	Temporal	Otros	Temp. Inserción	2
Mayo 2008	200805	Mayo	2008	Mujeres	50	Zaragoza	Temporal	Otros	Otros	28
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	282
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	126
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	258
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	97
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Indefinido	Discapacitados	Minusválidos	5
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Indefinido	Discapacitados	Minusválidos	4
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	1557
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	645
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	975
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	726
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Interinidad	Interinidad	46
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Interinidad	Interinidad	382
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	6
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	3
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	15
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	19
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Sust. Jubilación	3
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	3
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	1
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Formación	42
Abril 2008	200804	Abril	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Prácticas	4
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Formación	10
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Prácticas	6
Abril 2008	200804	Abril	2008	Mujeres	22	Huesca	Temporal	Otros	Otros	6
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	264
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	81
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	147
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	41
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Indefinido	Discapacitados	Minusválidos	2
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	808
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	212
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	574
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	393
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Interinidad	Interinidad	33
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Interinidad	Interinidad	197
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	11
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	15
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Sust. Jubilación	1
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	2
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	1
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Sust. Jubilación	1
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Formación	7
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Prácticas	1
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Formación	1
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Prácticas	2
Abril 2008	200804	Abril	2008	Hombres	44	Teruel	Temporal	Otros	Otros	1
Abril 2008	200804	Abril	2008	Mujeres	44	Teruel	Temporal	Otros	Otros	1
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Indefinido	Indefinido	Indef. Fomento	1385
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Indefinido	Indefinido	Indef. Ordinario	822
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Indefinido	Indefinido	Indef. Fomento	1426
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Indefinido	Indefinido	Indef. Ordinario	593
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Indefinido	Discapacitados	Minusválidos	22
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Indefinido	Discapacitados	Minusválidos	9
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	8067
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Obra o servicio	Obra o servicio	4265
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	6621
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Eventual por circunstancias de la producción	Eventual producción	6072
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Interinidad	Interinidad	361
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Interinidad	Interinidad	2107
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	13
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Discapacitados	Temp. Minusv	17
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	114
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	107
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	9
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Jubilación parcial	21
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Relevo	55
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la jubilación	Sust. Jubilación	3
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Formación	66
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	57
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Formación	21
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Ligados a la formación	Prácticas	68
Abril 2008	200804	Abril	2008	Hombres	50	Zaragoza	Temporal	Otros	Otros	42
Abril 2008	200804	Abril	2008	Mujeres	50	Zaragoza	Temporal	Otros	Otros	44
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	296
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	167
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Fomento	212
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Indefinido	Indefinido	Indef. Ordinario	83
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Indefinido	Discapacitados	Minusválidos	6
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	1174
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Obra o servicio	Obra o servicio	519
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	1009
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Eventual por circunstancias de la producción	Eventual producción	873
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Interinidad	Interinidad	43
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Interinidad	Interinidad	309
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	4
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Discapacitados	Temp. Minusv	1
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	11
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	11
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Ligados a la jubilación	Sust. Jubilación	2
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Jubilación parcial	2
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Ligados a la jubilación	Relevo	7
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Formación	20
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Ligados a la formación	Prácticas	2
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Formación	6
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Ligados a la formación	Prácticas	3
Marzo 2008	200803	Marzo	2008	Hombres	22	Huesca	Temporal	Otros	Otros	9
Marzo 2008	200803	Marzo	2008	Mujeres	22	Huesca	Temporal	Otros	Otros	8
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	190
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	91
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Fomento	122
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Indefinido	Indefinido	Indef. Ordinario	61
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	587
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Obra o servicio	Obra o servicio	231
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	583
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Eventual por circunstancias de la producción	Eventual producción	474
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Interinidad	Interinidad	30
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Interinidad	Interinidad	232
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Discapacitados	Temp. Minusv	1
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Discapacitados	Temp. Minusv	1
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	9
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	6
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Jubilación parcial	1
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Ligados a la jubilación	Relevo	2
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Formación	5
Marzo 2008	200803	Marzo	2008	Hombres	44	Teruel	Temporal	Ligados a la formación	Prácticas	4
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Formación	3
Marzo 2008	200803	Marzo	2008	Mujeres	44	Teruel	Temporal	Ligados a la formación	Prácticas	3
Marzo 2008	200803	Marzo	2008	Hombres	50	Zaragoza	Indefinido	Indefinido	Indef. Fomento	1263
