Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2015	50104	Farlete	404495,01	72300	200	72650	102050	92970	0	64325,01	0	0	Presupuestos	Consolidado
2015	50105	Fayón	868350	252500	6000	95100	124700	64500	2000	323550	0	0	Presupuestos	Consolidado
2015	50106	Fayos (Los)	267700	22260	2000	40650	72940	3150	0	126700	0	0	Presupuestos	Consolidado
2015	50107	Figueruelas	3139997,13	2249605,93	30000	326282,09	286930,46	102620	0	144558,65	0	0	Presupuestos	Consolidado
2015	50108	Fombuena	70600	5800	0	2200	26100	6500	0	30000	0	0	Presupuestos	Consolidado
2015	50109	Frago (El)	183916,4	24550	2700	30018,9	34400	7247,5	25000	60000	0	0	Presupuestos	Consolidado
2015	50110	Frasno (El)	564902,81	135376,39	5000	74917,29	67594,3	0	0	282014,83	0	0	Presupuestos	Consolidado
2015	50111	Fréscano	309521,35	68954,11	2000,45	35017,22	70183,2	13741,37	26625	93000	0	0	Presupuestos	Consolidado
2015	50113	Fuendejalón	1007100	208000	0	208700	268000	13300	4000	304000	0	1100	Presupuestos	Consolidado
2015	50114	Fuendetodos	964000	296000	10000	303000	99000	6000	30000	120000	0	100000	Presupuestos	Consolidado
2015	50115	Fuentes de Ebro	3293842,47	1072144	0	903621	1180639	74145	100	63193,47	0	0	Presupuestos	Consolidado
2015	50116	Fuentes de Jiloca	318024	69600	120	61000	81154	16150	0	90000	0	0	Presupuestos	Consolidado
2015	50117	Gallocanta	310400	30300	500	64700	57300	13600	2000	142000	0	0	Presupuestos	Consolidado
2015	50118	Gallur	1745024,8	734743	5000	358903,28	503424,1	135254,42	0	7700	0	0	Presupuestos	Consolidado
2015	50119	Gelsa	1299204,24	379327,99	900	383644,15	242396,64	146694,62	1	146239,84	0	0	Presupuestos	Consolidado
2015	50120	Godojos	133485,87	16317,77	1200	9168,23	22247	4552,87	0	80000	0	0	Presupuestos	Consolidado
2015	50121	Gotor	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50122	Grisel	313800	52000	500	56800	27000	77500	0	100000	0	0	Presupuestos	Consolidado
2015	50123	Grisén	448809	113899,68	5000	81867	172000	14042,32	0	62000	0	0	Presupuestos	Consolidado
2015	50124	Herrera de los Navarros	539617,55	129000	7000	166435	162004,55	37678	0	37500	0	0	Presupuestos	Consolidado
2015	50125	Ibdes	551500	154000	6000	63000	128500	5000	0	195000	0	0	Presupuestos	Consolidado
2015	50126	Illueca	2093931	653000	40000	268640	989796,82	119400	300	22794,18	0	0	Presupuestos	Consolidado
2015	50128	Isuerre	207504	12000	500	5400	11649,2	16016	0	161938,8	0	0	Presupuestos	Consolidado
2015	50129	Jaraba	493000	248000	5000	97100	129000	10095,75	0	3804,25	0	0	Presupuestos	Consolidado
2015	50130	Jarque de Moncayo	487400	94200	500	107600	126830	26700	0	131570	0	0	Presupuestos	Consolidado
2015	50131	Jaulín	285634	67553,99	4500	55630	51194,01	69106	0	37650	0	0	Presupuestos	Consolidado
2015	50132	Joyosa (La)	926868,38	372662,69	1000	205763,63	296371,01	35515,5	0	15555,55	0	0	Presupuestos	Consolidado
2015	50133	Lagata	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50134	Langa del Castillo	328101,38	28900	0	22000	43230	41424,38	0	192547	0	0	Presupuestos	Consolidado
2015	50135	Layana	105853	38500	927	27400	35100	1926	0	2000	0	0	Presupuestos	Consolidado
2015	50136	Lécera	623600	165500	0	117100	230000	42000	0	69000	0	0	Presupuestos	Consolidado
2015	50137	Leciñena	1068556,62	281000	4000	283000	252660,09	186896,53	0	61000	0	0	Presupuestos	Consolidado
2015	50138	Lechón	161700	12100	0	6000	21500	14600	0	107500	0	0	Presupuestos	Consolidado
2015	50139	Letux	500000	53000	0	91500	149500	55500	0	150500	0	0	Presupuestos	Consolidado
2015	50140	Litago	413630	38100	2000	53050	88280	2100	110000	120100	0	0	Presupuestos	Consolidado
2015	50141	Lituénigo	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50142	Lobera de Onsella	738500	10175,76	2000	9649,38	30144,85	11826,27	0	674703,74	0	0	Presupuestos	Consolidado
2015	50143	Longares	940000	175000	3100	118700	353600	500	0	289100	0	0	Presupuestos	Consolidado
2015	50144	Longás	123203	5630	900	4858	19031	32584	0	60200	0	0	Presupuestos	Consolidado
2015	50146	Lucena de Jalón	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50147	Luceni	631023	241210	4500	206204	156100	11000	0	12009	0	0	Presupuestos	Consolidado
2015	50148	Luesia	494000	74510	5000	107300	122400	131790	0	53000	0	0	Presupuestos	Consolidado
2015	50149	Luesma	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50150	Lumpiaque	697250,62	283000	6100	186350	179905,62	20200	0	21695	0	0	Presupuestos	Consolidado
2015	50151	Luna	1190911,32	391900	33200	161320	304141,32	103310	33400	163620	0	20	Presupuestos	Consolidado
2015	50152	Maella	1970000	566700	27500	535300	499650	24350	30200	275900	0	10400	Presupuestos	Consolidado
2015	50153	Magallón	1480976,33	551221,33	30000	223455	300000	145300	0	231000	0	0	Presupuestos	Consolidado
2015	50154	Mainar	194600	49000	2000	31000	44200	15400	3000	50000	0	0	Presupuestos	Consolidado
2015	50155	Malanquilla	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50156	Maleján	384393,43	49086,69	2000	35921,9	83841,84	1500	0	212043	0	0	Presupuestos	Consolidado
2015	50157	Malón	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50159	Maluenda	1050000	198000	6000	92900	450200	13100	0	289800	0	0	Presupuestos	Consolidado
2015	50160	Mallén	2006123,62	955000	4000	364300	676992,43	2000	0	3831,19	0	0	Presupuestos	Consolidado
2015	50161	Manchones	184769,03	30770	500	35102	38065,03	9541	18000	52791	0	0	Presupuestos	Consolidado
2015	50162	Mara	232200	47000	0	46900	74600	16700	3000	44000	0	0	Presupuestos	Consolidado
2015	50163	María de Huerva	4071000	1242700	5000	861100	1382100	15200	0	564900	0	0	Presupuestos	Consolidado
2015	50164	Mediana de Aragón	505282,23	82500	5000	88340	152741,72	10960	0	165740,51	0	0	Presupuestos	Consolidado
2015	50165	Mequinenza	2720605,71	1237984,14	17654	399584,12	504050,43	15635	5100	540598,02	0	0	Presupuestos	Consolidado
2015	50166	Mesones de Isuela	390500	46500	0	82200	84000	27500	0	150300	0	0	Presupuestos	Consolidado
2015	50167	Mezalocha	410400	77600	3000	42850	68650	52800	0	165500	0	0	Presupuestos	Consolidado
2015	50168	Mianos	131839,25	16009,07	0	9497,61	24226,13	39408,53	0	42697,91	0	0	Presupuestos	Consolidado
2015	50169	Miedes de Aragón	428754,68	88700	2000	79150	113945,13	42975	0	101984,55	0	0	Presupuestos	Consolidado
2015	50170	Monegrillo	537800	96000	2500	107800	120900	139600	0	71000	0	0	Presupuestos	Consolidado
2015	50171	Moneva	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50172	Monreal de Ariza	361600	62000	0	67600	69400	26600	0	136000	0	0	Presupuestos	Consolidado
2015	50173	Monterde	491718,33	49854,8	3500	53277,37	95420,16	45810	0	243856	0	0	Presupuestos	Consolidado
2015	50174	Montón	156899,17	17850,47	0	43982,24	41250,38	3816,08	0	50000	0	0	Presupuestos	Consolidado
2015	50175	Morata de Jalón	1235203,01	507873,07	5500	265593,71	349842,44	4750,97	0	101642,82	0	0	Presupuestos	Consolidado
2015	50176	Morata de Jiloca	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50177	Morés	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50178	Moros	285779	91190	1300	61253	115009	17027	0	0	0	0	Presupuestos	Consolidado
2015	50179	Moyuela	299350	48717,33	0	92077,21	76560,36	18495,1	0	63500	0	0	Presupuestos	Consolidado
2015	50180	Mozota	210805	44500	2000	36305	38800	4100	0	85100	0	0	Presupuestos	Consolidado
2015	50181	Muel	1472900	536500	17000	298400	458000	163000	0	0	0	0	Presupuestos	Consolidado
2015	50182	Muela (La)	6455715	3529015	20000	1451300	1049000	406400	0	0	0	0	Presupuestos	Consolidado
2015	50183	Munébrega	573500	111000	4000	105000	128700	14800	0	210000	0	0	Presupuestos	Consolidado
2015	50184	Murero	175356,12	33600	150	30675	47397,12	6534	0	57000	0	0	Presupuestos	Consolidado
2015	50185	Murillo de Gállego	327829,67	35701	1000	23732	57001	25702	0	184693,67	0	0	Presupuestos	Consolidado
2015	50186	Navardún	200715,39	20239,77	1793,86	14739,24	44979,09	17407,24	0	101556,19	0	0	Presupuestos	Consolidado
2015	50187	Nigüella	173500	10500	0	21500	35000	23000	0	83500	0	0	Presupuestos	Consolidado
2015	50188	Nombrevilla	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50189	Nonaspe	1223000	223000	18000	372800	268000	6200	0	335000	0	0	Presupuestos	Consolidado
2015	50190	Novallas	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50191	Novillas	416609,11	180300	2000	73409,11	135650	25250	0	0	0	0	Presupuestos	Consolidado
2015	50192	Nuévalos	544000	171000	10000	97000	121000	8000	0	137000	0	0	Presupuestos	Consolidado
2015	50193	Nuez de Ebro	615000	321000	8000	122500	144500	19000	0	0	0	0	Presupuestos	Consolidado
2015	50194	Olvés	300000	26800	200	32500	47500	4000	0	189000	0	0	Presupuestos	Consolidado
2015	50195	Orcajo	192118,92	1706,19	0	4475	172447,73	13490	0	0	0	0	Presupuestos	Consolidado
2015	50196	Orera	261950	52400	300	45900	51350	19000	0	93000	0	0	Presupuestos	Consolidado
2015	50197	Orés	460000	18450	1800	176500	129650	17600	0	116000	0	0	Presupuestos	Consolidado
2015	50198	Oseja	114100	7800	0	7200	28000	11100	0	60000	0	0	Presupuestos	Consolidado
2015	50199	Osera de Ebro	2577270,66	241600	24500	2103394,21	90600	36510	5000	75666,45	0	0	Presupuestos	Consolidado
2015	50200	Paniza	599822	189000	1000	174950	194657	28615	100	11300	0	200	Presupuestos	Consolidado
2015	50201	Paracuellos de Jiloca	385754,57	107248,07	0	36316,96	179357,71	4581,83	0	58250	0	0	Presupuestos	Consolidado
2015	50202	Paracuellos de la Ribera	125375	26000	0	48990	47302	3081	0	2	0	0	Presupuestos	Consolidado
2015	50203	Pastriz	753286,75	373000	5000	152500	198183,5	16500	0	8103,25	0	0	Presupuestos	Consolidado
2015	50204	Pedrola	3847839,43	2488125,9	14000	718898,2	589640	9502	0	27673,33	0	0	Presupuestos	Consolidado
2015	50205	Pedrosas (Las)	148286,92	53550	100	26930	39200	250	0	28256,92	0	0	Presupuestos	Consolidado
2015	50206	Perdiguera	869550	243000	22500	132450	160400	181200	0	130000	0	0	Presupuestos	Consolidado
2015	50207	Piedratajada	213100	35130	5000	35570	52200	30600	0	54600	0	0	Presupuestos	Consolidado
2015	50208	Pina de Ebro	2196758,56	644338,32	10708,34	575918,18	573933,17	333247,68	30000	22612,87	6000	0	Presupuestos	Consolidado
2015	50209	Pinseque	3249908	1535700	10000	660860	766232	13116	0	232000	32000	0	Presupuestos	Consolidado
2015	50210	Pintanos (Los)	290000	12000	0	4000	34000	126000	200	113800	0	0	Presupuestos	Consolidado
2015	50211	Plasencia de Jalón	529929,24	164613,08	0	54486,7	108066,34	18152,71	0	184610,41	0	0	Presupuestos	Consolidado
2015	50212	Pleitas	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50213	Plenas	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50214	Pomer	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50215	Pozuel de Ariza	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50216	Pozuelo de Aragón	310922,83	63600	2300	39344,14	119270,59	13908,1	0	72500	0	0	Presupuestos	Consolidado
2015	50217	Pradilla de Ebro	458314	152597	4000	83553	142764	64900	0	10500	0	0	Presupuestos	Consolidado
2015	50218	Puebla de Albortón	200000	26000	5000	25500	42500	42500	0	58500	0	0	Presupuestos	Consolidado
2015	50219	Puebla de Alfindén (La)	6729000	2371000	230000	903700	1121647	57000	0	324653	10000	1711000	Presupuestos	Consolidado
2015	50220	Puendeluna	120732,39	20400	200	19100	26400	7520	0	47112,39	0	0	Presupuestos	Consolidado
2015	50221	Purujosa	197000	6500	0	3500	44000	33000	0	110000	0	0	Presupuestos	Consolidado
2015	50222	Quinto	1961000	481800	5000	357400	496800	211000	0	409000	0	0	Presupuestos	Consolidado
2015	50223	Remolinos	977159	229235	65000	191444	280900	54068	0	156512	0	0	Presupuestos	Consolidado
2015	50224	Retascón	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50225	Ricla	1529714,91	646700	0	227990	459044,99	184420	0	11559,92	0	0	Presupuestos	Consolidado
2015	50227	Romanos	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50228	Rueda de Jalón	722100	318500	3000	80600	195800	67980,3	0	56219,7	0	0	Presupuestos	Consolidado
2015	50229	Ruesca	96461,72	15700	100	7800	31680	1600	100	39481,72	0	0	Presupuestos	Consolidado
2015	50230	Sádaba	1689825	613000	15000	548800	454800	58225	0	0	0	0	Presupuestos	Consolidado
2015	50231	Salillas de Jalón	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50232	Salvatierra de Esca	441400	49000	2000	23400	74880	64200	0	227920	0	0	Presupuestos	Consolidado
2015	50233	Samper del Salz	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50234	San Martín de la Virgen de Moncayo	464450	68300	4300	43680	91220	24750	0	232200	0	0	Presupuestos	Consolidado
2015	50235	San Mateo de Gállego	3159981,29	1378344,1	45000	515049,61	1142797,29	71710,29	0	7080	0	0	Presupuestos	Consolidado
2015	50236	Santa Cruz de Grío	120800	27800	600	33196	50600	8600	0	4	0	0	Presupuestos	Consolidado
2015	50237	Santa Cruz de Moncayo	162518,6	24000	700	33200	43500	2300	0	58818,6	0	0	Presupuestos	Consolidado
2015	50238	Santa Eulalia de Gállego	204203	30999	2000	18951	32501	27651	0	92101	0	0	Presupuestos	Consolidado
2015	50239	Santed	134100	17600	0	9300	36800	5200	0	65200	0	0	Presupuestos	Consolidado
2015	50240	Sástago	1607360	456000	24000	344160	329000	92200	2000	360000	0	0	Presupuestos	Consolidado
2015	50241	Saviñán	387821,83	126880	4000	59687,83	168203	29050	0	1	0	0	Presupuestos	Consolidado
2015	50242	Sediles	184799,64	17943,35	0	23016,62	30380,85	15686,45	0	97772,37	0	0	Presupuestos	Consolidado
2015	50243	Sestrica	571422,07	191458,58	0	57460	88200	149303,49	0	85000	0	0	Presupuestos	Consolidado
2015	50244	Sierra de Luna	377400	121000	8000	80400	80000	28000	0	60000	0	0	Presupuestos	Consolidado
2015	50245	Sigüés	285302,58	31395,19	0	14233,09	40105,36	146105,7	19986,43	33476,81	0	0	Presupuestos	Consolidado
2015	50246	Sisamón	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50247	Sobradiel	1126245,56	464276,89	12292,38	234647,64	225617,81	89369,53	100	99941,31	0	0	Presupuestos	Consolidado
2015	50248	Sos del Rey Católico	818391,55	330500	10000	125224	222350	54762	0	75555,55	0	0	Presupuestos	Consolidado
2015	50249	Tabuenca	341265,36	81493,45	4000	36972,67	115289,24	41010	0	62500	0	0	Presupuestos	Consolidado
2015	50250	Talamantes	102462,98	11200	1000	20500	26002,51	10882,27	0	32878,2	0	0	Presupuestos	Consolidado
2015	50251	Tarazona	17429053,71	3085455,04	380496,27	2545507,35	4579256,5	681415,92	0	6156922,63	0	0	Presupuestos	Consolidado
2015	50252	Tauste	7999473,5	2509935,98	60000	996900,36	1938942,01	1409231,7	30707,38	1043756,07	10000	0	Presupuestos	Consolidado
2015	50253	Terrer	580672,72	165468,37	2500	48500	133054,35	8650	0	222500	0	0	Presupuestos	Consolidado
2015	50254	Tierga	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50255	Tobed	535060	68700	1000	47072,42	176287,58	53900	0	188100	0	0	Presupuestos	Consolidado
2015	50256	Torralba de los Frailes	82600	27400	300	14700	32300	7900	0	0	0	0	Presupuestos	Consolidado
2015	50257	Torralba de Ribota	288406,6	32405,18	0	46539,19	67660,25	5414,12	0	136387,86	0	0	Presupuestos	Consolidado
2015	50258	Torralbilla	165476,73	10357,21	0	18002,97	33530	10586,55	0	93000	0	0	Presupuestos	Consolidado
2015	50259	Torrehermosa	198030	17700	1000	19260	42550	30940	0	86580	0	0	Presupuestos	Consolidado
2015	50260	Torrelapaja	186649,58	8120	0	16600	30929,58	13900	0	117100	0	0	Presupuestos	Consolidado
2015	50261	Torrellas	312500	72300	2000	59150	106800	12750	1000	58500	0	0	Presupuestos	Consolidado
2015	50262	Torres de Berrellén	1245224,82	408000	6000	386295,36	414710,46	7237	0	22982	0	0	Presupuestos	Consolidado
2015	50263	Torrijo de la Cañada	502951,11	63500	2500	107400	93140,64	26210,47	100	210100	0	0	Presupuestos	Consolidado
2015	50264	Tosos	389851	84172,16	1200	35123,7	56731,27	16344,87	0	196279	0	0	Presupuestos	Consolidado
2015	50265	Trasmoz	292700	40000	4500	12000	71300	1400	0	163500	0	0	Presupuestos	Consolidado
2015	50266	Trasobares	159800	26000	300	29300	29000	35200	0	40000	0	0	Presupuestos	Consolidado
2015	50267	Uncastillo	1155434,2	381054,53	6000	202570	111200	112380	24500	316229,67	0	1500	Presupuestos	Consolidado
2015	50268	Undués de Lerda	151690,17	14300	2000	7525	27600	40000	0	60265,17	0	0	Presupuestos	Consolidado
2015	50269	Urrea de Jalón	418150	88150	2000	80010	171500	26490	0	50000	0	0	Presupuestos	Consolidado
2015	50270	Urriés	141363	11102	600	6350	30800	23011	0	69500	0	0	Presupuestos	Consolidado
2015	50271	Used	285700	68600	1200	31800	69600	40500	3000	71000	0	0	Presupuestos	Consolidado
2015	50272	Utebo	13742747,64	5438200	120000	2971860	4313269,41	69750,23	0	811668	18000	0	Presupuestos	Consolidado
2015	50273	Valdehorna	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50274	Val de San Martín	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50275	Valmadrid	165000	12600	23000	25100	46200	20100	0	38000	0	0	Presupuestos	Consolidado
2015	50276	Valpalmas	259800	54800	2000	39620	51780	21600	0	90000	0	0	Presupuestos	Consolidado
2015	50277	Valtorres	162000	14000	3000	33000	30000	6000	0	76000	0	0	Presupuestos	Consolidado
2015	50278	Velilla de Ebro	391025	93000	1000	84710	65015	89300	1000	57000	0	0	Presupuestos	Consolidado
2015	50279	Velilla de Jiloca	167950	23500	1000	31500	47700	14250	2000	48000	0	0	Presupuestos	Consolidado
2015	50280	Vera de Moncayo	690902	149500	30000	121600	143882	19500	0	226420	0	0	Presupuestos	Consolidado
2015	50281	Vierlas	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50282	Vilueña (La)	168000	15800	2000	26200	35000	4200	0	84800	0	0	Presupuestos	Consolidado
2015	50283	Villadoz	212700	16600	0	14100	36700	14300	0	131000	0	0	Presupuestos	Consolidado
2015	50284	Villafeliche	250315,9	44630,75	0	79271,94	59128,92	4784,29	0	62500	0	0	Presupuestos	Consolidado
2015	50285	Villafranca de Ebro	913200	253700	7000	135800	163300	119100	0	234300	0	0	Presupuestos	Consolidado
2015	50286	Villalba de Perejil	165000	8750	0	14000	29500	2700	0	110050	0	0	Presupuestos	Consolidado
2015	50287	Villalengua	468860	74982,1	1500	54950	109014,04	18413,86	0	210000	0	0	Presupuestos	Consolidado
2015	50288	Villanueva de Gállego	5811691,54	2762734,17	40000	1783350	941305,83	190700	31301	62300,54	0	0	Presupuestos	Consolidado
2015	50289	Villanueva de Jiloca	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50290	Villanueva de Huerva	556200	187724,21	1700	77124,1	139198,13	62180,98	0	88272,58	0	0	Presupuestos	Consolidado
2015	50291	Villar de los Navarros	0	0	0	0	0	0	0	0	0	0	Presupuestos	Sin información
2015	50292	Villarreal de Huerva	416700	75000	0	22200	46500	23000	0	250000	0	0	Presupuestos	Consolidado
2015	50293	Villarroya de la Sierra	494655	98740	1363,34	65499,74	106615,52	136694,56	0	85741,84	0	0	Presupuestos	Consolidado
2015	50294	Villarroya del Campo	206510	17600	0	11200	32000	7600	0	138110	0	0	Presupuestos	Consolidado
2015	50295	Vistabella	79700	12600	0	11537,81	20586	7576,19	0	27400	0	0	Presupuestos	Consolidado
2015	50296	Zaida (La)	637855,57	134432,94	6000	217342,2	201856,3	40098	2	38124,13	0	0	Presupuestos	Consolidado
2015	50297	Zaragoza	687740200	278950540	26162718	121832260	246431270	2863412	0	10800000	700000	0	Presupuestos	Consolidado
2015	50298	Zuera	9465701,89	2757855,31	525000	3878353,5	1561553,51	742939,57	0	0	0	0	Presupuestos	Consolidado
2015	50901	Biel	293867,33	43665,52	27031,7	23695,99	71679,88	40794,24	0	87000	0	0	Presupuestos	Clasificación Económica de la Administración General
2015	50902	Marracos	263250	34500	3000	21150	42000	39600	0	123000	0	0	Presupuestos	Consolidado
2015	50903	Villamayor de Gállego	2799009,43	884500	30000	633900	627546,78	213200	100000	309862,65	0	0	Presupuestos	Consolidado
2016	22001	Abiego	343964	100917	5000	65678	79570	18750	0	74049	0	0	Presupuestos	Consolidado
2016	22002	Abizanda	448350	143036	100	24056	54752	17520	0	208886	0	0	Presupuestos	Consolidado
2016	22003	Adahuesca	381967	45964	2500	148885	84344	35501	0	64773	0	0	Presupuestos	Consolidado
2016	22004	Agüero	376444	36200	2500	186574	66750	42020	0	42400	0	0	Presupuestos	Consolidado
2016	22006	Aísa	1138654,19	749000	1000	106905	177015	24734,19	0	80000	0	0	Presupuestos	Consolidado
2016	22007	Albalate de Cinca	773930,47	293560,93	8500	130000	257965	5000	0	78904,54	0	0	Presupuestos	Consolidado
2016	22008	Albalatillo	252722	61550	6500	38907	49385	8380	0	88000	0	0	Presupuestos	Consolidado
2016	22009	Albelda	725000	241925,61	15000	167774,39	233000	14300	1000	52000	0	0	Presupuestos	Consolidado
2016	22011	Albero Alto	183664,26	32155,94	4800	14473,86	37734,46	3000	0	91500	0	0	Presupuestos	Consolidado
2016	22012	Albero Bajo	164815,05	48156,7	500	12532,45	40912,57	22713,33	0	40000	0	0	Presupuestos	Consolidado
