Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2014	44012	Alcalá de la Selva	Liquidaciones	Consolidada	1299997,94	112149,93	211034,7	130465,54	74222,54	15944,8	756180,43
2014	44013	Alcañiz	Liquidaciones	Consolidada	15056806,3	2712659,44	5904046,1	702357,35	3747772,1	491016,32	1498954,99
2014	44014	Alcorisa	Liquidaciones	Consolidada	2502944,74	0	447243,72	81704,28	570734,66	278604,67	1124657,41
2014	44016	Alfambra	Liquidaciones	Consolidada	814498,51	150699,33	135481,01	1607,88	117592,37	134135,8	274982,12
2014	44017	Aliaga	Liquidaciones	Consolidada	681206,91	499,14	272315,43	0	52725,07	0	355667,27
2014	44018	Almohaja	Liquidaciones	Consolidada	75981,82	2625,95	53747,88	0	0	0	19607,99
2014	44019	Alobras	Liquidaciones	Consolidada	191590,68	0	144902,94	0	10314,88	0	36372,86
2014	44020	Alpeñés	Liquidaciones	Consolidada	123437,72	0	94676,55	2019,73	0	0	26741,44
2014	44021	Allepuz	Liquidaciones	Clasificación Económica de la Administración General	0	0	0	0	0	0	0
2014	44022	Alloza	Liquidaciones	Consolidada	610807,24	24911,4	157653,1	0	57372,15	46321,87	324548,72
2014	44023	Allueva	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44024	Anadón	Liquidaciones	Consolidada	93170,9	0	67175,7	1234,9	2701,47	0	22058,83
2014	44025	Andorra	Liquidaciones	Consolidada	7185150,01	288952,01	2057056,6	755135,34	2549915,79	247460,49	1286629,78
2014	44026	Arcos de las Salinas	Liquidaciones	Consolidada	294355,19	23965,83	103272,78	0	4026,43	0	163090,15
2014	44027	Arens de Lledó	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44028	Argente	Liquidaciones	Consolidada	296040,59	0	166342,6	0	0	0	129697,99
2014	44029	Ariño	Liquidaciones	Consolidada	2010196,45	3510,48	98682,72	55693,54	57284,2	7929,46	1787096,05
2014	44031	Azaila	Liquidaciones	Consolidada	199656,12	3465,86	110506,14	0	20640,88	1180,96	63862,28
2014	44032	Bádenas	Liquidaciones	Consolidada	59761,44	0	43116,63	360,46	30	0	16254,35
2014	44033	Báguena	Liquidaciones	Consolidada	281040,73	8221	82532,91	14868,27	0	0	175418,55
2014	44034	Bañón	Liquidaciones	Consolidada	182919,37	11898,13	97774,38	5249,35	4168,39	12430,39	51398,73
2014	44035	Barrachina	Liquidaciones	Consolidada	208590,65	23023,36	113386,31	2700	6584,66	0	62896,32
2014	44036	Bea	Liquidaciones	Consolidada	96805,4	4486,27	67130,1	423,51	2116,5	0	22649,02
2014	44037	Beceite	Liquidaciones	Consolidada	630350,26	42440,28	306275,06	0	27763,29	0	253871,63
2014	44038	Belmonte de San José	Liquidaciones	Consolidada	247920,36	19730,15	63262,16	0	6192,03	26188,45	132547,57
2014	44039	Bello	Liquidaciones	Consolidada	383358,54	17896,16	232861,4	12058,32	11934,67	0	108607,99
2014	44040	Berge	Liquidaciones	Consolidada	297059,45	22826,64	137863,84	14844,66	2240,19	5620,56	113663,56
2014	44041	Bezas	Liquidaciones	Consolidada	145423,67	5908,53	37154,75	0	1381,34	0	100979,05
2014	44042	Blancas	Liquidaciones	Consolidada	162753,3	2000	77671,34	1433,98	19033,55	2752,84	59861,59
2014	44043	Blesa	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44044	Bordón	Liquidaciones	Consolidada	208274,19	12778,2	92995,79	26796	13947,4	563,32	61193,48
2014	44045	Bronchales	Liquidaciones	Consolidada	601215,63	7943,67	267517,29	2747,02	134828,11	96,16	188083,38
2014	44046	Bueña	Liquidaciones	Consolidada	111026,59	0	64727,73	0	4837,12	0	41461,74
2014	44047	Burbáguena	Liquidaciones	Consolidada	187433,19	2250	98464,06	0	6547,52	0	80171,61
2014	44048	Cabra de Mora	Liquidaciones	Consolidada	180155,34	19598,67	96322,8	0	5311,82	0	58922,05
2014	44049	Calaceite	Liquidaciones	Consolidada	1336137,08	101215,31	29476,64	72220,63	457514,04	401812,32	273898,14
2014	44050	Calamocha	Liquidaciones	Consolidada	4325250,24	333179,81	1934992,26	316900,74	707745,18	496180,77	536251,48
2014	44051	Calanda	Liquidaciones	Consolidada	4414533,78	0	893702,89	962418,03	545091,91	1161712,8	851608,15
2014	44052	Calomarde	Liquidaciones	Consolidada	143516,74	2250	65070,55	7724	5177,66	0	63294,53
2014	44053	Camañas	Liquidaciones	Consolidada	271850,43	15224,65	134597,72	0	7362,16	0	114665,9
2014	44054	Camarena de la Sierra	Liquidaciones	Consolidada	422813,17	0	172870,89	5373,7	63121,32	1273,59	180173,67
2014	44055	Camarillas	Liquidaciones	Consolidada	218609,01	0	114479,74	80	2809,49	0	101239,78
2014	44056	Caminreal	Liquidaciones	Consolidada	424864,15	3231,69	129992,03	645,44	16712,24	0	274282,75
2014	44059	Cantavieja	Liquidaciones	Consolidada	1138507,27	40256,5	246907,6	430857,08	52711,36	69086,06	298688,67
2014	44060	Cañada de Benatanduz	Liquidaciones	Consolidada	106177,81	0	44187,93	5891,49	2788,58	5745,8	47564,01
2014	44061	Cañada de Verich (La)	Liquidaciones	Consolidada	214870,25	3337,61	154858,5	0	0	0	56674,14
2014	44062	Cañada Vellida	Liquidaciones	Consolidada	120286,87	0	0	0	0	46011,13	74275,74
2014	44063	Cañizar del Olivar	Liquidaciones	Consolidada	275026,2	9701,36	93400,25	6831,72	0	0	165092,87
2014	44064	Cascante del Río	Liquidaciones	Consolidada	227955,67	2250	54727,29	60092,35	5831,85	60000	45054,18
2014	44065	Castejón de Tornos	Liquidaciones	Consolidada	108183,11	102,12	86110,23	0	2963,03	0	19007,73
2014	44066	Castel de Cabra	Liquidaciones	Consolidada	195637,32	0	105678,63	12475,55	1969	0	75514,14
2014	44067	Castelnou	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44068	Castelserás	Liquidaciones	Consolidada	734044,66	5578,07	91669,19	55423,17	12962,32	2263,8	566148,11
2014	44070	Castellar (El)	Liquidaciones	Consolidada	119418,13	6130,24	49546,89	0	9498,91	0	54242,09
2014	44071	Castellote	Liquidaciones	Consolidada	2135141,16	69028,44	296253,88	88290,83	351805,12	1052075,93	277686,96
2014	44074	Cedrillas	Liquidaciones	Consolidada	502892,47	30199,38	234923,11	9949,69	30384,69	23262,45	174173,15
2014	44075	Celadas	Liquidaciones	Consolidada	413001,87	0	226976,58	0	7145,54	0	178879,75
2014	44076	Cella	Liquidaciones	Consolidada	3314236,14	0	1237560,46	626422,9	770405,65	278702,73	401144,4
2014	44077	Cerollera (La)	Liquidaciones	Consolidada	226384,22	445,9	45308,37	63183,61	17311,36	10957,95	89177,03
2014	44080	Codoñera (La)	Liquidaciones	Consolidada	522498,45	0	195763,28	27104,58	57089,25	5210	237331,34
2014	44082	Corbalán	Liquidaciones	Consolidada	241550,25	754,5	151298,95	24674,17	15416,82	0	49405,81
2014	44084	Cortes de Aragón	Liquidaciones	Consolidada	208452,58	0	169216,66	0	2670	0	36565,92
2014	44085	Cosa	Liquidaciones	Consolidada	175128,69	0	95299,29	3745,6	1989,71	40751,1	33342,99
2014	44086	Cretas	Liquidaciones	Consolidada	682716,98	12827,11	347972,62	37827,07	48271,53	34431,77	201386,88
2014	44087	Crivillén	Liquidaciones	Consolidada	166928,8	232,71	89761,94	5686,59	14106,79	19109,4	38031,37
2014	44088	Cuba (La)	Liquidaciones	Consolidada	158553,28	3239,25	88827,19	0	5518,54	0	60968,3
2014	44089	Cubla	Liquidaciones	Consolidada	135763,16	0	42962,55	10648,22	1550	8000	72602,39
2014	44090	Cucalón	Liquidaciones	Consolidada	176524,85	7516,68	101757,22	7268,97	5990,87	0	53991,11
2014	44092	Cuervo (El)	Liquidaciones	Consolidada	218697,76	13108,16	130441,63	0	4876,02	0	70271,95
2014	44093	Cuevas de Almudén	Liquidaciones	Consolidada	245355,87	136,37	167176,06	0	28311,58	1754,31	47977,55
2014	44094	Cuevas Labradas	Liquidaciones	Consolidada	148955,88	2549,78	44768,3	0	10000	0	91637,8
2014	44096	Ejulve	Liquidaciones	Consolidada	368473,36	1942,71	211270,61	8663,34	0	0	146596,7
2014	44097	Escorihuela	Liquidaciones	Consolidada	239338,33	194,08	134523,23	0	13509,37	14506,46	76605,19
2014	44099	Escucha	Liquidaciones	Consolidada	1882819,33	185259,84	487678,62	83475,58	777934,92	24200	324270,37
2014	44100	Estercuel	Liquidaciones	Consolidada	617006,25	98573,93	202539,52	1137	24476,41	101000	189279,39
2014	44101	Ferreruela de Huerva	Liquidaciones	Consolidada	207369,13	0	123366,8	9522,77	2732,98	0	71746,58
2014	44102	Fonfría	Liquidaciones	Consolidada	84326,98	93,21	47909,86	2173,01	0	0	34150,9
2014	44103	Formiche Alto	Liquidaciones	Consolidada	453623,32	12780,88	330408,91	0	23471,76	0	86961,77
2014	44105	Fórnoles	Liquidaciones	Consolidada	270311,33	12990,07	0	0	0	0	257321,26
2014	44106	Fortanete	Liquidaciones	Consolidada	250832,77	93,87	93735,3	6512,85	24890,02	9423,81	116176,92
2014	44107	Foz-Calanda	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44108	Fresneda (La)	Liquidaciones	Consolidada	624095,51	71333,82	68453,48	15085,1	0	153784,54	315438,57
2014	44109	Frías de Albarracín	Liquidaciones	Consolidada	198024,41	3755,97	27375,65	10070,77	3751,09	31178,84	121892,09
2014	44110	Fuenferrada	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44111	Fuentes Calientes	Liquidaciones	Consolidada	146403	26583,62	49288,91	8203,28	0	0	62327,19
2014	44112	Fuentes Claras	Liquidaciones	Consolidada	464247,45	0	193512,52	17923,73	21731,23	28961,38	202118,59
2014	44113	Fuentes de Rubielos	Liquidaciones	Consolidada	263888,5	4001,38	139360,31	47329,2	4408,53	0	68789,08
2014	44114	Fuentespalda	Liquidaciones	Consolidada	386929,69	61216,06	14707,1	0	7981,97	121991,71	181032,85
2014	44115	Galve	Liquidaciones	Consolidada	222378,84	22401,6	0	0	0	63219,36	136757,88
2014	44116	Gargallo	Liquidaciones	Consolidada	213861,99	0	98157,85	5595,56	28588,74	20616,03	60903,81
2014	44117	Gea de Albarracín	Liquidaciones	Consolidada	426494,18	68224,54	10198,25	0	24489,89	120923,74	202657,76
2014	44118	Ginebrosa (La)	Liquidaciones	Consolidada	380514,14	861,15	275802,79	0	0	0	103850,2
2014	44119	Griegos	Liquidaciones	Consolidada	204027,55	0	91504,42	12026,85	27828,9	13640,7	59026,68
2014	44120	Guadalaviar	Liquidaciones	Consolidada	347518,7	0	106461,28	19729,5	98472,93	0	122854,99
2014	44121	Gúdar	Liquidaciones	Consolidada	389005,8	31362,79	242749,67	0	2572,72	0	112320,62
2014	44122	Híjar	Liquidaciones	Consolidada	2086071,01	48479,71	415588,75	0	851028,24	944,87	770029,44
2014	44123	Hinojosa de Jarque	Liquidaciones	Consolidada	223354,36	2358,34	176508,14	0	29747,77	4528,7	10211,41
2014	44124	Hoz de la Vieja (La)	Liquidaciones	Consolidada	155162,7	0	71997,4	0	2179,11	39788,02	41198,17
2014	44125	Huesa del Común	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44126	Iglesuela del Cid (La)	Liquidaciones	Consolidada	432540,96	42831,89	212382,95	0	0	0	177326,12
2014	44127	Jabaloyas	Liquidaciones	Consolidada	120010,43	2250	36047,99	0	3132,52	0	78579,92
2014	44128	Jarque de la Val	Liquidaciones	Consolidada	158024,71	1061,05	71802,15	910,72	25847,94	1300,81	57102,04
2014	44129	Jatiel	Liquidaciones	Consolidada	136211,87	0	27637,26	30,05	5919,95	73004,52	29620,09
2014	44130	Jorcas	Liquidaciones	Consolidada	152052,26	0	108790,21	0	0	0	43262,05
2014	44131	Josa	Liquidaciones	Consolidada	109970,38	0	82788,48	0	4911,25	0	22270,65
2014	44132	Lagueruela	Liquidaciones	Consolidada	120430,54	0	77822,23	382,73	2545,02	0	39680,56
2014	44133	Lanzuela	Liquidaciones	Consolidada	69878,13	7819,22	20859,71	1968,49	0	0	39230,71
2014	44135	Libros	Liquidaciones	Consolidada	160060,1	10205,51	83919,77	0	18623,35	0	47311,47
2014	44136	Lidón	Liquidaciones	Consolidada	137565,78	2250	91663,59	0	3310,01	0	40342,18
2014	44137	Linares de Mora	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44138	Loscos	Liquidaciones	Consolidada	160194,54	23534,91	91139,67	0	1946,08	0	43573,88
2014	44141	Lledó	Liquidaciones	Consolidada	213752,1	143,57	118393,1	32931,54	37146,77	0	25137,12
2014	44142	Maicas	Liquidaciones	Consolidada	60894,35	0	22289,48	0	90	4151,96	34362,91
2014	44143	Manzanera	Liquidaciones	Consolidada	785213,28	7624,67	219995,28	1370,46	28912,1	250498,22	276812,55
2014	44144	Martín del Río	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44145	Mas de las Matas	Liquidaciones	Consolidada	1814851,29	281526,57	375722,32	654503,12	222444,03	250	280405,25
2014	44146	Mata de los Olmos (La)	Liquidaciones	Consolidada	284483,47	0	179188,83	0	95923	9161,08	210,56
2014	44147	Mazaleón	Liquidaciones	Consolidada	485509,65	10421,53	48422,14	53232,72	3119,1	236670,7	133643,46
2014	44148	Mezquita de Jarque	Liquidaciones	Consolidada	248487,75	45813,35	38398,22	0	38427,04	5364,95	120484,19
2014	44149	Mirambel	Liquidaciones	Consolidada	185299,96	6188,15	51361,29	0	12540,23	0	115210,29
2014	44150	Miravete de la Sierra	Liquidaciones	Clasificación Económica de la Administración General	0	0	0	0	0	0	0
2014	44151	Molinos	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44152	Monforte de Moyuela	Liquidaciones	Consolidada	122336,05	2328,06	86060	0	1082,01	0	32865,98
2014	44153	Monreal del Campo	Liquidaciones	Consolidada	1955037,13	337188,01	561013,15	51759,43	609226,88	44674,17	351175,49
2014	44154	Monroyo	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44155	Montalbán	Liquidaciones	Consolidada	1045266,21	98314,52	140108,16	3695,4	127644,14	42129,21	633374,78
2014	44156	Monteagudo del Castillo	Liquidaciones	Consolidada	122979,06	2368,89	71597,13	0	2225,14	0	46787,9
2014	44157	Monterde de Albarracín	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44158	Mora de Rubielos	Liquidaciones	Consolidada	1245481,53	51659,78	593624,06	42624,15	207881,86	85676,92	264014,76
2014	44159	Moscardón	Liquidaciones	Consolidada	143212,2	3781,41	61290,8	0	0	0	78139,99
2014	44160	Mosqueruela	Liquidaciones	Consolidada	932028,01	19522,32	365098,05	0	21255,64	5184	520968
2014	44161	Muniesa	Liquidaciones	Consolidada	634874,96	18296,8	200225,34	10156,59	93960,72	91412,79	220822,72
2014	44163	Noguera de Albarracín	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44164	Nogueras	Liquidaciones	Consolidada	59969,59	8094,38	32348,89	413,02	2442,19	0	16671,11
2014	44165	Nogueruelas	Liquidaciones	Consolidada	570494,15	5165,27	128362,19	245644,3	29557,38	0	161765,01
2014	44167	Obón	Liquidaciones	Consolidada	130828,52	0	38683,77	0	26236,02	0	65908,73
2014	44168	Odón	Liquidaciones	Consolidada	230312,67	6849,96	88510,95	15266,85	11104,83	0	108580,08
2014	44169	Ojos Negros	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44171	Olba	Liquidaciones	Consolidada	430386,85	34070,18	249369,06	0	68046,04	0	78901,57
2014	44172	Oliete	Liquidaciones	Consolidada	382340,25	13231,89	134891,25	36200,05	11454,37	75902,27	110660,42
2014	44173	Olmos (Los)	Liquidaciones	Consolidada	197550,94	0	84088,9	0	70995,96	39582,49	2883,59
2014	44174	Orihuela del Tremedal	Liquidaciones	Consolidada	671207,57	21798,89	413820,53	0	0	0	235588,15
2014	44175	Orrios	Liquidaciones	Consolidada	122990,48	0	67580,24	0	5715,21	0	49695,03
2014	44176	Palomar de Arroyos	Liquidaciones	Consolidada	207249,44	5021,21	85628,3	5523,27	6800,87	0	104275,79
2014	44177	Pancrudo	Liquidaciones	Consolidada	530304,01	0	297672,14	17998,66	0	0	214633,21
2014	44178	Parras de Castellote (Las)	Liquidaciones	Consolidada	170360,61	4090,76	128521,19	0	0	0	37748,66
2014	44179	Peñarroya de Tastavins	Liquidaciones	Consolidada	465852,41	10234,74	267715,63	0	18554,65	12984,72	156362,67
2014	44180	Peracense	Liquidaciones	Consolidada	332033,09	0	113919,21	0	157297,95	121	60694,93
2014	44181	Peralejos	Liquidaciones	Consolidada	142836	94,14	80144,06	0	4017,9	0	58579,9
2014	44182	Perales del Alfambra	Liquidaciones	Consolidada	378116,08	41074,59	52631,35	0	8039,34	0	276370,8
2014	44183	Pitarque	Liquidaciones	Consolidada	114144,81	0	61360,23	1477,74	3964,85	0	47341,99
2014	44184	Plou	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44185	Pobo (El)	Liquidaciones	Consolidada	351071,28	894,18	227911,99	34970,98	8721,61	0	78572,52
2014	44187	Portellada (La)	Liquidaciones	Consolidada	296267,75	434,79	27923,2	743,55	5408,69	62981	198776,52
2014	44189	Pozondón	Liquidaciones	Consolidada	145315,73	0	96598,95	0	2789,9	0	45926,88
2014	44190	Pozuel del Campo	Liquidaciones	Consolidada	213932,48	2250	170250,9	904,5	1416,42	130,24	38980,42
2014	44191	Puebla de Híjar (La)	Liquidaciones	Consolidada	1130235,62	69175,98	106032,36	5515,69	87659,25	183605,41	678246,93
2014	44192	Puebla de Valverde (La)	Liquidaciones	Consolidada	773298,96	0	391827,4	16040,36	110166,81	29391,2	225873,19
2014	44193	Puertomingalvo	Liquidaciones	Consolidada	318278,05	11876,6	84256,5	0	31865,61	17120,55	173158,79
2014	44194	Ráfales	Liquidaciones	Consolidada	424769,65	72645,07	10379,03	150	6344,74	63825,14	271425,67
2014	44195	Rillo	Liquidaciones	Consolidada	176901,43	17814,57	19703,63	4942,13	0	70747,55	63693,55
2014	44196	Riodeva	Liquidaciones	Consolidada	284040,97	0	223362,78	0	5316,88	0	55361,31
2014	44197	Ródenas	Liquidaciones	Consolidada	105661,11	2265,35	34524,64	0	2994,03	0	65877,09
2014	44198	Royuela	Liquidaciones	Consolidada	162137,14	27,23	68239,87	0	0	0	93870,04
2014	44199	Rubiales	Liquidaciones	Consolidada	83730,7	0	8564,75	0	5819,48	26031,18	43315,29
2014	44200	Rubielos de la Cérida	Liquidaciones	Consolidada	74946,27	956,43	28197,26	2837,1	1480	21431,61	20043,87
2014	44201	Rubielos de Mora	Liquidaciones	Consolidada	924375,58	93900,2	224573,76	124364,73	128157,09	16172,33	337207,47
2014	44203	Salcedillo	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44204	Saldón	Liquidaciones	Consolidada	73886,18	0	37444,3	0	2696,66	253,23	33491,99
2014	44205	Samper de Calanda	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44206	San Agustín	Liquidaciones	Consolidada	269504,88	24423,59	153550,33	0	32058,48	0	59472,48
2014	44207	San Martín del Río	Liquidaciones	Consolidada	155263,84	0	80127,85	69,37	17422,51	0	57644,11
2014	44208	Santa Cruz de Nogueras	Liquidaciones	Consolidada	52597,32	2250	23820,36	413,02	650	0	25463,94
2014	44209	Santa Eulalia	Liquidaciones	Consolidada	1165619,8	185759,41	0	133518,28	33935,55	0	812406,56
2014	44210	Sarrión	Liquidaciones	Consolidada	1461177,85	52949,19	354498,35	111316,75	478602,22	24690,35	439120,99
2014	44211	Segura de los Baños	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44212	Seno	Liquidaciones	Consolidada	153438	2957,04	84530,5	3390,33	2531,39	2608,59	57420,15
2014	44213	Singra	Liquidaciones	Consolidada	117783,77	0	45260,02	0	29827,81	0	42695,94
2014	44215	Terriente	Liquidaciones	Consolidada	277924,23	10081,26	59641,42	0	11818,83	0	196382,72
2014	44216	Teruel	Liquidaciones	Consolidada	30851553,57	9431103,71	10137062,65	1757746	3499702,98	1272872,57	4753065,66
2014	44217	Toril y Masegoso	Liquidaciones	Consolidada	106141,58	11659,61	37733,79	0	0	26300	30448,18
2014	44218	Tormón	Liquidaciones	Consolidada	107370,32	2250	80489,09	0	0	0	24631,23
2014	44219	Tornos	Liquidaciones	Consolidada	169723,4	2250	97838,26	0	5327,05	0	64308,09
2014	44220	Torralba de los Sisones	Liquidaciones	Consolidada	277201,36	16182,5	93672,07	1389,28	34359,35	49270,23	82327,93
2014	44221	Torrecilla de Alcañiz	Liquidaciones	Consolidada	356442,55	15497,12	114445,76	18694,29	89156,67	0	118648,71
2014	44222	Torrecilla del Rebollar	Liquidaciones	Consolidada	231885,85	0	171659,33	5226,67	7952,53	0	47047,32
2014	44223	Torre de Arcas	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44224	Torre de las Arcas	Liquidaciones	Consolidada	101498,37	1670,43	23261,58	0	2000	18070,56	56495,8
2014	44225	Torre del Compte	Liquidaciones	Consolidada	215527,79	36618,22	0	1553,03	417,45	37103,79	139835,3
2014	44226	Torrelacárcel	Liquidaciones	Consolidada	288905,46	8393,48	161208,32	0	4385,94	0	114917,72
2014	44227	Torre los Negros	Liquidaciones	Consolidada	132744,65	2250	88031,72	1102,68	4947,93	0	36412,32
2014	44228	Torremocha de Jiloca	Liquidaciones	Consolidada	259976,12	7648,75	182508,73	0	6929,9	0	62888,74
2014	44229	Torres de Albarracín	Liquidaciones	Consolidada	265449,5	4711,99	31320,65	0	0	80713,3	148703,56
2014	44230	Torrevelilla	Liquidaciones	Consolidada	350588,19	12619,85	73092,91	0	10355,01	77263,5	177256,92
2014	44231	Torrijas	Liquidaciones	Consolidada	248514,9	0	164156,51	0	5181,79	0	79176,6
2014	44232	Torrijo del Campo	Liquidaciones	Consolidada	507016,51	2250	106506,66	194919,12	26682,46	32971,76	143686,51
2014	44234	Tramacastiel	Liquidaciones	Consolidada	159854,94	0	123675,65	0	1728,11	0	34451,18
2014	44235	Tramacastilla	Liquidaciones	Sin información	0	0	0	0	0	0	0
2014	44236	Tronchón	Liquidaciones	Consolidada	213774,47	5089,87	65019,97	0	48772,24	0	94892,39
2014	44237	Urrea de Gaén	Liquidaciones	Consolidada	483845,07	44814,81	219644,53	1704,2	116068,32	4641,5	96971,71
2014	44238	Utrillas	Liquidaciones	Consolidada	3233301,33	2994,13	705531,22	195471,67	506217,12	1157585,31	665501,88
