Mes y año	Mes (código)	Provincia código	Provincia nombre	Sector código	Sector descripción	Sexo	Número de contratos
Julio 2006	200607	22	Huesca	3	Construcción	Mujeres	124
Julio 2006	200607	22	Huesca	4	Servicios	Hombres	2529
Julio 2006	200607	22	Huesca	4	Servicios	Mujeres	3529
Julio 2006	200607	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	196
Julio 2006	200607	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	148
Julio 2006	200607	44	Teruel	2	Industria y energía	Hombres	348
Julio 2006	200607	44	Teruel	2	Industria y energía	Mujeres	144
Julio 2006	200607	44	Teruel	3	Construcción	Hombres	567
Julio 2006	200607	44	Teruel	3	Construcción	Mujeres	55
Julio 2006	200607	44	Teruel	4	Servicios	Hombres	999
Julio 2006	200607	44	Teruel	4	Servicios	Mujeres	1506
Julio 2006	200607	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	1254
Julio 2006	200607	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	441
Julio 2006	200607	50	Zaragoza	2	Industria y energía	Hombres	2576
Julio 2006	200607	50	Zaragoza	2	Industria y energía	Mujeres	1318
Julio 2006	200607	50	Zaragoza	3	Construcción	Hombres	3928
Julio 2006	200607	50	Zaragoza	3	Construcción	Mujeres	265
Julio 2006	200607	50	Zaragoza	4	Servicios	Hombres	11613
Julio 2006	200607	50	Zaragoza	4	Servicios	Mujeres	13642
Junio 2006	200606	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	1056
Junio 2006	200606	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	267
Junio 2006	200606	22	Huesca	2	Industria y energía	Hombres	446
Junio 2006	200606	22	Huesca	2	Industria y energía	Mujeres	176
Junio 2006	200606	22	Huesca	3	Construcción	Hombres	974
Junio 2006	200606	22	Huesca	3	Construcción	Mujeres	91
Junio 2006	200606	22	Huesca	4	Servicios	Hombres	1846
Junio 2006	200606	22	Huesca	4	Servicios	Mujeres	2535
Junio 2006	200606	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	380
Junio 2006	200606	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	186
Junio 2006	200606	44	Teruel	2	Industria y energía	Hombres	318
Junio 2006	200606	44	Teruel	2	Industria y energía	Mujeres	112
Junio 2006	200606	44	Teruel	3	Construcción	Hombres	625
Junio 2006	200606	44	Teruel	3	Construcción	Mujeres	44
Junio 2006	200606	44	Teruel	4	Servicios	Hombres	847
Junio 2006	200606	44	Teruel	4	Servicios	Mujeres	1369
Junio 2006	200606	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	2180
Junio 2006	200606	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	718
Junio 2006	200606	50	Zaragoza	2	Industria y energía	Hombres	2465
Junio 2006	200606	50	Zaragoza	2	Industria y energía	Mujeres	1277
Junio 2006	200606	50	Zaragoza	3	Construcción	Hombres	3789
Junio 2006	200606	50	Zaragoza	3	Construcción	Mujeres	327
Junio 2006	200606	50	Zaragoza	4	Servicios	Hombres	11484
Junio 2006	200606	50	Zaragoza	4	Servicios	Mujeres	13390
Mayo 2006	200605	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	1665
Mayo 2006	200605	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	576
Mayo 2006	200605	22	Huesca	2	Industria y energía	Hombres	419
Mayo 2006	200605	22	Huesca	2	Industria y energía	Mujeres	171
Mayo 2006	200605	22	Huesca	3	Construcción	Hombres	992
Mayo 2006	200605	22	Huesca	3	Construcción	Mujeres	58
Mayo 2006	200605	22	Huesca	4	Servicios	Hombres	1522
Mayo 2006	200605	22	Huesca	4	Servicios	Mujeres	1965
Mayo 2006	200605	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	331
Mayo 2006	200605	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	120
Mayo 2006	200605	44	Teruel	2	Industria y energía	Hombres	348
Mayo 2006	200605	44	Teruel	2	Industria y energía	Mujeres	158
Mayo 2006	200605	44	Teruel	3	Construcción	Hombres	637
Mayo 2006	200605	44	Teruel	3	Construcción	Mujeres	39
Mayo 2006	200605	44	Teruel	4	Servicios	Hombres	733
Mayo 2006	200605	44	Teruel	4	Servicios	Mujeres	1105
Mayo 2006	200605	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	3477
Mayo 2006	200605	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1046
Mayo 2006	200605	50	Zaragoza	2	Industria y energía	Hombres	2346
Mayo 2006	200605	50	Zaragoza	2	Industria y energía	Mujeres	1382
Mayo 2006	200605	50	Zaragoza	3	Construcción	Hombres	3802
Mayo 2006	200605	50	Zaragoza	3	Construcción	Mujeres	298
Mayo 2006	200605	50	Zaragoza	4	Servicios	Hombres	10972
Mayo 2006	200605	50	Zaragoza	4	Servicios	Mujeres	12840
Abril 2006	200604	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	437
Abril 2006	200604	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	69
Abril 2006	200604	22	Huesca	2	Industria y energía	Hombres	342
Abril 2006	200604	22	Huesca	2	Industria y energía	Mujeres	104
Abril 2006	200604	22	Huesca	3	Construcción	Hombres	720
Abril 2006	200604	22	Huesca	3	Construcción	Mujeres	78
Abril 2006	200604	22	Huesca	4	Servicios	Hombres	1114
Abril 2006	200604	22	Huesca	4	Servicios	Mujeres	1615
Abril 2006	200604	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	243
Abril 2006	200604	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	21
Abril 2006	200604	44	Teruel	2	Industria y energía	Hombres	304
Abril 2006	200604	44	Teruel	2	Industria y energía	Mujeres	90
Abril 2006	200604	44	Teruel	3	Construcción	Hombres	421
Abril 2006	200604	44	Teruel	3	Construcción	Mujeres	44
Abril 2006	200604	44	Teruel	4	Servicios	Hombres	490
Abril 2006	200604	44	Teruel	4	Servicios	Mujeres	808
Abril 2006	200604	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	1159
Abril 2006	200604	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	269
Abril 2006	200604	50	Zaragoza	2	Industria y energía	Hombres	1733
Abril 2006	200604	50	Zaragoza	2	Industria y energía	Mujeres	920
Abril 2006	200604	50	Zaragoza	3	Construcción	Hombres	2882
Abril 2006	200604	50	Zaragoza	3	Construcción	Mujeres	186
Abril 2006	200604	50	Zaragoza	4	Servicios	Hombres	7993
Abril 2006	200604	50	Zaragoza	4	Servicios	Mujeres	10283
Marzo 2006	200603	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	306
Marzo 2006	200603	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	48
Marzo 2006	200603	22	Huesca	2	Industria y energía	Hombres	396
Marzo 2006	200603	22	Huesca	2	Industria y energía	Mujeres	137
Marzo 2006	200603	22	Huesca	3	Construcción	Hombres	1068
Marzo 2006	200603	22	Huesca	3	Construcción	Mujeres	57
Marzo 2006	200603	22	Huesca	4	Servicios	Hombres	1258
Marzo 2006	200603	22	Huesca	4	Servicios	Mujeres	1788
Marzo 2006	200603	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	169
Marzo 2006	200603	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	20
Marzo 2006	200603	44	Teruel	2	Industria y energía	Hombres	268
Marzo 2006	200603	44	Teruel	2	Industria y energía	Mujeres	118
Marzo 2006	200603	44	Teruel	3	Construcción	Hombres	527
Marzo 2006	200603	44	Teruel	3	Construcción	Mujeres	27
Marzo 2006	200603	44	Teruel	4	Servicios	Hombres	528
Marzo 2006	200603	44	Teruel	4	Servicios	Mujeres	827
Marzo 2006	200603	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	834
Marzo 2006	200603	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	154
Marzo 2006	200603	50	Zaragoza	2	Industria y energía	Hombres	2189
Marzo 2006	200603	50	Zaragoza	2	Industria y energía	Mujeres	1062
Marzo 2006	200603	50	Zaragoza	3	Construcción	Hombres	3845
Marzo 2006	200603	50	Zaragoza	3	Construcción	Mujeres	239
Marzo 2006	200603	50	Zaragoza	4	Servicios	Hombres	9941
Marzo 2006	200603	50	Zaragoza	4	Servicios	Mujeres	12109
Febrero 2006	200602	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	234
Febrero 2006	200602	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	41
Febrero 2006	200602	22	Huesca	2	Industria y energía	Hombres	402
Febrero 2006	200602	22	Huesca	2	Industria y energía	Mujeres	124
Febrero 2006	200602	22	Huesca	3	Construcción	Hombres	1005
Febrero 2006	200602	22	Huesca	3	Construcción	Mujeres	58
Febrero 2006	200602	22	Huesca	4	Servicios	Hombres	1244
Febrero 2006	200602	22	Huesca	4	Servicios	Mujeres	1680
Febrero 2006	200602	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	177
Febrero 2006	200602	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	23
Febrero 2006	200602	44	Teruel	2	Industria y energía	Hombres	259
Febrero 2006	200602	44	Teruel	2	Industria y energía	Mujeres	138
Febrero 2006	200602	44	Teruel	3	Construcción	Hombres	455
Febrero 2006	200602	44	Teruel	3	Construcción	Mujeres	26
Febrero 2006	200602	44	Teruel	4	Servicios	Hombres	549
Febrero 2006	200602	44	Teruel	4	Servicios	Mujeres	738
Febrero 2006	200602	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	892
Febrero 2006	200602	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	147
Febrero 2006	200602	50	Zaragoza	2	Industria y energía	Hombres	2319
Febrero 2006	200602	50	Zaragoza	2	Industria y energía	Mujeres	1229
Febrero 2006	200602	50	Zaragoza	3	Construcción	Hombres	3679
Febrero 2006	200602	50	Zaragoza	3	Construcción	Mujeres	220
Febrero 2006	200602	50	Zaragoza	4	Servicios	Hombres	8522
Febrero 2006	200602	50	Zaragoza	4	Servicios	Mujeres	11118
Enero 2006	200601	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	311
Enero 2006	200601	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	46
Enero 2006	200601	22	Huesca	2	Industria y energía	Hombres	409
Enero 2006	200601	22	Huesca	2	Industria y energía	Mujeres	117
Enero 2006	200601	22	Huesca	3	Construcción	Hombres	901
Enero 2006	200601	22	Huesca	3	Construcción	Mujeres	80
Enero 2006	200601	22	Huesca	4	Servicios	Hombres	1395
Enero 2006	200601	22	Huesca	4	Servicios	Mujeres	1995
Enero 2006	200601	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	139
Enero 2006	200601	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	13
Enero 2006	200601	44	Teruel	2	Industria y energía	Hombres	324
Enero 2006	200601	44	Teruel	2	Industria y energía	Mujeres	102
Enero 2006	200601	44	Teruel	3	Construcción	Hombres	546
Enero 2006	200601	44	Teruel	3	Construcción	Mujeres	31
Enero 2006	200601	44	Teruel	4	Servicios	Hombres	609
Enero 2006	200601	44	Teruel	4	Servicios	Mujeres	837
Enero 2006	200601	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	761
Enero 2006	200601	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	136
Enero 2006	200601	50	Zaragoza	2	Industria y energía	Hombres	2255
Enero 2006	200601	50	Zaragoza	2	Industria y energía	Mujeres	1370
Enero 2006	200601	50	Zaragoza	3	Construcción	Hombres	3468
Enero 2006	200601	50	Zaragoza	3	Construcción	Mujeres	268
Enero 2006	200601	50	Zaragoza	4	Servicios	Hombres	8789
Enero 2006	200601	50	Zaragoza	4	Servicios	Mujeres	10831
Diciembre 2005	200512	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	297
Diciembre 2005	200512	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	76
Diciembre 2005	200512	22	Huesca	2	Industria y energía	Hombres	232
Diciembre 2005	200512	22	Huesca	2	Industria y energía	Mujeres	118
Diciembre 2005	200512	22	Huesca	3	Construcción	Hombres	486
Diciembre 2005	200512	22	Huesca	3	Construcción	Mujeres	46
Diciembre 2005	200512	22	Huesca	4	Servicios	Hombres	1576
Diciembre 2005	200512	22	Huesca	4	Servicios	Mujeres	2237
Diciembre 2005	200512	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	189
Diciembre 2005	200512	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	26
Diciembre 2005	200512	44	Teruel	2	Industria y energía	Hombres	240
Diciembre 2005	200512	44	Teruel	2	Industria y energía	Mujeres	79
Diciembre 2005	200512	44	Teruel	3	Construcción	Hombres	362
Diciembre 2005	200512	44	Teruel	3	Construcción	Mujeres	38
Diciembre 2005	200512	44	Teruel	4	Servicios	Hombres	533
Diciembre 2005	200512	44	Teruel	4	Servicios	Mujeres	889
Diciembre 2005	200512	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	656
Diciembre 2005	200512	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	122
Diciembre 2005	200512	50	Zaragoza	2	Industria y energía	Hombres	1502
Diciembre 2005	200512	50	Zaragoza	2	Industria y energía	Mujeres	774
Diciembre 2005	200512	50	Zaragoza	3	Construcción	Hombres	1834
Diciembre 2005	200512	50	Zaragoza	3	Construcción	Mujeres	143
Diciembre 2005	200512	50	Zaragoza	4	Servicios	Hombres	7765
Diciembre 2005	200512	50	Zaragoza	4	Servicios	Mujeres	10610
Noviembre 2005	200511	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	394
Noviembre 2005	200511	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	53
Noviembre 2005	200511	22	Huesca	2	Industria y energía	Hombres	381
Noviembre 2005	200511	22	Huesca	2	Industria y energía	Mujeres	183
Noviembre 2005	200511	22	Huesca	3	Construcción	Hombres	907
Noviembre 2005	200511	22	Huesca	3	Construcción	Mujeres	66
Noviembre 2005	200511	22	Huesca	4	Servicios	Hombres	1320
Noviembre 2005	200511	22	Huesca	4	Servicios	Mujeres	1966
Noviembre 2005	200511	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	214
Noviembre 2005	200511	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	23
Noviembre 2005	200511	44	Teruel	2	Industria y energía	Hombres	264
Noviembre 2005	200511	44	Teruel	2	Industria y energía	Mujeres	121
Noviembre 2005	200511	44	Teruel	3	Construcción	Hombres	475
Noviembre 2005	200511	44	Teruel	3	Construcción	Mujeres	26
Noviembre 2005	200511	44	Teruel	4	Servicios	Hombres	594
Noviembre 2005	200511	44	Teruel	4	Servicios	Mujeres	1039
Noviembre 2005	200511	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	872
Noviembre 2005	200511	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	205
Noviembre 2005	200511	50	Zaragoza	2	Industria y energía	Hombres	2041
Noviembre 2005	200511	50	Zaragoza	2	Industria y energía	Mujeres	1096
Noviembre 2005	200511	50	Zaragoza	3	Construcción	Hombres	3046
Noviembre 2005	200511	50	Zaragoza	3	Construcción	Mujeres	212
Noviembre 2005	200511	50	Zaragoza	4	Servicios	Hombres	9606
Noviembre 2005	200511	50	Zaragoza	4	Servicios	Mujeres	12003
Octubre 2005	200510	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	298
Octubre 2005	200510	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	43
Octubre 2005	200510	22	Huesca	2	Industria y energía	Hombres	352
Octubre 2005	200510	22	Huesca	2	Industria y energía	Mujeres	168
Octubre 2005	200510	22	Huesca	3	Construcción	Hombres	865
Octubre 2005	200510	22	Huesca	3	Construcción	Mujeres	68
Octubre 2005	200510	22	Huesca	4	Servicios	Hombres	1270
Octubre 2005	200510	22	Huesca	4	Servicios	Mujeres	2082
Octubre 2005	200510	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	201
Octubre 2005	200510	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	67
Octubre 2005	200510	44	Teruel	2	Industria y energía	Hombres	305
Octubre 2005	200510	44	Teruel	2	Industria y energía	Mujeres	153
Octubre 2005	200510	44	Teruel	3	Construcción	Hombres	468
Octubre 2005	200510	44	Teruel	3	Construcción	Mujeres	32
Octubre 2005	200510	44	Teruel	4	Servicios	Hombres	686
Octubre 2005	200510	44	Teruel	4	Servicios	Mujeres	1148
Octubre 2005	200510	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	759
Octubre 2005	200510	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	219
Octubre 2005	200510	50	Zaragoza	2	Industria y energía	Hombres	1959
Octubre 2005	200510	50	Zaragoza	2	Industria y energía	Mujeres	1224
Octubre 2005	200510	50	Zaragoza	3	Construcción	Hombres	2676
Octubre 2005	200510	50	Zaragoza	3	Construcción	Mujeres	224
Octubre 2005	200510	50	Zaragoza	4	Servicios	Hombres	10426
Octubre 2005	200510	50	Zaragoza	4	Servicios	Mujeres	13419
Septiembre 2005	200509	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	488
Septiembre 2005	200509	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	97
Septiembre 2005	200509	22	Huesca	2	Industria y energía	Hombres	421
Septiembre 2005	200509	22	Huesca	2	Industria y energía	Mujeres	162
Septiembre 2005	200509	22	Huesca	3	Construcción	Hombres	982
Septiembre 2005	200509	22	Huesca	3	Construcción	Mujeres	65
Septiembre 2005	200509	22	Huesca	4	Servicios	Hombres	1183
Septiembre 2005	200509	22	Huesca	4	Servicios	Mujeres	1930
Septiembre 2005	200509	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	212
Septiembre 2005	200509	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	18
Septiembre 2005	200509	44	Teruel	2	Industria y energía	Hombres	349
Septiembre 2005	200509	44	Teruel	2	Industria y energía	Mujeres	160
Septiembre 2005	200509	44	Teruel	3	Construcción	Hombres	634
Septiembre 2005	200509	44	Teruel	3	Construcción	Mujeres	35
Septiembre 2005	200509	44	Teruel	4	Servicios	Hombres	618
Septiembre 2005	200509	44	Teruel	4	Servicios	Mujeres	1108
Septiembre 2005	200509	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	1780
Septiembre 2005	200509	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	373
Septiembre 2005	200509	50	Zaragoza	2	Industria y energía	Hombres	2685
Septiembre 2005	200509	50	Zaragoza	2	Industria y energía	Mujeres	1577
Septiembre 2005	200509	50	Zaragoza	3	Construcción	Hombres	3346
Septiembre 2005	200509	50	Zaragoza	3	Construcción	Mujeres	212
Septiembre 2005	200509	50	Zaragoza	4	Servicios	Hombres	10959
Septiembre 2005	200509	50	Zaragoza	4	Servicios	Mujeres	14723
Agosto 2005	200508	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	1232
Agosto 2005	200508	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	136
Agosto 2005	200508	22	Huesca	2	Industria y energía	Hombres	319
Agosto 2005	200508	22	Huesca	2	Industria y energía	Mujeres	141
Agosto 2005	200508	22	Huesca	3	Construcción	Hombres	744
Agosto 2005	200508	22	Huesca	3	Construcción	Mujeres	41
Agosto 2005	200508	22	Huesca	4	Servicios	Hombres	1346
Agosto 2005	200508	22	Huesca	4	Servicios	Mujeres	1852
Agosto 2005	200508	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	144
Agosto 2005	200508	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	32
Agosto 2005	200508	44	Teruel	2	Industria y energía	Hombres	222
Agosto 2005	200508	44	Teruel	2	Industria y energía	Mujeres	106
Agosto 2005	200508	44	Teruel	3	Construcción	Hombres	435
Agosto 2005	200508	44	Teruel	3	Construcción	Mujeres	22
Agosto 2005	200508	44	Teruel	4	Servicios	Hombres	662
Agosto 2005	200508	44	Teruel	4	Servicios	Mujeres	1074
Agosto 2005	200508	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	2295
Agosto 2005	200508	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	614
Agosto 2005	200508	50	Zaragoza	2	Industria y energía	Hombres	1536
Agosto 2005	200508	50	Zaragoza	2	Industria y energía	Mujeres	1061
Agosto 2005	200508	50	Zaragoza	3	Construcción	Hombres	2473
Agosto 2005	200508	50	Zaragoza	3	Construcción	Mujeres	152
Agosto 2005	200508	50	Zaragoza	4	Servicios	Hombres	8554
Agosto 2005	200508	50	Zaragoza	4	Servicios	Mujeres	9613
Julio 2005	200507	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	985
Julio 2005	200507	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	140
Julio 2005	200507	22	Huesca	2	Industria y energía	Hombres	406
