Año	Provincia código	Provincia nombre	Municipio código	Municipio nombre	Total viviendas	Viviendas nuevas	Viviendas de 2ª mano
2005	50	Zaragoza	50059	Bujaraloz	5	3	2
2005	50	Zaragoza	50060	Bulbuente	3	0	3
2005	50	Zaragoza	50061	Bureta	5	0	5
2005	50	Zaragoza	50062	Burgo de Ebro (El)	30	14	16
2005	50	Zaragoza	50063	Buste (El)	2	0	2
2005	50	Zaragoza	50064	Cabañas de Ebro	10	5	5
2005	50	Zaragoza	50065	Cabolafuente	1	0	1
2005	50	Zaragoza	50066	Cadrete	106	57	49
2005	50	Zaragoza	50067	Calatayud	356	97	259
2005	50	Zaragoza	50068	Calatorao	28	0	28
2005	50	Zaragoza	50069	Calcena	0	0	0
2005	50	Zaragoza	50070	Calmarza	4	1	3
2005	50	Zaragoza	50071	Campillo de Aragón	0	0	0
2005	50	Zaragoza	50072	Carenas	4	0	4
2005	50	Zaragoza	50073	Cariñena	61	17	44
2005	50	Zaragoza	50074	Caspe	189	173	16
2005	50	Zaragoza	50075	Castejón de Alarba	1	0	1
2005	50	Zaragoza	50076	Castejón de las Armas	4	0	4
2005	50	Zaragoza	50077	Castejón de Valdejasa	3	0	3
2005	50	Zaragoza	50078	Castiliscar	2	0	2
2005	50	Zaragoza	50079	Cervera de la Cañada	4	0	4
2005	50	Zaragoza	50080	Cerveruela	1	0	1
2005	50	Zaragoza	50081	Cetina	12	0	12
2005	50	Zaragoza	50082	Cimballa	1	0	1
2005	50	Zaragoza	50083	Cinco Olivas	4	2	2
2005	50	Zaragoza	50084	Clarés de Ribota	0	0	0
2005	50	Zaragoza	50085	Codo	3	0	3
2005	50	Zaragoza	50086	Codos	1	0	1
2005	50	Zaragoza	50087	Contamina	0	0	0
2005	50	Zaragoza	50088	Cosuenda	7	1	6
2005	50	Zaragoza	50089	Cuarte de Huerva	571	469	102
2005	50	Zaragoza	50090	Cubel	0	0	0
2005	50	Zaragoza	50091	Cuerlas (Las)	0	0	0
2005	50	Zaragoza	50092	Chiprana	12	12	0
2005	50	Zaragoza	50093	Chodes	2	0	2
2005	50	Zaragoza	50094	Daroca	36	3	33
2005	50	Zaragoza	50095	Ejea de los Caballeros	32	9	23
2005	50	Zaragoza	50096	Embid de Ariza	2	1	1
2005	50	Zaragoza	50098	Encinacorba	1	0	1
2005	50	Zaragoza	50099	Épila	52	3	49
2005	50	Zaragoza	50100	Erla	2	0	2
2005	50	Zaragoza	50101	Escatrón	28	18	10
2005	50	Zaragoza	50102	Fabara	8	4	4
2005	50	Zaragoza	50104	Farlete	1	0	1
2005	50	Zaragoza	50105	Fayón	5	3	2
2005	50	Zaragoza	50106	Fayos (Los)	0	0	0
2005	50	Zaragoza	50107	Figueruelas	4	0	4
2005	50	Zaragoza	50108	Fombuena	1	0	1
2005	50	Zaragoza	50109	Frago (El)	0	0	0
2005	50	Zaragoza	50110	Frasno (El)	5	0	5
2005	50	Zaragoza	50111	Fréscano	2	1	1
2005	50	Zaragoza	50113	Fuendejalón	3	1	2
2005	50	Zaragoza	50114	Fuendetodos	3	0	3
2005	50	Zaragoza	50115	Fuentes de Ebro	82	39	43
2005	50	Zaragoza	50116	Fuentes de Jiloca	2	0	2
2005	50	Zaragoza	50117	Gallocanta	2	0	2
2005	50	Zaragoza	50118	Gallur	115	65	50
2005	50	Zaragoza	50119	Gelsa	18	7	11
2005	50	Zaragoza	50120	Godojos	1	0	1
2005	50	Zaragoza	50121	Gotor	4	0	4
2005	50	Zaragoza	50122	Grisel	1	0	1
2005	50	Zaragoza	50123	Grisén	11	0	11
2005	50	Zaragoza	50124	Herrera de los Navarros	13	0	13
2005	50	Zaragoza	50125	Ibdes	8	0	8
2005	50	Zaragoza	50126	Illueca	17	3	14
2005	50	Zaragoza	50128	Isuerre	1	1	0
2005	50	Zaragoza	50129	Jaraba	3	0	3
2005	50	Zaragoza	50130	Jarque de Moncayo	2	0	2
2005	50	Zaragoza	50131	Jaulín	3	0	3
2005	50	Zaragoza	50132	Joyosa (La)	8	1	7
2005	50	Zaragoza	50133	Lagata	4	0	4
2005	50	Zaragoza	50134	Langa del Castillo	1	0	1
2005	50	Zaragoza	50135	Layana	0	0	0
2005	50	Zaragoza	50136	Lécera	16	1	15
2005	50	Zaragoza	50137	Leciñena	5	0	5
2005	50	Zaragoza	50138	Lechón	0	0	0
2005	50	Zaragoza	50139	Letux	6	0	6
2005	50	Zaragoza	50140	Litago	5	0	5
2005	50	Zaragoza	50141	Lituénigo	4	0	4
2005	50	Zaragoza	50142	Lobera de Onsella	2	1	1
2005	50	Zaragoza	50143	Longares	8	0	8
2005	50	Zaragoza	50144	Longás	0	0	0
2005	50	Zaragoza	50146	Lucena de Jalón	10	6	4
2005	50	Zaragoza	50147	Luceni	18	0	18
2005	50	Zaragoza	50148	Luesia	0	0	0
2005	50	Zaragoza	50149	Luesma	0	0	0
2005	50	Zaragoza	50150	Lumpiaque	16	0	16
2005	50	Zaragoza	50151	Luna	6	1	5
2005	50	Zaragoza	50152	Maella	18	4	14
2005	50	Zaragoza	50153	Magallón	20	2	18
2005	50	Zaragoza	50154	Mainar	1	0	1
2005	50	Zaragoza	50155	Malanquilla	0	0	0
2005	50	Zaragoza	50156	Maleján	4	0	4
2005	50	Zaragoza	50157	Malón	12	0	12
2005	50	Zaragoza	50159	Maluenda	4	0	4
2005	50	Zaragoza	50160	Mallén	59	25	34
2005	50	Zaragoza	50161	Manchones	2	0	2
2005	50	Zaragoza	50162	Mara	1	0	1
2005	50	Zaragoza	50163	María de Huerva	221	162	59
2005	50	Zaragoza	50164	Mediana de Aragón	6	0	6
2005	50	Zaragoza	50165	Mequinenza	12	5	7
2005	50	Zaragoza	50166	Mesones de Isuela	2	0	2
2005	50	Zaragoza	50167	Mezalocha	3	1	2
2005	50	Zaragoza	50168	Mianos	0	0	0
2005	50	Zaragoza	50169	Miedes de Aragón	0	0	0
2005	50	Zaragoza	50170	Monegrillo	8	7	1
2005	50	Zaragoza	50171	Moneva	1	0	1
2005	50	Zaragoza	50172	Monreal de Ariza	1	0	1
2005	50	Zaragoza	50173	Monterde	4	0	4
2005	50	Zaragoza	50174	Montón	1	0	1
2005	50	Zaragoza	50175	Morata de Jalón	18	1	17
2005	50	Zaragoza	50176	Morata de Jiloca	1	0	1
2005	50	Zaragoza	50177	Morés	9	2	7
2005	50	Zaragoza	50178	Moros	9	1	8
2005	50	Zaragoza	50179	Moyuela	2	0	2
2005	50	Zaragoza	50180	Mozota	0	0	0
2005	50	Zaragoza	50181	Muel	29	7	22
2005	50	Zaragoza	50182	Muela (La)	141	58	83
2005	50	Zaragoza	50183	Munébrega	1	0	1
2005	50	Zaragoza	50184	Murero	1	0	1
2005	50	Zaragoza	50185	Murillo de Gállego	2	1	1
2005	50	Zaragoza	50186	Navardún	1	0	1
2005	50	Zaragoza	50187	Nigüella	2	1	1
2005	50	Zaragoza	50188	Nombrevilla	0	0	0
2005	50	Zaragoza	50189	Nonaspe	14	7	7
2005	50	Zaragoza	50190	Novallas	8	1	7
2005	50	Zaragoza	50191	Novillas	3	0	3
2005	50	Zaragoza	50192	Nuévalos	2	0	2
2005	50	Zaragoza	50193	Nuez de Ebro	10	3	7
2005	50	Zaragoza	50194	Olvés	0	0	0
2005	50	Zaragoza	50195	Orcajo	0	0	0
2005	50	Zaragoza	50196	Orera	0	0	0
2005	50	Zaragoza	50197	Orés	1	0	1
2005	50	Zaragoza	50198	Oseja	0	0	0
2005	50	Zaragoza	50199	Osera de Ebro	8	0	8
2005	50	Zaragoza	50200	Paniza	4	0	4
2005	50	Zaragoza	50201	Paracuellos de Jiloca	2	0	2
2005	50	Zaragoza	50202	Paracuellos de la Ribera	5	0	5
2005	50	Zaragoza	50203	Pastriz	11	0	11
2005	50	Zaragoza	50204	Pedrola	84	30	54
2005	50	Zaragoza	50205	Pedrosas (Las)	3	0	3
2005	50	Zaragoza	50206	Perdiguera	6	0	6
2005	50	Zaragoza	50207	Piedratajada	3	0	3
2005	50	Zaragoza	50208	Pina de Ebro	45	18	27
2005	50	Zaragoza	50209	Pinseque	164	52	112
2005	50	Zaragoza	50210	Pintanos (Los)	0	0	0
2005	50	Zaragoza	50211	Plasencia de Jalón	5	1	4
2005	50	Zaragoza	50212	Pleitas	1	0	1
2005	50	Zaragoza	50213	Plenas	0	0	0
2005	50	Zaragoza	50214	Pomer	1	0	1
2005	50	Zaragoza	50215	Pozuel de Ariza	1	0	1
2005	50	Zaragoza	50216	Pozuelo de Aragón	2	0	2
2005	50	Zaragoza	50217	Pradilla de Ebro	11	0	11
2005	50	Zaragoza	50218	Puebla de Albortón	0	0	0
2005	50	Zaragoza	50219	Puebla de Alfindén (La)	127	74	53
2005	50	Zaragoza	50220	Puendeluna	2	0	2
2005	50	Zaragoza	50221	Purujosa	0	0	0
2005	50	Zaragoza	50222	Quinto	25	4	21
2005	50	Zaragoza	50223	Remolinos	16	2	14
2005	50	Zaragoza	50224	Retascón	1	0	1
2005	50	Zaragoza	50225	Ricla	32	1	31
2005	50	Zaragoza	50227	Romanos	2	0	2
2005	50	Zaragoza	50228	Rueda de Jalón	7	0	7
2005	50	Zaragoza	50229	Ruesca	0	0	0
2005	50	Zaragoza	50230	Sádaba	12	9	3
2005	50	Zaragoza	50231	Salillas de Jalón	2	0	2
2005	50	Zaragoza	50232	Salvatierra de Esca	5	4	1
2005	50	Zaragoza	50233	Samper del Salz	3	0	3
2005	50	Zaragoza	50234	San Martín de la Virgen de Moncayo	1	0	1
2005	50	Zaragoza	50235	San Mateo de Gállego	58	7	51
2005	50	Zaragoza	50236	Santa Cruz de Grío	1	0	1
2005	50	Zaragoza	50237	Santa Cruz de Moncayo	3	0	3
2005	50	Zaragoza	50238	Santa Eulalia de Gállego	5	1	4
2005	50	Zaragoza	50239	Santed	0	0	0
2005	50	Zaragoza	50240	Sástago	24	17	7
2005	50	Zaragoza	50241	Saviñán	12	0	12
2005	50	Zaragoza	50242	Sediles	0	0	0
2005	50	Zaragoza	50243	Sestrica	2	0	2
2005	50	Zaragoza	50244	Sierra de Luna	10	10	0
2005	50	Zaragoza	50245	Sigüés	1	0	1
2005	50	Zaragoza	50246	Sisamón	1	0	1
2005	50	Zaragoza	50247	Sobradiel	29	17	12
2005	50	Zaragoza	50248	Sos del Rey Católico	9	7	2
2005	50	Zaragoza	50249	Tabuenca	4	0	4
2005	50	Zaragoza	50250	Talamantes	1	0	1
2005	50	Zaragoza	50251	Tarazona	266	67	199
2005	50	Zaragoza	50252	Tauste	72	11	61
2005	50	Zaragoza	50253	Terrer	3	1	2
2005	50	Zaragoza	50254	Tierga	4	0	4
2005	50	Zaragoza	50255	Tobed	2	1	1
2005	50	Zaragoza	50256	Torralba de los Frailes	1	0	1
2005	50	Zaragoza	50257	Torralba de Ribota	1	0	1
2005	50	Zaragoza	50258	Torralbilla	0	0	0
2005	50	Zaragoza	50259	Torrehermosa	0	0	0
2005	50	Zaragoza	50260	Torrelapaja	0	0	0
2005	50	Zaragoza	50261	Torrellas	3	0	3
2005	50	Zaragoza	50262	Torres de Berrellén	35	17	18
2005	50	Zaragoza	50263	Torrijo de la Cañada	6	0	6
2005	50	Zaragoza	50264	Tosos	8	1	7
2005	50	Zaragoza	50265	Trasmoz	2	0	2
2005	50	Zaragoza	50266	Trasobares	0	0	0
2005	50	Zaragoza	50267	Uncastillo	5	1	4
2005	50	Zaragoza	50268	Undués de Lerda	5	2	3
2005	50	Zaragoza	50269	Urrea de Jalón	18	6	12
2005	50	Zaragoza	50270	Urriés	0	0	0
2005	50	Zaragoza	50271	Used	3	0	3
2005	50	Zaragoza	50272	Utebo	555	290	265
2005	50	Zaragoza	50273	Valdehorna	0	0	0
2005	50	Zaragoza	50274	Val de San Martín	2	0	2
2005	50	Zaragoza	50275	Valmadrid	0	0	0
2005	50	Zaragoza	50276	Valpalmas	0	0	0
2005	50	Zaragoza	50277	Valtorres	2	0	2
2005	50	Zaragoza	50278	Velilla de Ebro	10	7	3
2005	50	Zaragoza	50279	Velilla de Jiloca	1	0	1
2005	50	Zaragoza	50280	Vera de Moncayo	9	3	6
2005	50	Zaragoza	50281	Vierlas	0	0	0
2005	50	Zaragoza	50282	Vilueña (La)	1	0	1
2005	50	Zaragoza	50283	Villadoz	6	0	6
2005	50	Zaragoza	50284	Villafeliche	10	0	10
2005	50	Zaragoza	50285	Villafranca de Ebro	9	5	4
2005	50	Zaragoza	50286	Villalba de Perejil	1	0	1
2005	50	Zaragoza	50287	Villalengua	9	1	8
2005	50	Zaragoza	50288	Villanueva de Gállego	80	34	46
2005	50	Zaragoza	50289	Villanueva de Jiloca	1	0	1
2005	50	Zaragoza	50290	Villanueva de Huerva	4	0	4
2005	50	Zaragoza	50291	Villar de los Navarros	5	0	5
2005	50	Zaragoza	50292	Villarreal de Huerva	1	0	1
2005	50	Zaragoza	50293	Villarroya de la Sierra	9	0	9
2005	50	Zaragoza	50294	Villarroya del Campo	0	0	0
2005	50	Zaragoza	50295	Vistabella	3	0	3
2005	50	Zaragoza	50296	Zaida (La)	5	0	5
2005	50	Zaragoza	50297	Zaragoza	12147	4277	7870
2005	50	Zaragoza	50298	Zuera	159	40	119
2005	50	Zaragoza	50901	Biel	0	0	0
2005	50	Zaragoza	50902	Marracos	0	0	0
2004	22	Huesca	22001	Abiego	86	33	53
2004	22	Huesca	22002	Abizanda	1	0	1
2004	22	Huesca	22003	Adahuesca	3	0	3
2004	22	Huesca	22004	Agüero	2	0	2
2004	22	Huesca	22006	Aísa	31	0	31
2004	22	Huesca	22007	Albalate de Cinca	3	3	0
2004	22	Huesca	22008	Albalatillo	1	0	1
2004	22	Huesca	22009	Albelda	6	0	6
2004	22	Huesca	22011	Albero Alto	0	0	0
2004	22	Huesca	22012	Albero Bajo	0	0	0
2004	22	Huesca	22013	Alberuela de Tubo	0	0	0
2004	22	Huesca	22014	Alcalá de Gurrea	0	0	0
2004	22	Huesca	22015	Alcalá del Obispo	10	6	4
2004	22	Huesca	22016	Alcampell	9	0	9
2004	22	Huesca	22017	Alcolea de Cinca	20	14	6
2004	22	Huesca	22018	Alcubierre	3	0	3
2004	22	Huesca	22019	Alerre	1	1	0
2004	22	Huesca	22020	Alfántega	3	3	0
2004	22	Huesca	22021	Almudévar	21	3	18
2004	22	Huesca	22022	Almunia de San Juan	4	0	4
2004	22	Huesca	22023	Almuniente	2	0	2
2004	22	Huesca	22024	Alquézar	0	0	0
2004	22	Huesca	22025	Altorricón	3	0	3
2004	22	Huesca	22027	Angüés	6	3	3
2004	22	Huesca	22028	Ansó	10	0	10
2004	22	Huesca	22029	Antillón	2	0	2
2004	22	Huesca	22032	Aragüés del Puerto	1	0	1
2004	22	Huesca	22035	Arén	2	0	2
2004	22	Huesca	22036	Argavieso	1	1	0
2004	22	Huesca	22037	Arguis	2	0	2
2004	22	Huesca	22039	Ayerbe	8	1	7
2004	22	Huesca	22040	Azanuy-Alins	0	0	0
2004	22	Huesca	22041	Azara	3	3	0
2004	22	Huesca	22042	Azlor	0	0	0
2004	22	Huesca	22043	Baells	3	0	3
2004	22	Huesca	22044	Bailo	5	0	5
2004	22	Huesca	22045	Baldellou	2	0	2
2004	22	Huesca	22046	Ballobar	6	2	4
2004	22	Huesca	22047	Banastás	1	0	1
2004	22	Huesca	22048	Barbastro	226	4	222
2004	22	Huesca	22049	Barbués	0	0	0
2004	22	Huesca	22050	Barbuñales	0	0	0
2004	22	Huesca	22051	Bárcabo	0	0	0
2004	22	Huesca	22052	Belver de Cinca	9	6	3
2004	22	Huesca	22053	Benabarre	11	1	10
2004	22	Huesca	22054	Benasque	157	47	110
2004	22	Huesca	22055	Berbegal	2	0	2
2004	22	Huesca	22057	Bielsa	3	0	3
2004	22	Huesca	22058	Bierge	0	0	0
2004	22	Huesca	22059	Biescas	131	19	112
2004	22	Huesca	22060	Binaced	8	4	4
2004	22	Huesca	22061	Binéfar	139	8	131
2004	22	Huesca	22062	Bisaurri	2	1	1
2004	22	Huesca	22063	Biscarrués	2	0	2
2004	22	Huesca	22064	Blecua y Torres	0	0	0
2004	22	Huesca	22066	Boltaña	20	3	17
2004	22	Huesca	22067	Bonansa	1	1	0
2004	22	Huesca	22068	Borau	2	0	2
2004	22	Huesca	22069	Broto	8	6	2
2004	22	Huesca	22072	Caldearenas	1	0	1
2004	22	Huesca	22074	Campo	24	0	24
2004	22	Huesca	22075	Camporrells	3	0	3
2004	22	Huesca	22076	Canal de Berdún	8	0	8
2004	22	Huesca	22077	Candasnos	1	0	1
2004	22	Huesca	22078	Canfranc	96	7	89
2004	22	Huesca	22079	Capdesaso	2	0	2
2004	22	Huesca	22080	Capella	0	0	0
2004	22	Huesca	22081	Casbas de Huesca	3	2	1
2004	22	Huesca	22082	Castejón del Puente	0	0	0
2004	22	Huesca	22083	Castejón de Monegros	1	0	1
2004	22	Huesca	22084	Castejón de Sos	20	2	18
2004	22	Huesca	22085	Castelflorite	0	0	0
2004	22	Huesca	22086	Castiello de Jaca	25	7	18
2004	22	Huesca	22087	Castigaleu	0	0	0
2004	22	Huesca	22088	Castillazuelo	0	0	0
2004	22	Huesca	22089	Castillonroy	5	1	4
2004	22	Huesca	22090	Colungo	1	0	1
2004	22	Huesca	22094	Chalamera	0	0	0
2004	22	Huesca	22095	Chía	2	0	2
2004	22	Huesca	22096	Chimillas	1	0	1
2004	22	Huesca	22099	Esplús	8	4	4
2004	22	Huesca	22102	Estada	0	0	0
2004	22	Huesca	22103	Estadilla	3	0	3
2004	22	Huesca	22105	Estopiñán del Castillo	7	0	7
2004	22	Huesca	22106	Fago	2	0	2
2004	22	Huesca	22107	Fanlo	0	0	0
2004	22	Huesca	22109	Fiscal	20	15	5
2004	22	Huesca	22110	Fonz	1	0	1
2004	22	Huesca	22111	Foradada del Toscar	0	0	0
2004	22	Huesca	22112	Fraga	280	145	135
2004	22	Huesca	22113	Fueva (La)	7	1	6
2004	22	Huesca	22114	Gistaín	2	1	1
2004	22	Huesca	22115	Grado (El)	5	0	5
2004	22	Huesca	22116	Grañén	10	3	7
2004	22	Huesca	22117	Graus	44	3	41
2004	22	Huesca	22119	Gurrea de Gállego	9	0	9
2004	22	Huesca	22122	Hoz de Jaca	0	0	0
2004	22	Huesca	22124	Huerto	1	0	1
2004	22	Huesca	22125	Huesca	603	251	352
2004	22	Huesca	22126	Ibieca	1	1	0
2004	22	Huesca	22127	Igriés	2	1	1
2004	22	Huesca	22128	Ilche	0	0	0
2004	22	Huesca	22129	Isábena	1	0	1
2004	22	Huesca	22130	Jaca	895	214	681
2004	22	Huesca	22131	Jasa	1	0	1
2004	22	Huesca	22133	Labuerda	2	0	2
2004	22	Huesca	22135	Laluenga	2	0	2
2004	22	Huesca	22136	Lalueza	9	5	4
2004	22	Huesca	22137	Lanaja	5	2	3
2004	22	Huesca	22139	Laperdiguera	2	0	2
2004	22	Huesca	22141	Lascellas-Ponzano	2	0	2
2004	22	Huesca	22142	Lascuarre	3	0	3
2004	22	Huesca	22143	Laspaúles	5	0	5
2004	22	Huesca	22144	Laspuña	10	3	7
2004	22	Huesca	22149	Loarre	4	0	4
2004	22	Huesca	22150	Loporzano	1	0	1
2004	22	Huesca	22151	Loscorrales	0	0	0
2004	22	Huesca	22155	Monesma y Cajigar	0	0	0
2004	22	Huesca	22156	Monflorite-Lascasas	0	0	0
2004	22	Huesca	22157	Montanuy	0	0	0
2004	22	Huesca	22158	Monzón	152	46	106
2004	22	Huesca	22160	Naval	0	0	0
2004	22	Huesca	22162	Novales	2	0	2
2004	22	Huesca	22163	Nueno	13	7	6
2004	22	Huesca	22164	Olvena	2	0	2
2004	22	Huesca	22165	Ontiñena	8	3	5
2004	22	Huesca	22167	Osso de Cinca	6	5	1
2004	22	Huesca	22168	Palo	2	0	2
2004	22	Huesca	22170	Panticosa	46	20	26
2004	22	Huesca	22172	Peñalba	0	0	0
2004	22	Huesca	22173	Peñas de Riglos (Las)	3	0	3
2004	22	Huesca	22174	Peralta de Alcofea	7	0	7
2004	22	Huesca	22175	Peralta de Calasanz	9	0	9
2004	22	Huesca	22176	Peraltilla	1	0	1
2004	22	Huesca	22177	Perarrúa	0	0	0
2004	22	Huesca	22178	Pertusa	1	0	1
2004	22	Huesca	22181	Piracés	0	0	0
2004	22	Huesca	22182	Plan	3	2	1
2004	22	Huesca	22184	Poleñino	2	0	2
2004	22	Huesca	22186	Pozán de Vero	1	0	1
2004	22	Huesca	22187	Puebla de Castro (La)	6	0	6
2004	22	Huesca	22188	Puente de Montañana	1	0	1
2004	22	Huesca	22189	Puértolas	5	0	5
2004	22	Huesca	22190	Pueyo de Araguás (El)	2	0	2
2004	22	Huesca	22193	Pueyo de Santa Cruz	1	0	1
2004	22	Huesca	22195	Quicena	2	0	2
2004	22	Huesca	22197	Robres	4	0	4
2004	22	Huesca	22199	Sabiñánigo	273	73	200
2004	22	Huesca	22200	Sahún	10	0	10
2004	22	Huesca	22201	Salas Altas	1	1	0
2004	22	Huesca	22202	Salas Bajas	0	0	0
2004	22	Huesca	22203	Salillas	1	1	0
2004	22	Huesca	22204	Sallent de Gállego	163	45	118
2004	22	Huesca	22205	San Esteban de Litera	7	0	7
2004	22	Huesca	22206	Sangarrén	2	1	1
2004	22	Huesca	22207	San Juan de Plan	4	4	0
2004	22	Huesca	22208	Santa Cilia	3	0	3
2004	22	Huesca	22209	Santa Cruz de la Serós	10	0	10
2004	22	Huesca	22212	Santaliestra y San Quílez	1	0	1
2004	22	Huesca	22213	Sariñena	48	4	44
2004	22	Huesca	22214	Secastilla	2	0	2
2004	22	Huesca	22215	Seira	17	3	14
2004	22	Huesca	22217	Sena	3	2	1
2004	22	Huesca	22218	Senés de Alcubierre	0	0	0
2004	22	Huesca	22220	Sesa	3	0	3
2004	22	Huesca	22221	Sesué	4	0	4
2004	22	Huesca	22222	Siétamo	15	10	5
2004	22	Huesca	22223	Sopeira	3	0	3
2004	22	Huesca	22225	Tamarite de Litera	52	0	52
2004	22	Huesca	22226	Tardienta	7	0	7
2004	22	Huesca	22227	Tella-Sin	0	0	0
2004	22	Huesca	22228	Tierz	77	75	2
2004	22	Huesca	22229	Tolva	1	0	1
2004	22	Huesca	22230	Torla-Ordesa	6	0	6
2004	22	Huesca	22232	Torralba de Aragón	2	0	2
2004	22	Huesca	22233	Torre la Ribera	0	0	0
2004	22	Huesca	22234	Torrente de Cinca	3	0	3
2004	22	Huesca	22235	Torres de Alcanadre	3	2	1
2004	22	Huesca	22236	Torres de Barbués	0	0	0
2004	22	Huesca	22239	Tramaced	2	1	1
2004	22	Huesca	22242	Valfarta	0	0	0
2004	22	Huesca	22243	Valle de Bardají	0	0	0
2004	22	Huesca	22244	Valle de Lierp	3	0	3
2004	22	Huesca	22245	Velilla de Cinca	4	0	4
2004	22	Huesca	22246	Beranuy	1	0	1
2004	22	Huesca	22247	Viacamp y Litera	1	0	1
2004	22	Huesca	22248	Vicién	0	0	0
2004	22	Huesca	22249	Villanova	3	1	2
2004	22	Huesca	22250	Villanúa	203	25	178
2004	22	Huesca	22251	Villanueva de Sigena	1	0	1
2004	22	Huesca	22252	Yebra de Basa	20	16	4
2004	22	Huesca	22253	Yésero	1	0	1
2004	22	Huesca	22254	Zaidín	9	8	1
2004	22	Huesca	22901	Valle de Hecho	9	1	8
2004	22	Huesca	22902	Puente la Reina de Jaca	10	0	10
2004	22	Huesca	22903	San Miguel del Cinca	3	2	1
2004	22	Huesca	22904	Sotonera (La)	13	6	7
2004	22	Huesca	22905	Lupiñén-Ortilla	2	0	2
2004	22	Huesca	22906	Santa María de Dulcis	1	0	1
2004	22	Huesca	22907	Aínsa-Sobrarbe	26	1	25
2004	22	Huesca	22908	Hoz y Costeán	0	0	0
2004	22	Huesca	22909	Vencillón	2	0	2
2004	44	Teruel	44001	Ababuj	25	12	13
2004	44	Teruel	44002	Abejuela	1	0	1
2004	44	Teruel	44003	Aguatón	0	0	0
2004	44	Teruel	44004	Aguaviva	6	4	2
2004	44	Teruel	44005	Aguilar del Alfambra	2	0	2
2004	44	Teruel	44006	Alacón	0	0	0
2004	44	Teruel	44007	Alba	3	0	3
2004	44	Teruel	44008	Albalate del Arzobispo	31	0	31
2004	44	Teruel	44009	Albarracín	2	1	1
2004	44	Teruel	44010	Albentosa	6	0	6
2004	44	Teruel	44011	Alcaine	1	0	1
2004	44	Teruel	44012	Alcalá de la Selva	46	20	26
2004	44	Teruel	44013	Alcañiz	519	1	518
2004	44	Teruel	44014	Alcorisa	65	34	31
2004	44	Teruel	44016	Alfambra	6	0	6
2004	44	Teruel	44017	Aliaga	10	2	8
2004	44	Teruel	44018	Almohaja	1	0	1
2004	44	Teruel	44019	Alobras	1	1	0
2004	44	Teruel	44020	Alpeñés	0	0	0
2004	44	Teruel	44021	Allepuz	1	0	1
2004	44	Teruel	44022	Alloza	12	0	12
2004	44	Teruel	44023	Allueva	0	0	0
2004	44	Teruel	44024	Anadón	1	0	1
2004	44	Teruel	44025	Andorra	156	20	136
2004	44	Teruel	44026	Arcos de las Salinas	3	0	3
2004	44	Teruel	44027	Arens de Lledó	2	0	2
2004	44	Teruel	44028	Argente	1	0	1
2004	44	Teruel	44029	Ariño	18	0	18
2004	44	Teruel	44031	Azaila	1	0	1
2004	44	Teruel	44032	Bádenas	0	0	0
2004	44	Teruel	44033	Báguena	3	0	3
2004	44	Teruel	44034	Bañón	5	0	5
2004	44	Teruel	44035	Barrachina	1	0	1
2004	44	Teruel	44036	Bea	0	0	0
2004	44	Teruel	44037	Beceite	15	0	15
2004	44	Teruel	44038	Belmonte de San José	1	0	1
2004	44	Teruel	44039	Bello	3	0	3
2004	44	Teruel	44040	Berge	4	3	1
2004	44	Teruel	44041	Bezas	1	0	1
2004	44	Teruel	44042	Blancas	1	0	1
2004	44	Teruel	44043	Blesa	1	0	1
2004	44	Teruel	44044	Bordón	1	1	0
2004	44	Teruel	44045	Bronchales	2	0	2
2004	44	Teruel	44046	Bueña	0	0	0
2004	44	Teruel	44047	Burbáguena	5	0	5
2004	44	Teruel	44048	Cabra de Mora	2	0	2
2004	44	Teruel	44049	Calaceite	11	0	11
2004	44	Teruel	44050	Calamocha	54	6	48
2004	44	Teruel	44051	Calanda	42	9	33
2004	44	Teruel	44052	Calomarde	0	0	0
2004	44	Teruel	44053	Camañas	1	0	1
2004	44	Teruel	44054	Camarena de la Sierra	5	0	5
2004	44	Teruel	44055	Camarillas	6	2	4
2004	44	Teruel	44056	Caminreal	12	0	12
2004	44	Teruel	44059	Cantavieja	3	0	3
2004	44	Teruel	44060	Cañada de Benatanduz	0	0	0
2004	44	Teruel	44061	Cañada de Verich (La)	0	0	0
2004	44	Teruel	44062	Cañada Vellida	0	0	0
2004	44	Teruel	44063	Cañizar del Olivar	0	0	0
2004	44	Teruel	44064	Cascante del Río	0	0	0
2004	44	Teruel	44065	Castejón de Tornos	0	0	0
2004	44	Teruel	44066	Castel de Cabra	0	0	0
2004	44	Teruel	44067	Castelnou	5	0	5
2004	44	Teruel	44068	Castelserás	16	0	16
2004	44	Teruel	44070	Castellar (El)	3	0	3
2004	44	Teruel	44071	Castellote	5	1	4
2004	44	Teruel	44074	Cedrillas	5	0	5
2004	44	Teruel	44075	Celadas	5	0	5
2004	44	Teruel	44076	Cella	11	2	9
2004	44	Teruel	44077	Cerollera (La)	2	0	2
2004	44	Teruel	44080	Codoñera (La)	9	0	9
2004	44	Teruel	44082	Corbalán	1	0	1
2004	44	Teruel	44084	Cortes de Aragón	0	0	0
2004	44	Teruel	44085	Cosa	2	0	2
2004	44	Teruel	44086	Cretas	6	1	5
2004	44	Teruel	44087	Crivillén	0	0	0
2004	44	Teruel	44088	Cuba (La)	0	0	0
2004	44	Teruel	44089	Cubla	2	0	2
